milliseconds,M,MpY,MpT,Mpp,MEK,MKP3
0,800.5847966514199,1.0173304478692897,0.034028929467670624,-0.0034695939663063366,180.0,100.0
100,800.4038789795076,0.30738407225291087,0.010182174142712067,0.0028616220472369425,180.0,100.0
200,797.9253073563077,2.9838231731714666,0.4186710739158147,0.004031521345787833,180.0,100.0
300,797.7916314487588,3.482875897421839,0.375298783108615,-0.001514636256444538,180.0,100.0
400,795.0254228443372,2.81090566001307,0.4502746397146534,0.00172174286121338,180.0,100.0
500,794.3177436652426,4.402864176854789,0.8254330148260773,0.0027464472659976466,180.0,100.0
600,793.2767673224274,5.324481150410691,0.9103178055239284,0.0072770400952826995,180.0,100.0
700,794.0365739269226,7.15020203597795,0.7901990269703478,0.008066031741960676,180.0,100.0
800,791.8833844563856,7.519611022297989,0.9178769758661653,0.007644515526210685,180.0,100.0
900,791.0513997195317,7.046466882955371,1.130027344667875,0.0009150435164576301,180.0,100.0
1000,789.3214008032027,8.32632365461081,1.442149240104159,0.004394875164199287,180.0,100.0
1100,789.2353395826198,10.104512531647869,1.4595738892033985,0.013677888993186683,180.0,100.0
1200,788.001032381526,11.045608907182029,1.5833812546662238,0.01317110071568187,180.0,100.0
1300,788.2399408595246,11.878254781623761,1.6711124223012381,0.007467983255262606,180.0,100.0
1400,784.6668593677965,13.3258470157546,2.020398470601667,0.015356095680303373,180.0,100.0
1500,784.7208649670509,13.889177447360343,2.042910017243787,0.01291555399645931,180.0,100.0
1600,783.3560391928232,14.997437355271291,2.184835934256649,0.01970220742255006,180.0,100.0
1700,781.9790534417484,14.864147535657517,2.1455039803646505,0.015737633751121066,180.0,100.0
1800,781.3687248074077,16.278925608444716,2.399946041501609,0.022276824303140586,180.0,100.0
1900,781.197313373276,15.401327349774723,2.511395462541761,0.021796496052400024,180.0,100.0
2000,778.8933822205022,16.654491781001393,2.5730034372141466,0.026109959281073066,180.0,100.0
2100,780.3433238540501,17.6850874488503,2.7841311822733448,0.02994739494678634,180.0,100.0
2200,779.2836913756322,18.611204023042173,2.983439782529827,0.03768943495605598,180.0,100.0
2300,777.6923352636729,20.174088516303378,3.148572954186446,0.03392953390064632,180.0,100.0
2400,776.270474354685,20.559981955741215,3.0149748066434676,0.04250484695893881,180.0,100.0
2500,775.4402434017021,21.762540555470064,3.115426354247015,0.05012130255261119,180.0,100.0
2600,773.6137229286031,22.36481149780875,3.2369718192552424,0.049072669652277114,180.0,100.0
2700,772.0090147753492,24.353350882672803,3.573981432658848,0.05125022824824929,180.0,100.0
2800,772.4345410259633,23.503541802188828,3.621382254870147,0.06224923621194567,180.0,100.0
2900,772.2060506332163,24.009884670397863,3.7955526289040744,0.062066663244762434,180.0,100.0
3000,771.4147430306921,24.65065743306865,4.0336316802029915,0.06695106350595843,180.0,100.0
3100,770.5141363242548,26.58394550433157,3.8948485708228984,0.07347357192132178,180.0,100.0
3200,767.5761674227358,28.34598429001115,4.097241938602737,0.06955403033985058,180.0,100.0
3300,767.5067171867026,28.959921805575597,4.300451065302122,0.08003480833947264,180.0,100.0
3400,765.2142459574544,27.76190388433304,4.50774765789978,0.08340824772438925,180.0,100.0
3500,764.4774086779825,29.468418007743136,4.4009786273464595,0.08751283002826614,180.0,100.0
3600,766.0406637448797,30.1069231660417,4.725210331065682,0.09306512248943954,180.0,100.0
3700,764.4234289370851,31.870807956642953,4.606642106382669,0.10253267429619593,180.0,100.0
3800,762.1766813448322,31.391315385007843,4.868300036538161,0.10171807893508297,180.0,100.0
3900,762.0727464315494,32.19826410123892,4.956529120884693,0.10411558917410814,180.0,100.0
4000,761.7641405794068,33.32643632627874,5.061102061170035,0.12014412896004381,180.0,100.0
4100,760.5688015201479,34.58705260257279,5.071942633730015,0.12020724978295476,180.0,100.0
4200,757.8571175672276,34.537711507764406,5.419735944506831,0.1271514466423343,180.0,100.0
4300,759.3904814095432,37.246546580161045,5.354502839452864,0.1365600777024195,180.0,100.0
4400,757.3653728812993,36.826138786274456,5.487373044187718,0.14383687411386095,180.0,100.0
4500,756.0326789692207,38.79360789986602,5.749703609564698,0.141206952304773,180.0,100.0
4600,755.257363492101,38.945468855775204,5.938119962283101,0.14833938065035243,180.0,100.0
4700,755.609087713489,39.50151892478202,6.002251391979125,0.15620997412865367,180.0,100.0
4800,753.0785239796206,40.540008316033976,6.168322511309331,0.1617908117734228,180.0,100.0
4900,752.5353289352395,40.430229191066715,5.992163398804445,0.17423899177790078,180.0,100.0
5000,750.6476475537911,41.83004653850099,6.094408956269801,0.17912965748188225,180.0,100.0
