milliseconds,Ras2_GDP,Cdc25,Ras2_GDP_Cdc25,Ras2_Cdc25,Ras2_GTP_Cdc25,Ras2_GTP,Ira2,Ras2_GTP_Ira2,CYR1,Ras2_GTP_CYR1,cAMP,PKA,cAMP_PKA,IIcAMP_PKA,IIIcAMP_PKA,IVcAMP_PKA,C,R_2cAMP,R,R_C,Pde1,Pde1f,cAMP_Pde1f,AMP,PPA2,Pde2,cAMP_Pde2,Cdc25f,Ira2P,Ras2_GTP_Ira2P
0,20016.220964213644,301.0101956573952,1.3747546822197578,-5.812950539100932e-07,-0.33769589981929193,1.8356461370150703,197.14927545044912,-1.9968141517433808,199.09945760130023,-0.48440374135212555,-23.46003418286458,2498.9709319152917,3.6229782520962286,0.055562249482217205,0.00030474091244673434,7.95813132341448e-06,2.2090192146884426e-07,3.235725181971308e-06,5.713911219089522e-07,4.616093423183984e-11,1400.0000000039354,-1.2779358334315253e-10,5.397297479609545e-09,-29.83238053381624,4000.0,6518.86432554553,-5.3506572165838415,1.2085167243488017e-09,-1.13347733962962e-09,-6.704852631789106e-08
100,19686.384874254392,0.6614622571045792,267.59484814033397,6.721967369384735e-05,28.716766725914727,7.513362912347347,196.34981177552362,-3.9488721150890544,200.80569638772468,-1.8050950529900494,-6.8021888569084314,2503.8672241608488,-2.966175572873535,-0.09498003421575014,-0.000614925791420656,-1.6528294820062157e-05,-3.0037828631687274e-06,4.60232022943477e-06,1.586059353676553e-06,2.5850152481919983e-10,1400.0000000040675,-7.761320290533807e-11,-2.1735434607075033e-09,26.948189703318643,4000.0,6509.631044292665,-6.743888933389634,-3.0505564117423838e-09,-1.2260053113345256e-10,2.1716150961422426e-08
200,19679.189844782224,-3.052865369666079,243.68262622427864,6.55388537629047e-05,53.426707513255046,11.529065401998938,199.3291438710065,-5.6059588861413205,199.60218929885409,-2.3986381932379484,-72.06306781919501,2503.947982369525,2.4126741968008867,0.10003532682136408,0.0017389904079947076,-1.4797136122062379e-05,-1.0865800680398263e-05,9.624369053601252e-06,1.5147283390416876e-06,-2.5592512145131014e-10,1399.9999999941042,-7.272107499585978e-11,8.462557570979786e-10,54.10573369483182,4000.0,6491.1941570888785,-8.07941919743265,-5.570260955299686e-10,4.664875752427959e-11,-6.446769756314691e-08
300,19684.381484017555,-4.176005602109576,225.91602669198411,6.368161557718316e-05,76.4642746383213,17.060330167348965,197.83048399121841,-3.9131290680564357,198.0017097296595,2.3531602954255173,-61.11911957489763,2500.5003818305586,-2.5674259383713114,0.029211764434642126,-0.0008861050641613426,-7.822335656447177e-06,8.552093825529147e-06,9.142797160821523e-06,1.7168505239421541e-06,9.440415957754934e-11,1399.9999999946035,-5.100634696641554e-11,1.8460864169087935e-09,-17.389383143452605,4000.0,6485.719439208332,7.63676199713171,4.49278643030765e-10,7.226715921699857e-10,2.0120195426166734e-08
400,19668.717489045317,1.2130157737989127,208.5104642005278,6.263294428386186e-05,91.42433271431736,18.32162840826258,195.22469227892046,1.107664489286794,200.54791006764185,0.7334613036071895,-100.58759705869896,2502.389309968631,-0.48731837563469227,0.07198531732343014,-0.00041409244059737897,1.9453230756878943e-06,-1.2313812533225895e-05,8.494398379212958e-06,2.1771320690707085e-07,1.9386919088908085e-10,1399.999999997794,-7.655920203491979e-11,-2.457447475746518e-10,-24.827432216867372,4000.0,6512.783604170109,10.17042835747697,-4.449798484470085e-09,1.5174182545101963e-09,-5.0925407746767634e-08
500,19685.125188540038,2.0175134847746246,202.00618222584072,6.202175086035052e-05,103.0165710795451,27.88538480425051,188.85775633658756,4.649112650881683,199.00360086014535,-0.2919300644271524,-75.60663305133981,2504.030709829806,-3.285542410137278,-0.02224245971003555,-0.0002413089784911045,2.0867857153891815e-05,-9.06798158462257e-06,1.0611999794818596e-05,-3.244401203736502e-06,-2.5327465885943216e-10,1400.0000000059908,-9.678181185671113e-11,2.352779904091269e-09,-53.10704745603445,4000.0,6498.8599900931285,-19.764832743163183,5.373618140143346e-10,-2.0645904575425626e-10,-5.0795393210163024e-08
600,19675.184653700308,1.794964041872847,187.7199298886925,6.042334148181533e-05,112.20857803882615,21.607110013272628,191.0244378593149,16.353251316336998,197.85781184827414,0.3900483356948845,-39.72389253605228,2499.6073634914396,0.31623161982946757,0.0022105431796241985,-0.0016506204266339755,1.0871823319002264e-05,1.1969471217141492e-05,7.989436942864417e-06,-1.0374848318612425e-06,2.978876857887123e-11,1399.9999999940771,-7.306594754134074e-11,2.465997075245918e-09,53.42566949363233,4000.0,6495.606503193617,-7.917738047553291,-6.805306692592999e-10,4.1422521063296345e-10,-9.022793671857113e-08
700,19666.22448112494,1.2045603509278981,179.58424268837658,6.0125885708882746e-05,114.88183003879269,32.759957165275075,178.8969838739317,17.987698430846386,199.85377687373364,0.3425496953120659,42.62111992558992,2498.142313736578,-0.7010566944287071,0.0664873971075961,0.00013811144128708828,9.97033748521102e-06,-1.3917378293678262e-05,1.0703783307194665e-05,-1.8835948288211346e-06,1.3122481901780688e-10,1399.9999999982158,1.3752637793675096e-10,-6.861092635577016e-10,3.1325353876051842,4000.0,6487.531479919097,-15.107841784962892,-1.2601268377071028e-09,-1.5086087740733956e-09,-3.2938598585199015e-08
800,19646.76727703217,2.711735584609397,175.65011767503097,5.938430212899048e-05,121.34946373449961,38.48843244609664,174.5447513088921,29.01737112820684,195.73009966319833,4.311131684287997,-100.70773277793283,2496.2596100090304,3.58213733910065,-0.05065740805054215,-0.0010562432942286535,1.0475868050156914e-05,1.4436994363656981e-06,5.448125804296337e-06,-2.3220412637238695e-06,-7.214835140207568e-11,1399.9999999947927,-1.1272508393215786e-10,-4.852242641192337e-09,-48.14136358128802,4000.0,6513.471428786124,-7.236362006336078,2.7865040390485244e-09,2.289346344327034e-10,2.0117908059885212e-08
900,19640.958012230767,3.797557085351386,172.95817056330344,5.9178457819610925e-05,126.99431754513294,43.82224895899882,172.92120972359052,29.429915135294245,197.543263044805,1.6282714385974788,49.96735644214108,2500.828578577389,1.3995008929878732,0.013570326473444872,-0.0002591050795359388,-9.396065003436603e-06,-1.2200085824234519e-06,-3.703945352698098e-06,2.640606570865843e-07,1.290918007444862e-10,1399.999999997827,1.98547127261068e-11,3.759119241106336e-09,-34.72836497224195,4000.0,6499.319176923473,-14.997947291126486,-3.056119590248099e-09,1.4252853899696883e-09,6.936974638396375e-10
