milliseconds,Ras2_GDP,Cdc25,Ras2_GDP_Cdc25,Ras2_Cdc25,Ras2_GTP_Cdc25,Ras2_GTP,Ira2,Ras2_GTP_Ira2,CYR1,Ras2_GTP_CYR1,cAMP,PKA,cAMP_PKA,IIcAMP_PKA,IIIcAMP_PKA,IVcAMP_PKA,C,R_2cAMP,R,R_C,Pde1,Pde1f,cAMP_Pde1f,AMP,PPA2,Pde2,cAMP_Pde2,Cdc25f,Ira2P,Ras2_GTP_Ira2P
0,19987.86590842225,303.44879943333405,-2.4538571453359688,-6.626365920351767e-07,-2.681433137033166,1.3605707829884046,204.66591590190305,4.890972143457871,200.7828803050772,0.9946607572386963,108.67832933765554,2503.213696966222,0.8685421325909221,-0.10264350984398966,0.0018951470877182366,1.471694581081816e-05,-7.4671948405720346e-06,2.9555936935700773e-06,-1.6693518099295922e-07,-8.366606012159897e-11,1399.9999999996826,-1.4443217730787528e-10,-4.092898956370011e-10,38.85568292622543,4000.0,6476.70996564612,-0.20776104716381466,8.004105150438292e-10,4.369588963744191e-10,3.706770827066909e-08
100,19703.307647832604,2.4328007403460092,269.479548790355,6.69976635665011e-05,33.34939998443701,-0.3275342555830898,196.9518241801446,0.18424234541794576,201.48066719868416,0.21760758800196706,73.96773073195835,2500.4233146254637,2.5276417139498157,0.09709070866340828,-3.559455105990585e-05,-1.2033955041151002e-05,5.382740285260691e-06,9.235567832539786e-06,-2.4520732201817322e-06,1.6194044810582505e-10,1400.000000004019,-3.527248588826928e-11,2.815441274889224e-09,53.506554762185765,4000.0,6475.813782645087,22.422242741091402,1.2158973885788759e-09,1.1227030075262988e-09,4.803584206540864e-08
200,19695.630630398882,0.20823209709620266,242.49383424257653,6.460739614064309e-05,52.8033930790509,2.5649103021896487,193.73396508404585,6.425355722889122,200.46815777964753,1.4931925652913043,-41.08127713301922,2501.009361699357,3.134396122678263,0.08501880047789097,-0.0015373810577143311,-7.610132811314931e-07,-5.969761706378359e-06,-1.0026779977406542e-05,2.394064875874177e-06,1.5320051315186726e-10,1399.9999999996553,1.1249129623583748e-10,3.591919713920157e-10,-14.136443946709413,4000.0,6516.326528272586,-11.406892063631448,4.196616095853752e-09,1.7631887629636908e-10,-1.0600069938712653e-08
300,19700.39986596717,-1.4103545901970562,222.74098212699468,6.393651220219538e-05,76.09735859723533,5.509805204881186,194.13607931309534,-2.1150911327862145,197.59945964861984,-0.9259906389971024,58.98569477579977,2502.1828349278517,1.7713651741829155,0.015841506273453213,-0.0005937214316877307,1.645115885609479e-05,-1.385942714677803e-05,7.593818446530012e-06,-2.7243837007573646e-06,-1.2551734209086985e-11,1399.9999999992713,-8.620707480049958e-11,7.748284600768935e-10,-12.502348113586343,4000.0,6479.301157557088,18.609410172547605,1.9505566909319036e-09,1.2569199731022492e-09,-7.489502474444065e-09
400,19686.704822445703,-3.7464017186526295,207.391007313237,6.16505838748521e-05,87.73245422451483,15.72753581463529,195.09286632726267,0.4586459524081885,201.91580864322057,3.0664179947974466,-64.8611835518818,2499.2407831106952,-3.4094025037307802,0.03097822764993074,0.0009254314750268352,-3.706214039883964e-06,-8.681844086780669e-07,7.701879426526689e-06,2.279987795557821e-06,7.106844955967504e-11,1399.9999999995687,-1.1708948156623319e-10,-2.4221470055126553e-09,-5.996963381704847,4000.0,6478.465441810388,-9.644903773853887,-3.121631737227583e-09,-7.176136297357924e-10,-4.008007579584088e-08
500,19686.112752854697,-1.8641171881082648,198.66128801217266,6.0620808303639556e-05,101.84109213064679,26.859463224180104,188.3125809281312,7.258803742293754,199.80853994105826,-1.5022815229700641,82.21885037334413,2504.028949942816,-0.859516080522442,0.052573166197029064,0.0017530690891830029,6.914065637516332e-06,-8.480816202149648e-06,-2.123548979033157e-06,1.4839869677676312e-06,1.007721216724468e-10,1400.000000003664,4.4763245215311296e-11,5.564619186261971e-09,-37.20191638874903,4000.0,6508.752641228672,2.5754246755309955,1.6382347272716093e-09,-6.2996504014157e-10,3.546527822789554e-08
600,19661.300127171515,3.449460057610696,191.2498024103015,6.077787383359085e-05,107.47457506969792,32.45678644132897,189.4037626544871,6.974242154600605,201.32077240903578,1.4499360512028925,-11.494634154662226,2498.9905016844577,0.2966725287630603,-0.09614489215229524,0.0015934669622772902,-4.190600743112309e-06,8.353312974018708e-06,1.056136517328207e-06,2.573213213772162e-06,3.5012269127703014e-11,1399.9999999984084,7.302365353943597e-11,4.494994600856227e-09,36.564179169291016,4000.0,6505.852858356481,4.7376660374545185,-2.0877013747489746e-10,-5.877726872690874e-10,-5.522722015872209e-08
700,19654.44395586512,0.4160489089260772,181.29382512357472,5.9939789542928375e-05,119.10559074955808,30.86581085444673,186.81862813878413,19.75305888530037,198.6678508434578,0.6196570813991031,44.058447677434195,2497.100477329132,3.901402520604175,0.09975792557752508,0.000788521899755498,-1.6762857914484093e-06,1.3811586909853558e-05,8.336026158910519e-06,3.980903179906386e-07,2.634654264939372e-10,1400.0000000030302,-2.5723785193163088e-11,-6.815056092711549e-10,-33.01760253112733,4000.0,6485.391666583226,-4.525535441661741,4.503110484259034e-09,-1.0302018921841567e-09,8.541483686622094e-08
800,19634.5586899138,1.1385449128412388,175.44893299231447,5.9112791280697086e-05,125.5860678086019,44.06129454935835,172.2131413405078,21.318905120931014,197.93308460947844,1.6843372710169948,89.1921163526243,2499.118639764186,-2.374867761477814,-0.0016780669633361743,-0.0018170314885097173,1.4397576680366211e-05,1.2604477166118082e-05,3.069294011190658e-06,2.124650514856285e-06,-2.795894650730835e-10,1399.999999998225,3.665437217854584e-11,-3.569855557101061e-09,30.18696771608754,4000.0,6489.58519902256,0.9252332685090656,1.3952522294454819e-10,5.955902422198813e-10,2.7118786689007176e-08
900,19625.618328742486,-3.854471015767658,173.59678152954967,5.934095885204187e-05,129.36071620660738,43.21946407122568,168.28017471963167,34.59234135503148,195.813502401211,1.0360587196324689,128.08083435252092,2495.858607277815,-0.775322018021075,-0.024879658182598182,-0.0010931832024499264,1.0667114062225181e-05,1.871077921728439e-06,-1.4865815147860878e-06,-8.778377856725002e-07,-1.9315051439172632e-10,1400.000000000294,7.544284346378605e-12,-1.4618581866439148e-09,4.705567573411793,4000.0,6498.000119283908,1.472866542287694,1.3889993279133753e-09,-1.4908759761066972e-09,2.5522992192262285e-08
1000,19613.06400160587,-3.208750271372067,171.31076346776823,5.8953615430509325e-05,131.78972372576487,45.04813679834,159.32300844302935,36.653518442261,196.29565646696472,6.393529543320598,150.9905629765898,2502.501528707447,-2.5123476822310127,-0.03996948173942574,0.0010823688415468715,3.31966486890505e-06,-1.3386367168429743e-05,1.7673916723992232e-06,3.347773915266337e-07,1.65246111071047e-10,1400.0000000055813,-9.14893538458368e-11,-4.332643183919395e-09,-27.71946830995655,4000.0,6518.809618006797,10.503405281600614,4.202894665103071e-09,9.057969592763688e-10,4.6636485750833444e-08
1100,19598.956737178996,4.163072941096257,167.68763134271532,5.951559475072872e-05,137.44137107179367,48.37625578439972,155.78253950307675,41.35613324225804,196.354496092036,3.2434583529547574,77.77770468881303,2497.3628405780455,1.1006876861564194,-0.09926474171053559,0.0007815068240140874,-6.302893195948832e-06,-1.012490341595197e-05,7.70235789782485e-06,1.8537775922848895e-06,-2.6554076338679524e-10,1399.999999995883,7.922783953691391e-11,-1.3325083206571993e-09,-11.381441300892966,4000.0,6498.885001844905,-12.897882090043415,4.375495596481539e-09,1.0462536409455097e-09,8.458792766570697e-08
1200,19603.60526339016,-0.8011738391659305,161.39871613122466,5.80723637090317e-05,139.1413275958449,58.77260756493553,151.8621423241895,47.437402753735526,193.77914138985636,5.950125341646936,18.364730933237723,2497.483468542059,1.986958111334794,0.021749176638417612,-0.0014004851644898036,-7.965294109458216e-06,-1.3483707078664167e-05,-1.0184817365707137e-06,2.0959165108303215e-06,5.0238454428968775e-11,1399.999999998911,2.894655148033961e-11,-2.9175505432437326e-09,57.958407408550116,4000.0,6478.290057304675,17.500077515757212,-3.431815468207868e-09,-5.314768281435314e-10,-1.650521854418173e-08
1300,19576.884651611133,0.9313311795036323,164.31784997797467,5.8618908697160886e-05,136.84391729308615,58.477453676463284,146.2961372113947,60.38281284336989,194.23567514518388,7.49881618522472,229.72109413106398,2496.076137503576,2.3776859695614214,0.0053702165071953046,-0.0013902436895939288,1.4798587478874499e-05,-1.3397148329859299e-05,-1.1799525112026593e-06,3.33262219456652e-06,5.558382406594693e-11,1400.0000000015327,6.965957157939803e-11,4.88757166454553e-10,31.489185282579825,4000.0,6493.567632764886,32.7060057866448,2.922299793216128e-09,1.1349690156137861e-09,-2.8955133628443078e-08
