miliseconds,R1,P1,P1_prime,R2,P2,P2_prime,P3_prime
0,0.009985382865602532,0.10076439403777313,0.09728942251226408,0.09902343466058759,1.0054193048059972,0.9999113791471723,0.09121972693568067
100,0.009777152341021902,0.0991127122246789,0.14048286894031142,0.0978327733526705,0.9761739335129965,1.022235371606292,0.11434731767245047
200,0.009607721808736787,0.09653024648622001,0.17293527777549716,0.0958567466015744,0.9709507284740662,1.038831976603676,0.13632330201825468
300,0.00930010667656917,0.09475723748576229,0.20976330950945193,0.09369807353491566,0.9457470405277946,1.061011089365787,0.1792323916049863
400,0.009151983416539255,0.09239096959186607,0.23175161346056633,0.09167168446783766,0.9339859717429768,1.0790213901116346,0.2050969559445509
500,0.008818875711985114,0.09183423879823842,0.2593236018729447,0.08794614762808889,0.9105244340686786,1.0959348702628766,0.2193506871051156
600,0.008616000863359471,0.0900977673357272,0.2832801707002832,0.08654410935977741,0.9022209735339004,1.1110069654667125,0.2447688818476061
700,0.00856118066433953,0.0879606135507587,0.3068176409296432,0.08453413572705928,0.8770833031659965,1.1191022281384406,0.26330278344794444
800,0.008257757803288312,0.08733755786126693,0.3289792223159378,0.08215187396658105,0.85890383406259,1.135277871340092,0.2993014540045097
900,0.008008502995770498,0.08581655351277391,0.34628882262756744,0.08042145518628684,0.8535014504080315,1.1474804624045585,0.33272917951083264
1000,0.007981243998343247,0.08368215595406861,0.36938408383168087,0.07884779832631665,0.8414469683426276,1.1604434448702912,0.3507038268378585
1100,0.007665562090889595,0.08224093442497371,0.3744907060680994,0.07714531398460205,0.8267427786941549,1.1716685670708482,0.39369760815501775
1200,0.007623893325836938,0.08136954321834222,0.38993367425769254,0.07516636928163173,0.8017151754976743,1.178592608093378,0.41718014844675355
1300,0.007267256368794866,0.0788916573280614,0.4061364995488264,0.07441624358071702,0.790733812466121,1.1923293198779068,0.4326648664052947
1400,0.007103942687958921,0.07801311185710917,0.4252204300490237,0.07233498661548358,0.7741381845130835,1.1944176839335368,0.4504466944091863
1500,0.007049997791807111,0.07705136066052062,0.43366076153998234,0.07123735122121858,0.7571314619770596,1.2030177169870184,0.48404780521448537
1600,0.006958005161828541,0.0750827625865929,0.442303746046257,0.06937983629969047,0.7431781473734228,1.2138492511919399,0.5018132413726085
1700,0.006710033592370396,0.07316047158172266,0.46179034442070127,0.0663622594710199,0.7424449958519999,1.2176663228178506,0.5366352898903267
1800,0.006564594250417351,0.07246534332926015,0.47130079661659724,0.06545765311090852,0.7243611303579387,1.2244929877885826,0.5451985625189952
1900,0.006463044735591814,0.07069436471363384,0.47916654044302354,0.06306161575528918,0.7099102118143668,1.231255706228441,0.58800124378068
2000,0.006262606676594545,0.07009006486285697,0.49330078290353874,0.061932935451410265,0.7003729913102427,1.236593617128906,0.6034576802874903
2100,0.006042854585410841,0.06861138139321345,0.4945072737276032,0.060293979235795804,0.6858947685491484,1.2352483136555972,0.6190946139216361
2200,0.0060449324634842426,0.06767892500866295,0.5017158344298105,0.05869794098802537,0.6716715131767952,1.242477541055349,0.6508620690811443
2300,0.0058384619036921485,0.0656755325169148,0.5162833890085368,0.057390517415042946,0.6658953061057892,1.2413017930354064,0.663655882998362
2400,0.005703802680143455,0.06577953452494587,0.5211402641927296,0.056778848180004275,0.6457882100749549,1.2458475813824437,0.6844583497201343
2500,0.005620617402373647,0.06438678764365226,0.5260113040313993,0.0548558276854062,0.6397234931290566,1.2494196286384744,0.6990358450640867
2600,0.005378791741343194,0.06288571970784589,0.5274647017852522,0.05391995285692212,0.6292794935057892,1.2476121501281965,0.7041790112486763
2700,0.005201194933381218,0.060732361213024555,0.5409933711024412,0.052020111807954884,0.6136875449170407,1.2537920016951232,0.7204623720118307
2800,0.005181026129000744,0.060291474191747164,0.5496614289803761,0.05116943363828788,0.6014193462928287,1.2519269422223158,0.7593967744223962
2900,0.005063289322077936,0.05846982748457317,0.5494122733424666,0.051530107238909245,0.5881661025031452,1.2526426429478954,0.7592280615858655
3000,0.0049196420539106885,0.05905774394407704,0.5480784483350345,0.04859736481834183,0.5835634654502809,1.2538939108677596,0.7824595858157908
3100,0.0047519501996448775,0.05801900983394906,0.5627200791762186,0.04914346366344962,0.5764485016087897,1.2550151790494917,0.7937460411219804
3200,0.0046275401647337885,0.05609212556373649,0.5588040042266467,0.04795423779654169,0.5660780063631974,1.2504589868917815,0.7980673982242541
