milliseconds,FITC_Dextran_three_compartment_model_compartment_1,FITC_Dextran_three_compartment_model_compartment_2,FITC_Dextran_three_compartment_model_compartment_3,FITC_Dextran_nine_compartment_model_compartment_4,FITC_Dextran_nine_compartment_model_compartment_5,FITC_Dextran_nine_compartment_model_compartment_6,FITC_Dextran_nine_compartment_model_compartment_7,FITC_Dextran_nine_compartment_model_compartment_8,FITC_Dextran_nine_compartment_model_compartment_9
0,-0.5958182360125979,-0.07079084898116471,0.0264150448946709,0.0004723315283028038,0.0001590603798025708,-4.7370136197046375e-06,2.504515863876017e-07,-7.191400696186011e-08,-5.318078671047403e-09
100,0.7916699243262046,0.027088817630279503,-0.012187934594977357,0.002556279939734847,-0.00024881316258410337,3.0000975057728227e-06,-3.1671183178214817e-07,4.7473406780926335e-08,-5.115431356588964e-09
200,1.0597039046567152,-0.06965617235967252,-0.0244597749247707,-0.0007994438573052817,-3.42767812817138e-05,5.986647164806636e-06,9.394928255560126e-07,-8.500054647605204e-08,-2.4489805050794573e-09
300,1.2837566925407011,-0.02918394889566881,0.015029452122704106,-0.00012523786724348107,4.1077292758543536e-05,-8.07214344629537e-06,-1.3985193119986253e-06,3.505057687462706e-08,2.906123193082306e-09
400,3.0394312991479744,-0.066253972541122,-0.02160841736783996,-0.0015667696383205884,7.216751503910312e-05,1.8852912904011807e-05,6.922277910215185e-07,-6.192898218313465e-08,5.131249314810952e-09
500,3.886745745638483,-0.012386716149284452,0.014115203170188896,0.0016162105428831808,-1.831210940108657e-05,9.091611415317526e-06,1.381533522291495e-06,-6.734918342598798e-08,1.994772424037626e-09
600,4.243217920527623,0.1613992421292603,0.02308908712076711,0.0031402658100018505,-0.0002961781491225144,-8.295304381774337e-06,-5.988260381312116e-07,2.6109322627572682e-08,7.046830464094668e-10
700,5.135390524261698,0.27816847176185666,0.00011984901984303433,8.05655486695764e-05,0.000196136672741359,-1.969251797772882e-05,-1.7831043188944845e-07,-2.1389717714988085e-08,-4.12305896310044e-09
800,4.877525757377719,0.13213913263646826,0.01684572074783689,0.0014325457316299226,-8.864640827833203e-06,-2.146642487060565e-05,1.4043175205979643e-06,-7.411847695199246e-08,-2.368568065072044e-09
900,6.580580927007904,0.15095048279010825,0.005219440846662286,0.002474877771779765,0.0001288086130595649,-1.6670194904978507e-05,-1.2682066197590325e-06,5.8002640324340533e-08,3.392876521330848e-09
1000,5.965910418205231,0.17270707673577093,0.0345242666311911,-0.0007626854821659768,-0.00026087070020303375,-1.496340047925257e-05,2.9154968648088036e-07,1.4479389537795924e-08,-5.363414572747564e-09
1100,7.344658167698509,0.4250509755558063,-0.011786516820706805,-0.0004689948681037373,0.00014336921363523113,1.0244410463323323e-05,2.0580330775134147e-07,4.383958618435011e-08,2.7758124605547635e-09
