milliseconds,IPTG,C1,C2,A1,A2
0,5.0,20.105629515953026,20.001470273456956,0.120324582810822,0.04231507564927342
100,5.0,19.068916431480652,20.477460494649172,0.31956584161512636,0.10292819957410786
200,5.0,17.511263879971352,20.313403538732512,0.5222038490509534,0.17377080600044284
300,5.0,16.620571279212868,20.744533345928616,0.6967375569570939,0.24550778523780756
400,5.0,15.928024763682323,21.15290678231838,0.8324970627629475,0.38318473185486474
500,5.0,14.321911958075194,21.201839688039907,0.8740839583770864,0.4114897363803754
600,5.0,13.7463128907219,21.404628874488836,1.079418355924796,0.4284314441350659
700,5.0,13.382716432913863,21.9429924444488,1.2081888441101565,0.5378727471740141
800,5.0,12.433298593715216,22.235290690107146,1.3156840101124019,0.6653446094941252
900,5.0,12.229079448930312,22.492890111356107,1.3514090462514985,0.7264237149201702
1000,5.0,11.51480029751492,22.625562038293566,1.481815417741077,0.7399609393699019
1100,5.0,10.894043410667415,22.783833703196496,1.5326130459426885,0.7461112094819626
1200,5.0,9.915765779502392,23.00650986653738,1.7000895452900102,0.9232037788430361
1300,5.0,9.714143340882783,23.057437554972374,1.6880583009131074,1.0048161052881566
1400,5.0,9.433468956084454,23.483312956201424,1.834177256278629,0.9762528656489344
1500,5.0,9.02490124331179,23.597102742955457,1.8704989047154712,1.126565394697125
1600,5.0,7.911775476597955,23.818748830475027,1.8780176813996257,1.0637173277734364
1700,5.0,7.951137085815539,23.920419124984267,2.0404477934230583,1.2284071192311592
1800,5.0,7.7081910781252665,24.12094500486942,1.9891403589422156,1.2132912177072466
1900,5.0,7.185921825951665,24.458529524386876,2.032462466653902,1.2060310061444068
2000,5.0,6.674110512441084,24.234896221988553,2.0704358915302197,1.4007208182629127
2100,5.0,6.837805196621508,24.397808411093212,2.1621569636446347,1.3801992442093376
2200,5.0,6.32490978017977,24.7409813701462,2.1526246637652964,1.487330605272347
2300,5.0,6.057408506672376,24.80960247373692,2.305051083870403,1.4254260077217784
2400,5.0,5.652800482843855,25.184929841222132,2.258704292175775,1.563752873602678
2500,5.0,5.962359606985348,25.10208305434633,2.2562497931402112,1.672120104987713
2600,5.0,5.614846165439675,25.1165555439997,2.3833699206178056,1.6036168431159001
2700,5.0,5.168334219263562,25.274596864591082,2.329522047360561,1.7064517541079223
2800,5.0,5.558042134657208,25.680256672007438,2.3846589604259463,1.8199146318214843
2900,5.0,4.831239343526569,25.94374855545462,2.3448126972644117,1.8905115748124077
3000,5.0,5.095000111422977,26.13002359200936,2.4106946446061235,1.833780418660564
3100,5.0,4.39977207849715,25.86296393686346,2.370617766704393,1.9403712750676878
3200,5.0,4.300961433848595,25.955632406596635,2.4245787791290403,2.012323933939572
3300,5.0,4.358729817355576,26.519301653634443,2.429858328551932,1.9491912919015844
3400,5.0,4.399202894982871,26.463878312600933,2.482714880675826,2.0900169653180907
3500,5.0,4.13458551047913,26.70745047894149,2.4932972435509804,2.083904981323703
3600,5.0,3.737901305237613,26.600854449552383,2.561919854763119,2.1779224406197075
3700,5.0,4.282480680846819,26.77153591869864,2.570363352149413,2.210268594319459
3800,5.0,3.813670820171473,27.098593969579856,2.5259501274957126,2.2426146798335034
3900,5.0,3.5274868554684207,27.019436871750784,2.4610611367654673,2.3597273372117598
4000,5.0,3.637285020626221,27.190260064685884,2.4697108574327413,2.3020553900470206
4100,5.0,3.3901396562878596,27.21888648043821,2.4877293018377937,2.2954444970543624
4200,5.0,4.053558227333114,27.591557858139403,2.496549511477837,2.451883933208873
4300,5.0,3.7102104514740395,27.846336560223207,2.4899404716362774,2.390801770948967
4400,5.0,3.2543918644664553,27.881728950736726,2.5597278029761763,2.5140908049877457
4500,5.0,3.8605594670114107,28.052962192801925,2.5422371176853096,2.523210551739151
4600,5.0,3.1169697581682096,28.12852479978001,2.5566293462874747,2.549302349799661
4700,5.0,3.6263312580918203,27.909620542052007,2.5956031917457114,2.6773701682039595
4800,5.0,3.6464157377299764,28.074944574226844,2.5078909877047892,2.689434726405234
4900,5.0,3.203700877116099,28.155093359327786,2.5781971782291206,2.7474820174573282
5000,5.0,3.2034822850019884,28.286190687901577,2.6083513509063287,2.7065818450124848
