miliseconds,C16AcylCarCYT,C16AcylCarMAT,C16AcylCoAMAT,C16EnoylCoAMAT,C16HydroxyacylCoAMAT,C16KetoacylCoAMAT,C14AcylCarCYT,C14AcylCarMAT,C14AcylCoAMAT,C14EnoylCoAMAT,C14HydroxyacylCoAMAT,C14KetoacylCoAMAT,C12AcylCarCYT,C12AcylCarMAT,C12AcylCoAMAT,C12EnoylCoAMAT,C12HydroxyacylCoAMAT,C12KetoacylCoAMAT,C10AcylCarCYT,C10AcylCarMAT,C10AcylCoAMAT,C10EnoylCoAMAT,C10HydroxyacylCoAMAT,C10KetoacylCoAMAT,C8AcylCarCYT,C8AcylCarMAT,C8AcylCoAMAT,C8EnoylCoAMAT,C8HydroxyacylCoAMAT,C8KetoacylCoAMAT,C6AcylCarCYT,C6AcylCarMAT,C6AcylCoAMAT,C6EnoylCoAMAT,C6HydroxyacylCoAMAT,C6KetoacylCoAMAT,C4AcylCarCYT,C4AcylCarMAT,C4AcylCoAMAT,C4EnoylCoAMAT,C4HydroxyacylCoAMAT,C4AcetoacylCoAMAT,AcetylCoAMAT,FADHMAT,NADHMAT
0,0.0005065133678243621,0.0016382449808830803,0.001854864320116505,0.00041517559987790234,0.0007241030221219755,-2.0847026303287933e-06,0.0003394592883016103,0.0008430634955114236,0.007373117739442552,0.00023327791477598182,0.0003948396787220598,-8.29828099729206e-07,0.0004993728687379635,0.001330480835091139,0.014823077378649541,-0.0005268422138534801,-0.00022135248233378093,6.6544698776117936e-06,0.00022275998037405944,0.002833397311141226,-0.037194678982153874,0.000500900658681546,-0.0005473998563242598,2.110464866223706e-06,0.0007312452478215998,-0.007903249974443267,-0.024815773221593663,0.0016044200496877566,0.0030129765660511574,9.45533994590413e-06,0.000744370736110836,0.022649345814996655,-0.09577008156877558,0.20071740408156177,-0.23475230424867888,0.0017148420579718969,-0.005068302302968702,0.02250968928813899,-0.37518686950325314,-0.8384344126411196,2.0972204393706924,0.00018088835208043597,69.999999999992,0.459999999999853,16.000000000004192
100,0.1519498912813784,0.2781993121860153,0.6478670258245766,0.02606331054387356,0.08358648798052674,0.0002661123157307224,0.026842611960589235,0.12481177359523199,1.4420867917574334,0.029004542784658645,0.08764193160747093,0.0002817282888913822,0.026329849973835855,0.12861429196572371,1.4367764104213911,0.032266698230474865,0.0950033920965358,0.000302103363234442,0.02523765806122906,0.12283467914939639,1.416906413361486,0.03394735163780446,0.10527824740228872,0.00032039623399979824,0.020503165131142417,0.09586684765577475,1.1729380489947434,0.07390805166784174,0.21807320554468837,0.0007268852600294933,0.07177153237943762,0.3120802630755626,3.731154146067658,6.081393824954898,19.553727965649163,0.059960079465844585,0.038168914654803904,0.16064101224909,2.983697499815165,4.651586770956205,16.2992122057886,0.051289876688634634,70.0000000011292,0.46000000124227247,16.000000001118558
200,0.15472929817266437,0.29523318252740854,0.7187939713194981,0.032033712353895315,0.10019599020927934,0.00031584848244829207,0.029975977661138544,0.14288927538816779,1.5773660512415004,0.035264580832092864,0.10556322608249243,0.00034071403794867495,0.03497416224609828,0.16359846575209677,1.8641787745835816,0.039587926698045645,0.12012117681718952,0.000387528759757069,0.04310109958832635,0.19997928751311314,2.2994424888876437,0.04300988158313961,0.13140927469624678,0.0004174002153287081,0.03737676503408748,0.18074534977826384,2.044680268557448,0.09284945268724663,0.2893602449680647,0.0009167824648214899,0.10618475521802724,0.5155176024073758,5.934089492917744,8.542220871597616,26.809533406675925,0.08565700473027289,0.10230509111852326,0.43548456828397797,6.135279189890193,11.743954604955224,41.33753968225936,0.1126630976058879,70.00000000123867,0.46000000128279445,16.00000000118681
300,0.15923030572041288,0.31355651066491513,0.7598407793676849,0.037032312375900406,0.11257040052752135,0.00035849713859712536,0.03161635804695755,0.15201487882060488,1.6932767179306871,0.040807134827568814,0.11928349085592894,0.000386066152875392,0.03959315079219023,0.19113644906679636,2.086002793077457,0.04555564931633672,0.14347424490796887,0.00044527413365796296,0.055882601087121744,0.27469819354416825,2.9595267947816724,0.0492670913706896,0.1552505215474468,0.000479699336703473,0.049074247782078126,0.24367767461280596,2.6933455695153654,0.10988290470365218,0.3331898691819672,0.0010376483219193965,0.15082281752225335,0.7157762049367948,7.790578270791673,10.064562694715425,30.882891319340665,0.09866409579820565,0.16636756368851008,0.7559175763479574,9.601380635813062,18.295964916670957,58.283850115558586,0.18924153674480268,70.00000000130105,0.4600000013121834,16.000000001207827
400,0.16032334947629776,0.326211519047027,0.7989735060580664,0.039945502402923154,0.12453058520526814,0.00040032472746702924,0.0337031517047486,0.1589707898130152,1.781915992809429,0.04482657909458357,0.1314562804748399,0.000420985343215744,0.042859232134516416,0.20686261570628456,2.284339659056319,0.05159619629396233,0.15551245266804456,0.0004905327080153868,0.06663606832429905,0.31659497345116255,3.466648693561876,0.05441720633662479,0.17127496930597036,0.0005436570652670756,0.060572336628805235,0.2993618595875063,3.2552759892973415,0.11903529050202503,0.37153693338396393,0.0011730288966167429,0.1816973760152299,0.8523690720209214,9.523173303177572,11.19244905931795,34.29067673418906,0.10816968165610612,0.21557405792021023,1.0367793477891638,12.629396412446743,24.923208046725655,79.44971666730567,0.23464064673918297,70.00000000133971,0.46000000131671404,16.00000000124204
500,0.1632318468345261,0.33480801951934575,0.8149575477113864,0.043322204538435966,0.13334011138065618,0.00042281536164000434,0.03455603366757933,0.16621087160299053,1.8358858114790484,0.04863477967372538,0.14157403823198722,0.00044115825796061807,0.04636493653962613,0.21853669748186863,2.3808410616728164,0.055709808572766924,0.170665358863216,0.0005245494923429933,0.07444713554846501,0.3579623614034672,3.997282179001631,0.05927022789180324,0.18478741117029077,0.0005852160665694833,0.07426347267929406,0.33302969230324775,3.7280865883211756,0.13224411024142585,0.4036679570187286,0.0012717609218550851,0.20558097849333493,0.9677436663771394,10.565912854842823,12.113669306680318,36.88252534453494,0.11817741122409957,0.26670289541114417,1.1953617297753583,14.91186670753527,29.264390328233816,92.10474104749024,0.287356325032591,70.00000000136346,0.460000001330916,16.00000000124832
600,0.16407776694275125,0.34530688830362444,0.8483348139603826,0.04624361237114622,0.14149552337058305,0.0004452177977465009,0.03594425964574105,0.17222170211374807,1.874642043840891,0.05055894843469629,0.1512320677582914,0.00047970049854525586,0.04799723720821861,0.23067131110250014,2.498944376976264,0.05879646976007273,0.17887502054677995,0.000565812021089528,0.08165943546000969,0.381371662364894,4.2428204231755435,0.06353694446282927,0.1971161648763611,0.0006180425066449713,0.08189101741883903,0.38104985370287203,4.171252126143798,0.14124227382565094,0.42736159009212776,0.0013594966551225952,0.22846825417974226,1.0716904743027678,11.708189991666432,12.811316643656653,39.38833676010572,0.12469364282206143,0.29648296398747226,1.466294029411699,16.964945644384663,32.53127231441228,101.9802251086283,0.32456779578413847,70.00000000139914,0.460000001319014,16.00000000126324
700,0.16752286686764647,0.35328375540608764,0.8655145749146371,0.04758948759342006,0.15002492358721675,0.00047140091046824514,0.03720227067199693,0.17634240563161166,1.915781155972719,0.05416683552894116,0.15840013576496575,0.0004968701931696067,0.05026799429879628,0.23644365425126646,2.57556282540552,0.061289045038108406,0.18964045793225132,0.0005910182005342823,0.08920917670632415,0.4201713693307244,4.633754809922067,0.06660846256824839,0.2085392174558729,0.0006627709911436379,0.08902854394739916,0.41664608770662864,4.497167227717993,0.14967135731232217,0.4620605055501699,0.0014183328546122217,0.24876647395582457,1.1867926733777503,12.869437764974952,13.533974975032676,41.67344425169943,0.13191302136390418,0.3489233693345778,1.6726510166314454,18.203070862263004,37.80765090313574,118.40052401592992,0.3662661429664625,70.00000000141316,0.4600000013409172,16.00000000127668
800,0.16802250264580265,0.35969693127905544,0.8753633467882591,0.04973382696392232,0.15327312327690765,0.0004992130049395959,0.03790741642573568,0.17874387664655167,1.9605520846177176,0.05584914458526264,0.1608524148918559,0.0005171152895329458,0.052125287721526824,0.24322053705250266,2.6352896304083626,0.06529248466976134,0.19407651170041268,0.0006176250730174377,0.0937569908412122,0.448354831307448,4.74021839197494,0.07009735411417178,0.21793223799619565,0.0006804607681251677,0.09627967445227356,0.44422187568998295,4.983516135151063,0.15278647269798865,0.47937554854515696,0.0015011127532829581,0.2682279608547493,1.2504046138651805,13.599805599927299,13.875420496395998,44.20722855901645,0.13916491262344227,0.3883066909915994,1.7989740501109412,20.8034865280948,39.84611637752171,125.03396082311231,0.40562993113949175,70.00000000142138,0.46000000134453967,16.00000000128531
900,0.1702022045356764,0.3611155344071106,0.8914201597888752,0.05137367815526469,0.16171211120531462,0.0005100923554511834,0.03850166522014707,0.18177925463449207,1.9933939351030403,0.05771296507345498,0.17023547485217558,0.00052792240807335,0.052738602292476955,0.2534116724250923,2.738809938952495,0.06655711404207343,0.20544180027888537,0.0006499299945498284,0.09812566114943073,0.4653871058907965,4.983169544784796,0.07434993486434624,0.22371464379780348,0.0007122674201662182,0.10033213960679167,0.4768599056094127,5.240928290805297,0.15888138639242336,0.49894060972564713,0.0015882860607567824,0.28461500070445184,1.3506326448187898,14.355119810849589,14.531174264972627,45.359345990152136,0.14278591821476547,0.402852956846793,1.9729793217428357,21.62548560834434,42.304117449688704,134.1921489958832,0.4340856408157851,70.00000000143847,0.46000000134683405,16.000000001302332
