miliseconds,C16AcylCarCYT,C16AcylCarMAT,C16AcylCoAMAT,C16EnoylCoAMAT,C16HydroxyacylCoAMAT,C16KetoacylCoAMAT,C14AcylCarCYT,C14AcylCarMAT,C14AcylCoAMAT,C14EnoylCoAMAT,C14HydroxyacylCoAMAT,C14KetoacylCoAMAT,C12AcylCarCYT,C12AcylCarMAT,C12AcylCoAMAT,C12EnoylCoAMAT,C12HydroxyacylCoAMAT,C12KetoacylCoAMAT,C10AcylCarCYT,C10AcylCarMAT,C10AcylCoAMAT,C10EnoylCoAMAT,C10HydroxyacylCoAMAT,C10KetoacylCoAMAT,C8AcylCarCYT,C8AcylCarMAT,C8AcylCoAMAT,C8EnoylCoAMAT,C8HydroxyacylCoAMAT,C8KetoacylCoAMAT,C6AcylCarCYT,C6AcylCarMAT,C6AcylCoAMAT,C6EnoylCoAMAT,C6HydroxyacylCoAMAT,C6KetoacylCoAMAT,C4AcylCarCYT,C4AcylCarMAT,C4AcylCoAMAT,C4EnoylCoAMAT,C4HydroxyacylCoAMAT,C4AcetoacylCoAMAT,AcetylCoAMAT,FADHMAT,NADHMAT
3100,0.18143422531620007,0.4151538429441104,1.0215410023050289,0.06771643811702775,0.2125521157648326,0.000668197681124691,0.04536723902654123,0.2165171323156663,2.2359644064116555,0.07637290194310192,0.2199377496442299,0.0006998065026715204,0.0652246476725323,0.3099843952785043,3.233578126930914,0.08949705416497217,0.27331657272926274,0.0008589356449598742,0.1392492997039496,0.6669464446913905,6.975347245618176,0.09972185140055904,0.30770442347556265,0.0009669217976944602,0.1615021765751995,0.7666197925234798,7.981669794965484,0.21989089455405347,0.6753177875528427,0.0021421534208047903,0.4355405443602106,2.0872279153899416,21.784648129409764,19.71010355083913,61.6189077271092,0.19274310564843092,0.7272253979138649,3.4640361952441516,35.859610951662255,71.02744177739422,222.18537238719256,0.6943207834166336,70.00000000152521,0.4600000013514869,16.000000001346844
3200,0.1804637533396349,0.4164159320491907,1.0179188531050622,0.0685353957980398,0.21181889567391202,0.0006814118703325556,0.04548554564458049,0.2164563026472353,2.240244780199765,0.0761959766189828,0.21896712274387556,0.0006989807523436445,0.06502223112454944,0.31316522290367366,3.239287378170067,0.08977364071898304,0.27351943160566217,0.0008558734411890348,0.13910731586142785,0.6618968735142883,6.938416029510114,0.09924243952436525,0.3040870033451564,0.000962291400431187,0.16202789318931135,0.7635229488343619,8.004879651229226,0.22141441954214464,0.6801651045986752,0.0021569902120558825,0.44208229291226864,2.095951571209068,21.801390397916084,19.490781924950838,60.67424578081095,0.19476721889637894,0.7376538798530197,3.4357241795797844,36.18393552075559,71.22251942288074,225.38905846982323,0.699749848819849,70.0000000015464,0.46000000135300684,16.000000001347342
3300,0.1815327859703303,0.4203625153124019,1.0268111226356489,0.06807549628587486,0.21221981801071277,0.0006796179561015689,0.04533836105050483,0.21644909309310525,2.2494131836243185,0.07763288573193476,0.2217726889121766,0.0006998832648373074,0.0658413097812883,0.30910524124858174,3.2806287123248357,0.09027853277845568,0.27631804488869094,0.0008599034296456482,0.13952861481236442,0.6685414043532745,6.917224988913988,0.10080643486901494,0.3063851650789199,0.0009744618890272342,0.16297020784855998,0.7754110984047978,8.044798996737098,0.22117608670587707,0.6907492232149859,0.0021386283439547857,0.44174843284553456,2.109417511819041,22.283581323106493,19.839957297022814,60.91464963570543,0.19345129526251167,0.7363442658213236,3.444788611682712,36.99902954227952,71.97317185236449,226.517194664888,0.7127820176129174,70.0000000015457,0.46000000135606345,16.000000001348955
3400,0.18208434455538616,0.41871611674031173,1.0342624268506897,0.06853384651445762,0.21510348777420382,0.0006754305761855863,0.04597544112789467,0.21590521114279954,2.2655841027571215,0.07760076847318072,0.22302207276595265,0.0007008841612654489,0.0654381270531589,0.31545360703171654,3.272451285286984,0.09043998287496664,0.2777970324499744,0.0008645103449985312,0.1399571822512529,0.6630996998849674,6.9329900914188665,0.10014364806692785,0.3113920128930372,0.000975382553799729,0.16305679804061673,0.7793526136449721,8.232338122266997,0.2218331959175689,0.6909634795938808,0.0021738430345179167,0.45236555910238935,2.1066604311881356,22.28106498083611,19.706398709014287,61.247423149210704,0.19352714076491442,0.7337781149576074,3.5379310083217033,36.394323425499415,72.56599323861772,224.7556675709682,0.7189819266327859,70.0000000015366,0.4600000013489591,16.000000001350493
3500,0.18202147853389705,0.42049005488424646,1.0237365967468604,0.06891991384848391,0.21715711937358909,0.0006820585766108738,0.046087933946412356,0.21657899708878434,2.2802403685217802,0.07789782989307616,0.22125820209563019,0.0007120883783971693,0.06594838581113835,0.31175519674548513,3.270513520625249,0.091804975173988,0.27708302645185057,0.0008707249774650655,0.14115683485076175,0.6649512377123932,7.065749055248101,0.1015631326691047,0.31011822453673765,0.0009773986207350753,0.1636249684927601,0.7852080320165401,8.274319085588083,0.224015896903364,0.6840783379039184,0.002157923247088781,0.44559616257032636,2.1647130692244683,22.244038177763127,19.868506033221095,62.369143230247026,0.1939298029388621,0.738113068755309,3.5085077883824036,36.6027041856964,73.15746088835353,229.43278075934475,0.7235658480989767,70.00000000154945,0.46000000135490837,16.000000001355016
3600,0.18066089717138828,0.420032319063006,1.0350660807084302,0.06965067690202377,0.21450992684595324,0.0006806326968839499,0.04600211494228748,0.21852948002870629,2.2877080712010276,0.07828406284679001,0.22380398984194544,0.0007019684293611272,0.0664999141388473,0.31690575091961,3.2623989921704966,0.09170792244977492,0.2780844947979502,0.0008806056397424718,0.14335506920081909,0.6753379286653431,6.977481070399884,0.10249950244979482,0.3090888627244576,0.0009747677473220088,0.16642303717709317,0.7954076110914187,8.21569063258084,0.2239876591651634,0.6920509674821532,0.0022054582162599526,0.4514103044082478,2.1344538505230686,22.73503075993831,19.86978784556653,62.454355659235,0.195715348238136,0.7502705977018467,3.5853051232153206,36.93236085845578,73.88321003573004,230.0973376791106,0.723245425082961,70.00000000154036,0.4600000013538664,16.00000000136161
3700,0.18076073760583178,0.4247046634818312,1.0318216045558655,0.0694144423710292,0.21839162921683603,0.0006824216134346608,0.045952039895686386,0.21947984621083125,2.279457199058084,0.07746683431234777,0.22585474273997552,0.0007105180360533044,0.06662621939110305,0.31495424645785647,3.310967231260357,0.0915411188561842,0.27892816749842286,0.0008853166563821517,0.1436145932888709,0.6741369614745147,7.056994370130721,0.10261190775802723,0.31074642685457954,0.0009930386829782338,0.16550572397167074,0.790683881461375,8.303774953270857,0.2242069648135789,0.6923612191961651,0.002200813689750444,0.4566579299932904,2.146201592957868,22.570434863416423,20.21389432369316,62.168783883609485,0.19744970313231877,0.7422127050648096,3.611851030983917,37.61793132864531,72.48382427889696,227.50821916830748,0.713464614943901,70.00000000153987,0.46000000135813124,16.000000001360917
3800,0.18279024929432017,0.42333939119564806,1.0344553957756568,0.06910050445108262,0.21594245579906976,0.0006973199559000345,0.046384251639420705,0.21827007715196214,2.29147581258561,0.07779336660084128,0.2263918156695672,0.0007181058722929859,0.06699288981063022,0.31754938729207777,3.2691983342973874,0.0914003115077988,0.27647601751320783,0.0008863944501182942,0.14286785543163036,0.6766231663086294,7.142474249071888,0.10259182633450917,0.3097975942088698,0.0009903901281025198,0.1664286132853595,0.7984417839643895,8.285886214348542,0.22687281650677202,0.6996043313484885,0.0021800308023645584,0.4584886931601911,2.2024385682940273,22.906858568315762,20.132189629848504,62.99708230354963,0.19920078492129,0.7507028532875338,3.612282265075302,37.427950891237664,73.35264838670729,233.05111877064505,0.729224524084958,70.00000000153192,0.4600000013659363,16.000000001356355
3900,0.18236833486352919,0.42559081537224547,1.0332034006168558,0.06941476126810177,0.2199481140457238,0.0006881174249341457,0.045911858361950185,0.2208987037550681,2.2970743557326325,0.07840286845108153,0.223041048378974,0.0007141260666348827,0.06643488712290795,0.31675528449777746,3.2660007335130468,0.0911219646180931,0.2795881570288952,0.0008819186832292021,0.14511718406099142,0.6869553923516747,7.103741013973842,0.10344999201223064,0.3148667334134885,0.0009818089141652368,0.16869323382294477,0.8123333005350751,8.301158335921073,0.22789548659727935,0.7050944036380273,0.0022273189589863416,0.46570076219862694,2.1817368618618533,22.996613296249464,20.16679995580516,63.32956648506523,0.19698660767626516,0.7664887243869047,3.571553764271784,38.0061452550521,73.12640565264682,232.63339869495667,0.7383115904993445,70.00000000153545,0.4600000013527604,16.00000000136224
4000,0.182394810221564,0.42455508576399587,1.0290069418184515,0.07063397498520028,0.2195847572015179,0.0006960575766090074,0.045837149448891654,0.22072840737445876,2.299176548146225,0.07896863952629675,0.22489595661883674,0.0007201357696542775,0.06625364616600021,0.3163760104549676,3.291790699157848,0.09268415105179832,0.27800340147349634,0.0008915085058557208,0.1451471593756616,0.677447078576351,7.106278841074304,0.10247826552345869,0.3154398279534181,0.0009954229831578396,0.17051066138907492,0.8031919599403503,8.459645990958697,0.2270913929358751,0.7061950708066479,0.0022035391981478107,0.4669425476630662,2.212910136531803,23.043173837739417,20.048238340498894,63.59710001136139,0.1984592677066879,0.769211536904192,3.6674851956442613,37.76362624479497,75.3209273617629,231.20506623983277,0.7339111083820066,70.0000000015329,0.46000000135588703,16.000000001345068
4100,0.18127154584067134,0.42249524913885533,1.0407283479478797,0.0699448390917375,0.22110072536010497,0.0006950324481544352,0.04602518067147062,0.2200126637559739,2.2910265614793284,0.07932155164941383,0.22796516040507298,0.0007174935751510465,0.06732988091105858,0.3158790065192954,3.303328546679566,0.09219198952913675,0.2792924180799685,0.0008892914513095967,0.1451642705991546,0.6825562440503556,7.065925323013869,0.10379919307417765,0.3162235445971066,0.0009976256572455217,0.17079919718159597,0.8135956449155727,8.424887079165211,0.22555503714533529,0.697530661559889,0.002216314388196378,0.45968360160545235,2.2241683605552085,22.827832441031262,20.22033757375908,63.486925463955984,0.19746274364789085,0.7678469955971359,3.674515369578814,38.49113304496515,74.03500217984508,234.6639834329859,0.7353364900923129,70.0000000015373,0.46000000135264485,16.000000001350426
4200,0.18310686573516557,0.424128305931115,1.043762050931931,0.07069781786926001,0.22177769604258404,0.0006965720754024611,0.04671081945849989,0.21908877543814592,2.278859234800327,0.07967594758257529,0.22685445346463518,0.0007242846127401183,0.06752619008842556,0.3199056374277375,3.333026721088276,0.09279218496168772,0.28444370829992366,0.0008900777091838042,0.1434040163808894,0.6824310821940219,7.166002519289569,0.10354462338277112,0.3171475275993563,0.0010035396798077586,0.16999586011145962,0.8201108524135731,8.37506322726855,0.22902486732576785,0.7091795333739336,0.002238369918971363,0.4613467688710896,2.1977459154207066,22.901948518115027,20.21296085169325,63.53936821856837,0.200373969587837,0.7772894676037985,3.6864724214946354,37.93787662503671,75.24312318957058,237.17030641634548,0.7410374524369102,70.00000000155366,0.4600000013503301,16.00000000136233
4300,0.18260369334144796,0.4276711624201669,1.0351623675903516,0.06975218293785258,0.221818060805652,0.0006976377733157438,0.04663720449317442,0.22070656045802933,2.3005254022993014,0.07870802102602524,0.22626220347734274,0.0007131218574909097,0.06651247099442789,0.3170478494324848,3.325689189208796,0.0933440340928475,0.2819135726648033,0.0009003120580333612,0.14416192661652127,0.6959113213939082,7.111954335865417,0.10387737613608579,0.31775133561182906,0.0010053850494240488,0.17276762947584384,0.8121607840493849,8.448228581872648,0.23018587395572085,0.7024003272335487,0.0022525004561333344,0.4613346454263953,2.218017917737349,23.2392909766255,20.30001735443256,64.08425252782133,0.19901036791711332,0.7809883703963912,3.6802872319058904,37.93387286455368,75.95190076798565,237.82500780867557,0.7361292685348987,70.00000000155073,0.46000000136390556,16.00000000134744
4400,0.1824708228576301,0.42781891955965307,1.0483677002992704,0.07007613593749258,0.22278337852277744,0.0006990630423647974,0.04635944920491395,0.2198754091306722,2.281364888790306,0.07859485946445183,0.22791339349320272,0.0007246601402344403,0.06731553956653628,0.3162734974881938,3.3285690579549065,0.09328468357719381,0.2810852593460884,0.0008934041659447501,0.14521799398789786,0.6922137905549595,7.13962522588563,0.10334878582826879,0.3177313800555747,0.00100009288499502,0.1727634683145293,0.8200752091668966,8.445179545094554,0.22704797726977607,0.7143424928630436,0.0022239433361221244,0.4656234134879599,2.2455389787431024,23.093327716266867,20.553346330950085,63.3889190711941,0.20230783256038692,0.7687121373682364,3.6897159960292516,38.66406528039972,74.70402193689537,234.71314435022413,0.7493950192836855,70.00000000154495,0.46000000135394786,16.00000000134635
4500,0.18235626708622002,0.42346194770691253,1.0474163344651464,0.0712569961922419,0.22010148047153472,0.0007030047982702582,0.04619124940971808,0.22237512972327783,2.3136966625740443,0.07876213096492693,0.22624440785938024,0.0007175826059108795,0.0669261164481094,0.31702827074637197,3.328066012377688,0.09284306287277537,0.2829653742750305,0.0008878650735376172,0.14739387396256207,0.6954717818590619,7.174303110958057,0.10382523590016648,0.31530791709244543,0.0010055932234669196,0.17369803337763967,0.8214234456025857,8.572491177743453,0.2309348210980789,0.7154779457498779,0.0022522651403770956,0.47281105553615005,2.2461142362503517,23.427899891566764,20.615015172160124,63.77230588884587,0.20124321926091246,0.7737835750360761,3.654698380604735,38.60934243377957,76.30875779009017,236.89953118471195,0.7544835693995774,70.00000000155349,0.46000000136730884,16.000000001352603
4600,0.18333802933048196,0.42787648871466355,1.0491860323758735,0.0714680238214644,0.22275047242815182,0.0007092311442232809,0.046618067052243244,0.22271688666244394,2.3119891111491024,0.07999593021148105,0.22949036745971352,0.0007272815585427472,0.06745358055385736,0.3173023208959362,3.339080817972515,0.0941988585989611,0.28381343596824976,0.0008891533239692393,0.14678425151715296,0.7001393198292246,7.222431050253548,0.1050867733290715,0.31987988708090054,0.0010089912451517538,0.17194595348801817,0.8150115106856856,8.457223316102471,0.22896403961545914,0.7192232579670013,0.0022346039320843567,0.4725044473824619,2.224539588596526,23.102676429799835,20.432375982076035,64.42240447159769,0.20296148169839637,0.7782334485924486,3.665114644929141,39.00494658385524,76.66772732967983,236.41487446203695,0.7461230577190087,70.00000000154489,0.46000000136235397,16.00000000135673
4700,0.18312536121365172,0.42591090489451877,1.0449905480481068,0.07040061949799262,0.22216577688024938,0.0007030680080108636,0.04627830996112969,0.22165936833227368,2.308711139114355,0.07929363907474608,0.22907367311454216,0.0007236739211588611,0.0676897945652134,0.32214715507482244,3.349535325106549,0.09370305999879956,0.2823581042399772,0.0009082168437613136,0.1455979917653486,0.6895056072551329,7.294420618762005,0.10432687191800057,0.32211875722812155,0.0009973268684338446,0.17476452027795109,0.8159598663926166,8.567365232068132,0.23100531477869354,0.7181655566875916,0.002255669776735062,0.4711766285728796,2.2292918535909934,23.151500826045858,20.387760444435152,64.18765757367208,0.2002827127876284,0.7783544221250853,3.687444716743049,38.64197239336646,76.12264383277551,235.70786409782204,0.7393649069454071,70.00000000154408,0.46000000135675345,16.00000000136406
4800,0.18379406791742908,0.4298652605724166,1.041431699595056,0.0711446778525187,0.22094100695952518,0.0006987106790443426,0.04652340615627999,0.22201385383131744,2.3056876609119543,0.07942815631804025,0.22988967479471517,0.000733109441981716,0.06806422529226173,0.31888948840113646,3.3321055304632377,0.09380174941780828,0.283310804688425,0.0009069300403075587,0.1464415847406162,0.698496395719701,7.164518692593096,0.10413272804387015,0.3190134186791374,0.0010077482456607176,0.17522103262883407,0.818797760524609,8.629548141936283,0.2291293510280111,0.7201329593984065,0.00226902049542934,0.47140224396134456,2.2689800150069734,23.551769270677557,20.48133964348571,64.67944511739047,0.2026185325942255,0.7778736277469446,3.7709182370559904,38.91645663869176,76.98561101554279,240.45126452712515,0.7595317369750506,70.00000000155782,0.4600000013619627,16.000000001366164
4900,0.18320019978045182,0.42529070391980345,1.0528243041216248,0.07149960297350381,0.2246316616100547,0.0007052123392679447,0.04709353069645721,0.22361729111975912,2.2964547990523285,0.08012833306568883,0.2292792262277098,0.000722208610641022,0.06713100501498916,0.3211541885607871,3.3236977809104897,0.09381440308299847,0.28400370616334536,0.0009016994492878645,0.14751097323406956,0.7049730948704377,7.317595203072574,0.10544275421267402,0.3227949466540884,0.0010124237779376409,0.17239481633719764,0.8327940430217308,8.644341441989638,0.23191643175116974,0.7217643778067299,0.002243030515870293,0.4763467590966761,2.231945700259142,23.55658397050132,20.438332079948633,63.687151118175606,0.20104439689549786,0.797233326198794,3.7857297280240876,39.35883125600413,76.98496763414167,240.1305977557396,0.7559008501726451,70.00000000155656,0.4600000013651007,16.000000001351722
5000,0.18303043641537486,0.4282097858958155,1.047406716066446,0.07175978666881244,0.22294635936405538,0.000708742339653802,0.046832937134743166,0.22036979221118644,2.316800528493558,0.0803002907577525,0.23189222033009443,0.0007260442293342167,0.06816801676842629,0.31973669022532913,3.3198427074290118,0.09465601737759462,0.28608017359498567,0.0008989697038847425,0.14630869872567856,0.6973782121121167,7.205810617343954,0.10540696419011901,0.31935050191435654,0.0010161446360354145,0.1729737690928012,0.8377139586484241,8.626500802537192,0.22937064760796871,0.7115934796991173,0.002241741825867225,0.47804081237243423,2.2471636600417777,23.603712580625004,20.57127935010706,64.62172281494607,0.2036571076577381,0.798766254368567,3.7343733216707884,38.713854154967485,77.00196536981417,238.1724600435832,0.746850819313183,70.00000000154242,0.46000000136852587,16.000000001359872
