milliseconds,CML,T_cell_naive,T_cell_effector
0,10001.639490118974,1490.89526278691,19.974764173489824
100,9843.365359494766,1492.98324088461,0.7575812162812334
200,9816.635630648121,1482.9487342059392,0.6215041226285763
300,9798.996296967587,1444.2107322830964,0.906829696048319
400,9750.85884692839,1430.814125706268,0.415142922166165
500,9750.132926038686,1437.301170476972,0.46539721994060923
600,9698.53937908372,1412.4834089819565,0.4201508692797026
700,9671.91492440301,1404.7768093561228,0.7174086416239603
800,9643.92456566653,1365.6021146971268,0.8127747834903765
900,9615.3655849407,1356.2313968184772,0.8347215963886027
1000,9591.712239947707,1367.31291203336,0.8723910346909185
1100,9571.493255025229,1318.2759752025095,0.7012722761378558
1200,9559.325924842538,1332.975031877687,0.4702500563649076
1300,9527.479253924783,1300.104528868238,0.8705576040171975
1400,9500.778157178396,1279.4517784550342,0.8744414920418022
1500,9484.950358692051,1268.9265161345584,0.585759666388424
1600,9471.684426139256,1277.6074127046313,0.821448441157398
1700,9458.04560268127,1254.1122371289534,0.7225681370299581
1800,9450.477413803494,1228.6924207200423,0.8426081635196953
1900,9440.601700295938,1210.0102326292636,0.8559872199983025
2000,9399.991016388301,1213.3015014456528,0.4548001431115658
2100,9403.115129579432,1183.442723102358,0.67102332548249
2200,9396.890975290853,1168.0993818661589,0.32598419923422634
2300,9370.85221482193,1156.1301912045935,0.32996977443716896
2400,9337.970757603813,1157.6118271550965,0.33092499715289686
2500,9356.190193909404,1131.5534436765392,0.7698692767425068
2600,9349.32476763185,1109.5183673091688,0.6828009006449268
2700,9313.104266442637,1113.846092767214,0.6316260930122923
2800,9327.243042916729,1083.5718055990658,0.5975057000953765
2900,9300.496456873352,1073.2183444837633,0.6384626968008869
3000,9286.873278589868,1084.3933660809741,0.4149811457637328
3100,9286.997474674814,1058.817135903829,0.5148771160084575
3200,9247.738119115473,1064.536673283874,0.39988826797486976
3300,9245.201516803976,1044.4556555999472,0.3106188227209292
3400,9248.260553712515,1027.8933548079408,0.5833596595044723
3500,9239.26517321328,1007.5402709885104,0.6826009454163812
3600,9231.066516208895,989.9340207774451,0.7618183603555568
3700,9230.264747465506,992.8764544261976,0.651300425446864
3800,9234.657161967656,996.7766842697276,0.6004416668778659
3900,9223.014851444766,972.8386065813685,0.2595622895611407
4000,9219.504867405649,952.8429909009727,0.3786539516508636
4100,9209.457689935203,934.5668906250504,0.23276861248807354
4200,9218.264189176669,945.5254944893378,0.7023010527959744
4300,9203.188238471334,928.3196234513356,0.5736408328762544
4400,9187.55230419218,905.0064132623168,0.18987842340993527
4500,9190.948216846935,904.5087473840838,0.7264137921061241
4600,9181.182581269177,916.6446545051396,0.40070286659470294
4700,9161.386709650087,881.0423842764172,0.2926042564542215
4800,9158.361538271723,896.4301632749122,0.5571567282736518
4900,9185.139630809937,873.9859376399613,0.4335217163259402
5000,9181.298035258762,868.6626725143838,0.5833301257506018
