milliseconds,CML,T_cell_naive,T_cell_effector
0,9986.328805538955,1519.3396937607524,20.262456501276464
100,9833.736644233186,1500.1185709008857,0.8351042005532912
200,9830.085968273097,1481.2714911363464,0.6819209487551984
300,9776.80503118221,1449.6777522715868,0.7077427839698143
400,9745.321711761593,1435.0369269844832,0.8433500639649882
500,9748.824553749397,1441.4580618573746,0.8067889180688288
600,9702.759438270436,1400.0493936543655,0.634576294588847
700,9692.876145226235,1407.9431478981062,0.8143715051858145
800,9663.027797874744,1398.3110289573044,0.7229174189771325
900,9638.720063663195,1352.7609750625634,0.8675516339191228
1000,9612.16085555747,1362.072222895694,0.774790735958513
1100,9565.716903545037,1341.1714790173842,0.5841905730941508
1200,9559.26871145232,1309.284816840232,0.8602097853912202
1300,9548.16175447959,1317.975599171141,0.7180348198365547
1400,9519.839863078794,1297.0339285240204,0.4619945120016229
1500,9519.244857862685,1271.3415937324303,0.8726880762406486
1600,9479.609121374673,1245.058827456735,0.36091105223342684
1700,9473.054923834481,1234.2670423048091,0.5683326261394032
1800,9463.72111368566,1241.8675580781132,0.6378810708270838
1900,9414.979338198726,1219.256559411998,0.7605826411279103
2000,9417.276714424164,1224.2149533625693,0.6280417982625008
2100,9394.560640851108,1207.9655526338495,0.8045746912653813
2200,9370.503770070853,1169.1850490490606,0.5069979920610306
2300,9356.002095752698,1157.6659684305307,0.4086453762208979
2400,9361.136798583953,1160.1441047210017,0.3257882671076461
2500,9364.894800323747,1142.0959838583465,0.748040030164018
2600,9324.262294980996,1135.016309603172,0.8003596625434878
2700,9333.719486699025,1110.745211900625,0.3500856287990938
2800,9307.644909445617,1096.6150469336453,0.6799115688049508
2900,9318.908997070397,1090.4436154060807,0.5057586428792109
3000,9280.249250677052,1093.0281621592746,0.378569080499197
3100,9272.10530245793,1076.5464835287073,0.7213136162646978
3200,9288.116079261677,1071.7157257981746,0.7523055124380496
3300,9248.173212411544,1050.5664931515835,0.5833072323893523
3400,9256.58495072081,1024.0915280250015,0.5956461793989873
3500,9224.601000016191,1019.829460350096,0.31234935884433285
3600,9217.406693344257,1014.2290595783618,0.2850132610581003
3700,9242.868259039198,981.5175797319072,0.7231338462193521
3800,9207.943949368242,994.2873702429939,0.558916733942489
3900,9233.454866767548,960.2547790305399,0.4925377857922075
4000,9217.846839950971,945.3902938283361,0.601562217327822
4100,9183.240218666742,963.3013842237453,0.3123847011717201
4200,9184.236370227109,937.2734189676412,0.24820728462864552
4300,9210.749999625472,932.5603813238424,0.7364118210275459
4400,9189.853468040488,915.6358981605478,0.4655714399281918
4500,9186.925087943804,901.8677984481504,0.6698520782456989
4600,9168.227434965936,917.5174059827268,0.45225860510593596
4700,9198.030467762357,900.3221103553076,0.6752376207085906
4800,9152.838088213863,869.698577548985,0.43326251115100134
4900,9177.002170615791,879.39141605021,0.38843079844927786
5000,9149.86123510261,861.5156352761854,0.6722079108682338
