milliseconds,EC,Z,Y,X
0,0.002837154581814049,-3.715657923017931e-05,-0.006098457339458907,0.49124803732529987
100,-0.00035691469124561745,0.0021228625921622885,0.05588336504229896,0.47284943827292253
200,-0.0059602061900920255,0.0024779879948752673,0.08109986865236567,0.4187555455239547
300,-0.009073131571642015,0.002725194577873291,0.12378630219200494,0.391563083053096
400,-0.010072343183710968,0.0028616268512480607,0.15790068150366568,0.36347455011794155
500,-0.012708749346202365,0.003024614954807652,0.18459751703027497,0.32429149892275194
600,-0.013485387160357049,0.0030650021601810983,0.22546615416728427,0.2967398797088615
700,-0.014632800203545552,0.003138723606114799,0.23540355355930145,0.27862677806857833
800,-0.017413175085182316,0.0031896569031858242,0.25685913350607764,0.23990003851943548
900,-0.023570962513772213,0.003173393318121979,0.3145608621782311,0.2156602760827537
1000,-0.025333407734053362,0.003130585334855929,0.32908987443247084,0.2013575392118961
1100,-0.027124156077936997,0.00314876690059017,0.3466482401263106,0.1863141853544117
1200,-0.02620248920533026,0.003130745676899589,0.37548488721914913,0.1573025195980156
1300,-0.031098408991713414,0.003086487279159118,0.3867121888281134,0.13252649339752082
1400,-0.03281353933343843,0.002995359484664426,0.420012255362081,0.12182047026591121
1500,-0.036320161731273885,0.002911442565208865,0.420502920549484,0.10620421579755217
1600,-0.0375467701948034,0.002838465034960522,0.42466611886085276,0.087480758255412
1700,-0.03828014327259233,0.0028548016016460014,0.44041335906475987,0.08433390711963512
1800,-0.04233070080867015,0.002733188269550095,0.4500819671185377,0.0803097107716043
1900,-0.044119354898969565,0.002700074911664836,0.48250138870585185,0.06713026907151094
2000,-0.047690601059324225,0.0026730020446028026,0.4802311833371917,0.06066373964786847
2100,-0.048054822984588956,0.0026033973844801295,0.5012360118102829,0.07018206841285916
2200,-0.05212549568122107,0.002570709475118252,0.494500704282588,0.058629016278118326
2300,-0.05397063492972672,0.0026036983797662326,0.49695600316053684,0.041881110494931394
2400,-0.05785303942557545,0.00254496493842119,0.5262993675439633,0.037082557498957155
2500,-0.059063037779889284,0.002557119696752372,0.5235036998419507,0.045952304967807944
2600,-0.06401039549879861,0.00256751588932332,0.5063210177239902,0.0417390830600502
2700,-0.06635949986258428,0.0025657437321050893,0.5191828221431881,0.02827405131832483
2800,-0.06853591707069338,0.0025338359126250306,0.5265756670162413,0.04441277233106751
2900,-0.06677716789198936,0.002497164453103661,0.5515910173411785,0.027707269796232427
3000,-0.07554354594934656,0.0025387162399590955,0.5401804613542833,0.021844432221244735
3100,-0.07207561374946607,0.0025625112941894805,0.5487137909181662,0.020604044250728773
3200,-0.07763937658836534,0.0025024151389656086,0.5465089526587678,0.0311862173357081
3300,-0.07846168267827382,0.0024971314636623872,0.5610703691567638,0.02952435086885796
3400,-0.08317883891967359,0.0025470133728846874,0.544714772633048,0.021579029026073487
3500,-0.0817283591818034,0.0024967343919469168,0.5643183087818148,0.013227409945177855
3600,-0.08849769364717386,0.002547211702497309,0.5673172990473134,0.01867601709016506
3700,-0.0925017746678209,0.002586399190859076,0.5600363568674708,0.025357549872032766
3800,-0.09167318924854477,0.002543125876947085,0.578119438762538,0.009354386436069917
3900,-0.09332576482641507,0.0025635363332403,0.5814372456016503,0.01554682090113714
4000,-0.09483049196618586,0.0026078524657609306,0.5598848658743801,0.011420868482051996
4100,-0.1009156431479134,0.002572436157138544,0.5679585089478341,0.009369422311706255
4200,-0.10363122311063362,0.002607591813840109,0.5933661330503784,0.028367993281963697
4300,-0.10489799350330581,0.002579709184723698,0.5772334186929151,0.0085101935883364
4400,-0.104487547055555,0.0025534868098565453,0.5979444290881828,0.00720207675486597
4500,-0.11050373982523666,0.002626841429655929,0.5969072523619473,0.02749766183709929
4600,-0.11267175960022315,0.0026103307445092417,0.5795434190960563,0.032732756273421676
4700,-0.11286611150896811,0.0026287191722393997,0.5838738274904016,0.009817996104909885
4800,-0.11916871605679608,0.0026026693861438558,0.5879265659334073,0.023754130928546963
4900,-0.11562743233513967,0.0026128746521557615,0.6080186679321081,0.027880279148712564
5000,-0.12075891819469232,0.0026454033528267988,0.5890445158319704,0.011482196826763207
