milliseconds,EC,Z,Y,X
0,9.021904761619262e-05,1.3889887782857825e-05,-0.015295282202662177,0.4943229386914755
100,-0.005975038827813191,0.002149695013908956,0.033929836244478435,0.4686566204003815
200,-0.0027214468161149124,0.002484945981246119,0.07633022142747485,0.4156591275943467
300,-0.007341121236443072,0.0026928473480780767,0.12650521919193117,0.3833031907687194
400,-0.010253584308523085,0.002877459968928117,0.14463266478429998,0.3445947534956676
500,-0.011238564165059221,0.003012227329515237,0.18768695256555518,0.32717639643186275
600,-0.016100560601028227,0.003054109824622288,0.2013521518106683,0.30692968081740474
700,-0.018940025720041446,0.0030774500548274453,0.2544143466219545,0.25752683421565786
800,-0.020932766490680946,0.0031087535339003897,0.2732082060820421,0.24138613576918275
900,-0.021499044334961283,0.0031510928559144117,0.29961234692258076,0.22457374617276937
1000,-0.02552277764965223,0.003134250856937026,0.316134897778081,0.2038087154146602
1100,-0.024788443812828593,0.003165083031688715,0.3430485349807686,0.16636560382711174
1200,-0.027708219643638607,0.0030790343653754513,0.3563209475134725,0.1570093514159586
1300,-0.032566941950437654,0.0030709932532994658,0.3934869677610207,0.1297867525106486
1400,-0.035333345514250714,0.002961008362917285,0.39058873301731867,0.11508030075326948
1500,-0.03452897850884066,0.002903620013919882,0.4231263523569458,0.1118168469902865
1600,-0.04192895436892454,0.0028903062331712037,0.4293231802502346,0.08913722674322552
1700,-0.039654422790207526,0.002789321346327442,0.46049095850748606,0.07628386770193285
1800,-0.04180423293683132,0.002795920560580046,0.46110817260320447,0.09200594655511365
1900,-0.043559884154963244,0.002751135402031595,0.48832807510675164,0.07302718637694976
2000,-0.045550950986982114,0.00267948989251525,0.4782949972826758,0.06650327169703547
2100,-0.0473420439367804,0.0026140651141706617,0.4856558323691874,0.05596786961029636
2200,-0.05074410334013428,0.002621461496046945,0.4832051297223206,0.050973988437927185
2300,-0.05701221671651313,0.002621399651524199,0.5063119300395906,0.041640719494420865
2400,-0.05723944653108134,0.0025266560958687903,0.5066812691422345,0.04973927715546261
2500,-0.06093303890046176,0.0025918183511945522,0.5140293268146993,0.05012470258990909
2600,-0.06392865867829355,0.0025370630383966747,0.5122554582331603,0.027598548879772034
2700,-0.06357460688999572,0.0025088423372425146,0.528574240131482,0.032572167462013676
2800,-0.07039552739755804,0.002568767929879758,0.5385974964777966,0.042241147949235475
2900,-0.07246177196954275,0.0025435631181913304,0.5484707153527794,0.03020264911828614
3000,-0.07586425201838475,0.002521799975648386,0.5506862084843546,0.018666058384972397
3100,-0.07336075671327237,0.0025003077435786277,0.5449036238899058,0.04105334555115747
3200,-0.07713973074770535,0.0025310815386321434,0.543582964876482,0.018413530087153764
3300,-0.08050687107963897,0.002574861320206312,0.5615388925286051,0.028567780243183658
3400,-0.08515402176809696,0.002501927882937355,0.5490307224968972,0.012817487748706719
3500,-0.08287054095256444,0.0025105223800417358,0.5731702775399288,0.035318824859457226
3600,-0.0875478478588544,0.0025157120058362406,0.5765756143379673,0.02438259809132895
3700,-0.09008323536505543,0.0025116981365975216,0.5671218850182975,0.01896481329610962
3800,-0.09025383330276529,0.0025569537008086635,0.5728673296673391,0.03400523763982016
3900,-0.09349132811563297,0.002596512874787687,0.5662219493008723,0.022318087701939788
4000,-0.0967063670416123,0.0025633312264050465,0.5825882688238495,0.011315998161610165
4100,-0.0976315216447174,0.0026147638197666443,0.573382327149962,0.012031170425840707
4200,-0.10066858670720527,0.002556633999844699,0.5940178855200586,0.020564624409087573
4300,-0.10291459962582339,0.00256611309210053,0.5874482482551094,0.031200943490384755
4400,-0.10590402809254797,0.00258637357452479,0.5975619642557131,0.018981642315923485
4500,-0.10627389883460557,0.002637660749532089,0.5963539614296527,0.009335327974897901
4600,-0.11366717025640481,0.002587379247376511,0.5924117605232984,0.008208896023681366
4700,-0.11371773552506759,0.0026381054147344932,0.5800253577346298,0.03234803943098353
4800,-0.11740541117842378,0.002617956131717176,0.5809735837839779,0.017570578543348172
4900,-0.12241719370905689,0.002639543628958545,0.6078903818476422,0.028416700834075964
5000,-0.12255358223860519,0.002670918157900573,0.5986208837665067,0.014747038441358499
