milliseconds,BM,ACT,GLC,ACoA,AKG,cAMP,FBP,G6P,GLX,ICT,MAL,OAA,PEP,PG3,PYR,AceA,AceB,AceK,Acoa2act,Acs,Akg2mal,CAMPdegr,Cya,Emp,Eno,Fdp,GltA,Icd,Icd_P,Mdh,Me,PckA,Pdh,PfkA,Ppc,PpsA,PykF,Cra,CraFBP,Crp,CrpcAMP,IclR,PdhR,PdhRPYR,EIIA,EIIA_P,EIICB
0,0.029999863464868007,8.670249339122107e-08,4.799999162031744,0.35197660205750786,0.1911910943995664,0.20280400327744452,6.5750418973905,1.908140716918688,5.705928712999081e-09,0.001408117936693391,3.278779713501377,0.050535556594646196,0.21045586082266757,5.720976407663032,0.8632776176453691,0.004723230000143645,0.0014169690000440766,0.00014169699999885013,0.001,0.0010962219993765048,0.0010268479997998037,0.001,0.001,0.011515592999996058,0.01155281299919179,0.00015749200000166614,0.0010296120001625822,0.0042907887189253535,0.00022047731724326628,0.003457269998981183,0.0009997140035287555,0.0022908919999444924,0.004647401000034378,0.00014381600000659028,0.0009997140013898896,0.0009874930000044273,0.005977167999775711,0.00029909806313684756,0.006990902004442167,0.005943274520914255,0.0013467271332612048,0.00729,0.0011638136532086784,0.006126187432895284,0.0964770715263397,0.003522917628018437,0.003
100,0.030000795781875512,7.831022242355774e-08,4.799998268664296,0.3519733779983344,0.1911883282039325,0.20280218164134875,6.57504479253184,1.9081383532905005,5.705930494846845e-09,0.001408097061419443,3.278776656362302,0.05053353608942794,0.21045470405815975,5.720975007862509,0.8632748073446778,0.004723229999344108,0.0014169689997544758,0.00014169699996593776,0.001,0.0010962220021507685,0.001026848000744867,0.001,0.001,0.01151559300094312,0.011552813001465118,0.00015749199997474128,0.0010296120012956455,0.004290789273455933,0.00022047728413537588,0.003457270001681224,0.000999713994328354,0.002290891999527831,0.004647401001075269,0.00014381600001994103,0.0009997139916605073,0.0009874929996837034,0.005977168000770881,0.00029909815128114254,0.006990901913308962,0.0059432857405611475,0.0013467164561014205,0.00729,0.0011638166365776942,0.006126184529576274,0.09647745450315189,0.0035225365251181965,0.003
200,0.03000110376306556,3.369321458918287e-07,4.799997908178638,0.35197976645349427,0.19118627080897654,0.202799817082973,6.575045693981764,1.9081349707321198,5.705931846609461e-09,0.0014080984394696193,3.278778120676499,0.050532892142174005,0.21045439622069953,5.720971834244271,0.8632731743222539,0.004723229998283997,0.0014169689994596817,0.00014169699994032116,0.001,0.0010962220032361824,0.0010268480012453564,0.001,0.001,0.011515593002036717,0.011552813002058838,0.0001574919999379196,0.0010296120017604918,0.004290787470226558,0.00022047776859595672,0.0034572700060305508,0.000999713986054275,0.002290891998641998,0.004647401001725839,0.00014381600003203222,0.0009997139873700904,0.0009874929995451597,0.005977168002089587,0.0002990979494421036,0.006990902059040756,0.005943296565108714,0.0013467030595368374,0.00729,0.0011638190944092582,0.006126180211864837,0.09647745766009659,0.0035225298575042533,0.003
300,0.03000144132864375,6.553975117117228e-07,4.7999970616766126,0.35199476521222933,0.19118578773879855,0.20279833230334066,6.575046281348529,1.9081325341026363,5.705930452892141e-09,0.0014081029462072409,3.278775970231887,0.05053174853816544,0.21045431495953695,5.720970503474423,0.8632692976133444,0.004723229997503355,0.001416968999317481,0.00014169699991888217,0.001,0.00109622200435079,0.0010268480015974207,0.001,0.001,0.011515593002670415,0.01155281300437694,0.00015749199989029434,0.0010296120020895114,0.004290787172593775,0.000220479474014888,0.0034572700086142813,0.0009997139855106717,0.0022908919980282622,0.004647401002597668,0.000143816000042183,0.000999713982811327,0.0009874929991724468,0.00597716800292787,0.00029909790222683807,0.006990902019923674,0.005943305998870387,0.0013466951353908925,0.00729,0.0011638228943318704,0.006126178361574526,0.09647746150384144,0.003522533064325981,0.003
400,0.030002128564691245,7.277118344888972e-07,4.799995055693915,0.35199866706498034,0.19118567169551193,0.20279615938890452,6.575047310006535,1.9081308613539105,5.705931552239508e-09,0.001408111311907067,3.2787796516299257,0.05053100809174499,0.21045423299489258,5.720967386444211,0.8632679851060586,0.004723229996561292,0.001416968999047378,0.00014169699988968905,0.001,0.0010962220059135017,0.001026848002207856,0.001,0.001,0.011515593003390558,0.011552813005154905,0.00015749199986355735,0.001029612002767432,0.004290785674749944,0.00022048069263178654,0.0034572700093673915,0.0009997139776280807,0.002290891997672578,0.004647401003466476,0.00014381600006296058,0.000999713975441832,0.0009874929989449925,0.005977168002811266,0.00029909779522797257,0.006990902115755347,0.005943315748230823,0.001346686136001368,0.00729,0.0011638250500008718,0.006126174035756032,0.09647745797510629,0.0035225274317889866,0.003
500,0.030002890229398966,1.0111926139422667e-06,4.799994502217657,0.35200553116315586,0.19118422620199527,0.202794687796107,6.575046121633593,1.9081294528174926,5.705927352932038e-09,0.0014081125257316921,3.2787792067869375,0.0505303099716189,0.21045419634402976,5.720966087867346,0.8632648481902085,0.004723229996072628,0.00141696899882373,0.00014169699987502587,0.001,0.0010962220065779415,0.0010268480024491077,0.001,0.001,0.011515593004041683,0.011552813006710265,0.00015749199981272995,0.001029612002906514,0.004290783012326201,0.00022048219459278197,0.0034572700094115958,0.0009997139719966673,0.0022908919969303423,0.0046474010041873395,0.0001438160000781995,0.0009997139738292674,0.0009874929986850535,0.005977168004505543,0.0002990978954099739,0.006990902073760096,0.005943322292928695,0.0013466755429899478,0.00729,0.0011638276480103146,0.006126172839847626,0.09647746163372957,0.0035225277952484623,0.003
600,0.030003393713927184,1.3228783417856052e-06,4.7999933658017175,0.3520246723520688,0.19118446536890477,0.20279361857350878,6.575046571604778,1.9081282341239914,5.7059265705130945e-09,0.001408121332199532,3.2787769978605534,0.0505295080601011,0.2104541629836064,5.720963820561279,0.8632636282572559,0.0047232299953312625,0.0014169689986021452,0.00014169699984939273,0.001,0.0010962220066848747,0.0010268480022872536,0.001,0.001,0.011515593004514506,0.01155281300709425,0.000157491999775711,0.0010296120037281637,0.004290781455344919,0.00022048357474327063,0.003457270010803117,0.0009997139700635431,0.0022908919963732194,0.004647401004772597,0.00014381600008574723,0.0009997139663078716,0.0009874929983932905,0.005977168004869935,0.0002990978763174908,0.006990902091563798,0.00594333012588531,0.001346670101794837,0.00729,0.0011638304245560555,0.006126170044625561,0.0964774623802572,0.0035225318129239935,0.003
700,0.030003633125805024,1.560613343508341e-06,4.7999919661663615,0.3520356892643961,0.19118569271242708,0.20279246466727927,6.57504502154014,1.908127512066841,5.705928266076961e-09,0.0014081322139574664,3.278773716588646,0.05052877969259167,0.21045413363583024,5.720962449607922,0.8632612651761782,0.004723229994998616,0.0014169689985217599,0.00014169699983645229,0.001,0.001096222005829911,0.0010268480025233347,0.001,0.001,0.011515593004987132,0.011552813008673718,0.0001574919997418575,0.0010296120034508807,0.0042907801283646315,0.00022048612694712075,0.0034572700112137414,0.0009997139651704027,0.0022908919958127627,0.004647401005315697,0.0001438160001065393,0.0009997139663419855,0.000987492998126168,0.005977168005997846,0.00029909807560599605,0.006990901954831301,0.005943335883655726,0.0013466624007618744,0.00729,0.0011638320450766489,0.006126167806307678,0.09647746265454245,0.0035225269218837384,0.003
800,0.030004686899583636,1.7823504707473662e-06,4.799991323710097,0.35205642852450597,0.19118676043901245,0.20279127357973498,6.575043906424184,1.9081270366371723,5.705927399109822e-09,0.0014081402624478766,3.2787745043180005,0.05052824987973134,0.21045407304841915,5.720961811210973,0.8632593425381548,0.004723229994486758,0.00141696899825575,0.00014169699981749582,0.001,0.0010962220067312345,0.0010268480027850837,0.001,0.001,0.01151559300523726,0.01155281300962113,0.0001574919996972679,0.001029612003759436,0.004290778017978398,0.00022048731257731666,0.003457270011522478,0.0009997139559395113,0.002290891995114815,0.004647401005967374,0.00014381600011227608,0.0009997139546628455,0.0009874929979374685,0.005977168007097509,0.0002990981630295085,0.006990901807039131,0.0059433443810927985,0.0013466565213363446,0.00729,0.0011638337251883004,0.006126165839303337,0.09647746206358941,0.0035225285962281454,0.003
900,0.030004922554759297,1.8939657577393124e-06,4.799990030174879,0.3520627516768184,0.19118707613004998,0.20279012207076713,6.575041734258247,1.908126539980361,5.705919678429607e-09,0.0014081468962088845,3.2787743957260185,0.0505280168515858,0.2104540407296869,5.720958606558913,0.8632581378330807,0.004723229993995249,0.0014169689981335248,0.00014169699980025048,0.001,0.0010962220056054987,0.0010268480026559533,0.001,0.001,0.011515593005661974,0.011552813009893016,0.0001574919996610657,0.0010296120034883863,0.004290777507871517,0.0002204896874388887,0.0034572700102541913,0.0009997139568160276,0.002290891994647907,0.004647401006566243,0.00014381600013252513,0.0009997139556092696,0.000987492997729813,0.005977168006989185,0.00029909825612976716,0.006990901810591264,0.005943348348860065,0.0013466522403777215,0.00729,0.0011638356367391805,0.006126162863026768,0.09647746070313945,0.0035225315666335298,0.003
1000,0.030005662524490388,1.9904687621628105e-06,4.799988953581078,0.3520742760837627,0.1911892998483472,0.20278942730318966,6.575041404297146,1.908126238265105,5.705921532600009e-09,0.001408153357402221,3.2787767957198994,0.050527537300993616,0.21045402967604496,5.720958570328228,0.8632554356402572,0.004723229993231911,0.0014169689980638557,0.0001416969997818123,0.001,0.0010962220070846365,0.0010268480025539728,0.001,0.001,0.011515593005923756,0.011552813011974142,0.00015749199964987313,0.0010296120033783222,0.004290775979723493,0.0002204905509049038,0.0034572700102123584,0.000999713947656285,0.0022908919937246796,0.004647401006964954,0.0001438160001422094,0.0009997139490324745,0.0009874929975223305,0.005977168008523817,0.0002990983852499239,0.006990901664107715,0.0059433536738558515,0.001346647421385469,0.00729,0.001163837534268374,0.006126162564577832,0.0964774605869052,0.0035225292554295555,0.003
1100,0.030005934238048915,2.2350760475544555e-06,4.799987698316581,0.35208165263028346,0.19118933172027447,0.20278860007664307,6.575039182494994,1.9081259211173671,5.70592276031124e-09,0.001408155607197106,3.278772653685498,0.05052607719404996,0.2104540284144832,5.720956476537825,0.8632549561454315,0.004723229993256161,0.0014169689979102488,0.0001416969997742657,0.001,0.0010962220043150594,0.0010268480022142393,0.001,0.001,0.011515593005995205,0.011552813013443956,0.0001574919995975722,0.001029612003375926,0.004290774098927447,0.00022049242804234,0.0034572700106701125,0.000999713945432601,0.002290891993316185,0.004647401007473972,0.00014381600016617074,0.0009997139467099484,0.0009874929972841697,0.005977168009397185,0.00029909847105517596,0.006990901548931411,0.005943356987762324,0.0013466440564573595,0.00729,0.0011638395902691975,0.006126159691795637,0.09647746065098799,0.0035225312163890458,0.003
