milliseconds,BM,ACT,GLC,ACoA,AKG,cAMP,FBP,G6P,GLX,ICT,MAL,OAA,PEP,PG3,PYR,AceA,AceB,AceK,Acoa2act,Acs,Akg2mal,CAMPdegr,Cya,Emp,Eno,Fdp,GltA,Icd,Icd_P,Mdh,Me,PckA,Pdh,PfkA,Ppc,PpsA,PykF,Cra,CraFBP,Crp,CrpcAMP,IclR,PdhR,PdhRPYR,EIIA,EIIA_P,EIICB
0,0.029999855790520155,-3.9591278710928765e-08,4.799999443540447,0.35197686833586356,0.19119048065551802,0.20280393810801275,6.575042592147422,1.9081406161160472,5.705930468510758e-09,0.0014081199450131714,3.278777968922147,0.050535107251313306,0.2104558728143894,5.720976679887194,0.8632785035665401,0.004723229999814849,0.001416968999963212,0.00014169699999449907,0.001,0.001096222000842872,0.0010268480000494525,0.001,0.001,0.011515592999970351,0.011552813000015386,0.0001574920000048501,0.0010296119997355276,0.00429078876398746,0.0002204770363150509,0.0034572700009430587,0.000999714003113335,0.0022908919998813563,0.0046474010000677815,0.00014381599999563715,0.0009997140000014657,0.000987493000074691,0.005977168000007615,0.0002990979707764942,0.006990901981035774,0.005943273144713234,0.0013467274641171347,0.00729,0.0011638126653326284,0.0061261865123873405,0.09647707020681191,0.0035229178512243414,0.003
100,0.030000736176936476,3.1328989325437215e-07,4.799998884052802,0.3519794482219775,0.19118878097264913,0.20280182405865008,6.575043322463165,1.908138155678771,5.705928743039034e-09,0.0014081034552666741,3.2787791371322474,0.0505338550215969,0.2104546900145667,5.720974755456461,0.8632755282790268,0.004723229999180302,0.001416968999741317,0.00014169699997772806,0.001,0.0010962220028609838,0.001026848000782171,0.001,0.001,0.01151559300105167,0.011552813001463842,0.0001574919999642585,0.0010296120009627683,0.004290788168365123,0.00022047755037407968,0.0034572700029132904,0.0009997139919917506,0.0022908919993122555,0.004647401000836191,0.0001438160000114506,0.0009997139977619613,0.0009874929998209445,0.005977168001229221,0.00029909814253622477,0.006990901927411867,0.005943283831831898,0.0013467149713923857,0.00729,0.0011638159513051927,0.006126184725036789,0.09647745316172784,0.003522537852983225,0.003
200,0.03000125466975185,2.808204342276606e-07,4.799998545276344,0.35197945620688753,0.1911861585261975,0.20280006306650009,6.575045226948757,1.908135110426109,5.705929908820534e-09,0.0014080988356260378,3.2787804281338566,0.05053267967668483,0.2104544031379621,5.720971960544529,0.863272911059466,0.004723229998215605,0.0014169689994504018,0.0001416969999410916,0.001,0.0010962220035794382,0.0010268480013513612,0.001,0.001,0.011515593001935439,0.011552813003092991,0.00015749199992460468,0.0010296120017656537,0.004290787443984504,0.00022047804333967058,0.0034572700045877995,0.0009997139916822814,0.002290891998894887,0.004647401001826843,0.00014381600002812942,0.0009997139866860468,0.0009874929994372077,0.005977168001841466,0.0002990979308479165,0.0069909019245095105,0.005943296301972199,0.0013467028454006685,0.00729,0.0011638195153195812,0.006126180335404695,0.09647745838947325,0.003522530588898134,0.003
300,0.030001672148581203,5.50521783481823e-07,4.799996249789022,0.3519934978928773,0.1911862473195479,0.2027978871274667,6.575046879353579,1.9081324280622416,5.705927268611709e-09,0.001408102430658927,3.2787784928090096,0.05053211088712681,0.21045429350213823,5.720970920302401,0.8632704418335693,0.0047232299975930895,0.0014169689992447312,0.0001416969999174431,0.001,0.0010962220044146032,0.0010268480015901465,0.001,0.001,0.011515593002642077,0.011552813002724496,0.00015749199990515144,0.0010296120018933503,0.004290786668521642,0.00022047894101662055,0.00345727000906146,0.0009997139870578957,0.002290891998201742,0.004647401002741057,0.00014381600005108414,0.0009997139827990916,0.000987492999225922,0.005977168002025523,0.00029909790438256294,0.0069909020515283495,0.005943306437744429,0.0013466952239060352,0.00729,0.0011638217442545141,0.006126178369588851,0.09647745989554585,0.003522527773633744,0.003
400,0.030002164473066965,8.646565640656144e-07,4.799995475671644,0.3519902306373294,0.1911855596370362,0.20279660521867965,6.575046422061096,1.9081305479372055,5.705930988098483e-09,0.0014081060274525237,3.2787780049288844,0.05053096615693252,0.21045425104407486,5.720968847667622,0.8632668327412221,0.0047232299970092805,0.0014169689990078298,0.00014169699989963945,0.001,0.0010962220054263566,0.001026848002094066,0.001,0.001,0.0115155930034418,0.011552813004348877,0.0001574919998477816,0.0010296120024383295,0.004290785463648461,0.00022048122079095398,0.003457270008666979,0.0009997139772627245,0.0022908919974218246,0.004647401003362771,0.00014381600006250833,0.0009997139766583449,0.000987492998925879,0.005977168003298119,0.0002990978600940444,0.006990902172032562,0.00594331418573624,0.0013466852044916355,0.00729,0.00116382461295489,0.006126174479947854,0.09647745764866422,0.0035225309001424036,0.003
500,0.030002684872648906,1.022010872075407e-06,4.7999949432164275,0.3520159672580143,0.19118382658026,0.20279514663121684,6.5750471130665336,1.9081292858778138,5.705929450085751e-09,0.0014081188513798027,3.2787777654189734,0.05053090011917293,0.21045419456059203,5.7209661807313115,0.8632647778092711,0.004723229996255176,0.0014169689987650828,0.0001416969998742668,0.001,0.0010962220059135437,0.0010268480023671142,0.001,0.001,0.011515593003944186,0.01155281300530125,0.00015749199982321361,0.0010296120026897892,0.00429078337659924,0.00022048192568687282,0.0034572700104091225,0.0009997139723534301,0.0022908919970726065,0.004647401004039615,0.0001438160000790668,0.0009997139773442814,0.0009874929986663757,0.005977168004595541,0.00029909789836841326,0.00699090218175002,0.0059433245057446855,0.0013466761577048984,0.00729,0.0011638278564638426,0.006126171525217746,0.09647745946092322,0.003522527244541241,0.003
600,0.030003446105517237,1.162195569921504e-06,4.799993418640305,0.35202638913105616,0.19118474608803737,0.20279335311857422,6.575045523876459,1.908128146236791,5.7059245200684e-09,0.0014081187455757707,3.2787743306520603,0.05053000293301536,0.2104541470549368,5.720964672687298,0.8632626625448415,0.0047232299954993225,0.0014169689986646816,0.00014169699985429535,0.001,0.0010962220065589025,0.0010268480025091167,0.001,0.001,0.011515593004478561,0.011552813006578334,0.00015749199978352162,0.0010296120037253604,0.004290781771459787,0.00022048350371088273,0.003457270012035814,0.0009997139692066348,0.002290891996169668,0.004647401004763543,0.0001438160000910563,0.0009997139664433253,0.0009874929984318723,0.00597716800538918,0.00029909793850041883,0.006990902082788091,0.00594333091387595,0.0013466707359393708,0.00729,0.001163829652348383,0.006126170065441779,0.09647746069789691,0.003522531336779246,0.003
700,0.030004132252682506,1.5088214247254658e-06,4.799991205836121,0.35203279613887356,0.1911848606201841,0.2027925321161246,6.575044899077739,1.9081275783519764,5.705930334092361e-09,0.0014081251756062727,3.2787735415052914,0.05052925479369692,0.21045410125701006,5.720961900083648,0.863261450925388,0.004723229995031453,0.0014169689984067893,0.00014169699983125316,0.001,0.001096222007630171,0.0010268480024923875,0.001,0.001,0.011515593005029712,0.011552813008337654,0.00015749199973979542,0.0010296120032751304,0.004290780712261982,0.000220485829483736,0.0034572700114718653,0.0009997139638544877,0.002290891995737741,0.00464740100541818,0.00014381600010910712,0.0009997139606535996,0.000987492998158716,0.005977168006240335,0.00029909798321062307,0.006990901964323164,0.005943336319931563,0.0013466625953309805,0.00729,0.001163832406419933,0.0061261669003852106,0.09647746048374146,0.0035225291073373655,0.003
800,0.030004435624638455,1.591456593020333e-06,4.799990311410709,0.3520549509191545,0.1911870909109758,0.2027911869848005,6.575043617376562,1.9081271064639318,5.7059258377790776e-09,0.0014081343654469554,3.2787731622653182,0.050528245907592646,0.21045409472743684,5.720960873696022,0.8632589985623272,0.00472322999442918,0.0014169689982357592,0.0001416969998162138,0.001,0.0010962220064652602,0.0010268480026271413,0.001,0.001,0.01151559300540246,0.011552813009012054,0.0001574919997191016,0.0010296120032541557,0.004290778967352666,0.00022048807476075566,0.0034572700121501304,0.000999713962167027,0.0022908919948624114,0.00464740100587947,0.00014381600011252577,0.0009997139586315964,0.0009874929979134521,0.005977168006937981,0.00029909817068154385,0.006990901884093132,0.00594334211570963,0.0013466584217498927,0.00729,0.0011638349025352556,0.0061261653601438456,0.09647745974641472,0.0035225293548834455,0.003
900,0.030005175246044288,1.8889071815305346e-06,4.799990385978941,0.35205484034187634,0.1911886413090797,0.20279024484017896,6.575042500577384,1.9081265733305466,5.705919248479368e-09,0.0014081466290626888,3.2787757541280347,0.050527624711258066,0.21045406484508014,5.720959768176091,0.8632582339596621,0.004723229994077906,0.0014169689981187185,0.00014169699979919896,0.001,0.0010962220055827341,0.001026848002666025,0.001,0.001,0.011515593005604386,0.011552813010011634,0.00015749199967684442,0.0010296120032977291,0.004290776370618681,0.00022048886120004874,0.0034572700111017663,0.0009997139499220967,0.002290891994289324,0.004647401006650035,0.00014381600012749687,0.0009997139565757615,0.0009874929977563974,0.005977168007080407,0.00029909817873669783,0.00699090183306909,0.005943347183834575,0.0013466517403859248,0.00729,0.0011638356527679636,0.006126164237037451,0.09647746308500425,0.0035225279699701503,0.003
