milliseconds,x,y,v
0,0.10023673850796166,0.0021608408729944786,1.0122807957532378
100,0.1115928184622717,0.0021609629249464894,0.9305714124502028
200,0.11115278294649324,0.005054856995737154,0.9000719630558984
300,0.1258370922210841,0.010693386835723677,0.8479375447645046
400,0.12471777391278321,0.011458406613796868,0.8003909994160872
500,0.13472988178847214,0.008887058609832986,0.7691781234486709
600,0.14126938856649168,0.016443618086531872,0.75284267234787
700,0.14312214001072898,0.015560618971070143,0.6992899044712977
800,0.15396572914897752,0.020948135158797544,0.6582508854025054
900,0.16640293821890803,0.025740831928415656,0.6549002358956043
1000,0.16465331478850215,0.029651339854751532,0.6061026497934857
1100,0.17688708658880015,0.02760208017290088,0.608827877651829
1200,0.18420446949301147,0.03457767230919909,0.565003400303973
1300,0.18823523000238282,0.03483497040411039,0.547974718866546
1400,0.1895719591620477,0.042390790230227904,0.5120252287148976
1500,0.19494773698075557,0.04393685700622721,0.49621000848049973
1600,0.20459883570753032,0.043899443832314436,0.49372349811465216
1700,0.207216980952668,0.052233270436438314,0.47803540268355904
1800,0.20970415034877923,0.05320742986768458,0.4432562050612139
1900,0.21598337066075293,0.052357650987958325,0.4438411132345663
2000,0.22451062756615162,0.06044258963897554,0.42768682927059726
2100,0.230609940360572,0.06444679419497645,0.4026615168969339
2200,0.2327076215516937,0.06637795428968524,0.4036949675200766
2300,0.2341619057463112,0.06519076755116764,0.3827379526669339
2400,0.2471933398241595,0.07193447101169413,0.3432607503187233
2500,0.24801488705134353,0.0717513048226028,0.32927794838134217
2600,0.25154518562338346,0.07671470851792815,0.3219201575513219
2700,0.26134869696460533,0.07750074447000162,0.3462451087137782
2800,0.25618236161837654,0.0802786318654632,0.3033784446358289
2900,0.26601078845365855,0.08623809695212335,0.3248143606176436
3000,0.27303565565485055,0.08529621149337173,0.3258775229657185
3100,0.2657625847754682,0.08966928453087256,0.2806524807230175
3200,0.27573801073979526,0.09029769948356019,0.2877015961827634
3300,0.2763750352726057,0.09704064256614771,0.2822820645835735
3400,0.27390494843130686,0.09576817587487052,0.295155742380527
3500,0.28563915138117557,0.09762843868674821,0.29284314032947356
3600,0.28484487391957647,0.09709722472434515,0.26522607189596814
3700,0.29406430438097536,0.10276008845416902,0.25934442688674
3800,0.29464751102438785,0.10183591435054555,0.25796729610703245
3900,0.29101150973434886,0.10567888377915977,0.26739343220612594
4000,0.30099330668981156,0.1104677734451773,0.24533808730071233
4100,0.29826323142344546,0.11142422228595904,0.26847028788063954
4200,0.3113743660195707,0.11496358926762337,0.2571776911521067
4300,0.31314727976764456,0.11234355220886102,0.25050883394916723
4400,0.31114063090190136,0.12072285841933761,0.2577850942255996
4500,0.31228730833873214,0.1237344162456541,0.26636022052898406
4600,0.32297904376591857,0.11886792625683158,0.24322798943347693
4700,0.3173378937172996,0.1231835119712382,0.27354474312903215
4800,0.3187648990759752,0.12278633636410806,0.2468181527799652
4900,0.32483147792810446,0.1312829985289909,0.25485088617555934
5000,0.32340770164288596,0.13474188228671782,0.2470663357061555
