milliseconds,x,y,v
0,0.10331392415160369,0.0016107204424380792,0.9813693725546399
100,0.11170064964517824,0.002769280450469307,0.9317833237692672
200,0.11383410024391939,0.004721404774729678,0.8947599424844032
300,0.11419475020951812,0.005036714912627557,0.8565227403301134
400,0.12784190626596909,0.009189275092373909,0.8130135643281394
500,0.14004248557339,0.013570498945653929,0.7935119334718714
600,0.146686934571387,0.01784164842756421,0.7328966689714613
700,0.1452360135981608,0.020568421471869432,0.7305061652430211
800,0.15909797202842801,0.018728309938838443,0.660738080116281
900,0.16136191978282405,0.025551324719016534,0.6308808197015336
1000,0.17336113142105808,0.02423533779974722,0.6187954047712532
1100,0.17432655638221164,0.03139623148152926,0.5957947662543176
1200,0.17793811596564904,0.03373182189949168,0.5517016300072836
1300,0.1937052623199369,0.039889291086680045,0.5599474691000069
1400,0.19261801398971767,0.03864063716509844,0.5082824945944552
1500,0.19730163582612878,0.041672566726127055,0.486353868964785
1600,0.21061516226065777,0.04648889458190086,0.4689545999651864
1700,0.21509381342626333,0.05316747977709772,0.4525309879020613
1800,0.21337520699953488,0.053063530236731,0.4285081353537554
1900,0.21389001300182897,0.056362405100839306,0.4342274232181792
2000,0.22302495279236295,0.06153138155632982,0.39041421635584106
2100,0.22431916286441972,0.06147112887094677,0.40212988667569455
2200,0.23947376433460602,0.06816750222359315,0.3999024890230289
2300,0.24248961826601417,0.07137024416787842,0.3697503899168857
2400,0.24381784176873647,0.06910406631218449,0.3596622482629481
2500,0.24193914494313487,0.07330104941935893,0.35732724121787196
2600,0.24572252554427054,0.07599320762686998,0.3198043664034751
2700,0.25553980337869237,0.07533264957351812,0.311787454259164
2800,0.2634360400486366,0.08293652135435403,0.3177065486547376
2900,0.26355441407196695,0.0833783487171129,0.32018514029513184
3000,0.2625210753623923,0.0836487083640569,0.30468451164261584
3100,0.265359515073057,0.08563523126784701,0.3076378273578005
3200,0.27895156483652983,0.09460782866487392,0.27667964263209366
3300,0.2760119503276917,0.09553186577098846,0.27674788548217505
3400,0.28084353276151003,0.0936895162805845,0.27629654768395423
3500,0.28737922671338584,0.09487069436904073,0.2807826859260338
3600,0.2920221461317801,0.1009303822307295,0.2676448563484558
3700,0.29221383888672986,0.10605336575843118,0.2868824684241893
3800,0.2898505031389785,0.10378165511203342,0.25154947461846744
3900,0.29788946891234763,0.10909093751176094,0.24547273373489814
4000,0.29326292605199555,0.11295457272061482,0.282473364913826
4100,0.29780020284717695,0.11404709513614793,0.25718720520321364
4200,0.30550040844556,0.11633649134231197,0.26884866933063684
4300,0.3104564604084239,0.11694803542346775,0.2729615282732908
4400,0.31545705551350206,0.1145261119473449,0.2780053307146823
4500,0.308706478128525,0.12128294831246844,0.2765437162131189
4600,0.3131001724580085,0.12215647544415983,0.23506529159441658
4700,0.32074694539425,0.12596626962789254,0.27350219571433443
4800,0.3198915597517152,0.12576717729408393,0.2627923963707035
4900,0.32177317263998295,0.12536701535091596,0.25100585032839867
5000,0.33176331842017004,0.13330039186008688,0.25186190915640694
