milliseconds,pRB,pRBp,pRBpp,E2F,E2Fp,pRBc1,pRBc2,Cd,Mdi,Md,Mdp27,Ce,Mei,Me,Skp2,Mep27,Pei,Pe,Ca,Mai,Ma,Map27,p27,p27p,Cdh1i,Cdh1a,Pai,Pa,Cb,Mbi,Mb,Mbp27,Cdc20i,Cdc20a,Pbi,Pb,Wee1,Wee1p,Pol,Cdc45,Primer,Chk1,ATR,AP1,Mw
1000,14.814191675479336,-0.013115725203045367,0.0013870374626008134,1.2616539188065345,0.0029854888607004225,1.2022714625808704,-0.0005293093590699588,0.08109246622919712,0.008213929235844474,0.042878024475116495,0.17053129630441755,0.0010953909650911191,0.002149830823326135,0.0037536915716195798,0.12112312286287262,0.023574466217643565,0.19492816825852785,0.9487024825279387,0.0060732164477446,0.019950090808456288,0.004645382863775635,0.01506695559062295,4.253967999155492,0.013581665954697132,0.0007069089879444916,0.9006059491091799,0.5302520339341653,0.1911986370440488,0.04389375306723535,0.04276375311930362,0.007217173889839699,0.013812944920122746,0.6507832931222793,0.007659546981390755,0.526157967215097,0.09025439706564299,0.24152830199277775,0.15438498085677962,0.0015849281168451646,0.0005167144341793702,0.0038975172367611017,0.02414345827105611,0.0012514229767086771,5.53181446410653,0.0
1100,13.199079580870043,0.013290501561678658,-0.0009079904923906333,1.2696311656152077,0.0031052152000701255,1.400348340066929,0.00814810320433526,0.0811690031903329,0.0082944165974986,0.04213764533999102,0.20696469042892368,0.001030074885251856,0.0015238265315666735,0.0033584021080931945,0.12186236547197622,0.025721611195875453,0.19479050514530225,1.0161418254830938,0.005725622964863203,0.018840357250184143,0.004741394716851967,0.01788967907351771,4.404318100363895,0.012341985770229753,0.0007174540620494789,0.9430183258034058,0.5564493456148714,0.19328363475384217,0.04131237590423332,0.04275468070982536,0.007112501882192561,0.014861923904205522,0.6710339728376381,0.007483732669400396,0.5326028626974739,0.09121167203487061,0.24362063936318026,0.15880314842209103,0.0014355024377271342,0.0005229845317578488,0.003163616776635354,0.021172947043756718,0.001069688850878234,5.639883479005678,0.0
1200,14.619530400021892,0.103732897765119,-0.0008213372061729403,1.310841318487983,0.0030702024369031636,2.164559194835202,0.005286769543383104,0.08593578694287043,0.008210395621674764,0.04153938203319284,0.2504714274451853,0.0009866945200427521,0.0016419613356009877,0.0031734027971456287,0.12003880457614664,0.026538805484834966,0.19471283480749874,1.055240785663775,0.005692496786433674,0.018410702127268058,0.004572289396105474,0.018217277382985144,4.520474746994189,0.012187640037739696,0.0008820397964823105,0.97396629518644,0.544819055858799,0.19758635947296715,0.039493294794817085,0.04164703973509028,0.006956056155520782,0.015815027058773776,0.6631832684585891,0.007371933991796898,0.5356202240971044,0.09050082471122954,0.25249304434675296,0.15946328738639787,0.001429516513235042,0.0004124694738793293,0.002429152878611394,0.01772478174721838,0.0006491680020479821,5.653195108484735,0.0
1300,18.474577818328033,0.012144358534813667,-0.0008663517169031804,1.331890791966254,0.0030580340382808232,2.096848966479106,0.005640478345647789,0.08579575553164606,0.008129452795123605,0.03995327917964738,0.27935336763360563,0.0011127272504341996,0.001329133559923199,0.003125091851819791,0.11908448019779637,0.02617322169049983,0.19673056088642943,1.0586377361829644,0.005450456104788478,0.0177561455767365,0.004500326686402644,0.020656085281155732,5.295110103845552,0.011205123907294333,0.0008092230781726797,0.9593912552852732,0.5568996190821687,0.20160822355202745,0.03981594572658854,0.04053311930081358,0.0068564890961466465,0.01693318362930957,0.6714144853957503,0.007289105456026334,0.5540639159577411,0.09086441578334992,0.2508533267983952,0.16075478866606793,0.00118701367620944,0.0005398311829542722,0.002319055922580593,0.012993196994758935,0.000637027728405576,5.734856125418904,0.0
1400,17.97531334972027,0.13341473959854075,-4.605772214023521e-05,1.369932903553382,0.0029912548518897966,2.1537202218697096,-0.0007441212808072632,0.08847389182505198,0.007889195638361223,0.038750426893140746,0.2611497558759245,0.0009995220251928986,0.001306173023615368,0.002927376760824452,0.11891526370365445,0.027590093013921242,0.19891194718448008,1.0787176277869812,0.0052424566502862115,0.01658533291702999,0.004358721472684482,0.022022747682513232,5.545965886535945,0.010955532073126242,0.0007492859800724258,1.013484213421731,0.5803700130454699,0.205316292047764,0.03864806695538255,0.039316887125618614,0.006872580617779655,0.018284392415028432,0.6962559988102434,0.007152368888534151,0.5456981417081151,0.09234661711963849,0.25904193226818567,0.16128402044280943,0.0011562004923289157,0.0005210686897313764,0.0017572287673457577,0.012449983839162236,0.0007121687345238788,5.965979532749242,0.0
1500,20.53262780392042,-0.010327061940996599,0.00113705104057627,1.4006251686016338,0.00296550997416499,2.5945959259945073,0.006621944734588403,0.08717290762605784,0.0077498656668975084,0.039081447628756164,0.3242424324760712,0.000922138108438334,0.0011772986750546966,0.0028149505326068225,0.11828419834637878,0.02754790444353895,0.20190427418518453,1.0950296417587768,0.005151600114277371,0.01624729744392265,0.004234852472199022,0.02309797665976159,5.8817152041738,0.010495060816829847,0.0006339658725745141,1.0076594112427506,0.566218551795706,0.2061064634331733,0.038224099100592004,0.03853571866592356,0.006758079530391082,0.0203438692537527,0.6838752806326516,0.0072090428911633,0.5439512947828152,0.09191851439964835,0.2549604754014778,0.16297843909034965,0.0008541962575948222,0.0004488991213469221,0.0015922779796282112,0.011233318457291102,0.0005675570695903346,5.995104798099621,0.0
1600,19.09895821004329,0.13427667908535523,-0.0009573720666447038,1.427899617672334,0.0029233668614916507,2.6111590708225005,-0.0023886391323133865,0.08988025013900987,0.007621736878124432,0.03763562074967701,0.32988736906271593,0.0010146201285551734,0.001132666276525067,0.0025362227063881284,0.11695631486681482,0.028739337155453726,0.2026893806031422,1.1389185351187605,0.004832962062371395,0.01566728665564093,0.003956867621251069,0.02320989183012823,6.1489464583832705,0.009936582767684546,0.000648753484958823,1.0413856590886263,0.5896777875779676,0.20623448597729868,0.0369079901349411,0.03780566121489664,0.006551765519529845,0.020322662067281456,0.685304255609596,0.007019617057119841,0.5544766136456425,0.09311168372219855,0.25894244493700347,0.16389903417083168,0.001051888380361907,0.0003948173726265049,0.0016751598722115,0.007986616505440879,0.0002992348851298974,5.940585863045882,0.0
1700,22.56858351237731,0.14312101997158452,0.0010190614791736699,1.4727700921694844,0.00296979432354952,2.9206513540889736,0.0031856746018942873,0.08948953189422651,0.007653137693024827,0.0372383309721932,0.3920073492023438,0.0009961926438041228,0.0012802597571761327,0.0025308056298194875,0.1175735253932026,0.02959303312226903,0.1982098765678372,1.1550585201211794,0.0044804461974687375,0.014715627516327717,0.004011449576522712,0.024634032109892616,6.5062139282828415,0.009747558134648587,0.0008364831518222469,1.0436978089270537,0.5874679806473343,0.2111087199087488,0.0365443742487214,0.037585592612748416,0.006464569081868114,0.02132881347600246,0.7043097334043161,0.0068877683038122,0.547939470776852,0.09215485150557755,0.2628934212156362,0.1658676403149616,0.0007474205268406212,0.00023275124995422508,0.001039870309595523,0.006686560982688085,0.0003525750310168602,6.093342863733385,0.0
1800,23.19103317143049,0.12132765462630946,-0.00018665833440622323,1.5177755338755292,0.0029374068547776367,3.358712578341034,0.002679298307849539,0.09173107551990954,0.0074569989412428045,0.03725431944799621,0.39898980222597674,0.0008169679419207435,0.0011120585952323911,0.002364750717298981,0.11317845318429325,0.029901652347557036,0.19757004929911645,1.213636310903228,0.00451105533622515,0.01418496141447227,0.003932211307231754,0.02698238718701264,6.4586799213981365,0.009300923279613406,0.0006814749360917685,1.0425986032191878,0.5852185149942721,0.206710535591399,0.036395676841468855,0.03726762007521739,0.006463577176216937,0.02211719237100353,0.709394439143808,0.006889616023541153,0.550089147250208,0.09235190087596905,0.265186093434371,0.16384613610148105,0.00067526909890266,0.0002342322045506497,0.0013217297327432092,0.007060307831859412,0.0003408236896049352,5.9770953706628696,0.0
1900,24.687195659414456,0.09451099004633581,-0.001227394205433168,1.5382011653032037,0.002884211411044966,3.4281232707714584,0.010041859691377632,0.09210551986242548,0.007500621886921537,0.036032789746358894,0.4388105350676568,0.0008664310573051044,0.0013184812600472158,0.0024281082318456013,0.11605066894589698,0.029761257577911013,0.19891593894887544,1.2150461986515628,0.004405522542932971,0.014480999223392337,0.0038003713821878203,0.027516419643577945,6.803898511567147,0.009116098711726892,0.0006214959224106832,1.0662316018257332,0.5848435412065569,0.20646916887999775,0.03642993020593989,0.03659376828360224,0.006428431054865072,0.023199543589156695,0.7109625172127483,0.006744271669759122,0.5610102000278248,0.09220955092330108,0.26556454328478424,0.16767427827477865,0.0008233485343171197,0.0002633908838674899,0.0006990248439952175,0.003828722389710373,0.00040907510666785235,5.928672400381656,0.0
2000,26.158711752259965,0.11552031123799598,-0.0011379619770217147,1.5419333293374686,0.0028566600880998647,3.712543123977615,0.014018758156061639,0.09346412017651629,0.007429038224825803,0.036103253136443816,0.4731352666933599,0.0006753510490969235,0.0009022170805308649,0.002297844197434145,0.11589240333363318,0.031178770848719423,0.19871914909070895,1.2442051900560456,0.004382204433059895,0.013404963524683969,0.0037540391524887528,0.02832448798518328,6.983084488916729,0.00844246767066381,0.0007507514526989334,1.0788714295532358,0.590323050961313,0.2108274197038342,0.03515082364556019,0.03659305124344126,0.006301340239794375,0.025153753489690737,0.6976593735276035,0.006735465205240199,0.5490362164442554,0.09352607392226948,0.26401199648840157,0.16351483878732798,0.0006830219870064032,0.00035844707149756245,0.000859030496772477,0.0047285673137473375,0.00023415322459687606,5.9308571238303,0.0
2100,27.240497749710105,0.1319742648324997,0.0012564025879619736,1.6010681975921646,0.002815788653265505,4.089948518432935,0.009096791611387548,0.0910888623744289,0.007320288609134989,0.03514454179034379,0.4673821881882675,0.000704478384344772,0.000949762298515571,0.0021745596816153882,0.1155129224687689,0.03179048381804055,0.19785987029674018,1.2535006296096745,0.004108483630137008,0.01364528664186931,0.0036311061501098155,0.028171631809591455,7.174797584367715,0.00842373934937588,0.0006461051974071798,1.047424419042276,0.5848084823613898,0.2108484099665363,0.03572731452304537,0.035813420758946515,0.006311565484418564,0.026023332721765116,0.7004804315680755,0.006728934958465598,0.5540351383857854,0.09335903075825246,0.26249127452552623,0.16633947462282797,0.000703067762968925,0.000339692444919645,0.0006003365584777969,0.0023726339616174756,-1.7905377093923387e-05,6.130386725016956,0.0
2200,25.990782573813426,0.22087183825855403,0.0005850944712996364,1.56711543793055,0.0027727886147569216,3.8938071408622736,0.014697504362882616,0.09129922852640499,0.007193828181512322,0.0353663376714806,0.5146544990059139,0.0006702012586414123,0.0009448314844391982,0.0022248256857477526,0.11677591671206468,0.03162045958889854,0.19777700552591024,1.222738220277705,0.003923191369571931,0.012879302472031137,0.0035721685942098885,0.029041882167646676,7.6543911956797155,0.00807055333566333,0.000757009821678156,1.0518413931157324,0.5852070979639743,0.20851367556187106,0.03447680777439807,0.03539318103024192,0.006313111951385318,0.026502328016817785,0.7089942594169788,0.006544643630961377,0.5495222818942745,0.09273078214258952,0.2656890313021195,0.16897187970785066,0.00047380893266226116,0.0002093573934957771,0.0005393931413391461,0.0041741647179323795,1.4508438953358895e-06,5.974749186804494,0.0
2300,27.066205861609834,0.12519992722202009,0.0008326345462977804,1.6470857257689926,0.002795778967672033,4.076771224223191,0.011516480475829838,0.09042207434380249,0.007042104699877773,0.035433064921143585,0.5518940847424004,0.0007280504061059681,0.0007178093185293013,0.002068228263259783,0.1132838881758796,0.03171790026277611,0.20162494077348017,1.2489765832323172,0.0038911498009807604,0.012817593279366017,0.003598805070474665,0.02915293616412617,7.5282488137519925,0.008340826701741095,0.0007617155532760932,1.0617946511501155,0.5974482828225721,0.2088133407768079,0.034556912645072824,0.035256699139462194,0.006183567631801869,0.026659911686404896,0.7215702229333074,0.006674893137895064,0.5622061832668108,0.09263050373229258,0.267592493193538,0.16507874105842602,0.0007693819435292146,0.00016750375175526502,0.00034847449862251403,0.0022735008106484593,2.350511607316673e-05,6.0482631515861325,0.0
2400,29.448289829992014,0.16935517514929557,-0.0005017506876945719,1.603155037831167,0.0027410741434076113,4.400543654236721,0.018008526029242872,0.0906373154845245,0.007073461572271021,0.03496445095069505,0.5542622143569604,0.0007634710936456097,0.0009296568930146355,0.002030425973078149,0.11564763119665997,0.03199013079387071,0.20358006391879185,1.251470995193635,0.003951044858647213,0.012536296864078865,0.0035696685033748364,0.031224368309155003,8.233976664886724,0.007831909492532445,0.0006698410888856775,1.0739709440706409,0.6014402392013699,0.21342364067661473,0.03438722560103624,0.03491918831575739,0.0062380559880259355,0.028411395858475633,0.7202190382943591,0.006638767052510151,0.5626148175264732,0.09334546215076328,0.2669852581851736,0.16795769384152895,0.0006694426794799532,0.00031187122518906707,0.0007288923592738315,0.0019419014899730266,0.0002087460491823305,6.055599173376134,0.0
2500,31.537585348704756,0.2055250602853428,0.0012312361748883032,1.6757994027390737,0.0027128735070435506,4.894401109650938,0.011800574806968323,0.09391951823383911,0.007003231074518308,0.03492542389900161,0.5714485971171226,0.0007597652729889201,0.0005944991095836749,0.0021898410573089836,0.11164808996484642,0.03184802732577862,0.2024577992025262,1.2998046157184873,0.003647045811128091,0.012536174325331039,0.0034171097035238574,0.03178562020344086,8.104295850427206,0.007671897705958938,0.0005228071328366924,1.0853979596852552,0.5911836144313176,0.2094635104004848,0.03480223377973005,0.03428718526650095,0.006096219705474158,0.02807559929202859,0.7179478422375409,0.006543754975881679,0.5580911817187686,0.09271513034219345,0.26800848343267714,0.1693827974849167,0.000740094232822147,0.00028778784645377975,0.00047522756111881623,0.0022123474062941823,0.0001244518619365012,5.98182743992506,0.0
2600,32.06123165970283,0.27815711569476714,0.00048541802611373405,1.696796912601371,0.002757662763040666,4.973093340564946,0.018093953737572645,0.09411276346687338,0.006907551450661617,0.03495035129367388,0.6087281825598764,0.0005790721949516513,0.0007150059201209884,0.0021523357873454137,0.11672562833251154,0.03234495965918769,0.2007210577393181,1.3095563837209199,0.003562010061678099,0.0123443354938177,0.0034717084202624715,0.032453308424057185,8.036808114523065,0.00808795472101699,0.0006533049254745887,1.1100717389907861,0.5897389660436546,0.20843590943810641,0.035245317726834674,0.03481871819666656,0.006068810857570248,0.028675504145448293,0.7077898005605135,0.006443849780652714,0.5623072910497012,0.09294439308715444,0.2674391665711744,0.16850411364458737,0.0006247459201555051,0.0002570115244529044,0.0001420576657489841,0.000789563624303643,0.0002325454077799608,6.1477958056641855,0.0
2700,31.802967334454028,0.3205228865207085,0.0013451061524314665,1.6683944984115953,0.0026871234335004556,5.508764149742555,0.02098291548185439,0.09489960189979704,0.006851207143110572,0.034397133527028174,0.6185747598110922,0.0005017920541459462,0.0008821445580334029,0.002231572329278835,0.11183444937931174,0.032626634507970875,0.20351489280345092,1.3104872206285858,0.0035275564908967302,0.012301320845023282,0.0033225662229182298,0.03224277705179902,8.594948248027917,0.007452381225999206,0.0005997085335522132,1.0929341324294741,0.6026843351730052,0.21226673945002897,0.03389727448240593,0.03440083665311148,0.006196239000429855,0.02926938295321256,0.7081131890697518,0.00653915851951952,0.544217192788879,0.09347691586193904,0.26756825492166136,0.1662604351221807,0.000528262049248249,0.0002638722169106754,0.0006018711529305476,0.00018891334191756086,7.142422547096393e-06,6.0562822713848705,0.0
2800,32.047006182011486,0.19564692226959507,-0.0010832737790601428,1.7146568303589835,0.002669079051196412,5.686586583133588,0.022230379949370167,0.09461473997008737,0.006769440754582051,0.03445450274912311,0.6158843374071169,0.0006508701430156108,0.0010740231600062536,0.0020104262293304995,0.11164001923293912,0.03404666708182845,0.19929870631223853,1.3157982578275704,0.0034307159172859924,0.011907941927454833,0.003422350337435008,0.03305223486803894,8.88499174969934,0.008022293060419676,0.0005163317429208327,1.0849614804939172,0.5956719967329255,0.2131308030922996,0.03392528778402663,0.034285410886146415,0.006060232837995733,0.029606806537102365,0.7163221196340622,0.006548963424845543,0.54868309619752,0.09321805237755862,0.26568645922004075,0.16735206255193522,0.00044255196955304333,0.00017770771211116437,0.000624484246551161,0.0014843779433018154,-5.268593354478037e-06,6.052218650460208,0.0
2900,35.606271649869306,0.2626485975549528,-0.0002462473495549407,1.7163765006381895,0.0026813365990605662,5.9105625343542645,0.021527903155657127,0.09301492091451366,0.006815948194946794,0.0347845903249536,0.6650324109806596,0.0005088850009404109,0.0010278915587095855,0.001848788000401227,0.11172756052187488,0.0334585067208938,0.20259668847059167,1.3278466978234773,0.003468154220778385,0.012028680208154138,0.003274348739244268,0.03289994455149293,8.790430845012112,0.007886783945523433,0.0006030429129537876,1.0761557361324139,0.5879674813893842,0.21071610795034823,0.03462288661101539,0.03451807096014277,0.006031132037720253,0.030310409658550534,0.7177986100769443,0.00640303553584155,0.558578463140705,0.09329131878652004,0.2666848212971902,0.1698109254524987,0.0005016479439173755,0.0002682724633432899,6.946652428163592e-05,0.0016985815914714038,9.821861628783713e-05,6.154566797246556,0.0
3000,36.21896797404906,0.30601271847994593,-0.0011469352300134612,1.7594051977528924,0.00274230282909274,5.804165969112054,0.030671297112234482,0.09316693203571713,0.0068103529183893355,0.03426653428425107,0.718057829502498,0.0006882501188476564,0.0006769338765088628,0.002040839558064677,0.1125839727444132,0.034144076457119345,0.20451101509632352,1.3065179092558024,0.0036016729223922075,0.011683338586346344,0.0032117938277806605,0.03340297763983666,8.697398176121801,0.007768070603000606,0.0006311653613248509,1.0970173913473407,0.6044871350862422,0.21560138418667688,0.03343248575769908,0.03405974689319528,0.006125075202415734,0.031246504366020788,0.704366016109581,0.006441460946920782,0.5490795539793685,0.09321380679763958,0.2614348947127918,0.16837750179218433,0.00053006827415532,0.00020886370072014477,0.00042547768858729494,-0.0006173023226366903,5.151163999046221e-06,6.154323466023519,0.0
3100,38.0230158850442,0.4566086964516282,-0.0011594726085612844,1.7653496882372475,0.0027228904034295866,6.405257668776499,0.03276760630820985,0.09500147003555923,0.00676677566275441,0.03534745622668197,0.7020744985932806,0.000552740004947073,0.0005138565131000239,0.0021503613326357336,0.11330004507054951,0.03374919959206337,0.2035507830626563,1.272759771482395,0.003369155249742379,0.011557735094796134,0.0033033593951440755,0.032851379669096875,9.124476201039345,0.0076039013514945086,0.0006912639940404854,1.10767882353774,0.5837251527412378,0.21586282279867228,0.035023906618409664,0.03455299142902502,0.006087850754468168,0.03195546703177788,0.7259191202471413,0.006491783723956992,0.5590867789965576,0.09253559808205827,0.26258526995708475,0.16489978663529278,0.0005952724914281829,0.00019477257066814686,0.00013766625630646137,0.0013676722239426638,-4.53175354728648e-05,6.097757827242976,0.0
3200,37.77378187816742,0.42553549812783614,-0.001311830927740807,1.7625975727694303,0.002697019329812068,6.462421808338385,0.03360367758839793,0.09118195417423594,0.006822718651146452,0.03512281589016618,0.7162228695344883,0.00048112685880400183,0.000548535964262218,0.00213805093894961,0.11523324738261542,0.03471653900987871,0.205284781577481,1.3344227953280723,0.003424016122933582,0.012055682431437034,0.0032747729482636018,0.03362069305674906,8.833394402180744,0.007843544689751444,0.0007515290725098509,1.1043176478717847,0.5828594797022295,0.21315960425594707,0.03372332156239275,0.034315966834446814,0.006015647795182989,0.032572436756592715,0.708889409338483,0.006437724443347606,0.56259064790828,0.09268496042692465,0.2668146661517941,0.1662162775297319,0.0005522565932583876,0.00036132182820430695,5.3445209252609056e-05,0.00011707779462024557,-0.00013581807762868327,6.112989369687794,0.0
