milliseconds,TGFb_R1_surface,TGFb_R2_surface,TGFb_R1_endo,TGFb_R2_endo,TGFb,TGFb_In,Active_R2,Active_Rec,Active_Rec_endo,Inactive_Rec,pS2_c,S2_c,S4_c,pS2_pS2_S4_c,pS2_pS2_pS2_c,Smad7mRNA,S7,Smad7mRNA1,pS2_n,pS2_pS2_S4_n,pS2_pS2_pS2_n,S2_n,S4_n
0,16.109716026084108,6.94111873244591,18.76309651441349,28.05808131868369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.6434569983527,460.4755339089808,0.0,0.0,0.05642005114580562,12.043365220732586,0.36708251187161006,0.0,0.0,0.0,237.39868237428928,169.4174879416023
100,16.109716026084108,6.94111873244591,18.76309651441349,28.05808131868369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.6434569983527,460.47553390898076,0.0,0.0,0.05642005114580562,12.043365220732586,0.36708251187161006,0.0,0.0,0.0,237.39868237428928,169.4174879416023
200,16.109716026084108,6.941118732445909,18.76309651441349,28.05808131868369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.6434569983527,460.4755339089807,0.0,0.0,0.05642005114580562,12.043365220732586,0.36708251187161006,0.0,0.0,0.0,237.39868237428928,169.4174879416023
300,16.109716026084108,6.94111873244591,18.76309651441349,28.05808131868369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.6434569983527,460.47553390898076,0.0,0.0,0.05642005114580562,12.043365220732586,0.36708251187161006,0.0,0.0,0.0,237.39868237428928,169.4174879416023
400,16.109716026084108,6.94111873244591,18.76309651441349,28.05808131868369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.6434569983527,460.47553390898076,0.0,0.0,0.05642005114580562,12.043365220732586,0.36708251187161006,0.0,0.0,0.0,237.39868237428928,169.41748794160233
500,16.109716026084108,6.94111873244591,18.76309651441349,28.05808131868369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.6434569983527,460.4755339089807,0.0,0.0,0.05642005114580562,12.043365220732586,0.36708251187161006,0.0,0.0,0.0,237.3986823742893,169.41748794160233
600,16.109716026084108,6.94111873244591,18.76309651441349,28.05808131868369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.6434569983527,460.47553390898076,0.0,0.0,0.05642005114580562,12.043365220732586,0.36708251187161006,0.0,0.0,0.0,237.39868237428928,169.41748794160233
700,16.109716026084108,6.94111873244591,18.76309651441349,28.05808131868369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.6434569983527,460.47553390898076,0.0,0.0,0.05642005114580562,12.043365220732586,0.36708251187161006,0.0,0.0,0.0,237.39868237428928,169.41748794160233
800,16.109716026084108,6.94111873244591,18.76309651441349,28.05808131868369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.6434569983527,460.4755339089808,0.0,0.0,0.05642005114580562,12.043365220732586,0.36708251187161006,0.0,0.0,0.0,237.39868237428928,169.41748794160233
900,16.109716026084108,6.94111873244591,18.76309651441349,28.05808131868369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.6434569983527,460.47553390898076,0.0,0.0,0.05642005114580562,12.043365220732586,0.36708251187161006,0.0,0.0,0.0,237.39868237428925,169.41748794160233
