milliseconds,solution0,solution1,solution2,solution3
0,0.1825082003331167,4.995566070373429,0.5492487551471646,0.7517193571311468
100,0.174178115330759,4.925328954412648,0.5367164701108542,0.7348132366197878
200,0.1727342696197206,4.801000691212907,0.5068577960006303,0.7128319108306336
300,0.1762290504504715,4.638528912029884,0.4872842755951253,0.6862527561766065
400,0.16907244984147987,4.571178670201546,0.47334408802351796,0.6677787559982058
500,0.17109382935063927,4.398382178957669,0.4452532190977807,0.6460859782927226
600,0.1672372895578853,4.347447134921943,0.4266349626238231,0.6250353997634014
700,0.17227949820539828,4.176226987071156,0.4196332649273772,0.6157118015539235
800,0.17035582099707638,4.073182322590754,0.40378066152569814,0.5867576377968997
900,0.1705857668393298,3.9590915784231493,0.4072634493921518,0.5798451658393324
1000,0.17136074073456045,3.837105062728255,0.3751285899350002,0.5536289166302141
1100,0.16745417531830736,3.755146665536098,0.3760227545458016,0.539441653729949
1200,0.1676627769805158,3.5540194778607086,0.3685460939247808,0.5276741564589975
1300,0.16550159217286425,3.507740729969811,0.36091790242123273,0.51464922007427
1400,0.1687895328496832,3.386508117619403,0.3503913244827274,0.49494750970250095
1500,0.16987070770191562,3.2282687753747483,0.35646460239808997,0.4834688810998708
1600,0.17307532493622008,3.154781865454133,0.3427877292585603,0.46997998965443283
1700,0.17293507191880575,3.014807893816278,0.33790600885653865,0.4594676944485334
1800,0.17440199417916674,2.9719913562713476,0.3274323864565721,0.4443207587689342
1900,0.1771424396673809,2.8750953951130525,0.3265361872876048,0.43366624235121864
2000,0.1880755466834269,2.770654631086685,0.3247773519129286,0.4213560307177489
2100,0.18897235574711455,2.688113896652008,0.33580717744544647,0.4143882898156906
2200,0.1957155764440629,2.543817125174215,0.33529059899401203,0.40685912262570384
2300,0.1974152242358373,2.497215401770474,0.3405109823555342,0.3994843582135986
2400,0.2014334989043952,2.4659729469396283,0.35679232609996986,0.40154552498219054
2500,0.20972269811277439,2.3487607707321305,0.3543710821010297,0.39289558966849686
2600,0.21323177594626905,2.2821904788651457,0.3597715986277835,0.39185632118046354
2700,0.22307840425495584,2.285413819069964,0.36299281019783003,0.38683376471380654
2800,0.2232537150378126,2.1840670662858384,0.3838441228556616,0.38592080353027824
2900,0.2390095148358544,2.1343579797802064,0.38268958491917415,0.38846969455221003
3000,0.24518652675167274,2.101614578624708,0.3974765593871269,0.3854391156328465
3100,0.25601232345629615,2.0779698854670463,0.4251142102120562,0.388395555455364
3200,0.2646520453101058,2.1350074841879976,0.4337874897920652,0.39153030015187235
3300,0.2743205929408439,2.0753435359402017,0.4576351041671011,0.4011241024094908
3400,0.28134939582419183,2.13684424073207,0.48778044735441267,0.4080691044751788
3500,0.3004887152714767,2.107708086204723,0.5305328107703687,0.41034391422345934
3600,0.306513678083539,2.1509920681698262,0.5424301040762575,0.4291247698470128
3700,0.32562707821722797,2.1278941535308307,0.5881603532274431,0.43915988016213187
3800,0.34087231097934984,2.226324418230218,0.6168495742614207,0.4537716841985311
3900,0.34695359262173747,2.2953875153982866,0.6800660927156288,0.47558931457904624
4000,0.3644650238142715,2.3532434290730095,0.7084676055466324,0.49568170735467354
4100,0.3704644435715024,2.392142303401663,0.7571292853266336,0.5157887603958011
4200,0.3811142604482328,2.56431803755597,0.8121094224418006,0.5389555490180379
4300,0.397181228369824,2.6370568755476396,0.8642686965977684,0.5723798853257757
4400,0.40110146860379076,2.744455259057447,0.9098067842002594,0.6016529125001611
4500,0.4103884529297207,2.859782457144054,0.9538604894732136,0.632912330510945
4600,0.41294829819634443,3.0070701899962886,0.9969586398670645,0.661632186678579
4700,0.409602583688024,3.1540514534110136,1.0390701766868866,0.6954213649692579
4800,0.41667449451193944,3.321058807257333,1.0909500520004438,0.7326140916726602
4900,0.410727908351448,3.4906850430693632,1.1120124645656342,0.7746891995328222
5000,0.40479061572848857,3.6933777524308504,1.1430112881190662,0.8066655380244132
