milliseconds,X_1,X_2,X_3,X_4
0,0.0,0.0,0.0,0.0
100,0.1016795663689872,2.163320133668856,2.0060613232943928e-05,0.0001131118833943936
200,0.16785048617870085,4.216621142878282,4.87427147995483e-05,0.0003538650705990767
300,0.23267397600552966,6.22814765153031,8.924823399907945e-05,0.0007131263996266587
400,0.296771212626084,8.21708982989981,0.0001413871598787474,0.0011889524078579664
500,0.36036751193096994,10.190358788456292,0.00020504402197346524,0.0017800891475594713
600,0.42356225617213056,12.150956910021774,0.00028012912655395904,0.002485565360784456
700,0.4864021871506568,14.100264725080269,0.0003665638081568051,0.0033045397543366687
800,0.5489079472262988,16.038847648097228,0.00046427473614460933,0.004236233570172954
900,0.6110866200279373,17.966824841785876,0.0005731901237244976,0.005279894148865444
1000,0.672933805055699,19.884054857692114,0.0006932383428390012,0.006434775308002738
1100,0.7344423164203598,21.790229906823154,0.0008243483478166966,0.0077001220713658865
1200,0.7956074212210961,23.684930895654684,0.000966443683824716,0.009075167378648856
1300,0.8563947623686188,25.567696918522252,0.0011194490274838737,0.010559126434752845
1400,0.9168161144965216,27.43797379396495,0.0012832876545653855,0.012151177623219463
1500,0.9768512186406413,29.295208534494787,0.0014578794381914742,0.013850504127729849
1600,1.0364666164856637,31.138842080032415,0.0016431339893125847,0.01565624032350819
1700,1.0956562827613103,32.968276894074826,0.0018389707600054124,0.017567491240671255
1800,1.1544009306688912,34.78292375210245,0.0020452982920565388,0.019583343081702953
1900,1.2126825095239524,36.582192092458754,0.002262024204673333,0.021702850784872753
2000,1.2704841088097387,38.36549324282879,0.002489053511922617,0.023925043672398828
2100,1.327788597225674,40.13224450017724,0.0027262883232640786,0.02624892253592279
2200,1.384578351078057,41.88187194094584,0.0029736278830795404,0.028673460130970732
2300,1.4408362216737414,43.61381239735469,0.0032309683877581813,0.031197599172333185
2400,1.4965454499756594,45.32751147506475,0.0034982039985042386,0.03382026188160885
2500,1.5516896534952118,47.02242702209933,0.0037752262222531426,0.036540343959320126
2600,1.606252669349537,48.69803145791724,0.004061923716587003,0.03935671340794322
2700,1.660218484386651,50.3538117382706,0.00435818259569974,0.04226821331582396
2800,1.7135715791647352,51.98927027006238,0.004663886791997597,0.045273664725791134
2900,1.766296555236494,53.60392365806592,0.004978917348149266,0.04837186060604452
3000,1.8183791070389363,55.19730538597392,0.005303153780100408,0.05156157806576667
3100,1.869804954931673,56.768962891050975,0.005636472662500747,0.05484156560001828
3200,1.920560344343326,58.318462029871775,0.0059787490963894895,0.05821055673572261
3300,1.9706319630240883,59.84538405056754,0.006329855870903605,0.06166726210655217
3400,2.0200068216563407,61.34932772029668,0.006689663911956721,0.06521037445842917
3500,2.068672334099713,62.82990931884782,0.0070580423450549105,0.06883856887639057
3600,2.11661629918059,64.28676158397833,0.0074348583803598885,0.07255050114333407
3700,2.163826841273556,65.71953544603679,0.007819977716333193,0.07634481207516171
3800,2.2102926430577163,67.12789813380917,0.008213264244296057,0.0802201246107163
3900,2.2560029697598867,68.51153425199772,0.00861458072183929,0.08417505007665596
4000,2.3009473201887047,69.87014562089239,0.009023787691211772,0.08820817813652879
4100,2.3451159054809767,71.20345072386256,0.009440744499671286,0.09231808675133168
4200,2.3885003172993695,72.51118325158387,0.009865310289379632,0.0965033528475262
4300,2.4310918380254902,73.79309547538382,0.010297341298597412,0.10076252388289916
4400,2.4728826435645117,75.04895565193685,0.010736692937547958,0.10509413957771387
4500,2.5138647969318266,76.2785467096154,0.01118322164769885,0.10949674758409103
4600,2.5540315590111864,77.48166955773291,0.011636780742099522,0.11396886678304693
4700,2.593376499288324,78.65814069855529,0.012097223329568255,0.11850901318031332
4800,2.6318919574291364,79.80779182701659,0.012564401960527122,0.12311569827266433
4900,2.6695715209722364,80.93047093194718,0.013038168362967974,0.12778742471613574
5000,2.7064088536116735,82.02604163284262,0.01351837368191198,0.132522689461927
