milliseconds,x_0,y_0,y_1,L_0,v_0,z_a,m_0_0,m_1_0,m_2_0,m_3_0,m_4_0,m_5_0,m_6_0,m_7_0,m_8_0
1900,15.435667154715807,0.6752406671014912,0.005109701551243209,2.1545067604461154,0.17530327355582564,-665240.1305167554,0.14570413161914428,0.5867825625078257,1.054623559723493,1.4121641344632259,1.2785483413400147,0.830630287272381,0.8175560957329451,-0.055880521207924305,0.6127933752443855
2000,16.574994396275734,0.7146330429522395,0.005696473671507432,2.3246038472742834,0.12750181348764256,-643671.086535739,0.13135507221984505,0.558850736337856,1.0539924206916078,1.4965106458440092,1.5419992427655262,1.0035915579079555,0.9227613846936105,0.08093871663323177,0.6400534032101393
2100,16.40354490319526,0.7527688106975133,0.006567571995422128,2.3784653708094474,0.1073086380040212,218274.4321106983,0.14120405442964973,0.49771347644134245,1.0946911470140994,1.5502398250961045,1.5633484000869042,1.4121980543220398,0.7836409480351795,0.7657631337193396,0.4548244975401273
2200,17.494074587438462,0.7598209106720046,0.0070448044841545975,2.3748182470614663,0.12733538926589433,353585.89846561116,0.1340603700624725,0.48575664610817976,1.046194305710963,1.592652435209289,1.6716948955753916,1.3874596652731976,1.288426885451272,0.97621263717862,0.3103425132481866
2300,18.891199313856752,0.7655254192631256,0.00743492309048516,2.3842887391794143,0.12277962935753496,1780030.0953458864,0.11009922449450028,0.4730619051553714,1.0868553703534483,1.5864515066515468,1.8635650017500844,1.8911640527783302,1.2301486714633607,0.9528214468182262,0.80588993334345
2400,18.856275939592027,0.679434639003131,0.006418192362248878,2.5488742968430653,0.09440116449908215,2816776.624429247,0.1030552548356251,0.42473456770775625,1.0358462423910135,1.6322870232169533,2.0062211636515777,1.9616737520048764,1.383388040653947,0.7660066934367185,0.4518438958700822
2500,20.26569817512641,0.47100445079862846,0.004514245271323464,2.5301298237933465,0.07610422069125508,6672538.782142514,0.08238135578669453,0.39389325577853246,1.0018621059466484,1.7009056615993543,2.0584196976890046,2.1903698374554366,2.072664368372624,0.9899847795139641,1.0380753870823556
2600,20.430617189808174,0.18798822726330172,0.001786769141706732,2.5442871191506504,0.05851959351132867,10594911.666196998,0.0951830940848612,0.36460451766657065,1.0239935997284284,1.697212057636653,2.1468342853335143,2.3630286549890385,1.9054795183138933,1.3463435924907996,1.271743187854283
2700,21.745948776364227,0.08443355711510904,0.0005127153294808226,2.50926156815317,0.05207107298981704,12970530.850721788,0.08116566922696922,0.374506580057746,0.9804327566003165,1.7140873957342746,2.3060095368510027,2.5634721393843405,2.1977866815776856,1.8204895125699525,0.7983612511726234
2800,20.93002088898843,0.02042476397583887,-2.774630692058564e-05,2.6390122579191564,0.07865534771799029,15605923.844853994,0.0530591945631097,0.34999091799115717,0.9813280225298301,1.825039827036261,2.4184243837179182,2.619223973482513,2.432291290719776,1.6832347634700644,1.86078297429063
2900,21.492018251317663,0.012377122799401424,-2.106895661262678e-05,2.6228369032056,0.0326406115314148,15921951.55756429,0.0560924639348111,0.33169798561047087,0.9242859408549157,1.8376547583395082,2.5691505616257526,2.9904326663144585,2.8986667496352525,1.9963388536459366,1.5623668855576243
3000,22.47960221426075,0.022597841577752645,5.378155005550649e-05,2.5726206616529965,0.06287305246510651,16524629.646839125,0.06432741561086766,0.28991968021831593,0.8712530942288634,1.8485773003418176,2.7584293127035706,3.4354967674300805,3.543234924149989,2.4390089531115793,2.3968791019698856
3100,23.887804211085435,0.006139739351303113,0.0001205606816303493,2.697321274500817,0.06259411853007975,16197379.01054554,0.06506226363722983,0.2678939897444123,0.8826388045654092,1.8384952895066657,2.787978704536125,3.3923195228498653,3.401832112161096,3.3932361422599846,2.182031044155359
3200,24.286950763073854,0.008758338395694999,1.1202314586118195e-05,2.5597421327383927,0.029884240934980294,17256393.136229336,0.0493962353636678,0.26731219313973037,0.8141212688891156,1.8285911553855436,2.881826095228993,3.711885270882648,4.118665779022401,3.6492742443569273,2.4024436658855945
3300,25.607811507575235,-0.0010860888607222528,0.00018381530272596134,2.6793208034030758,0.018687547280373612,17786804.521828376,0.03797693938157869,0.25662285415147956,0.7811169253406405,1.8030626470954885,2.848654538332385,3.984147784657756,4.3983641951554135,4.098224152564858,3.4957475232137054
3400,25.72680818174415,0.02553006629180592,9.856294329344369e-05,2.6106947834086585,0.028337355809984817,17305710.166238353,0.022139547262474808,0.2465630923243718,0.7428300725166402,1.6983336334060704,3.00771363221903,3.9497316151939046,4.580883563569888,4.80415184759097,3.918279807727841
3500,26.832319821015925,0.03215256824141774,7.967374952718891e-05,2.578362903280969,0.03839067795823453,18195774.39011289,0.01258510608887517,0.23054173379463855,0.7158450524105431,1.669731664761871,2.91471784241337,4.375297147022195,4.890431096656787,5.265884703063341,3.8253676384288005
3600,26.49876824105207,0.018259511418722087,0.0001223611289582583,2.618508320768141,0.03324349393790958,18808049.4257417,0.036061132006821706,0.1986717177858454,0.6864514372364879,1.7221107592352614,3.1566950311017097,4.284697423825919,5.132129660172231,5.536981808522217,4.767015531279705
3700,28.332193489143204,0.007376613793035098,0.0001547873397578759,2.6561956833215037,0.012329490200966346,18442032.06707331,-0.0004558302652820055,0.18367556969437523,0.6822283071567613,1.6526520601074821,3.093210668214201,4.435056816859271,5.717338819612728,6.1031458946999155,5.32875684206199
3800,28.206320562643608,0.004893592946527999,0.00022548100689888316,2.579775646559481,0.013458726184735384,18282641.85301992,0.017022174777176324,0.14963854242258978,0.6487764292926652,1.6670153930727054,3.1278723831229756,4.604123070289489,6.089516780588014,6.649809324890813,6.2596106927232995
3900,29.037063607976815,0.024496842843842216,7.247888218257485e-05,2.509912281529952,0.03384683179585816,19992486.14677726,-0.004204097231678305,0.15442295094518704,0.6309432092029609,1.5695476043569367,3.087028979680137,4.851332991836223,6.241117035736362,7.2120136735343525,7.186382389243627
4000,29.17402416216693,0.03176311001697421,-8.373742701675572e-05,2.5496674962984853,0.016392234366895818,19903962.167515367,0.008816856926104965,0.1565634335608606,0.5698935621941495,1.5376314841712992,3.0502321745020673,4.990421063825471,6.4274355001292305,7.287032198433153,7.438533869250935
4100,30.76032267776952,0.0017678380416787341,0.00012262435351234415,2.5000722671882483,0.04143625800656328,19742620.683163155,0.00874169462525123,0.15418566430723799,0.5291967273888026,1.5653810061436777,3.0540136106720905,5.041153944102667,7.224460936091281,8.612263964373561,8.107523893169644
4200,30.809432264468434,0.005019035379925778,-3.198498081050102e-05,2.4772033672525393,0.03886923975049085,20939212.387102462,-0.002337158612945244,0.13375161396149798,0.5207153228337779,1.4920275772855611,3.1705849526721552,5.0823804404078015,7.381304876157149,9.110515075453584,9.39382042103561
4300,32.731953077412314,0.031146446119809587,0.00021559427612368058,2.4050514233026865,0.008373004309380594,20285000.427464228,0.03902778196866789,0.12219621068976964,0.48857026941532317,1.4695182462195926,2.9978914436289394,5.247437015298377,7.450414421161425,9.17308764846206,9.690741090785677
4400,32.722725044405124,0.0025119179211938944,-1.4681731046352714e-05,2.421675484182027,0.012221346521362184,20066524.389600936,0.024118121410289392,0.09688465212014033,0.4901842451124386,1.35419106228357,3.175290473214349,5.196387518013533,7.617997536102291,9.673133089241748,10.78984318384282
4500,32.818718095794104,0.015032404845438588,-0.00019368365632122905,2.4507077059511415,0.03442016665120319,21390471.422824427,0.015719451392324977,0.0938993973882282,0.43944025949668875,1.3487650349307438,3.107407183828416,5.610522100011704,8.47177353853965,10.700765202267371,12.009644882713621
4600,34.37715692089348,0.002233309151028153,0.00017170124179211429,2.3593167356176497,0.012748057330779054,21234753.295612235,-0.013255596002354667,0.0715978275405314,0.43143487712961975,1.2595172481037533,2.9888078902867417,5.61804818047705,8.151543309689327,11.318793814500122,12.578414184623304
4700,35.08568682037768,0.018109519765474393,0.00014918054719815675,2.3166898622331593,-0.015073912313013887,22121931.43470339,0.007381411317233238,0.07251735167293549,0.4085648673267537,1.2879569217882743,2.910875154495355,5.39628439767837,8.482260298611193,11.671276840595771,14.143198105599387
4800,34.86953564122319,-0.007112468783854464,1.3227097552832232e-06,2.3966748875182873,0.010280393548470912,21094492.107448123,-0.003606121788688006,0.07054422638643014,0.3973249264201816,1.19548362792932,2.980603536638127,5.655712220094234,8.950702767646996,12.08990789734887,14.264534607245245
4900,35.23878855918068,0.02473359141922089,0.00010230625154513924,2.3370973612684436,0.023136150243353547,21960164.369004346,0.005661296078781193,0.0833172095661366,0.3419775410374925,1.1500352507441614,2.8347032680673667,5.604857058326376,8.979248410435394,12.81088032610488,15.535659298352096
5000,36.87453177067036,0.017270319177596506,-8.739624428511145e-05,2.2313965948307577,0.02917028550037971,22618686.23911492,-0.007242081508002384,0.05192613569941089,0.30792337156010985,1.1003443899139547,2.742149002167669,5.428160413253212,9.676159747664766,13.341664734635259,16.816968044951103
