milliseconds,y1,y2,y3,y4,y5,y6
0,0.013464364612593075,0.03007515341328835,1.4188885143702359e-08,0.002212575002283445,9.986098846442328e-05,0.002365237272884795
100,0.16940793091082804,0.07380722977291186,-2.6780015861790538e-08,-0.004635385931412126,8.171293102148635e-05,0.005201535433788155
200,0.3132354433145099,0.09268953323335286,1.3912155305658811e-07,0.00813854368623486,6.592812177603981e-05,0.006400660066864274
300,0.4281152724258235,0.054714178259714544,2.2855745877201256e-07,0.007380501296551661,5.5276412458125045e-05,0.014693663752914515
400,0.5189143735519821,0.10609491302820889,4.2033075509698717e-07,0.015833646191903042,4.55849137762625e-05,0.015487490169776186
500,0.5845874307544162,0.1474069676803554,6.830029256630357e-07,0.011088480906540066,3.643921944029174e-05,0.022058896096095116
600,0.6392493635913962,0.2783525443994904,9.129202920574808e-07,0.023860459182973637,3.0519624975045305e-05,0.02413557474234008
700,0.6810065554417085,0.30317982857348785,1.2823840426534534e-06,0.026948252907312373,2.392489250416858e-05,0.03183211337004157
800,0.7146492240103302,0.41285947682037294,1.558787741476471e-06,0.034023115551806274,2.0457422028423592e-05,0.03220699481255529
900,0.738267995415723,0.4632606013340855,1.8013701476315025e-06,0.0383352986964985,1.706516754253129e-05,0.035649979878528845
1000,0.7538762278857711,0.493746125513295,2.0556470709759002e-06,0.049375212185357,1.3227352537069606e-05,0.04153398747686097
1100,0.7899797337974881,0.5529389010930242,2.3387164122401287e-06,0.054110622746674,1.2151092017064542e-05,0.04409779959603755
1200,0.8006132867759415,0.6554333490883146,2.6490940767381344e-06,0.0659177955875973,9.732447103209501e-06,0.048211341426339475
1300,0.820713167701016,0.7602617526628485,2.8277065943683213e-06,0.07089286573805684,6.581525376415624e-06,0.052652873012170295
1400,0.8276592784152073,0.8345658699717137,2.98389665104075e-06,0.07643369741715224,6.1714007345064234e-06,0.05506096783674096
1500,0.8361532846419109,0.9327215192774124,3.1077427552537542e-06,0.09001352414643776,4.9733694277605e-06,0.06142707197453916
1600,0.8511544825008457,0.9787113151449366,3.2752206574099553e-06,0.09207030223821307,5.301741696625454e-06,0.06449020116618125
1700,0.8425304068132285,1.0846846258650953,3.4798321014932866e-06,0.10659044833283274,3.0063797528059162e-06,0.0691437869038275
1800,0.8541648814353625,1.124765062390186,3.595781415869562e-06,0.10827758651899105,3.5795941931523605e-06,0.07195967047401541
1900,0.8695937202270013,1.266168244773841,3.684530858613176e-06,0.11471037115014257,3.1327536520230223e-06,0.07377730165733166
2000,0.8596189343343067,1.346187294005911,3.761510621747049e-06,0.13333410097632803,1.3566689722756141e-06,0.07738264709525872
