miliseconds,y1,y2,y3,y4,y5,y6
0,0.018484067013121094,0.05234281387831743,-2.636262840360061e-08,0.0059449689430980815,9.983227865769656e-05,-0.002014236535665878
100,0.18052977469212142,0.016060308845446975,3.538731234734723e-08,-0.0038594285194020663,8.176881462847799e-05,0.004313604184866009
200,0.31931278721937306,0.010308897374859776,1.4435068075147548e-07,0.0023102399630045515,6.664813144742475e-05,0.00986039933616922
300,0.4331406202644811,0.023326626091487036,2.390510909369741e-07,0.002093365610118153,5.4390815860346844e-05,0.012109280231971126
400,0.5200120741927727,0.099400068106692,4.734087784227871e-07,0.015728385855629315,4.4684753524690196e-05,0.014686233257480832
500,0.5874456658491448,0.17078494931284088,6.437063863327836e-07,0.012915053780198088,3.64196550540769e-05,0.0197714242551795
600,0.6436010147673464,0.25739660981738327,9.55503122568252e-07,0.01637696339753521,3.109528980231883e-05,0.025326223072070254
700,0.6742981294786632,0.3014382291109857,1.2535919297153903e-06,0.025139833346092662,2.521835326070983e-05,0.03193558693133214
800,0.707878535112204,0.38938906620760266,1.5242823087182782e-06,0.04060139280682177,2.1016098430459272e-05,0.031723111947008706
900,0.7327314801573033,0.4836957742551489,1.8113772514133446e-06,0.04743881605501704,1.68422712030348e-05,0.039931030709294844
1000,0.7709454951880755,0.5781168720277583,2.0691137392128435e-06,0.042750704324615564,1.4599786998187095e-05,0.041744206295310254
1100,0.7855103460574769,0.6502940867756455,2.369341581180208e-06,0.05985406382904152,1.1221347418229964e-05,0.04577171806453136
1200,0.7911274254258653,0.7156883628197119,2.535388569075115e-06,0.06797636327572518,8.720081586575154e-06,0.051099792799896064
1300,0.8107223072501881,0.7615844420085697,2.8379077452596266e-06,0.07008601000675035,7.534722382080755e-06,0.051663198125840394
1400,0.8155207294548592,0.9003931152804985,2.938133087842598e-06,0.08148448402961792,5.336407610527214e-06,0.0597800134379071
1500,0.8364234017863702,0.9226087653461421,3.135099599307172e-06,0.085004925711473,4.38105893155914e-06,0.06139649666685612
1600,0.8431919930347512,0.9538606848592988,3.3320726775889934e-06,0.09083369591765064,3.7426593940039413e-06,0.0675922426708753
1700,0.8550424583276968,1.087905300107204,3.4706515890475085e-06,0.10263143331666714,2.725348594532599e-06,0.07002299243286454
1800,0.8589498356872597,1.1632801336136744,3.5237727765025865e-06,0.115403884975641,2.762232906844552e-06,0.07411079051638482
1900,0.8670943892595571,1.2632614886941445,3.6868107218228466e-06,0.11847768864956641,2.605666403940728e-06,0.07391267610998799
2000,0.8651423856456366,1.3334613337223624,3.783712483757713e-06,0.12267388884987805,9.908194564156928e-07,0.07844606246204652
2100,0.8769805239535615,1.427159323810337,3.7470825272464666e-06,0.1334456353364984,1.7030424042575439e-06,0.0817829991546088
2200,0.8658007272032965,1.564744849629369,3.790645174720563e-06,0.1443343283292849,2.436885482606751e-06,0.08436683995188687
2300,0.8760297026568936,1.636002151590722,3.878690313323045e-06,0.15718044419234015,1.1577590255221667e-06,0.09198922691670838
2400,0.8704844955642485,1.6355000461424165,3.855976434859086e-06,0.16689834883347024,7.502537748146696e-07,0.09402804423088476
2500,0.8724262521163332,1.7798537716803937,3.904615816287104e-06,0.16734935680849478,8.621765668140531e-07,0.09589763579898686
2600,0.8700289742050583,1.8542799678239346,3.945162960693994e-06,0.1774962411617909,5.208933293649203e-07,0.09968762404084343
2700,0.8792288619963068,1.883519646746585,3.9896352594701626e-06,0.18299165650530225,8.128267650412786e-07,0.10251489089991474
2800,0.8798550824120601,2.038498929983444,3.99833684845155e-06,0.19898240757101213,1.0300107020541224e-06,0.10491264829467364
2900,0.8708868302463035,2.130997900024937,3.915612691045036e-06,0.21092450174487232,4.455095126845977e-07,0.11070630288859885
3000,0.883072328191367,2.256069347908109,3.951502760313061e-06,0.21477621276741587,2.603214454635115e-07,0.11505580493899444
3100,0.8808172777455155,2.3262627216339666,3.875215760539313e-06,0.22260746607473517,1.161524322797514e-07,0.11524743044401674
3200,0.8828911172309866,2.3558853559904014,3.9590580014690804e-06,0.2350685461369078,-7.526894210163674e-08,0.12048783033129706
3300,0.8664226768157565,2.4560419178882595,3.8296008155056615e-06,0.2398898489131708,7.739961116964029e-08,0.12301166171293289
3400,0.8801630903739376,2.5732526438853927,3.8485891108681135e-06,0.2538149696387551,7.304162052347387e-07,0.12689027970979622
3500,0.8676350850777237,2.6093700282896566,3.790316690993968e-06,0.2568229044851846,1.0101681640977082e-06,0.12992927115735073
3600,0.8625072210835628,2.7312707733653525,3.7865045856836374e-06,0.2678941838184676,-2.3252131648785366e-07,0.13235254867597443
3700,0.8622429266648145,2.839471840520552,3.790484871890437e-06,0.2747522458391689,-1.5806001452788287e-07,0.13574792974356628
3800,0.8657686117982174,2.8516377664203216,3.794354963060473e-06,0.2884416726362513,-4.82867523674798e-07,0.14149534373390485
3900,0.8665879438343977,3.016508210435813,3.7082208151100954e-06,0.3002626249554522,-2.3525507203174946e-07,0.14348864986372506
4000,0.8619348331808596,3.057858358834685,3.6521118667560563e-06,0.3063507635175796,-3.8216990485703345e-07,0.1448498898233294
4100,0.8588776790116749,3.141516083189398,3.667165211251472e-06,0.30812593572150926,1.4837692361192444e-07,0.147183352508135
4200,0.8459290447292791,3.211602660104875,3.610688879877002e-06,0.3233432387276489,-4.028205151895774e-07,0.14987194912851204
4300,0.8531423818285289,3.2671149862582065,3.641863392364404e-06,0.3294428146709249,1.0890391978567711e-06,0.15350031227398644
4400,0.8481262582528029,3.3601209545104584,3.5558093982924965e-06,0.3371304901797015,9.490296582990316e-07,0.15806970658880945
4500,0.8404401342615192,3.509166867022047,3.5857081692242657e-06,0.34691259510905326,-3.3660021984142097e-07,0.15950253436144374
4600,0.8408067137601567,3.4827371374040994,3.56385546686416e-06,0.3594412133910379,3.6514208610829363e-07,0.16271768902527958
4700,0.8287740570035083,3.6427676816324523,3.425534498552137e-06,0.36989763816129306,1.490672744825109e-07,0.16742520142895323
4800,0.8252907190649016,3.71097867975304,3.4804920947857233e-06,0.3785651693734852,-3.884560200047921e-07,0.17014205280753306
4900,0.8186375801419608,3.721812952936377,3.4535992527957804e-06,0.3806159309670357,5.831205698337294e-07,0.17158175004678738
5000,0.8299309758610222,3.8177472966362522,3.428105471706236e-06,0.3921144208464712,1.7817746968412567e-07,0.17170963915513293
