miliseconds,sigb,lacz,x
0,132.81596003346948,-0.0008257033680402194,2.6979627226538764e-05
100,1166.6284672221345,0.001331805785753557,-9.958043515603838e-05
200,1800.253635131444,-0.0012215343032984255,-6.449999726701342e-05
300,3126.7063130313527,0.0017126908659723305,2.0678523306106375e-05
400,3856.0334027669096,0.0004534609344948924,0.0002199426195982875
500,5370.384018725859,0.000372037298661237,0.00012515834436001365
600,6590.9124277011,0.00028347136931722175,8.158928619414479e-05
700,7282.559294216127,0.0018657525950534254,0.00011656285162976657
800,7692.165105204547,0.002394572568434722,0.00015642935348180576
900,8348.093440375844,0.004005984647841034,0.0003337306677596167
1000,9238.220738574395,0.0033428189333449465,0.0005894174867390489
1100,10636.103286373731,0.0043498900743253735,0.0005461930298740373
1200,11973.829998802019,0.006060307218243575,0.0007212012166949124
1300,13269.521447301035,0.008177617162917357,0.0007757839025558974
1400,13188.639395492664,0.009451312380611301,0.0007362485454344075
1500,14126.689032009881,0.008994794371332914,0.001129569844738305
1600,15883.496800908431,0.01231814991149827,0.0010994340573075763
1700,17151.18779959391,0.01397338710447589,0.001484214428281291
1800,17341.020394910352,0.015452780896584261,0.0013719231099550667
1900,18247.884014604562,0.016303612404886866,0.0015968900193518588
2000,19674.6554065246,0.017917508685629257,0.0018546427695569794
2100,20124.858412948815,0.01878630126347855,0.002134811763118554
2200,21262.69763760863,0.021382106382268957,0.0023957781024592237
2300,22772.330705458302,0.02289708461148532,0.0023139707032332232
2400,23964.847213134875,0.026467552412753906,0.002800891880728258
2500,24538.039936530808,0.027376762037765293,0.002877707271659516
2600,25396.79530840662,0.029049397330456403,0.003246335051960351
2700,26836.84637817984,0.033458824375841766,0.0035212461523173337
2800,27906.788566140207,0.0334623036736963,0.0036510470408917554
2900,27961.190725359575,0.03861835755432264,0.003990075346583082
3000,29727.262379084103,0.04050642863904151,0.004160377185317902
3100,30877.197452506934,0.04110769565782785,0.004563854692736896
3200,31467.81164312979,0.04384276108078841,0.004697825536244281
3300,32544.097947893264,0.049206987272152516,0.004890349579410778
3400,32899.39209678757,0.05207768230843057,0.005458419994823019
3500,34264.4134592345,0.05308853032437547,0.005731705139472478
3600,35383.17174760818,0.05604151808819346,0.005813151703159637
3700,36210.175212207294,0.060414295387936266,0.006375143347117364
3800,36903.051976150695,0.06338727213068172,0.00657088523740252
3900,37066.86023537928,0.06625488956850914,0.007055915870101625
4000,38945.42237727741,0.06903277324702685,0.00728124653968045
4100,39186.47130347846,0.0740174420864878,0.007546973056320708
4200,40286.795372807515,0.07733568331498356,0.008146222393528135
4300,41405.49361839279,0.08118600824280489,0.008412206419334383
4400,42338.52576103146,0.08468860254482201,0.008686242942514112
4500,42666.38487724585,0.08947092359092491,0.009189174765012275
4600,44439.44860629306,0.09486309352112608,0.009465304341739741
4700,45758.77686348277,0.0961840123886493,0.009905536932777091
4800,45945.17930102575,0.1009239750922863,0.01054927008959826
4900,46909.702055263886,0.10616751418067051,0.01083272673322587
5000,48385.595334624624,0.109614947886577,0.011282393584894228
