milliseconds,sigb,lacz,x
0,-663.6105804971785,-0.001053306045709455,-8.134083016534082e-06
100,1379.377575128146,-0.0011772862207126685,-7.900552579720041e-05
200,2393.835631794964,-0.0013031522952339912,-9.72774810839113e-06
300,3151.1652121428006,-0.001047027162018026,0.00019913083427347035
400,4336.8805397263095,0.0019897029768642612,-2.159496555420477e-05
500,5123.112034385863,0.002761643050464586,-1.184685595917513e-05
600,5267.6193639730955,0.0006629019096856014,9.394893799621311e-05
700,7521.546032675216,0.0027694901359696946,0.000165594604255083
800,7459.13880573238,0.0020544761002163,0.00018662999055421716
900,8411.872301348114,0.0033166498011148182,0.00027251179502400525
1000,9837.285997376961,0.0034724488136301784,0.0003966062481514841
1100,11540.467895703548,0.003954047466365811,0.00046433753921849353
1200,11991.689015481546,0.0075970433399224924,0.0007214444887932639
1300,12242.43003774016,0.006593747169318244,0.0009521943002235879
1400,13595.13684053076,0.007885098854348196,0.0007682878745150813
1500,15095.100025574253,0.010793952783534592,0.0009602028844272502
1600,15757.047388203984,0.010384660518241887,0.0012026797048085393
1700,16100.804223449537,0.013441117222912064,0.0014612621314420808
1800,18411.125958403183,0.013047232628425906,0.0013614238465438448
1900,18227.310235289377,0.016173513584503117,0.0017893791150035507
2000,19313.63095093325,0.018659086856763228,0.0018607970417484304
2100,20836.800433674074,0.018950604339347855,0.0021055766282262324
2200,21546.142205864064,0.022669902544393543,0.0023794599386919887
2300,22847.095544671087,0.024061749587122844,0.002444240967553585
2400,23644.16438795844,0.026869520115056823,0.0027220876808379995
2500,24043.339342470605,0.02635706248866117,0.0029423440363769756
2600,25015.443697626542,0.03050650677831213,0.002954623721297891
2700,26463.87432406789,0.03184726532618852,0.0035170057896800086
2800,26980.98235098843,0.03482118148685167,0.00370423571416947
2900,28612.299630762955,0.03838965683677183,0.0038162312122871356
3000,29099.98228296465,0.03874522596402289,0.004146954412280864
3100,29714.73289888939,0.042502374163042075,0.004574426519165358
3200,31694.21379582189,0.04679520884224221,0.004633410823266517
3300,32581.219782402288,0.04802126640982025,0.004826929019695334
3400,33730.472013531755,0.05039605392399586,0.005393253070591033
3500,33771.821207833986,0.05329561805330046,0.005521342975999042
3600,34741.055926489455,0.05743929521919079,0.006078505691143105
3700,35659.826903545945,0.060839217972199926,0.006209405860284755
3800,36876.8546466059,0.06432617982366876,0.0067513327309087585
3900,37565.51290682858,0.06735833692004389,0.007035887171661019
4000,38644.033918179746,0.07017404108976155,0.007193168931389294
4100,40061.65971982814,0.0741067038930762,0.007703811326966589
4200,41072.421367272356,0.0778043368584901,0.00800089514423263
4300,41411.4553341742,0.08302104198327223,0.00835572586601641
4400,42104.13757417999,0.08674339989838548,0.008975758839395314
4500,43551.64740120077,0.08880060503822355,0.00920824849000444
4600,44759.70383849384,0.09486417176207719,0.009521132257913395
4700,44536.717432804726,0.0975958578631954,0.010115153104377099
4800,46400.58485114579,0.09982711385368859,0.010516703815722204
4900,47171.10334036303,0.1059007888074892,0.010841345802724897
5000,47678.36748783048,0.11099292616936116,0.011356751265463039
