miliseconds,Akt,RASSF1A,MST2,dMST2,aMST2,aMST2uRASSF1A,MST2uRASSF1A,iMST2,iRaf1uiMST2,aLATS1,LATS1,iRaf1,Raf1,aRaf1,ipRaf1,RasGDP,RasGTP,ERK,ppERK,pAkt
0,199.15568936230696,1.9337798152179866,0.199198102017116,350.1183160983372,186.51473476891323,114.04355406025591,0.22904031709711242,-2.263828212630022,198.23986313348945,191.84091880162586,5.8892889163831,739.4682473886867,-0.0059976389907455485,0.3336371173719357,5.107697787147382e-08,299.97865617300596,0.026498658222075134,2999.995884587568,0.4349483039025174,-0.0869550150211722
100,199.44686833557893,1.828195314056251,0.00041527975326615643,339.2825274417153,186.45749385015125,113.72383964111512,0.2291918394274418,2.735490758130942,222.9644325498823,191.4976529055099,7.637918488242769,708.9729124365948,0.07174452996993894,0.8349521751478274,4.39616412128875e-08,293.8225280476278,6.073686070564485,3000.0844620613707,-0.5587477295228065,0.2926796344791485
200,200.22103079905145,1.6457285219555473,-0.0006470725105824873,319.1997601196074,180.73720754878946,113.86932022082652,0.22426703230528608,0.6294185072545795,279.2134672407039,193.3392174409662,7.842887967282001,681.8751605752817,0.12290636319514642,1.4692294467404865,7.020499850226594e-08,289.249902709768,10.594874321313439,2999.755696124742,-0.1072079998036769,1.959518357098377
300,197.87743275783146,1.8765579864593211,-0.00010515359806652846,292.0543028450059,177.54403806334412,113.96976237976634,0.2219860431035584,2.7330418172847697,313.58376794303723,192.8852574229515,9.019508775899759,637.1521451762561,0.15033588186870447,2.0468274933051402,-9.45636411597837e-10,286.2467387004528,13.609567769076358,2999.0440161914107,0.28832689408056483,1.545295103086797
400,197.63711733475978,1.861706654267995,-0.0010410319253480738,279.62668061454195,172.7630831762979,113.75405799262299,0.22070676478873613,-1.7054088164995151,359.4199457358678,190.89963739628047,7.375101360475982,580.8095705232903,0.21772380747218573,2.959185058431194,-2.0391225216857775e-09,283.7154743291553,15.971015675710293,2998.637756248707,1.0127361645766688,3.829158182048123
500,194.70958249323132,1.8273106870932834,-0.0006166241172501664,262.4996197248265,165.00263598936843,113.5537526461484,0.2172723144771803,-0.4014168712121092,400.8762336075612,190.41732605735382,7.965567480082377,540.4041558799771,0.2786904174940921,5.209657106894644,-2.0969544624798728e-08,282.1148411084269,17.932409947913907,2997.7582572041038,2.414767643293304,3.386146274274936
600,194.554336573041,1.8287749123011825,0.0007261062578522824,250.7261959739696,157.17032393408132,113.32760532620068,0.2147366274090046,2.538042431468208,425.24436853567016,191.52405699204277,8.807655994025016,500.1954314420144,0.3169218427364767,6.814745213079064,-2.2022850051369514e-08,281.1323782099373,18.975177627279937,2996.161862483443,3.273163423905043,6.134800556783134
700,192.84535802837237,2.4214339943670127,0.001271210119166522,230.29980784783177,151.6281870637104,113.45749199324308,0.21350828708133193,-1.8967829255447515,481.75160236864906,190.29749378596057,10.640955403116562,466.29827908532377,0.36562714402062274,8.316658086747292,8.932854366075706e-08,279.96793114682066,20.08494361951719,2994.9107457438054,5.149545037136899,6.793455797126787
800,192.53698457275905,2.3161899148784206,-0.0001443196849392463,217.13994241297922,140.98170495522294,113.08481412625865,0.21088119757819068,0.5373024627597675,502.5815916306045,191.50603190572872,10.260449285722782,424.12620785937094,0.42681442589001983,8.862928347741233,2.6311024651779306e-07,279.30848398633367,20.459580574590476,2993.6332778046535,5.781823462953037,9.563890478192935
900,190.15927825583842,2.6350810323073373,0.0010745831767032612,205.46753709715617,131.56906791422884,113.31136938789177,0.20760679998639736,-0.610637411402292,535.816275890171,190.7969381460746,9.686637607210622,399.16077475013077,0.4653549938947619,10.852285224529545,3.118039117819475e-07,278.93370064274336,21.222202715979684,2992.4313603850037,7.044117534156937,9.801099974492088
1000,189.19263442701254,2.4995122588221754,-0.0010338891387067486,193.62937094990616,124.35210813380912,112.94897140681599,0.20698159338808544,-2.2792611369906006,571.0243863931604,186.59403655092248,10.067567916228118,352.0761225097085,0.5190661838580969,12.276436648367365,3.843230476901732e-07,278.80787554808416,21.460332703284873,2990.7675194753506,9.054358874928624,11.088840223675282
1100,185.83861895277644,2.867091393603353,-6.766668041178289e-05,180.5238758545488,119.38613024666547,113.10376900053646,0.20424191484473747,1.2629574052160004,612.9572446001537,186.56031856543606,10.643347918258257,323.8969705719964,0.5747851763949628,14.649214971909833,6.051863320234766e-07,278.1466958883864,21.59923438211359,2990.0600528724176,10.31439344453209,14.199996513216613
