milliseconds,s51,s52,s53,s78,s85,s211,s213,s482,s483,s484,s489,s490,s491,s492,s493,s494,s495,s496,s498,s499,s500,s501,s536,s107,s108,s109,s110,s111,s112,s113,s445,s446,s447,s448,s451,s517,s518,s519,s520,s521,s522,s523,s524,s525,s526,s528,s529,s530,s531,s533,s535,s527,s1,s2,s5,s6,s7,s17,s18,s20,s21,s22,s23,s24,s25,s26,s27,s29,s30,s31,s32,s33,s35,s200,s381,s383,s385,s387,s389,s391,s393,s473,s474,s475,s476,s477,s478,s479,s502
1000,199.73210633412072,0.0006046226618856709,1.9371794304120678e-05,0.24358631817382864,0.0032768764983732287,9.374162728413026e-07,0.0001174124599338335,1.4471730380221553e-09,2.6109303301631627e-14,1.4161836671078268e-18,-1.0330787741727795e-32,8.488467165176265e-28,2.1172922169880933e-24,1.6963056709256088e-37,-3.8778807548443715e-42,0.007222693984969709,0.00612147297952625,0.006048352628154206,0.006964155313094734,0.006488933566602919,1.3594930137497855e-07,0.00617047945759043,0.001606785570871289,1.3340516686317209e-06,3.2412872468126246e-09,1.0152744450182382e-08,1.5408284273596902e-08,7.145405581307919e-09,6.864131527021008e-09,6.815860890761139e-09,3.5731546124635776e-07,6.286503100410271e-09,1.0643645859780856e-08,1.2962050591470797e-08,1.4777651917324335e-08,1.8420638483016153e-07,1.9200597442594012e-07,1.678391178446374e-07,1.6750454881435772e-07,4.694061140685243e-07,1.716386571990232e-07,1.6174577103754893e-07,2.991619436384019e-08,1.6544115983712322e-07,1.6874735198767432e-07,1.8887801519882556e-07,1.9703272354503642e-07,1.8705269141022022e-07,1.775426162196765e-07,3.338949344143203e-05,2.353606096894144e-05,9.742683396294877e-12,7.999952609831326,7.999958696712154,7.999719702480285,0.0014553552424969606,953.7431439298532,1648.9325444871781,21.99977438015919,7.993702119251745,7.999957273211976,744.0927223419227,7.993985946005652,7.99434269963062,7.999958040209565,7.999956948150887,8.00024178981978,7.993777541823489,7.9999558857543835,7.992758144469212,7.994390831941035,0.00047168848679381966,1499.9993980306187,5.701906937245154,3.81820942455503e-05,3.7534492563195496e-05,4.057529033652486e-05,4.5027798302079844e-05,4.240947091889039e-05,4.066907073680878e-05,4.1265531712645984e-05,4.229211481656879e-05,4.051479128118159e-05,4.150498005751564e-05,4.6314101784915814e-05,4.678742653589286e-05,4.390263299093992e-05,4.131364643602808e-05,2.7817330627175816e-10
1100,199.7209685841408,0.0007622318343240299,1.1488181043486784e-05,0.24317668071165174,0.0037380953740419826,-9.726809740130467e-07,3.6308101858909117e-05,7.477057974149319e-10,1.9728748258354395e-14,1.340092659164353e-18,8.12781534200284e-33,-2.4843670917557857e-29,4.1964214980375916e-24,-1.6926519532522616e-37,-3.196400761731295e-42,0.006897179905436551,0.00711376564275105,0.00614853035415046,0.006177287339402601,0.006560401253717916,2.4253616702873413e-07,0.0072473871109299546,0.0018088274286849745,1.3675481564954556e-06,1.734219757123852e-08,7.906880570588797e-09,1.3500866158015725e-08,9.187017740768537e-09,1.7145352586024538e-08,6.292299390873433e-09,1.1600776800926727e-06,7.035740048616073e-09,1.0036618420772765e-08,1.2910466415758493e-08,9.763234300058978e-09,1.93412248152354e-07,1.956282891092034e-07,1.804123832544092e-07,1.825386092710757e-07,5.426113909198679e-07,2.0964387072986007e-07,2.111845578046538e-07,1.1243791096122585e-08,1.946569421071052e-07,2.1769047511662094e-07,1.9387627345056707e-07,1.956356020396596e-07,1.932848950856697e-07,1.993011257313494e-07,4.004554677491624e-05,2.1315736046061948e-05,2.386889531407622e-11,7.9999545049812655,7.999960458002849,7.999657361410084,0.0016451773647448945,953.9047930086496,1648.9287230605291,21.999707876548012,7.993204503472269,7.999955825473386,744.2830519395337,7.992875766447949,7.993532812854834,7.999948806368893,7.9999606543588415,8.00025450903307,7.992748954662154,7.999948371656458,7.9936892823066,7.9926538951671535,0.000493983646320031,1499.9993594753341,4.889313184848394,4.8925772356393383e-05,5.0367630499315654e-05,4.4033586900891984e-05,4.967129811327222e-05,4.4816314316529976e-05,4.308948414469158e-05,4.2667352417090874e-05,4.9091775116616137e-05,4.934881068083974e-05,5.0888194798652426e-05,4.005064082876346e-05,3.9448913109990545e-05,4.335927629971339e-05,4.026254315052146e-05,1.2945976724876423e-09
1200,199.7036995251301,0.002251696959175354,2.5927445992192265e-05,0.2748948530962347,0.003198232654752116,1.405793266162734e-06,0.00013524895138001131,1.3362648839715389e-09,-2.849017329775582e-15,2.9933007225110616e-19,-8.573846351730575e-33,-5.4388269641533435e-28,3.9568593916526e-23,-4.808068552721433e-39,-6.506140199515527e-42,0.006807388848149088,0.00816593355908062,0.0076431584530317195,0.008326404948981908,0.0069145697201002145,2.124577600733954e-07,0.006913653396211524,0.0018595585283778355,3.3935040012809085e-06,8.245581942825037e-09,7.764901378190457e-09,1.129838431480364e-08,1.4339559523629228e-08,1.3944261076923502e-08,7.461937993420782e-09,1.2862116126445402e-06,7.312969712188206e-09,7.161043747056995e-09,1.3571162674959508e-08,1.9073450666541445e-08,2.3105443228944329e-07,2.3825693001594463e-07,1.9409733261784638e-07,1.986647331175548e-07,5.523362630723359e-07,2.045328256088475e-07,1.9566288984557985e-07,2.0105479501749708e-08,2.3192764949130614e-07,2.3122931446580434e-07,2.2528704097016487e-07,1.9578054812482523e-07,2.1474925343317813e-07,2.1189476318924484e-07,4.534672679255612e-05,2.6317564705065457e-05,1.5470537339020564e-11,7.999954282748769,7.999952188317356,7.99960471401312,0.001764099988894028,953.9208069145396,1648.7602118911254,21.999714992334678,7.9937863453453,7.99994947670486,743.1539684361416,7.992612908658415,7.991573526025629,7.999954675292884,7.999952842057437,8.000232565558367,7.992520799711114,7.9999539210353365,7.99254485757169,7.991515885163085,0.00047232733741725113,1499.9992666366256,6.3849723410968515,4.3285596662878417e-05,5.370312057373792e-05,4.4160314547244056e-05,5.417083475068602e-05,5.152174048954607e-05,4.8980060178956364e-05,4.737873299207959e-05,4.542735240724186e-05,5.300199699438347e-05,4.381956411827725e-05,4.677931389227426e-05,4.880048718184024e-05,5.138485642472435e-05,4.76623734027981e-05,1.869611380897847e-09
1300,199.67881698097128,0.0017039951433122388,2.2237926994219966e-05,0.27971462841465994,0.0035683172741990234,8.687744088437636e-07,2.745779820698503e-05,1.8402576736417586e-09,3.583744151275406e-14,-9.759238001277734e-19,1.7185535881438633e-32,5.720782563753489e-28,4.7868753717023425e-23,2.214977930099134e-37,7.037968654059382e-42,0.007414379063119423,0.00872119640459676,0.009031011376880026,0.007736129390798887,0.007362963014861332,3.1142166606624504e-07,0.008567514613589386,0.0018270454088880513,3.837249927754958e-06,2.0218852910751712e-08,2.1395005112823146e-08,1.1076581066485447e-08,1.2674566330160966e-08,1.5447797388154253e-08,1.0340983309916937e-08,2.038944718073941e-06,1.0919009200442113e-08,1.6608956395820573e-08,1.3974337694244072e-08,1.66052775933042e-08,2.3140662702622162e-07,2.2500884250581722e-07,2.429865435210953e-07,2.1984719949705376e-07,6.305676140458497e-07,2.1852663418418594e-07,2.2781107600570126e-07,2.550749894337219e-08,2.162739874713159e-07,2.5189687611693705e-07,2.373386261533817e-07,2.1927334192315056e-07,2.1466709902448874e-07,2.2563209127128494e-07,5.165345066006165e-05,2.570938967683179e-05,3.530003094579741e-11,7.999948623750234,7.999951850906138,7.9995751460340045,0.0018901175512023491,953.998061317884,1648.5930839865377,21.999632264801093,7.993480049619608,7.999943329372619,742.7934535234551,7.99248544850457,7.991880615561287,7.999949460423734,7.9999454459048565,8.000293566835333,7.991863199451521,7.999939995601037,7.99136703636154,7.992235335736985,0.000575569943957469,1499.9992326087843,7.1828629788888705,5.465780355203152e-05,5.015363737875214e-05,5.796167200105114e-05,5.484736805532567e-05,5.262603868873845e-05,5.4246689515237165e-05,5.558920833711452e-05,5.9277022450601926e-05,5.2859816371059685e-05,5.427450747734221e-05,4.761958076700973e-05,5.230001783434456e-05,5.1724136015011586e-05,5.6985355828522596e-05,1.5451405918900385e-09
1400,199.6197720876127,0.0027332781561579898,3.060474716907251e-05,0.3038379660601436,0.003949301544827029,2.819850161885046e-06,-6.860569254712282e-06,2.713372088930576e-09,2.910625682843549e-14,-7.630850297139272e-19,-9.996922532134276e-34,1.1581134090287691e-28,-3.2387878059310277e-23,-2.7158447761256287e-37,1.8256698653417884e-42,0.008482119772429901,0.00892280229365884,0.009141045385626418,0.008627773373772022,0.009700051528922123,2.9850623559112443e-07,0.008342324557862395,0.0020252103570387796,4.656378715739519e-06,2.291051442895452e-08,1.4887687419902861e-08,1.5998789938626645e-08,1.7044740230401417e-08,2.4058048753685243e-08,1.756486956893905e-08,1.692295934231119e-06,1.873303223361956e-08,1.4957768889169034e-08,2.2918297315034518e-08,1.802995745671885e-08,2.65333967268131e-07,2.67572689885581e-07,2.3590959953710775e-07,2.2913906899682538e-07,7.184006112762367e-07,2.29801952200399e-07,2.2761846141653539e-07,3.9981450874848395e-08,2.622446593295655e-07,2.3021240335606854e-07,2.325646143861905e-07,2.298346780498539e-07,2.657331341664247e-07,2.650616271674855e-07,5.433461096213518e-05,3.096682089200219e-05,1.9873381743758438e-11,7.999938257263378,7.999943499526079,7.999593977955968,0.001858527004152027,954.2096869682678,1648.6376750204827,21.99965818561437,7.991320897038488,7.999940571046432,741.1106817229228,7.990456582443679,7.990115421314767,7.999937653059429,7.99993823482107,8.00031345869891,7.99055540244262,7.999939510757059,7.991779754016452,7.990957914034081,0.0005589837044148625,1499.999234687282,6.672120601057546,5.355803378015384e-05,5.549274840850231e-05,5.220024049301108e-05,5.3026712834475546e-05,5.347794293970796e-05,5.6251093713989816e-05,6.323981221850013e-05,6.145521277754584e-05,6.323832817685142e-05,6.138696034092261e-05,5.7739756577662625e-05,6.108901777218861e-05,5.6597323040564785e-05,6.040060005217841e-05,1.7817095141804047e-09
1500,199.61077204223642,0.0020525901920877172,2.9873746974863647e-05,0.3329692113820611,0.004577752564475359,1.1819451930395287e-06,7.722985207054388e-05,3.057582064481752e-09,2.5082339203242402e-14,-3.1337895253315316e-19,-1.1426713708332138e-33,5.484804360659102e-29,1.1949263635089354e-23,1.6979090829422537e-37,-7.40008361504071e-42,0.008664604443686275,0.00959593684925098,0.00984620776874688,0.009646756126663754,0.008870943548577192,3.077310155840535e-07,0.008879557197859865,0.0021071336977781466,3.1371878104113063e-06,2.5629800028487665e-08,2.5114357038300944e-08,2.0646792224668425e-08,2.546978182229723e-08,1.8443278282414838e-08,2.2777522919590243e-08,2.5254310268565677e-06,2.3391817900823113e-08,2.038704917636407e-08,1.5429857756371058e-08,2.120307351043705e-08,2.558082312907796e-07,2.6716690359670355e-07,2.625520210565622e-07,2.6933100462397824e-07,7.218133906207009e-07,2.710536265052595e-07,2.8783621557622873e-07,5.270934059645342e-08,2.4927014563817596e-07,2.4965227835434974e-07,2.5847678702596523e-07,2.8585760345027645e-07,2.8584428454937885e-07,2.768270044761586e-07,5.231287291410206e-05,3.191430088853801e-05,3.5284368473302996e-11,7.99993478478889,7.999941510564707,7.999517194244607,0.0021664677279491728,954.2149254024486,1648.4404987943617,21.99958869126244,7.990708336379627,7.9999396160468494,740.7920940750964,7.991154221132054,7.989484275071011,7.999939841583577,7.9999329939492245,8.000299860447782,7.990481859219061,7.999941943142422,7.989478360504981,7.991082519085225,0.0006972877342974966,1499.9990989104588,7.041435196288244,5.635952713687174e-05,5.823314902729333e-05,5.8172762055955467e-05,5.587359844787295e-05,6.613264614538475e-05,6.60290506269917e-05,5.8307018464639413e-05,5.938283212216238e-05,5.634225147009688e-05,6.090286779318296e-05,6.718608418887833e-05,5.628100685509979e-05,6.36583337102174e-05,6.590147048909392e-05,2.2460585791236082e-09
1600,199.6107168412758,0.003349403934858533,4.4278672515175315e-05,0.3619600315878478,0.004430807153905361,1.775287257785706e-06,0.00011965253883140686,2.1002865816672115e-09,5.0125642881630265e-14,1.2691570964928739e-18,2.628421450377901e-32,-9.159637408375195e-28,-1.516063497322913e-23,-4.4122103690927415e-37,-7.126538984978746e-42,0.010779059891524232,0.010301078282299807,0.009739301467629637,0.009787187096998613,0.010717909399382648,4.6885995469422616e-07,0.010728621493755893,0.0024691694762540455,3.576726154103791e-06,2.5147074376974906e-08,2.5060459947174527e-08,1.7043741517950123e-08,2.265675128779453e-08,2.6697483675856e-08,1.962551335633538e-08,3.0670790165598773e-06,2.1766971516964526e-08,2.5957841492444622e-08,2.4048386701204624e-08,1.868962733254011e-08,2.855145974199761e-07,2.713941946194806e-07,2.8102962503905265e-07,2.8197152692807606e-07,7.932773053504294e-07,2.604320632865069e-07,2.736300457205686e-07,5.539347130812805e-08,2.7351199418977365e-07,2.7924089940664817e-07,2.673845107661404e-07,2.865916017574168e-07,2.8554473875622544e-07,2.8421880446008547e-07,5.6606202048237055e-05,3.466857908451156e-05,4.1243812495835163e-11,7.999928942044847,7.999932323151895,7.999503925676432,0.002207019357910217,954.2182366993931,1648.447305052354,21.99957237520252,7.991161603038363,7.999939312307366,739.9308499161099,7.989284737675473,7.989516326182046,7.999931179407848,7.999928783066969,8.000360973652533,7.989776752445038,7.999931459889752,7.990634970576065,7.989733387196397,0.000651758167719861,1499.9990496143196,8.155633114370207,7.050462027251751e-05,5.989963837514483e-05,6.219543420207108e-05,6.576583043107954e-05,6.097813869918344e-05,6.471407711525827e-05,7.005071770600964e-05,7.10387494175687e-05,6.853894060391344e-05,6.915259668247061e-05,6.38005930841003e-05,6.295122285145524e-05,7.081061766155943e-05,7.16681980123413e-05,3.080133472140817e-09
1700,199.52132621313487,0.002841955538785836,4.1488362801420084e-05,0.382146226853132,0.004923239192154554,2.907160516518326e-06,6.639665147800311e-05,3.3772811543919578e-09,2.7536708150075516e-14,-2.1206316683500105e-19,-5.8204095231905864e-33,-3.48397364093437e-28,-1.881132803264153e-23,-3.922463007441121e-37,-6.406091265371824e-43,0.011017728509233632,0.011774658679767371,0.01150763559830859,0.011568398279807685,0.011645590909065626,6.179159671079482e-07,0.011163860871083566,0.0024222526710408294,5.783384860221117e-06,2.3944249623030564e-08,3.024762217044455e-08,2.8490403780953887e-08,2.7309166356409038e-08,3.1292206423894964e-08,2.861839779264055e-08,2.4449454493914128e-06,2.1239179922770567e-08,2.0542668926380255e-08,2.0721287171107927e-08,3.243711839405808e-08,3.0362314321069927e-07,3.1117085608269025e-07,3.159071029362336e-07,2.800860087506751e-07,8.26219437441889e-07,3.0567009340391696e-07,2.872097190100063e-07,4.1980892050690133e-08,3.0019773206107937e-07,2.933663564814373e-07,3.0377601718072135e-07,3.161761409211921e-07,3.0178103570601963e-07,2.964941567589715e-07,6.213056945190431e-05,3.5252205006356096e-05,4.4664854864479306e-11,7.99992881255493,7.999935176283906,7.999505402110447,0.0020895527745264627,954.3356561164978,1648.3065942493242,21.99952438646336,7.990193281258303,7.999928335581301,739.2824839615757,7.988564485288942,7.988697640827673,7.99993397152448,7.999924761909328,8.000378971655582,7.989445037040827,7.999931634280572,7.988553779521648,7.989558782669896,0.0007709861576877999,1499.9990362289925,9.030336924320833,7.148799881828474e-05,6.87568915522557e-05,6.609485523920654e-05,6.612508281060085e-05,6.402871795585044e-05,6.684669084523898e-05,7.452483172735116e-05,7.562885536026446e-05,6.662316639920307e-05,6.876783875777637e-05,6.84758454700718e-05,7.41041977855097e-05,6.9594714940531e-05,6.947431232886071e-05,3.775852788520266e-09
1800,199.49127458694616,0.003799566539443521,5.4497259683861576e-05,0.3797595911117098,0.0052124578937995,3.6288179726318216e-06,0.0002532865198304004,2.7377668407832765e-09,2.4070083765039177e-14,9.331803125547772e-19,-2.3321500079250984e-32,-9.596743564743018e-29,1.6343916331569332e-23,-1.4104785142973986e-37,9.007224710749083e-43,0.011261340200153768,0.012367584465323907,0.01120175501803319,0.010754236370868253,0.011436046521937063,5.665928403247357e-07,0.012202929813792207,0.0025312087486090663,7.106668992620608e-06,2.6270570798325104e-08,2.601640166227012e-08,3.0058687907834164e-08,2.648652051503838e-08,2.4236340274082867e-08,2.468953220411224e-08,3.3945695134176515e-06,3.52864138043425e-08,2.3797590789343622e-08,2.712350169463e-08,3.097543927168983e-08,2.934532270892817e-07,3.106829200556084e-07,3.3190191922664254e-07,3.339202751555384e-07,9.131390086611905e-07,3.0336175746918294e-07,2.9868703063943275e-07,5.6363040456557633e-08,3.2176467742175535e-07,2.9946130168784805e-07,3.077237312955456e-07,3.2084086672941387e-07,3.3182532873890143e-07,3.225443736816691e-07,6.355890684410367e-05,4.0171093655550063e-05,5.650780241546822e-11,7.999923216398731,7.999923170893358,7.999486722924117,0.002373932081953116,954.5639917160499,1648.2079063014778,21.999507692348168,7.989629031364583,7.999929240790181,738.7145724933713,7.9891825401408365,7.987931877955163,7.999927172813685,7.999922810407946,8.0004015262202,7.989218193183148,7.9999279030694455,7.9889801852899085,7.988000394061382,0.0007347528827380801,1499.9990468806009,9.33834291026489,6.82665447502992e-05,7.981993938237041e-05,7.843234611876568e-05,7.771404235323554e-05,6.850954716207324e-05,7.123381306329e-05,7.527500673586095e-05,7.287482263850504e-05,7.087894587262527e-05,7.505697879449483e-05,7.988903158747961e-05,7.663191181747265e-05,7.626566929706368e-05,7.208548861556888e-05,3.0412715907166168e-09
1900,199.53067480705027,0.004069541964057409,4.579606608950015e-05,0.4368921141642136,0.005795851829130812,2.708734445554666e-06,0.00018710013741303868,3.388487748925612e-09,5.3855302665837805e-14,9.481068011403204e-20,1.9458651014464313e-32,1.2492523179765314e-27,1.0910366869612741e-23,1.9173665404286948e-37,-5.941329361512218e-42,0.012273012497969906,0.012015758025826356,0.012987798862836757,0.011753726889093874,0.011573173233887126,7.234084332187503e-07,0.01156239062983534,0.0029195433470953153,7.257447932559034e-06,3.11979378497647e-08,2.985185017064034e-08,2.988556576195806e-08,3.2135666226107667e-08,2.9600176561239726e-08,2.746859199276819e-08,4.407289221920506e-06,3.069671179915047e-08,2.8688327277227213e-08,3.303643177030613e-08,2.919003023779744e-08,3.4453856983477197e-07,3.435980293523836e-07,3.427436588971424e-07,3.5037949583850747e-07,9.62692040210375e-07,3.131082959296324e-07,3.3562078766800436e-07,7.219422516332395e-08,3.1441540474665317e-07,3.136379781154977e-07,3.302251527843236e-07,3.3270207394455525e-07,3.1539807779302495e-07,3.211738225449823e-07,7.268723901163194e-05,3.720876716788557e-05,5.683921283141648e-11,7.9999240295317575,7.9999251097174255,7.999469253520264,0.0026487292637035467,954.4954114953646,1647.9980691716796,21.999507449301955,7.989447004857301,7.9999166475686625,739.4910972966964,7.988513544898092,7.988694331923012,7.999919967990814,7.999918678240402,8.00037519110643,7.988627856317718,7.999915840660864,7.988121069015592,7.987959160829044,0.0008418250476766563,1499.998841467321,9.636457640845023,8.186153964082609e-05,7.707505853131891e-05,7.779022110866709e-05,7.483876181493385e-05,7.597082280676732e-05,7.943688036081423e-05,8.044340225873926e-05,8.213086393091687e-05,8.209471851972785e-05,7.734410984235243e-05,8.247937850675012e-05,7.475661545906566e-05,7.842623567301687e-05,7.80615423019658e-05,4.272945099047822e-09
2000,199.44008100346488,0.0036329603597035,6.08288337462459e-05,0.4393362140504218,0.00604790952118829,5.0186189878021614e-06,0.00029540576367300016,3.943371081666149e-09,4.802175323810597e-14,4.2008434363579454e-19,-1.3277982883643323e-32,-5.154582358614593e-28,-6.1330394848577256e-24,-6.051247162323574e-38,4.676037258277732e-42,0.013444668894060433,0.01297134775578783,0.013383590374090938,0.013539939512639237,0.012170548276728047,7.481008540866543e-07,0.012180736145062482,0.0029495491538150493,6.866995325470504e-06,4.1412874697874715e-08,3.7702537625395975e-08,3.0400039149425847e-08,4.200051988545452e-08,4.0626343775489033e-08,3.768384238934041e-08,4.784928674232673e-06,3.513785247579858e-08,3.952817916873137e-08,3.8846200302490964e-08,3.8197040788215165e-08,3.340574481488026e-07,3.306004786401633e-07,3.528101212116529e-07,3.2466114457948183e-07,9.079168763093768e-07,3.2995734530653395e-07,3.648776802046829e-07,6.539010590368677e-08,3.3619214496423583e-07,3.68744287572831e-07,3.518474372923983e-07,3.476300871454494e-07,3.478476197773143e-07,3.2926038713782295e-07,6.706427252198967e-05,3.9408899821887885e-05,5.030000922879225e-11,7.999919245010113,7.99991298202257,7.999391718052593,0.0027923759458185855,954.7033587913602,1647.8509496477313,21.999510504182165,7.988707563175146,7.99992244652862,738.709596287773,7.987080690051798,7.986583677068886,7.9999138573583295,7.9999185969288975,8.000447913553218,7.98638722539731,7.99992288212573,7.987347611438411,7.986868598250506,0.0008540490663901519,1499.9988460460588,10.43546557892275,8.246592962136661e-05,8.236494148097293e-05,8.212405224657394e-05,7.726617697531426e-05,8.033985668624449e-05,7.88588637589963e-05,8.541435284798474e-05,8.776088138474447e-05,8.261734229694281e-05,7.766693590557431e-05,7.6485006169289e-05,7.805323929644181e-05,8.823378220644916e-05,8.023103425665594e-05,5.1286379946682274e-09
2100,199.41036384023258,0.004070882790195921,6.828676681775708e-05,0.49407841241180017,0.0063065252790323765,4.1387427789613585e-06,0.0003737904420202517,4.377866711908273e-09,6.592920879029429e-14,2.5824986809718703e-18,-5.0538230632225985e-33,-2.1999190518853563e-28,1.2862468378171761e-23,3.7552395468379323e-37,-1.9903462367521427e-42,0.01374204072568486,0.013471742815647218,0.014305618158573088,0.013372327903146375,0.012794968739107283,7.179359237904028e-07,0.012563254760899855,0.0028807291119144875,8.346437607789425e-06,3.312437857689716e-08,3.7791217882983286e-08,4.1450969283840845e-08,4.050684940432469e-08,3.817114141519975e-08,3.8615691788015024e-08,4.053403417598309e-06,3.5814774042104996e-08,3.993507947543443e-08,4.353459438333083e-08,3.8428221572490834e-08,3.519111519711122e-07,3.766472646209593e-07,3.5657737388147964e-07,3.804794511191837e-07,9.512723599452277e-07,3.482813590825714e-07,3.5098175973863217e-07,7.944267378474838e-08,3.6294919781690706e-07,3.819984169187484e-07,3.798747720919628e-07,3.80686030128726e-07,3.6560905628641394e-07,3.78923007025099e-07,7.240335120861779e-05,4.083654469728465e-05,7.06213075901443e-11,7.999908425994244,7.999919370368254,7.99935375542095,0.0028372348784583955,954.8419421627896,1647.9671390332599,21.9994350040829,7.988863631475908,7.999918229639561,737.4374446299832,7.986487509393454,7.986506281687695,7.999911041024,7.999912913193391,8.000466504227743,7.98671503445439,7.999915071232732,7.985729448975353,7.986426557662351,0.0009393653012634732,1499.9987896589075,11.338681885432397,8.91071448050729e-05,8.086291544044559e-05,8.235057937175752e-05,8.493266219065813e-05,8.026351782332178e-05,9.01330964012971e-05,8.065754219042782e-05,8.234110387890403e-05,8.404682924728475e-05,9.094767846104404e-05,9.002920317731739e-05,8.462574249615153e-05,8.181303355025202e-05,8.369031972057253e-05,4.498590864670635e-09
2200,199.38162274142215,0.0043818166463971304,6.196909903635777e-05,0.48089353509289706,0.006726323770126481,4.51372059241667e-06,0.00044208015234330884,4.731721756583799e-09,1.0282981694078158e-13,2.3049026943474564e-18,-1.4938341298744406e-32,1.3798366426254672e-27,-9.899117373162752e-24,3.5813108383415795e-37,6.564031910302428e-42,0.01465680742857156,0.014930728080532031,0.014744590890857357,0.014139295698419478,0.01385256366188737,9.787714734700982e-07,0.01451417468013435,0.003218296892219159,8.67455288606117e-06,4.779663005990795e-08,4.270749088265636e-08,4.206054316522393e-08,4.399040914274156e-08,3.747786963805732e-08,3.77705709631174e-08,5.714419503852454e-06,3.9164507978920866e-08,3.758666008032217e-08,4.3657379772593287e-08,4.894715392705702e-08,3.705253248700503e-07,3.7054882320323334e-07,3.6481286141594977e-07,3.691928752651282e-07,9.901093954595591e-07,3.7058230177222147e-07,3.7597653701391574e-07,9.670817421370977e-08,3.6331552834688056e-07,3.768007934062664e-07,3.8130309483342283e-07,3.5619776669311237e-07,3.5543879713837203e-07,3.9918926937936124e-07,8.238661150851333e-05,4.506724418139419e-05,7.463150027520928e-11,7.99991333129211,7.9999054149095095,7.99935270453209,0.0027834033433862026,954.8848151969584,1647.803547651974,21.999418963371152,7.9877867685620325,7.999906615463267,737.1158534459208,7.986212199520146,7.985223465050243,7.999914948948867,7.99991130884768,8.000480509775782,7.98493508960067,7.999911580604929,7.986024841076665,7.986439012369927,0.000957981807861936,1499.998783836942,10.864686466615058,9.305256818000713e-05,9.249001117791355e-05,9.603667211543645e-05,9.217976366784242e-05,8.951905752639525e-05,9.001131149546059e-05,9.313638928190417e-05,8.609718859260436e-05,9.307264780575452e-05,9.317962164528394e-05,8.853704910570988e-05,9.101215740991383e-05,8.499566976623447e-05,8.9635136073464e-05,4.816699951733559e-09
2300,199.40370083980002,0.005314693936400999,6.997451037852509e-05,0.540818684691217,0.006448646690660601,6.671480160510979e-06,0.0003175329752272776,6.069889766752173e-09,1.1152111338373237e-13,1.4214669855741118e-18,-7.87326333095375e-33,1.3851518683832157e-28,1.1065537403025233e-23,2.617860087295554e-37,-6.84008531457731e-42,0.014287922926373554,0.014794480761180628,0.013988072160314273,0.014771921829509397,0.015562613733363189,8.994056540341947e-07,0.0149503247132729,0.0035508710056993673,8.686378194308006e-06,5.293882999200824e-08,5.2648135948011725e-08,4.165105062379813e-08,5.051382665499131e-08,4.165750472678344e-08,5.080918055600959e-08,5.757524617261319e-06,4.659459446532057e-08,5.2131383819475165e-08,4.3273698640952125e-08,4.984418402471917e-08,3.9128846415235263e-07,3.8776714163155543e-07,4.0797695277754754e-07,3.942358315874614e-07,1.1027601270709953e-06,4.043377618815602e-07,3.87690815901983e-07,8.980514498648043e-08,3.7856643803386446e-07,4.1354978714494673e-07,4.070810729561801e-07,3.749961708092973e-07,4.095022526211667e-07,4.1377781503133477e-07,8.289267534608806e-05,4.9374688790539753e-05,8.797963647958826e-11,7.999904366224325,7.999900371141655,7.999360009230012,0.0028774075376287065,954.9569089313742,1647.6229315973699,21.999397962790344,7.987435087537265,7.999902157820906,737.0996965998933,7.985120753942212,7.984646100385233,7.9999077917629435,7.9999018088648635,8.00051440844135,7.984303569977736,7.999904690705783,7.984762449000805,7.985699201627876,0.0010131022513203,1499.9986714486752,12.157501237272722,9.707542085494326e-05,9.871071152736904e-05,9.410326143251714e-05,9.50553302295573e-05,0.00010016485979267057,9.87382131272716e-05,8.879360264184973e-05,9.353175751763018e-05,9.523812411055476e-05,9.101425260677853e-05,9.303253896850259e-05,9.934344462377043e-05,0.00010016478466055746,9.998604105653824e-05,6.215703340676004e-09
