miliseconds,Susceptible_Counties_with_airports,Infected_Counties_with_airports,Hospitalised_Counties_with_airports,ICU_Counties_with_airports,Deceased_Counties_with_airports,Recovered_Counties_with_airports,Discharged_Counties_with_airports,Susceptible_Counties_neighbouring_counties_with_airports,Infected_Counties_neighbouring_counties_with_airports,Hospitalised_Counties_neighbouring_counties_with_airports,ICU_Counties_neighbouring_counties_with_airports,Deceased_Counties_neighbouring_counties_with_airports,Recovered_Counties_neighbouring_counties_with_airports,Discharged_Counties_neighbouring_counties_with_airports,Susceptible_Counties_with_highways,Infected_Counties_with_highways,Hospitalised_Counties_with_highways,ICU_Counties_with_highways,Deceased_Counties_with_highways,Recovered_Counties_with_highways,Discharged_Counties_with_highways,Susceptible_Low_risk_counties,Infected_Low_risk_counties,Hospitalised_Low_risk_counties,ICU_Low_risk_counties,Deceased_Low_risk_counties,Recovered_Low_risk_counties,Discharged_Low_risk_counties
1200,4052860.961437328,34.98987588515048,1.8654546859410222,0.032135524060119464,0.39139920434050013,9.272711925925623,0.07781661188313702,4431660.364966551,28.692007068079377,2.1244679763273173,0.08166052626047626,0.33774887871453674,7.231660699567864,0.127654582772031,1811054.902825816,10.124240123171395,0.8013602428203022,0.018870487748223547,0.11737535072679732,2.6810418744651754,0.03720785140745755,1269940.761607032,4.847426025024205,0.8221202047203297,0.029045216341559477,0.06765500751602779,1.543546110006499,0.03622048623648944
1300,4052857.825403045,35.29468331479129,1.9853244072340492,0.03800546919636305,0.4460337939464755,9.537178552811255,0.10334589388192876,4431659.835106733,29.00968610666654,2.2967597484837254,0.09278690217561378,0.34501585328592177,8.328727180660524,0.1283600856492439,1811054.5891093404,10.114419997383802,0.887627110533548,0.02035259330877649,0.12606840940530678,3.1383878606014033,0.039947532568769296,1269940.5841177723,4.702371857859978,0.874770215808083,0.03654564133714758,0.07419647960337886,1.6087805670498159,0.050761845580374575
1400,4052856.222006572,35.592380338245626,2.211418430895878,0.051726930371136,0.43955116001541766,10.825937708797024,0.13340031664505286,4431656.980596284,29.30748808572363,2.4101046564438975,0.08760202974460579,0.39354867242968805,9.31951348912666,0.15267112040262978,1811054.7012465585,10.138896940258018,0.9300708881500135,0.026145447032825373,0.14593981988950355,3.103663481914442,0.05984335260878314,1269940.4795962588,4.6366987400296225,0.9234253374817807,0.04612091878409963,0.08413801836846337,1.6451854761107827,0.05165037822213042
1500,4052856.254236575,35.63008584776671,2.295448079468487,0.05306406632851401,0.494417412579228,10.97804749764218,0.14504319468971466,4431657.370067028,29.315309626499694,2.701302138442546,0.1108864407058109,0.3999651941604776,9.838385358094284,0.17503076998651507,1811054.3197457665,10.159281285694432,0.9983753604761154,0.02812805232451271,0.1512349725224545,3.472248466734528,0.06852184716800433,1269940.3861132206,4.56454448237185,0.9854020213912132,0.04901746421954861,0.08908319702392849,1.8150388430133777,0.061402927852037
1600,4052853.475402296,36.71221507341366,2.363354858597724,0.07302337633560779,0.5313119079900058,12.322666546368453,0.14126516319363042,4431655.037357484,29.497016697893883,2.800481769571348,0.1271239802423808,0.46386821073184453,10.634792508946507,0.16030769441976356,1811053.6089464047,10.159707822035879,1.0093234821104862,0.03237432358368392,0.1581630747933974,3.5696045088528665,0.06267039858934721,1269940.3711087175,4.480643271074416,1.01149665934495,0.05099378715259031,0.09289671594571705,1.9676054939572631,0.06449190198589841
1700,4052852.238368438,36.87510722616507,2.4927832837353936,0.0780970152664379,0.5661731694611698,13.531136730921833,0.19090183748486814,4431655.218003739,29.995985895247223,2.9236681517125525,0.14857047675341653,0.5046443877592699,11.09177068499719,0.21939072054748832,1811053.6870433895,10.197934036685595,1.1063235621897431,0.03246616619994472,0.16703845004317797,4.027923539175946,0.07823802315750554,1269940.2260916932,4.456445053280297,1.055382104532058,0.05550809531910634,0.09884207733280133,1.9490334931954112,0.0802212066305867
1800,4052850.4649620736,37.188137578709664,2.7401486795650007,0.09023462537211574,0.5892809924425442,13.28642128767721,0.18775800722514954,4431653.445971691,30.230171624394547,3.0308388159241004,0.1383380595304047,0.5306782053079865,11.956580783628239,0.2527469170671304,1811052.928053661,10.207573979310562,1.1448130898992699,0.038543729548338165,0.17674503809856523,4.318182110771172,0.08326392893708909,1269940.1553509736,4.395155854861462,1.1511750589419145,0.06559894347493553,0.10302102322523216,2.179258602036515,0.09598241033509049
1900,4052850.2202039603,37.6214826751289,2.9024955584419327,0.09367164419561097,0.6751534762809014,14.763543260526836,0.2055793263521802,4431651.830658372,30.58240396207542,3.181039920379195,0.16027797996797963,0.5607685959593484,12.62277863200806,0.2531573851000267,1811052.980766133,10.226318015124333,1.1677837673064733,0.045646753503023295,0.1941049976053942,4.350416641807147,0.09742758937687397,1269940.039418495,4.298214651098124,1.1875315405990532,0.0683637170816781,0.10441969260678605,2.2491788128100065,0.09946108502958324
2000,4052849.3152414397,38.259989971521094,3.002962342718703,0.10444510188051431,0.7051586935466558,16.265912212257422,0.21931872480469647,4431651.741004001,30.823065685428574,3.3811694915918116,0.18046783197421712,0.572143033323502,12.687464649460415,0.2602296459609183,1811052.2687685555,10.24704447917669,1.2344225885805933,0.04484112201538368,0.19639377749374776,4.735971521865829,0.10672028716474075,1269939.9430402014,4.216268895701942,1.2089973293964076,0.07575866583901789,0.1152508182545855,2.301837385614929,0.11411110673000532
2100,4052847.8410429684,38.37973461913563,3.1844629643998843,0.10419479734329867,0.7622790752790279,16.671272001925836,0.28862412672872295,4431648.949334644,30.779521408966794,3.5803330324210876,0.20275809484219456,0.6196036285109955,13.883388828223291,0.3172825083531264,1811052.296639917,10.255289313422358,1.285479343294978,0.05405168140809791,0.22162794449442833,4.711432227379267,0.12041513262667146,1269939.9008173847,4.183739605324283,1.2504837382096954,0.08222879082422553,0.12333734601097487,2.39375125659135,0.1161586012139858
2200,4052845.317460925,38.801219005444736,3.2706883731809855,0.12295243063022937,0.7754457189357685,16.701069850736566,0.2978859488720271,4431647.4391132,31.262968094518115,3.7163639561569624,0.21976522835062257,0.6576265493586129,13.939395939027003,0.32573439307803154,1811051.7184931517,10.263753551509954,1.330894999266861,0.05457961594729002,0.23245988838432338,5.1143087878427,0.13015780164120355,1269939.7839446375,4.0922887426770815,1.2710735046118788,0.09179776155461714,0.13003720482742462,2.4671379613460824,0.13449830117348
2300,4052842.8300881316,39.60549344986487,3.516655847255121,0.13474814790671696,0.8277368106593926,18.394095563100574,0.32312366770945644,4431647.20846128,31.663199800506575,4.030544242465858,0.2433104331712163,0.6708023439668948,14.714453125358082,0.3610846364967228,1811051.5423169725,10.30630811200864,1.4001691260856257,0.059324015760553635,0.23706016155941426,5.444938945493663,0.12864019248942934,1269939.7153799627,3.9978347488896993,1.3544339173618578,0.09553643210860979,0.13028984710331146,2.569247554001853,0.14174088322648973
2400,4052842.181179633,39.94776730717571,3.5617008530406578,0.14088282993249518,0.8345472644826883,18.968057151155314,0.3703765036285987,4431646.80109739,31.89420861666165,4.047241661433744,0.24450488102012008,0.7142878062198527,15.796230940105113,0.40281632602756096,1811051.2978757229,10.327694419428285,1.4553002415594458,0.0670796271816996,0.24295147964389804,5.571519927316848,0.14911821268182146,1269939.6179256917,3.9713663890825215,1.3375285553952807,0.09876964500858594,0.1429328483823545,2.6708354355573904,0.1549623176886854
2500,4052840.829317118,40.84219581708525,3.8605219141334293,0.15831995713334499,0.873009123078539,19.6492640083435,0.36187278463861905,4431644.905479142,31.897511864429447,4.286425516608013,0.26009551045417656,0.789967929136355,16.764472149555182,0.45274088989677863,1811050.7720415066,10.326171092532173,1.4995696523308144,0.07598952288261024,0.25622708292077445,5.74601149174833,0.1618508180956412,1269939.518848406,3.9188692119838593,1.408981713365379,0.10701169772228503,0.148640317800562,2.789072821339813,0.15836096952557477
2600,4052837.5475511504,40.73972190077454,4.017373986062292,0.16948317682066172,0.963044012078625,21.667697391276022,0.4286087032338916,4431644.164818164,32.23419937170677,4.46015379413593,0.29225142098805845,0.7772544342735548,17.644279641378418,0.47501365858478384,1811050.2242361137,10.352711560227098,1.556478926908771,0.07730482629229063,0.2643619817462132,6.188875477875462,0.17832567524525442,1269939.3907500997,3.832266509475465,1.4369044271645162,0.11447161946907403,0.15585651799844977,2.817581779375346,0.1690733764093156
2700,4052837.946254397,41.81004518002791,4.057596662094982,0.16786342457653233,1.0059135068258351,21.495994568314178,0.4276970135269037,4431642.451145336,32.56021033578526,4.668571958265946,0.30595121063880104,0.8442151530165757,18.03824935678128,0.4875288388498442,1811050.068518657,10.395360103702107,1.6139647130944645,0.08725081671354319,0.2777823967033616,6.254311102256461,0.18606775840011794,1269939.23320497,3.834895040992764,1.469704108235125,0.12416163632560559,0.16359804813155102,2.9463585284471177,0.17814964267876093
2800,4052834.2635813057,42.14501683014454,4.394973551490349,0.19026900206757186,1.0082024164613892,23.352430308472286,0.4687822681393889,4431640.690541042,32.941860677857264,4.841082072722986,0.3279569856966508,0.8788440855101828,18.66156711872851,0.5327070647202261,1811049.7198920925,10.412854150617369,1.6829983057861584,0.08726694110276903,0.2913248567189408,6.66769959559531,0.19802912293571584,1269939.1750485362,3.7841160420520996,1.4860487804662232,0.12454720208170893,0.1646270089616735,3.080425655728821,0.1986251177652819
2900,4052832.7856944306,42.4781444924025,4.466790599840327,0.20526209073961038,1.073716158158589,23.989418407880365,0.5102767501171485,4431640.124026513,33.28461184883837,4.849571677188346,0.3511944042883129,0.9097172204734563,19.63116040935888,0.5833766717404398,1811049.3188285243,10.425785698215902,1.7161907335481588,0.09808446960997394,0.2938158476368326,6.607303738970683,0.21699205057784465,1269939.1524722476,3.7145408182175736,1.541817632130964,0.13834193126993088,0.17444974293463406,3.092746982121351,0.19992176676620108
3000,4052830.7618841594,43.08340763616127,4.728036238134164,0.21827412692738246,1.1095067105512468,25.347247623554107,0.5482029433969262,4431637.795538143,33.30408045521384,5.01156218098026,0.38281482017123414,0.9446968470954473,20.49378385987532,0.643182145306967,1811049.1220537326,10.447979611726106,1.7860977944946985,0.09854131294240658,0.3178043462942438,7.149234310685788,0.22445784251541467,1269939.0518079593,3.6703624140339492,1.5336464265206353,0.1411071363538881,0.18472342896917124,3.152921915737719,0.22057463129415184
3100,4052829.8578121634,43.41204633094568,4.820039836530983,0.23066795991338881,1.1765008425817094,25.536291986281757,0.5774333647061862,4431636.679878522,33.696351901842974,5.29153040468361,0.3908386758625767,0.9855455472607826,21.072262396202518,0.6596869640928795,1811048.6142973185,10.470427368610547,1.8643764396213807,0.10788172959506054,0.3186954075984917,7.135321220748626,0.23995510845549303,1269938.9801030762,3.631923210089176,1.6057417022137934,0.1459389050964239,0.18825089344870513,3.2642544534082143,0.2278947136854627
3200,4052827.496425173,43.900620419830396,4.909572806542595,0.23413936357234685,1.2270132606680637,27.364631241324176,0.5995839940613304,4431636.014811204,34.046956648889626,5.5473244025123,0.4111867267530824,1.0547101467741848,21.507663217174272,0.6906639195779531,1811048.338297959,10.49850382141554,1.9201150586751765,0.11047422156391846,0.33521749720260713,7.402371680167841,0.2607571792792568,1269938.8273341544,3.576565062165097,1.5905280398628505,0.15030722048256323,0.19943999241059018,3.4104575772855856,0.2435508457926132
3300,4052826.9354031645,44.22947259839432,5.176910006776746,0.25458350454373146,1.285188800281309,27.594007531452068,0.6512124659778395,4431634.212472353,34.27598064859774,5.617412001049692,0.4447461505821687,1.0674094155171223,22.290046425952177,0.7431983936278882,1811047.9599013065,10.52205175102826,1.928114919887847,0.12142504795119399,0.3457395394537129,7.831346322016969,0.2744455141759086,1269938.7514984224,3.4748486653621637,1.6388302157616914,0.16360783688328473,0.20707668380155475,3.485846607875905,0.2644014713835061
3400,4052824.4321941542,45.35595968208728,5.206313207878981,0.2660542790943838,1.309449396123996,28.308609048848336,0.7147939820131717,4431632.389101603,34.5762331259138,5.735558401011122,0.46000055734137113,1.1238089932375699,23.067594529862745,0.7812829741774532,1811047.6452542858,10.556926479378353,2.041295059350868,0.1249048619717307,0.3596139893690001,7.95396302559482,0.28283683391767184,1269938.7059237806,3.4761716925136943,1.6673211353821074,0.17089681742634472,0.21530129302559006,3.512219724985342,0.26680017344256235
3500,4052822.2272797558,45.40355773375119,5.403775261473052,0.28392596021148436,1.3484969494812864,30.450615324968073,0.7237348815530494,4431632.25629664,34.831549815210884,5.846901282705708,0.48331154097546,1.1848309905360446,24.6236484700756,0.8357092890764842,1811047.3382667976,10.602215325120536,2.052702170203427,0.13420535045623805,0.3620413690453892,8.247804334283693,0.30702755683143573,1269938.6421560624,3.3881288168592456,1.662283070902227,0.17482358429865935,0.21461020039040055,3.5786239659434886,0.28707443269963134
3600,4052820.5037980964,46.04527856741503,5.600624957926091,0.2892645249741724,1.4195645229982352,31.424167717387476,0.8020656099025256,4431629.360716926,35.01352340229219,6.052109552609322,0.5067668628790338,1.1945865036961807,24.642184437154278,0.8748696592009629,1811046.7803721237,10.633489059313412,2.083749756054338,0.13717784928444646,0.3794024042525321,8.624634076499335,0.3285020666483093,1269938.5549904557,3.3974028098439524,1.7387359463976342,0.18108630195862713,0.22638891358913002,3.7318773739284445,0.29101058375185557
3700,4052817.968818347,46.584327707971525,5.764358991685132,0.30460600825892975,1.4560748175463059,32.56686659741032,0.8146172262969853,4431629.441608628,35.36043344699434,6.261036121871873,0.5406620362647169,1.2767159360617892,26.033114933618467,0.9200679932332524,1811046.4801760719,10.651608686051755,2.1682258984232594,0.14764438587029372,0.38780022109144335,8.553748920694947,0.3349848464237186,1269938.3999317144,3.378451469248885,1.720734302030197,0.18300594782984345,0.23505041653192627,3.833104811116221,0.3171298503211325
3800,4052817.4593897252,47.23006255063848,5.866490724035288,0.3197946515727675,1.556627624254875,33.07134630096507,0.8989747779952433,4431627.921607089,35.64099849665677,6.473699887374962,0.5690503894030402,1.2969175032217788,26.907313382449946,0.9876156901735375,1811046.2859500248,10.675560711873006,2.227716744534582,0.1538181106262499,0.3996972762998118,9.117814824129606,0.35214659398853276,1269938.3738071357,3.333870150740728,1.736641105425403,0.19260469414477274,0.2451200732631586,3.912485868377701,0.32453254681020255
3900,4052815.5490933745,47.696651409285764,6.066869242054052,0.3401757916497677,1.5882068712132886,34.11354404978566,0.9135084495698806,4431625.323250876,36.24694027376794,6.688708964993956,0.6013988436128638,1.3367503833910244,27.883860356789437,1.0629004377517326,1811046.0288187268,10.719537599044596,2.2210719808071837,0.16315889226005265,0.4099899552997695,9.31637580171487,0.3685189916669641,1269938.2692698443,3.244016695757247,1.7649561668288076,0.20236345067809086,0.2489974034236198,3.980948273734456,0.34154525256862783
4000,4052811.87018871,48.5504100300092,6.320661307165861,0.3567015244582957,1.6255879556401112,35.90399865021773,0.9574250667257073,4431624.969470514,36.44076945545194,6.861851068040036,0.6150778692056559,1.4033236499584596,28.427395620744246,1.1109190795014783,1811045.5296231348,10.760862926554346,2.324804340595538,0.1703262439986817,0.4224200948237705,9.538207226083113,0.39809739226531715,1269938.102836858,3.1727925770875793,1.7815581541918366,0.2092637053568483,0.25868755496935175,4.007076869871865,0.3483209640461743
4100,4052811.8354311516,48.967725290490606,6.4259586311826595,0.37059696598559627,1.6803423364738803,36.093344608577425,1.0338518744347986,4431622.131083981,36.586452643950494,6.941247222082816,0.6465040536327892,1.4294444823969283,29.040608642874727,1.1497309339821422,1811045.06529863,10.788166480514269,2.3922698490973624,0.17435909726589352,0.4338776494284887,9.850681845657048,0.41433070393129046,1269938.1146431623,3.1695018814133817,1.7977279399594852,0.20853317096186277,0.2679423394486718,4.04922929132689,0.376101618789151
4200,4052809.5613696123,49.6249931726212,6.529892050503892,0.3747438189185531,1.7643272154661087,38.25784898207837,1.0742050721716503,4431620.715972753,37.27960185424984,6.972953118592161,0.6716852947247379,1.4740226298526864,30.313145003505873,1.2026385534972075,1811044.6828266985,10.803057683604326,2.4183577470595705,0.18212408175869152,0.44048758929276594,10.037360019714647,0.4319316461328723,1269937.9652896223,3.1092020274438994,1.83415450056991,0.22062462785740053,0.2719318616077382,4.12282508003603,0.37922567012867486
4300,4052807.277500125,50.02380801610566,6.770302640316139,0.3973584717759162,1.8387994990685104,38.97444146449116,1.1304436614810707,4431619.299870907,37.42969716186791,7.186041627079122,0.7098802025975904,1.5298236128231335,30.569499946082594,1.2881403631609805,1811044.2637856605,10.869639774653052,2.411871932475846,0.18803551018983286,0.45233328687122704,10.273900837794914,0.44912790243740297,1269937.8969216375,3.1054558453454306,1.8549809339783205,0.22751855093459689,0.28944948138081256,4.1925102694526695,0.4018926964009003
4400,4052805.8462456483,51.181801177042615,6.89136695700556,0.4135217679748296,1.8666483867496955,40.591179020536266,1.1846941122877825,4431619.133970358,37.86209448448965,7.446998217561166,0.7345118255308831,1.5699375834699298,32.032699245339586,1.3249157815987613,1811044.0490891277,10.902948956359479,2.5147413057181764,0.19979737795816538,0.4686113755258507,10.463188866896799,0.4738730439255367,1269937.8580651719,3.054900531116525,1.8943751759491638,0.23041891983740587,0.28910242886704235,4.299406774947222,0.41577015614718177
4500,4052803.4867745377,51.70262623914934,7.101307788076771,0.4301090991095446,1.9699273568112543,40.668159665485916,1.2270076353712178,4431616.599843424,38.29514135096408,7.56418391896007,0.7480420941507896,1.6466056114760121,32.230030705919674,1.36603282333651,1811043.8504545386,10.919798680362629,2.5359208841686844,0.20779693937959862,0.4760367371465234,10.562187753759984,0.4839636975415704,1269937.7026675444,3.0325339892774066,1.8604900710980194,0.2387471997916003,0.3030800957334059,4.35294836771998,0.4318633073443345
4600,4052800.696698158,51.868190182556894,7.220839439890151,0.44003506838598583,2.0322019897612864,42.9494419437506,1.2830204630223052,4431616.289438457,38.59401206880462,7.762125620922284,0.786578526250537,1.6687246775185351,34.04304355293042,1.4702322045949812,1811043.4765943429,10.967948931741692,2.564006021884434,0.21152764620009096,0.49914921145095675,10.834819726622285,0.5127243071420822,1269937.6359724156,2.972391447610422,1.8979722128929502,0.23770316744002737,0.31202883031957107,4.380298321448186,0.44131064861862257
4700,4052797.608065895,52.74180942410319,7.493060767187361,0.46743808898365163,2.037642815080711,43.20987155694023,1.3562592398926083,4431614.716309386,38.78935435339475,7.858059236291083,0.8258368194706467,1.7227516439737454,33.96791830529782,1.5290578130142198,1811042.7034888698,10.996805453065544,2.620617883515205,0.2260787001277954,0.5048768429557289,11.30288160572664,0.5260304593551763,1269937.6143801054,2.967335104499235,1.8853660831255903,0.2459694151707643,0.32379994247784544,4.475512238716016,0.4614010910071157
4800,4052797.2866620473,53.53191621805133,7.633430374193634,0.47816111869758615,2.149139584926895,44.99801001164794,1.4032524540206341,4431612.655116203,39.04131366055277,8.092645771288266,0.8284632801988276,1.7959459442482855,34.93378880427724,1.5711899951538733,1811042.2916467905,11.054154937705109,2.679754670369693,0.23111196405718817,0.5248188726347404,11.630452207997772,0.5509964807604664,1269937.535792576,2.921577612415087,1.9180239415437201,0.25245859562438727,0.3326072112954533,4.574220840972649,0.47536854183239685
4900,4052793.6700778673,54.1961120408948,7.731200494690147,0.5001876992198201,2.222654524800087,46.48430207836387,1.4728191200981926,4431610.7164182905,39.696322552240225,8.18912417875879,0.8707761332350675,1.8580547057621808,36.73859168286601,1.6573526819925761,1811042.1181417212,11.087868284402445,2.731363924633979,0.23643498708467764,0.527346898908841,11.86947273797538,0.5790712157101192,1269937.362796169,2.9293010010866545,1.9332447855697361,0.26072309901556046,0.33437386164082483,4.664997199545817,0.49643686259970926
5000,4052791.655296734,54.6401168236903,7.949610775149459,0.5066266570807298,2.2598526916193786,47.69368983659706,1.5376225408893003,4431609.239070358,39.744221898512706,8.296039391635471,0.9129775287196993,1.891077390044204,37.1557685711825,1.7203796770294428,1811041.6020039401,11.114390379360792,2.7661433187303603,0.24754889144669392,0.547539046906157,12.03441077940728,0.5977098422897287,1269937.3629185858,2.875833021782986,1.9730116961485578,0.25990089912717407,0.34716379501983907,4.690419834135821,0.5119127896618781
