miliseconds,Susceptible_Counties_with_airports,Infected_Counties_with_airports,Hospitalised_Counties_with_airports,ICU_Counties_with_airports,Deceased_Counties_with_airports,Recovered_Counties_with_airports,Discharged_Counties_with_airports,Susceptible_Counties_neighbouring_counties_with_airports,Infected_Counties_neighbouring_counties_with_airports,Hospitalised_Counties_neighbouring_counties_with_airports,ICU_Counties_neighbouring_counties_with_airports,Deceased_Counties_neighbouring_counties_with_airports,Recovered_Counties_neighbouring_counties_with_airports,Discharged_Counties_neighbouring_counties_with_airports,Susceptible_Counties_with_highways,Infected_Counties_with_highways,Hospitalised_Counties_with_highways,ICU_Counties_with_highways,Deceased_Counties_with_highways,Recovered_Counties_with_highways,Discharged_Counties_with_highways,Susceptible_Low_risk_counties,Infected_Low_risk_counties,Hospitalised_Low_risk_counties,ICU_Low_risk_counties,Deceased_Low_risk_counties,Recovered_Low_risk_counties,Discharged_Low_risk_counties
1000,4052863.651534214,33.89831243128601,1.5243376916120526,0.021688289364662494,0.3249427315820603,7.277515990900961,0.08234327797840012,4431662.551006221,28.126808486524187,1.8251828933002556,0.04955764558919369,0.26845168592334007,6.69868419843125,0.05323725509355104,1811055.6693897191,10.096794236239623,0.6812119304328861,0.009992569818484131,0.10137264149928618,2.3269020363117594,0.034186655277478724,1269940.8907526277,5.026478589459786,0.6855362609367933,0.019787243459316588,0.06153954816942304,1.2270829081548957,0.02616167385571967
1100,4052861.870054936,34.10304180888019,1.7177100412896293,0.03379720201511237,0.3284727286511444,8.202325932180695,0.0917848002141869,4431661.891900031,28.387893764776074,2.0171337191286973,0.04721322958241542,0.29563629402574865,7.351429118944605,0.07470229050662806,1811055.2628661084,10.103841583199495,0.7626689212870418,0.014819045767561038,0.11158538729074721,2.4484334624527664,0.033508238808463015,1269940.837787331,4.916784513294442,0.7596481800870333,0.03206447971335584,0.06304353912751545,1.3225459119050798,0.039405602344544335
1200,4052861.065701661,34.31883591162162,1.782263983910485,0.037024027633303404,0.39754204038285473,9.25697943499387,0.070626447499548,4431660.300259299,28.859011145384866,2.188200682994631,0.07107136357613572,0.3535395560972886,7.009024121336049,0.09636130652132918,1811055.3062432096,10.11948704549467,0.7459472422125927,0.014758822127053109,0.1287926049053703,2.61206910664798,0.03125869033826985,1269940.6784920427,4.820107069168043,0.8021049276154902,0.033748077856083025,0.07066142456203496,1.4269532034569317,0.0417953767104064
1300,4052858.5836713663,35.07718639650108,2.010550394082671,0.040337649202916076,0.44379688694630565,9.082932523950188,0.12301149551886285,4431658.523945249,29.124941579006798,2.2586376413293197,0.09503007024618516,0.38611670726731195,8.664246327567998,0.12465907225101427,1811054.8184226626,10.136489274956443,0.8195565944989268,0.023141993530073637,0.13261490260032804,3.1274482954278517,0.04510254884416302,1269940.6567222958,4.7588433642530985,0.8743415432527674,0.03837031911389721,0.07656926095515666,1.637750262004182,0.048787308790241575
1400,4052856.3004870825,35.2276642273473,2.1469702047641523,0.05805277206800072,0.49591765394775433,10.12751439329328,0.14081445476198712,4431658.016454705,29.01870155518341,2.4225915847551422,0.10468634795969194,0.42055693060446636,8.831678765336575,0.11734307904426733,1811054.5744969987,10.145245070685764,0.8973746085770946,0.02512645048645708,0.14270955611559163,3.152342208478216,0.045853241186947204,1269940.482489798,4.654987798983735,0.9598700775989628,0.04190517940796757,0.07728032957224443,1.6363129721710512,0.061481011360532925
1500,4052854.6459938884,35.899482959980084,2.3729315589800635,0.060826861109663545,0.4784530114126562,11.306454129611183,0.14959403002787602,4431655.975370983,29.230652068103886,2.5644042678069012,0.1168806189489039,0.40723499061692475,9.361178432984525,0.18562417668581688,1811054.3619494494,10.152445017590058,0.993422333446278,0.02706490675750393,0.15480430066334233,3.3119477322544264,0.05671838143673256,1269940.46307149,4.620801913354192,0.9684165748882735,0.050971099875525734,0.0855514877631262,1.8782545876177932,0.06590890132815948
1600,4052854.9963500677,36.47705142156129,2.512718286606167,0.0636120729320083,0.5655941511490434,12.6235768162987,0.15753570304616005,4431656.040961905,29.552842605320496,2.750593988604481,0.12933800033056056,0.43992580193210673,10.421107843373024,0.17190272901805953,1811054.048569382,10.17116177102505,0.9882074242912198,0.031057159398367975,0.15613193570766293,3.6945480268290893,0.07279383562409633,1269940.3061844762,4.468153759726761,1.0171060557471021,0.05209975239926915,0.09552537270776484,1.9378457030696885,0.07552195644852369
1700,4052851.6828659107,36.78290103124979,2.4667762190933855,0.06790157618539792,0.5868096987246656,13.187325888295165,0.18386176961336603,4431655.04908335,30.07889928646856,2.9592105333641583,0.13592421438040989,0.5014092512817002,11.443061462406398,0.20051553422052631,1811053.2779975513,10.176879307765226,1.111630431532214,0.03614059225639996,0.1756135658266636,4.060327118518478,0.07006339573782405,1269940.2546831968,4.413194902286713,1.1011071746848118,0.058999177752194626,0.09900031618158031,2.0575697042361414,0.07348963716888325
1800,4052851.1753127123,37.048664314272656,2.698072928310391,0.0878347491146491,0.6295482190316588,13.801577940760597,0.20730569978148508,4431652.705421696,30.314584182930947,3.111308760071024,0.15632041853290513,0.5390806309387959,11.386769595032149,0.24351008305453023,1811053.4138854374,10.20870472521388,1.1411704732796337,0.039145597342226786,0.18652618283968933,4.189544928710069,0.08818646872044902,1269940.1489196918,4.405785222160936,1.1121779672029273,0.0652068552785755,0.10383870827040792,2.05463980790047,0.09197443609436518
1900,4052848.6774006574,37.39458610430763,2.9034157656538198,0.09063463836147595,0.6606909563040293,14.237088946981942,0.2279868202812344,4431651.560316057,30.579118659716563,3.2959408632517526,0.16381885655585476,0.5271253648224752,11.8286035037931,0.2579858371620989,1811053.054255576,10.228116993800247,1.1759752267219905,0.04014658652493543,0.18514325750629346,4.460815139388502,0.09995411232727272,1269940.0168654574,4.294938664467909,1.191969373148548,0.06980840137604563,0.11080663272033374,2.278784609366377,0.09549160126255721
2000,4052848.6088819606,37.87302913087466,2.9251608297486262,0.10517837430907101,0.6648294119070804,16.128597097181444,0.23299138611450773,4431651.201611684,30.687330854954013,3.4148170166391525,0.17526042943884765,0.5609479173131231,12.98831699281227,0.28089382477631697,1811052.5403093721,10.225858530579345,1.2497228027916307,0.052143192279260196,0.20634627095806785,4.540453880948986,0.10857238452057094,1269939.896636481,4.270840187741778,1.2172627444859871,0.07338830218009176,0.11112250186987395,2.301108935680501,0.10201885088072725
2100,4052846.3032498965,38.263906469107795,3.1537715855125588,0.11156619319718392,0.7574948951365287,15.810047443731152,0.25083386813478237,4431648.944138135,30.85617570361214,3.623327555137241,0.20967524903669912,0.6292146108849265,13.850263102544469,0.3226274336032696,1811052.1155861781,10.25056586296136,1.3565041378808829,0.05357514468913404,0.22192303991988774,4.832524600397105,0.11744535013548149,1269939.7880284756,4.146926455558984,1.2396913312845237,0.0868262608994605,0.12016006835045302,2.4248151126492745,0.11306438725021549
2200,4052844.6662886557,38.883482173870426,3.3137194776446637,0.12620799724436818,0.7641037471373494,16.875831848353215,0.30894021913886965,4431647.971928555,31.195509618467113,3.908301305409833,0.2030416272393911,0.6408742042644275,14.069694706615472,0.3403102518786195,1811051.9190096457,10.28088479609183,1.3364955930157822,0.05631180812587301,0.22180886111192072,5.227577751690716,0.12960761211511773,1269939.808474596,4.106075633865097,1.2903431112741175,0.08865636422256593,0.12543402171770143,2.455409790256525,0.12200682200882047
2300,4052843.3103675046,39.8604238481206,3.4854442376082986,0.13636568788488063,0.7896589467411456,17.871921750090078,0.3226522911203801,4431646.95740566,31.49483749361575,3.9007490687669395,0.2216970244490743,0.6751542434564478,15.117848109547463,0.3799593419113166,1811051.4690331225,10.301179039613256,1.4141067681549067,0.06263834355615869,0.236977119858135,5.3391319848765075,0.13455089703709966,1269939.6515395402,4.067295226035938,1.3416687014712787,0.09220633792780478,0.1357186397855689,2.5511707460785527,0.14298023711432217
2400,4052842.3108876506,40.29658607782536,3.685455227787377,0.14199016082896498,0.8317976539665569,19.094411983254602,0.33081350811703225,4431645.75643482,31.85789683339034,4.144318072878957,0.25848120392784996,0.7079466678437133,15.810744495081824,0.40034671201847993,1811051.3057605666,10.318891838115965,1.5030361016713893,0.07127126399169842,0.2467148221261504,5.5750602172155075,0.1505937508717505,1269939.5590193693,4.003537626221985,1.3940529513211475,0.10580892142617529,0.14099981936606118,2.680200739149662,0.14224153336802117
2500,4052840.2565552234,40.40071520918041,3.7900059159200494,0.14924549853570232,0.8930763688610066,20.500890273253553,0.3565988842230789,4431645.147827996,31.87981204490188,4.30837019034348,0.27536657998288905,0.7610836297087216,16.255297931362414,0.449048143783783,1811051.041507358,10.344960072157766,1.5030578986376764,0.07242426517082312,0.2516917884618938,5.942193349602061,0.16464189298907525,1269939.4171499924,3.898660084211864,1.402476940275285,0.10977473355620018,0.15110482954317297,2.791696259549152,0.1624102483277781
2600,4052837.8868282926,41.321955693262375,3.9838109867831806,0.16366049738987304,0.9233319042268634,21.03166205539085,0.3970635194469114,4431643.570118691,32.12726772711261,4.522955998241698,0.3013601095604269,0.8173475079614252,16.865360409392853,0.46475760281003026,1811050.3440401487,10.341523574018606,1.5840490542203363,0.07670884378229328,0.2605885686691447,6.137431339841136,0.17052180175235954,1269939.4330395248,3.8738580150981816,1.423702198637274,0.11136691838682895,0.15461719011985553,2.8778202660498655,0.17560408777401237
2700,4052837.890023951,41.54706903818246,4.041577374197135,0.17187320295813444,1.0179599231827157,21.777913133819354,0.43149183489263987,4431642.785258844,32.64064707747439,4.687882174584253,0.32330284877214543,0.8157651002292519,18.2666152932316,0.49884567244235606,1811050.2609001931,10.379290973808047,1.6815826499977926,0.08705763849383089,0.2790729074576811,6.473932239068207,0.18423282045497338,1269939.366612288,3.8521644176427947,1.4838562233543597,0.12116622242484651,0.16386568957662773,2.9915244025521637,0.18331304258695735
2800,4052836.2693846957,42.15175515516127,4.230539961563174,0.1925252477669392,1.012118673150763,22.958194859920187,0.49816349063165866,4431640.489984656,32.83491590108743,4.763192716241505,0.34404092659857033,0.8653255143424436,18.540360607340048,0.5327856785361508,1811050.01380321,10.403600906401321,1.72269386466376,0.09041607849139953,0.288133232032952,6.7064298062501955,0.1963864995468773,1269939.2200327995,3.727384083209187,1.4730984587995275,0.12679477502524575,0.16918320992689354,3.097305144621362,0.1956475689576037
2900,4052833.354786803,42.23563336885104,4.559851204288426,0.20345388675696935,1.075990390979543,24.174107218690736,0.4999742070488375,4431640.046219713,33.30252077433897,4.838135146144289,0.3683772446098042,0.9412831417893817,19.15684064669106,0.5822437710455959,1811049.2659192374,10.429072279971491,1.7868964689482467,0.09289531975917585,0.3071509009336392,6.851914832616989,0.21329048286375915,1269939.083512776,3.6665469326519986,1.5304039254380306,0.13293283363019437,0.1742427912128065,3.104140298924005,0.20752618252425836
3000,4052832.5516373143,43.22346086484282,4.622876740829634,0.20544324049150484,1.1446250365171697,24.98343245340845,0.5403121551407295,4431637.601968987,33.40985073437472,5.101773232189724,0.37653735930277427,0.9345433793802945,20.509821906892295,0.6460133517268104,1811048.9482751195,10.451890087271769,1.786837427967111,0.10483145323649429,0.3172631885346,7.058472783061323,0.22873945011121102,1269938.9968891118,3.615204201446303,1.579808313391215,0.13952209623158782,0.18442140653281702,3.2518492401490398,0.2265442086780906
3100,4052830.1158566363,43.32450322788646,4.769518316998796,0.23096297658199483,1.1509675715400534,25.632215400963492,0.6027433592956911,4431636.192844748,33.801892917543306,5.1903739951482075,0.39511834641758,0.9961818580616159,20.847139166686343,0.6745145678944232,1811048.5124870925,10.479142009640702,1.827369244829242,0.10935547196886615,0.32287671178722327,7.300935556787522,0.24951730754063242,1269938.9736440012,3.6215270681062304,1.5666709282925275,0.15149323077346796,0.1859284416361475,3.2847302642063507,0.22679581305596
3200,4052828.3595244535,43.87853331170642,5.0435285527025755,0.23158621904219912,1.196254554204921,27.16298894128015,0.6032158282680824,4431635.774726166,34.10352690380382,5.469299120050159,0.4334071286136317,1.0417604292173976,21.87301284056845,0.7143567327961274,1811048.4353202286,10.510999324985375,1.8933232776588413,0.11401730672721372,0.3403055619010724,7.4393488057119495,0.2529601968714257,1269938.841957185,3.5559119909004937,1.5914822892083984,0.15439564114513782,0.20003139577434334,3.3909430541539494,0.23819193849958345
3300,4052827.128720448,44.94045316157173,5.072305261564391,0.25769818600710115,1.3117887580113703,27.580871466535115,0.649890878732331,4431634.850725543,34.26586438482143,5.711904120851897,0.4524230363040041,1.0503958301116223,23.114880718185752,0.747878067243597,1811048.2713777507,10.545880358110384,1.9973797430587585,0.12266057605261016,0.3361871813024834,7.608735095913325,0.27354137527872335,1269938.7341023623,3.4615518545681505,1.6629278785069146,0.16254130264173058,0.20029241644771248,3.5142955523822055,0.26375114544476086
3400,4052823.1207236005,44.94701247171468,5.172301120306012,0.25740982733773893,1.360200361607521,28.395288267527093,0.698778851096578,4431632.3981650015,34.414188941448636,5.761715400830368,0.46144424260178324,1.0907283885446823,23.02398272176075,0.7784115592507139,1811047.4682796157,10.550225208201875,2.0043192336322533,0.1263993943078189,0.35277760830134214,7.858231419315722,0.2919701456950785,1269938.6670995683,3.443598993096268,1.6879493743595322,0.16861733030348686,0.2075412412592242,3.4872386640885398,0.27125687637482093
3500,4052822.2063961835,45.86011617525096,5.4854195089489615,0.2705706705112773,1.3726149293609615,29.429105688144947,0.7285500167038704,4431631.153295781,35.02601075587568,6.026877842339138,0.5011937717489533,1.139762624651741,24.812060422969804,0.8240850411936781,1811047.199320479,10.5802986704768,2.0497546288964243,0.13617164661687264,0.3664787068926834,8.298524699983181,0.3055314179686311,1269938.5813756236,3.420430761106257,1.6724636236007429,0.17218324031112955,0.21586382564572254,3.674975924274623,0.27898852721657424
3600,4052820.893367232,46.460124529106196,5.562641412351517,0.2844400955863818,1.4629791496561275,31.700526048392863,0.8006194496312059,4431630.835319985,35.052718479215734,6.172805495199321,0.5193816747989184,1.2181795497069081,25.256771961408703,0.899283563016783,1811047.1353905096,10.630413533362763,2.1183124528112423,0.14001446030770834,0.3829771937643946,8.389346341760836,0.3198972154752149,1269938.5113719292,3.416090006322759,1.7295782539904172,0.18103079883973766,0.2215248054231205,3.7664735260843347,0.3037878796290111
3700,4052819.349825334,46.903316967162326,5.672257095533876,0.3029696719638229,1.5083617540410483,32.30003590345473,0.8562818602934225,4431627.778722478,35.574985049963395,6.192525001901493,0.5367716471710225,1.2520835037923401,26.041838656293134,0.9486964724663792,1811046.6990935332,10.645861602252381,2.1713952745310463,0.15146742885485714,0.39566191965017417,8.797001675519521,0.3402833292628538,1269938.434726291,3.3350034236102264,1.7500526806554935,0.18898860159290945,0.23615460452471823,3.7218451209041317,0.30738008834218866
3800,4052816.89527702,47.60668968785098,6.017991414535812,0.32362247858532767,1.5696211088459242,33.582501312795614,0.8974286474858726,4431627.675039792,35.85504402313396,6.381714367235998,0.5757373101756719,1.2760393469712343,26.86419148720043,0.9779672752588797,1811046.3700348316,10.690927641459378,2.2118706574282365,0.157726009106689,0.40199657878095857,9.085231171463567,0.3498399831712969,1269938.3630879633,3.265267228011226,1.7699485443896807,0.19203191045236565,0.24551259834724684,3.8490912871577905,0.33156448939579347
3900,4052814.12468843,48.219999424640356,6.156849643994642,0.3274511842889109,1.5672660583470932,34.67960259622434,0.9085719415173665,4431626.273649071,36.0806380059177,6.648106523672502,0.5994770633085089,1.3622498058773602,27.997763286646315,1.0449450520000194,1811045.9883689575,10.700433567085273,2.286081959295355,0.16174125658984412,0.41792567260319324,9.181544291490566,0.3692050462506152,1269938.2370494262,3.2931578901511283,1.7896251974979354,0.19550744846227094,0.25201410388644524,3.9284638285707194,0.3438976861821961
4000,4052813.273149676,48.41991950336357,6.238772959928309,0.35516735292512164,1.6490119806108257,35.32067606196535,0.9624644185825433,4431623.568157206,36.37544450388591,6.85249085437186,0.6314947723324987,1.3795313165310878,28.8684410034608,1.0911805393087077,1811045.5537940895,10.752617200020508,2.2859759329417173,0.16935236512019955,0.42608124634204164,9.29336211767176,0.3871203510743192,1269938.1675118585,3.234574898391237,1.8232530619583003,0.2070893306773118,0.2596627485385965,4.017652604082084,0.35412424231754486
4100,4052812.0617284365,48.79271277959407,6.542154688797433,0.36117551997854486,1.7400614511467198,35.933700781161825,1.0263148800281752,4431622.631574238,36.65270743648211,6.851676458279503,0.6581729935817913,1.4222852648675812,29.735341490935156,1.1376112885963767,1811045.3514535413,10.795635304379184,2.350322715168719,0.17639227140522007,0.4281732451266839,9.657305072786944,0.4071372163347077,1269938.0651141345,3.18253006885863,1.7899978038653803,0.21044250803155362,0.26884592998134244,4.027563644496699,0.36619836533774175
4200,4052809.9280320657,49.90159719680911,6.489496532879961,0.3890676630141178,1.7810763627573165,37.067692831757796,1.0902260244697015,4431621.469045733,37.064159220232376,7.15738880256929,0.6701699150486627,1.478197362797961,29.730270497886558,1.2108821760844215,1811044.7335312734,10.82317731502327,2.440506563933039,0.18286228116605416,0.44505198953908887,9.985646315025223,0.4355895255948914,1269937.9636807204,3.185041589335494,1.8146173799963043,0.21750557141807927,0.2727131252729792,4.215490709776736,0.38272579530744155
4300,4052805.6962812375,50.52917817261139,6.797425896291429,0.4031338656464939,1.8459140097168931,38.48271130689951,1.1344101909260464,4431619.917990065,37.588842655108905,7.178244972199469,0.6893599217467512,1.5559339867459643,30.45326747371863,1.2729969506242393,1811044.1969180938,10.861965990969834,2.4530126912919203,0.1880484296852066,0.4523088695644402,10.300570865538589,0.4488767113061307,1269937.907340035,3.1219877945837844,1.8382683644627966,0.2260585026894399,0.28730814333044546,4.156845431608423,0.39068940019648374
4400,4052804.641026327,51.09259380463468,7.034235210210306,0.4054561666242573,1.8989965162403604,40.073397430152816,1.1924980634487794,4431617.46391444,37.95159279438767,7.52028592570877,0.7416826265369582,1.582464115411321,31.548413168321424,1.3456954708345752,1811043.8842166895,10.89242413023751,2.474062639933293,0.19946527041263118,0.466261368676338,10.335420250805413,0.46407966818712204,1269937.7702120612,3.045281459682514,1.8900569695565657,0.22660892090725107,0.29498681299156176,4.347184795208668,0.4136248602583575
4500,4052803.3127877815,51.55118199391028,7.023418947112532,0.4360705500426454,1.9678388013131982,41.72861726499501,1.2587128945130959,4431617.130405632,38.16200893286773,7.676200156110211,0.7592397946207459,1.609942296682312,32.35547954171801,1.3878794746054637,1811043.4479272808,10.91510339887541,2.5781379680466037,0.20488020811904947,0.4756420853866852,10.628394526603678,0.48012533944805597,1269937.692156162,3.0851127893689667,1.9056416582035272,0.23776277896596626,0.3066335369505919,4.341075947274318,0.42578758058363786
4600,4052801.4424219676,51.9081576915704,7.32320242454752,0.451588556945628,1.987496030091463,42.315526761598065,1.3134471662342775,4431614.4871668285,38.49642332460523,7.853322324588938,0.774304958598971,1.6969512989779503,33.3154690113234,1.4476864914224195,1811043.3368597317,10.949110358327793,2.600183088301286,0.2191086721610295,0.4965312442558553,11.002011687005,0.5111430930623722,1269937.5912009815,3.003126532566159,1.8966949007476759,0.23783450062778708,0.3141685729722764,4.383065022195032,0.4362591362676664
4700,4052797.423183101,52.6614892887023,7.588492232965485,0.4581330405132144,2.0733049122075413,44.15317100428993,1.3620307432404863,4431613.262201469,38.900191153524545,8.034364093011751,0.8007576982630721,1.7193924071382034,34.62775726722855,1.5287280542798098,1811043.0225414988,11.001179836023539,2.6672449454492777,0.2202369747501087,0.5135354560428084,11.170404292856931,0.5285013973952442,1269937.6069615115,2.9558824157031474,1.9198565870035662,0.24548933920134236,0.31680842617918215,4.555577732681304,0.4621248736582155
4800,4052796.1437313524,53.230784139200146,7.653127419293801,0.47819148586551985,2.0979673734436712,44.55019130689227,1.4377415548560417,4431611.559071067,39.2556618349022,8.070295642591915,0.8307522635410145,1.7848403731248257,34.953450126374754,1.5689337346342482,1811042.385271153,11.042422735910334,2.666900364850345,0.23027692181521542,0.5104470678890842,11.60263510089172,0.5549372093987737,1269937.5514534179,2.95657501370457,1.9120922370736786,0.2490308946388627,0.33272310402717675,4.5517044425212125,0.47643852090958366
4900,4052793.6966495933,53.96545231034331,7.94488197174854,0.4946326136018562,2.211088026688918,45.53774907417808,1.4960153603229853,4431610.63429186,39.47234803265703,8.179649344801867,0.87958559330809,1.8452690629519033,36.391825956833756,1.626597528456321,1811042.200363612,11.073415270587741,2.7128027627854685,0.24179563499282897,0.5332782344704489,11.85244392165205,0.5680762217185414,1269937.398694755,2.888984254401504,1.9382224262539078,0.26059031979003583,0.33635557180001513,4.65734327525398,0.4971139268458288
5000,4052792.90595079,54.59544815950608,8.052821884620121,0.5133313960362574,2.241258772551417,47.55894193248289,1.5504073958584978,4431608.959620021,39.69652979536784,8.493305498649065,0.9037825550869025,1.8829863821089143,37.02044451822274,1.716206167391784,1811041.7588790767,11.129121680198168,2.7494168123242924,0.2455080103348856,0.5391267541624989,11.895190279201207,0.5981331643737466,1269937.3638091604,2.9072827415856843,1.9808833197399462,0.2595667996531001,0.34905233825291215,4.658152895952122,0.4982625519822129
