milliseconds,Susceptible,Unquarantined_Infected,Quarantined_Infected,Confirmed_Infected
0,9010011.825484335,253.51955371582955,0.8335025916418553,0.3589375135206523
100,9009984.793669092,278.46940862609,-2.2703616997356955,0.378173517371506
200,9009993.360532593,254.3014930493485,2.283621488067711,-0.13856133375250648
300,9009996.807088094,287.8114453770077,3.7494488848174194,-0.38083428716586876
400,9009959.613857737,276.4403292311111,3.2000201470472778,-0.22886536794896734
500,9009975.795415333,283.45301219964625,9.559083023186021,-0.1107238960892604
600,9009937.809528675,307.8693767366856,7.003051858037651,0.1417690690288792
700,9009944.00897002,292.7036205779226,15.551039162324372,0.6207621095019413
800,9009952.628759928,316.36028285190264,17.4986109744543,-0.0009479129337672254
900,9009913.52489696,319.96702094694746,18.156747759787045,0.7271323892075683
1000,9009928.164470185,336.73904192663025,17.68440765871789,0.5261721627279233
1100,9009912.796389285,326.69215884611015,18.244997482912158,0.8584602262602241
1200,9009873.400498817,345.1979869000725,20.979654905747164,0.2247325700333122
1300,9009877.43449187,348.522750254716,25.242076687054396,0.3764175416213563
1400,9009886.411328672,373.1835448381381,22.805243718108734,0.8175277172134794
1500,9009862.518375883,351.91317579203326,30.81271379341993,0.6045034346086249
1600,9009847.671119923,389.31404793698846,28.982986289162454,1.2712231343908693
1700,9009833.148148164,393.84353245325326,30.49474583059116,1.6754159215571882
1800,9009812.044717353,383.0746597197469,31.02061816199851,1.294342355514836
1900,9009815.140465893,403.4949858945833,38.55385067096645,1.8012675313992723
2000,9009801.189701851,407.7681938478826,43.451415654636556,2.0729200785741995
2100,9009787.978619153,428.80368082129684,41.19863140177149,1.7124197715222162
2200,9009758.819739236,446.23578095331766,48.086692642178555,1.9771144109770846
2300,9009771.013497103,446.2926907390199,44.20045561076588,2.7402659034001067
2400,9009762.378992923,457.5570525902748,48.88397093750555,2.343905943143597
2500,9009730.468891189,471.21046490556535,49.25283565097267,3.1517551298355606
2600,9009719.197711151,472.48698605044837,51.91196650299048,3.4680444713750505
2700,9009717.85300587,499.7738829779436,54.14254852297608,3.730521920101023
2800,9009714.050190458,503.30233799989327,61.44688503578266,3.86643009139861
2900,9009688.314229187,510.0484225739207,64.3460266121946,4.47266716895122
3000,9009655.019988237,525.5258916235794,64.96592612784171,4.2222553129273965
3100,9009658.881043315,533.5310268005312,68.82541249438474,4.929486426547286
3200,9009649.468689054,557.1010258626574,70.46729276179636,4.912368974982168
3300,9009599.797663225,562.1429335871765,75.1189552197519,5.712727458355829
3400,9009610.77685019,560.754102207901,78.41764788919345,5.6849418703397205
3500,9009597.45989248,581.3800754202096,83.40511597980039,6.188468703358929
3600,9009569.276615603,586.7646224287048,86.41604695664275,6.304634933997097
3700,9009551.091120379,599.7020160459201,88.53510391385082,7.142153434458142
3800,9009525.635025488,629.3308343926452,90.04388710751905,7.809920326653163
3900,9009519.241794322,657.2890423157681,96.99031798236354,8.120277897913255
4000,9009498.377803126,650.969069180378,98.97947113714397,8.34947912987509
4100,9009481.364292877,656.9129139765315,98.9010939072664,9.448363431787572
4200,9009469.613802766,696.1147607429068,110.0719567414859,10.019692872695353
4300,9009441.681274692,707.7881431269208,109.73877158026471,9.784285511247306
4400,9009415.098330125,725.2999475678496,113.07612304271832,10.545516011699764
4500,9009396.185816642,745.1579770863742,118.21208492217684,11.647879053871364
4600,9009351.715312622,751.7100025768585,126.05594349380615,11.638786384517367
4700,9009365.056280056,779.6894237280213,125.25947242344492,12.703670452210048
4800,9009337.957867106,781.1775896037142,127.74466619036134,12.806997308680286
4900,9009317.770299584,802.5578409481816,131.85593556918747,14.149608172326793
5000,9009280.900986753,826.9107590978141,136.47948506314862,14.255997950692366
