milliseconds,E2F,Myc,CycD,RE,CycE,RB,miR449,PRB
0,1.198314714066534,0.0024659322934627403,0.0020844188494213885,0.007924614252709895,0.0009713517091581441,0.5502181804847824,0.03234584521230219,-0.0006199728407204068
100,0.6291769344656887,0.09194320159835635,0.0390225909434506,0.5443609597355806,0.028435050482489035,0.009205554824442116,0.14437365481986336,0.0014010817893364128
200,0.6152083310168837,0.15324586843072358,0.06557181309676383,0.5890454922806652,0.04938724941196727,0.006581797283650961,0.24103804810145563,0.003443536741867782
300,0.6135915444303266,0.2161070119175928,0.09324482544312798,0.5891163979071816,0.06807702312280473,0.016920439194659506,0.28668016949966535,0.004343355554902374
400,0.5930536701689114,0.2674756461458935,0.11472605181586515,0.6104160491318588,0.08121134420801346,0.020140960130040138,0.4360788302965607,0.006161259914256833
500,0.579923644800868,0.3293624308288384,0.13305432208009885,0.6124959371142501,0.09137655954782169,0.013867074335926873,0.46836618113477013,0.007864001632417556
600,0.5784949456941734,0.35829044342338184,0.14211574326908624,0.6001846853061423,0.10078395570793112,0.024097690533719705,0.6057846784291692,0.010087659990665278
700,0.5683483008357101,0.38301738967411103,0.1552760238305136,0.6140379759201465,0.1127460153832203,0.026509215517931905,0.6419919104298613,0.012596807509799328
800,0.5746208863226274,0.416109065251039,0.15976511483776615,0.6528576553703945,0.1139861606951477,0.015404333180190199,0.7043131659975643,0.015161793772930237
900,0.5627025797744983,0.4443752883461538,0.16391242919729584,0.632879001697116,0.12138673254708851,0.018301957031318955,0.7810785612587595,0.016890161837302593
1000,0.5494495632325948,0.4683732922362422,0.17181326408951936,0.6774243770332727,0.1236790862953196,0.02337087886389769,0.8134418469681195,0.01848179697503237
1100,0.5679289661513488,0.4799154954303299,0.1721271699194774,0.701992097631529,0.1264864954664132,0.025258743774839013,0.8992710718268941,0.019637977505017754
1200,0.5453882033663762,0.48787337690631394,0.17208449778374543,0.6949918345222148,0.12535231436542077,0.01994036773513401,0.9407855599032027,0.0208360805425042
1300,0.5410232643461568,0.4890905415038696,0.17041312068789966,0.6971829270551811,0.12891871694819781,0.01962381946602987,0.9310070292755281,0.022358363930469055
1400,0.5354601144720222,0.5059592727107031,0.17440312334468958,0.7179285286736062,0.12518366908626793,0.02581722788189539,1.0239675013700609,0.022374295778343746
1500,0.5250634376366755,0.5104981166367031,0.1682508290129533,0.7444434651372959,0.12569862074460317,0.027627838676827943,1.0557578922025141,0.024130046731750333
1600,0.5222412504476734,0.5118635895376862,0.17020158255017684,0.7683366897770013,0.12762743643412583,0.030383011660866776,1.0406608856688015,0.024291594996706502
1700,0.5333455102774847,0.5150255297734436,0.16628251243785427,0.7582816534030471,0.12553013474466848,0.030473383201144504,1.1227667096598213,0.024527826957087644
1800,0.51027142749581,0.5124169588778393,0.17023527670176708,0.7892264422986147,0.12245099118103311,0.028014483167295108,1.161599624622041,0.02398982296253128
1900,0.5102485186508482,0.508654599313851,0.16447136396166828,0.8191141590766976,0.12534007564803915,0.03442186444523024,1.1626592487076428,0.02533943923894166
2000,0.4981789636750726,0.5065364673514214,0.16210658980972228,0.7911007103438839,0.12214401602593797,0.033784094671611836,1.199493865114458,0.024856183821134293
2100,0.5110334476461164,0.5021700432142308,0.16050700093600268,0.8035489872627161,0.12188115655323721,0.030830781982994274,1.2334103765604214,0.02557556215727817
2200,0.5000438348295243,0.4908369405154778,0.1639466451312643,0.8469590732266185,0.11990645877876956,0.02549762374799575,1.2462380919792575,0.02561064868906633
2300,0.47807228516735545,0.4849138702569993,0.15684797182233678,0.8637876364252943,0.11765044288918113,0.03208570843767043,1.281122881685162,0.02446742351375594
2400,0.4774497143958782,0.47303626448035996,0.15703166360339788,0.8604047878529104,0.11956566875604928,0.03321365095168189,1.2441253478260217,0.024475518714308548
2500,0.4737066329472972,0.477585141353394,0.15558554746864267,0.886828200208506,0.11917811626355054,0.03410070258958778,1.2458873479794912,0.02432712184105685
2600,0.4784022483571506,0.47309971782290966,0.15673968384819037,0.8948145114581014,0.11653979365078844,0.027637240272441355,1.3212917808016844,0.024376037904509873
2700,0.461645794516421,0.4717330087762616,0.15623004729772633,0.9100370648770871,0.11606592044223962,0.025133236009696316,1.3216881979851778,0.02558898813679649
2800,0.44909347871962463,0.45153009070816413,0.1503513321285647,0.9160007770667781,0.11228659552694985,0.029977701406950552,1.346327247721988,0.025618373301362077
2900,0.4541343641277238,0.44866628815605647,0.15240457137149932,0.9602175663111284,0.11338550847346882,0.03857227440983625,1.3229876641589036,0.024543201338991776
