milliseconds,Susceptible,Infected,Recovered,Confirmed
0,5999758.748074644,64.17496580769851,1.4201093487260295,-14.930521750279206
100,5999752.617970807,60.114868016166035,0.2686161942277153,-9.960278026356434
200,5999755.931485128,59.94633401384777,-0.04959669647421516,15.16920428423515
300,5999745.722021094,62.35037492767715,1.3527844856436375,27.704629189530614
400,5999743.73507403,66.84419669793506,3.807713873807633,31.550385846584234
500,5999733.672805545,68.75474013621839,4.202411006008045,25.78788919591042
600,5999706.820641396,67.50618143419976,2.7790809800893124,45.929826391983504
700,5999693.582221785,70.04035806193956,6.067078817614357,50.86008005478715
800,5999683.105915387,76.25520262210806,6.22488175365666,52.5332769698806
900,5999695.654193527,74.86587982793588,5.919928483664715,67.51108912022504
1000,5999656.984439748,78.45385812321788,7.501221320994985,47.43637798300219
1100,5999654.787128888,76.24921656958035,6.904032588075141,75.47497816891213
1200,5999629.874101128,77.30381084625255,8.793371247053427,79.50142753181152
1300,5999631.851900813,79.54207902404232,8.818271177834458,74.99468754675756
1400,5999648.297629299,86.72522166336601,10.00510301195367,85.79408915532109
1500,5999634.208294214,87.32888116473443,12.420710876876527,105.01119923332197
1600,5999601.4327848945,86.88053014185901,13.283240280185105,110.83351256233844
1700,5999615.284122934,91.52304593581628,12.971683470010476,110.0540475633924
1800,5999604.496350755,94.55721932715936,12.061104853387308,125.81580338513632
1900,5999555.681625725,93.95926806137378,13.760382404581005,136.22156683925502
2000,5999580.7422429845,99.0387766690237,14.299330969267325,153.0591635091541
2100,5999562.788838057,102.12865550487889,15.901779907918236,159.76722823238563
2200,5999530.942284352,104.15755814271145,16.04690447609756,147.15368799815704
2300,5999533.400642498,108.49077581318495,17.80829576178603,173.33011310232328
2400,5999521.525324922,107.66566878197659,20.620196484573825,168.95342553617402
2500,5999496.067231735,110.84002454851591,19.894913818831444,192.91518504477528
2600,5999493.5368289985,109.31621477678459,21.14956644263521,204.7479558478219
2700,5999455.142606519,115.15628027410898,24.5530230612439,193.9391204123485
2800,5999465.587263201,120.52494308765135,25.337205598459338,223.81212015407095
2900,5999419.164243772,124.6107700093643,26.642057401021688,222.02184322117714
3000,5999424.977056106,129.2464082432323,28.24235714360681,251.91501546809135
3100,5999420.023886356,129.4510583879583,28.99363475225391,243.78678059668871
3200,5999373.914338018,131.7369883235245,30.63214499730506,277.48817126078944
3300,5999376.805347253,138.7901879686325,29.995155267758644,289.7416608081647
3400,5999336.557614127,135.8384677722814,33.49253024293573,295.01686676040794
3500,5999346.363057939,139.68045052254982,34.02860405105649,311.5922524812384
3600,5999336.763716732,147.47191035429157,35.98657443064897,301.26494922837395
3700,5999311.397049963,151.63360994293285,34.63669971911789,333.8984575610195
3800,5999276.784757164,149.36114903873462,37.58039286901703,329.6229469352484
3900,5999280.733329813,152.46192589410626,40.61323740594606,357.35152085736496
4000,5999259.581263154,162.53577739002878,39.241302818160705,377.997001088361
4100,5999235.388999772,162.10251552392555,41.56724766146664,396.29791076470195
4200,5999198.227945284,170.39678991606002,44.58849835364464,400.14439514317746
4300,5999197.1817887835,176.0833943483361,46.335688238139085,430.7109489808212
4400,5999149.359336609,176.8473046834094,47.46321119491446,421.577867254455
4500,5999120.50110978,184.5475664748821,50.71658857306158,450.55529285501626
4600,5999110.116344368,182.43091765788694,49.638114269938335,471.6894515466844
4700,5999103.5832157545,188.49070070988566,54.41194519039245,489.2742449480954
4800,5999056.727385731,196.54383235502627,54.964018451382145,511.1075797169771
4900,5999035.837642867,198.82587315420548,56.72819302109742,516.969396342533
5000,5999030.228763257,201.1516652937507,60.57110832215357,529.3231315815547
