milliseconds,Mdm2,p53,Mdm2_p53,Mdm2_mRNA,p53_mRNA,ATMA,ATMI,p53_P,Mdm2_P,ROS,basalROS,damDNA,E1,E2,E1_Ub,E2_Ub,Proteasome,Ub,p53DUB,Mdm2DUB,DUB,Mdm2_p53_Ub,Mdm2_p53_Ub2,Mdm2_p53_Ub3,Mdm2_p53_Ub4,Mdm2_P1_p53_Ub4,Mdm2_Ub,Mdm2_Ub2,Mdm2_Ub3,Mdm2_Ub4,Mdm2_P_Ub,Mdm2_P_Ub2,Mdm2_P_Ub3,Mdm2_P_Ub4,p53_Ub4_Proteasome,Mdm2_Ub4_Proteasome,Mdm2_P_Ub4_Proteasome,GSK3b,GSK3b_p53,GSK3b_p53_P,Abeta,AggAbeta_Proteasome,AggAbeta,AbetaPlaque,Tau,Tau_P1,Tau_P2,MT_Tau,AggTau,AggTau_Proteasome,Proteasome_Tau,PP1,NFT,IR
0,5.002164898495892,4.995707815783763,95.00069531300612,10.00001634204071,10.00000000000088,6.075711961076901e-11,199.99999999994014,-7.364841464809037e-14,1.7032833935141812e-10,-3.3878230430881208e-21,10.0,-4.396121870251418e-11,101.10319652416455,99.993283586956,2.2047646845430755,0.7870632533391303,499.9999997539009,4001.006868696217,200.0,200.0,200.0,-0.0032544952206483213,-0.0009229901748320543,-0.00014778831347935582,-8.379670476658865e-06,-1.2838577059709648e-05,-1.926680859137289e-06,3.1673801063391414e-06,7.067618468869541e-08,7.694269901323376e-09,-8.331665866066795e-14,-3.21369507693217e-16,-1.0865899571296512e-16,-2.2255233152074643e-18,2.8538633365415003e-09,1.7067493939000489e-12,3.200447463382684e-21,500.00045537558503,-0.0005081199806980288,5.963488102645145e-17,-4.597522291118487e-08,-3.509538441766474e-18,5.88342841155397e-16,-8.161521431933172e-19,-0.0006091999598166319,-7.504984802107833e-05,-1.3128780676720379e-05,99.99901472348715,-2.554991104379933e-11,7.720229930955646e-14,-2.6587102437050057e-07,50.0,-1.5504964989891763e-14,0.0
100,5.000996149675478,5.006742098749767,95.00069976530958,9.999687706485176,10.000000000000696,2.2896986648527102e-11,200.0000000000625,-3.9390536609418735e-14,-3.4394542019187023e-10,4.168552818403848e-21,10.0,1.5592860463850142e-09,94.62905035463929,100.63467187030513,6.708071455842248,0.3268971253842889,499.9999999873954,3995.7081646844817,200.0,200.0,200.0,0.00624097912025047,0.0005798500917527005,-0.00012378285480974658,4.786860285545791e-06,-1.4048873349518852e-05,-1.375591763328878e-05,1.8462578097461506e-06,-1.1083583130384374e-07,-3.6419197739812742e-09,4.626232578348927e-14,9.813804446124594e-16,-3.0209547213901877e-16,1.1999595261188054e-17,5.041453577662825e-09,-2.690924599914046e-12,-2.5036131693597292e-21,499.9997772493038,0.00024765433666021694,5.713403211303737e-17,6.760765517973656e-10,-3.3465842857875266e-18,7.842612305987727e-17,6.913744584994039e-19,0.0018328733332612212,-0.00012275007589229717,1.3297791713499062e-05,100.00000412392166,-1.8690114729163193e-11,2.3141263961251364e-13,1.1222739129448524e-07,50.0,9.321936636911214e-16,0.0
200,4.99705668749488,5.009713866482106,95.00880327480354,9.99954472073655,10.000000000000723,6.566365514014049e-11,200.00000000006577,1.747251445392927e-14,-4.932169830624001e-11,4.805586807958667e-21,10.0,8.6454811300602e-10,89.65248226795997,99.45508089248187,10.887822984596266,-0.0865355036022772,500.00000027296323,3988.6857388889057,200.0,200.0,200.0,8.065539294631476e-05,0.0006229184435001575,9.9779852472047e-06,5.071232833460295e-06,1.2824682277446445e-05,-1.2047033858144102e-05,7.236265774254862e-07,-2.2556836531405573e-07,1.991063924742024e-09,9.381827396048081e-14,-1.9323039944873965e-15,-2.1815893217521583e-16,-8.874298948102164e-19,-8.705678457138187e-10,-2.643461835100704e-12,-5.394589763326737e-21,499.9989351306247,0.0008592140500340723,-3.525062339746018e-17,-4.4205593326270995e-08,4.684146219351143e-19,2.532814851924635e-16,-4.3315927073015477e-19,0.001370237475834784,0.0001020394417829792,-7.604521037553713e-06,99.9978327763934,2.4827530606412963e-11,1.5183396783919654e-13,8.557965716101731e-08,50.0,-3.0513573130505786e-14,0.0
300,4.9954615656771555,5.009036063770598,95.01092266960494,9.999417992804162,9.999999999999014,3.7953976231573565e-11,199.99999999998076,7.301175311483974e-14,-1.1221432134276958e-10,2.002317140139626e-21,10.0,2.302320890175427e-09,84.94589914657323,100.58385247684286,12.455160793051494,0.5839324828391552,499.999999987575,3986.2749496254055,200.0,200.0,200.0,0.0002931697982773778,-5.1214485484993205e-05,-0.00011816752915429914,1.0795820501043487e-05,3.5978123258615505e-06,1.2942906850064965e-05,-2.6420935778566515e-07,5.226017072545033e-08,5.567378032451755e-09,-1.568929574743924e-14,-5.742687074136615e-15,2.8244562986782964e-16,3.1246469672084023e-18,4.889634153624152e-09,-1.6007282270517088e-12,-5.079476050929711e-21,499.99812923328176,0.00199343391006498,-9.834787171111973e-17,3.565904880902302e-08,3.849003709264741e-18,-2.1205604237847799e-16,8.940889349282547e-19,0.0025735934367312066,-8.311838588597649e-05,-9.60572546459095e-06,99.9973269774445,-1.492568486069527e-11,6.577512179221913e-14,2.592066783999395e-07,50.0,-2.5422872001649512e-14,0.0
400,4.990678510235867,5.015232566764743,95.01492035210032,9.999166901868907,9.999999999999154,9.09088606842082e-11,200.00000000003374,-2.963190509279856e-14,5.650752052092306e-10,-6.502695232560585e-21,10.0,4.210320041448422e-09,79.75047102034277,100.19351212935214,19.255465075172204,0.4423414374873591,500.0000001010638,3980.9235519033127,200.0,200.0,200.0,0.004769215262784198,-0.001137287790102559,-4.1330076897478164e-05,-9.878641630417542e-06,1.3553594712635755e-05,1.401860055731154e-05,3.3423417161189623e-06,-7.621840865403123e-08,-8.389419685440069e-09,7.274819862594028e-14,-5.125428819025589e-15,1.6275143097101034e-16,-2.4668314449629718e-18,-4.460055418409082e-09,6.421908248054364e-12,-1.118243238979448e-21,499.9985665407166,0.0016579224255742072,-6.518327006137143e-17,5.412672033103314e-08,1.6200799088910088e-18,7.431222430476864e-16,-7.744436092749995e-19,0.004250533275543567,0.00011641105466334329,1.5100142600636114e-05,99.99511166759076,-4.022971974634054e-11,1.3346538818684733e-13,-1.494313911600881e-07,50.0,-3.9372234291612527e-14,0.0
500,4.98731932730716,5.017860884952998,95.01195766876172,9.99907362874685,10.000000000001297,-2.8825673216096055e-11,199.99999999995478,-2.594711936542998e-14,3.6374606110978406e-10,7.64900900065526e-21,10.0,4.550961932780896e-09,78.55798960321623,99.59622345856775,22.85465156422563,1.1840426467967793,499.9999999961197,3976.9028319105923,200.0,200.0,200.0,-0.00041938249789935574,0.001285530511610032,-0.0001339023812794387,6.838860201677943e-06,-1.2726158388057857e-05,-1.0941757987806365e-05,-1.2169696150900838e-07,-4.554333961358531e-08,-7.30890592945755e-09,-3.827473788434129e-14,-6.582935971831272e-15,5.3190784020055144e-17,1.474619997829151e-17,5.043734250950932e-09,1.925246698349618e-12,5.038644264533606e-21,499.99723689580105,0.002003970750467764,-2.297177930508173e-17,2.963229533859703e-08,1.9387576627766896e-18,1.6130115708655291e-16,6.225246501953673e-19,0.004592559271102569,5.663556606681567e-05,1.0189981396051556e-05,99.99460085974009,-2.5028936240820626e-11,-1.6397580162341884e-13,7.28176757082909e-08,50.0,1.7614043690650024e-14,0.0
600,4.984675630233981,5.025442391761008,95.01987473492295,9.998708885858957,9.999999999998765,3.1441316188562445e-11,199.99999999992653,3.426280344446659e-14,-3.935460010096038e-10,-2.758796814865538e-22,10.0,7.346220918317237e-09,75.69542376818285,99.7003755139589,26.88960017586436,1.341672778704706,499.99999961108296,3973.1444006614774,200.0,200.0,200.0,0.0027696305851215215,0.0005710284390887385,0.00018759789718644361,3.3182783771492267e-06,7.708346765110614e-06,-1.3618989437412467e-05,1.0737967072381505e-06,-2.2626862374173241e-07,-9.735099403690042e-09,3.680451779097757e-14,-4.89051999364506e-15,-1.0784352685364862e-16,1.2478534123811521e-17,2.64643772145791e-09,2.324475775493273e-12,2.226808052662496e-21,499.9974795009101,0.002603083052147542,-3.751761312533278e-17,-3.2047487344770523e-09,-2.357328315769796e-18,-5.941703212425661e-16,-6.549439413745771e-19,0.005601616324103834,0.0003012513130363208,1.688059975006263e-05,99.9951283374452,-5.346900082507145e-12,-1.6148077024919776e-13,1.5284500727737297e-07,50.0,-9.433404636752474e-15,0.0
700,4.982938800191452,5.02476074767706,95.0210960755229,9.998131374295943,10.000000000000197,1.0620314060690602e-13,199.9999999998883,3.809282095500885e-14,6.026674874172606e-11,5.229768044968765e-21,10.0,5.931603877893104e-09,71.1556099069624,98.4294599275611,28.857294121923175,0.6750271577624446,499.9999995130465,3969.28736176161,200.0,200.0,200.0,0.0013419375083271157,0.0011138012565305305,-0.00018788018308972998,-2.70679036692413e-06,-1.4774070167924391e-05,-9.338430707101062e-06,-1.042214735811414e-06,1.931049680756293e-07,7.574591630903612e-09,4.831774386234557e-14,-2.7168682413831834e-15,3.8392052792305865e-16,-3.8715399059606675e-18,-6.351886402101971e-09,1.8364241012204593e-12,-6.726143903781609e-21,499.99631205050287,0.004027090719214864,-5.088297964070851e-17,4.412481509079186e-08,-3.3468934079651176e-20,-4.790204601165969e-17,-3.060244039218569e-19,0.007455095872884234,0.00015221823384100716,-1.2394463172220775e-05,99.99348728207647,-8.341112722410895e-12,-1.4114197754893752e-13,2.843187938631581e-07,50.0,5.731443704490122e-14,0.0
800,4.982604512692624,5.029174687143211,95.02160989213779,9.998098383604939,9.999999999998732,-5.095913992185632e-12,199.99999999993156,6.704533776362061e-14,3.10502714988332e-10,4.280095377098859e-21,10.0,6.866773230860947e-09,67.12904157813274,99.3549932129917,32.17105574121064,1.0872346905996528,499.9999999596048,3962.5190697464977,200.0,200.0,200.0,0.0030724725564097426,-0.00046250145085998344,0.00019215657041064845,1.1219372531164164e-06,-1.0206383326596629e-05,2.503820713198508e-06,-1.7956062728637348e-06,-6.044838729782465e-08,-1.14980979636565e-08,-9.128503726008888e-15,2.9990441596302143e-15,1.1570217115940336e-16,9.801145975193614e-18,1.918592183968639e-09,-1.890167894706236e-12,8.120662894192036e-22,499.99629021515364,0.003803808969646886,-5.965834814750135e-17,1.551774864659274e-07,2.1053953323072828e-18,6.572100406470526e-16,-7.81920353266105e-19,0.008028081170520594,0.0003746731914158742,1.0447268512746443e-05,99.99196107143003,-6.104844479884425e-11,-1.637054971410817e-13,1.4488716315287955e-07,50.0,4.2139007165576975e-14,0.0
900,4.982040786088212,5.037259298982987,95.0252509731521,9.997531926721319,9.999999999999082,3.119040798663971e-11,199.99999999994805,2.4930077773392882e-14,9.551896244894851e-11,2.7184584197209948e-21,10.0,8.431160973640572e-09,63.239829954205,98.79465488703097,36.357345803064526,1.502007940469929,499.9999995818916,3958.9003875850635,200.0,200.0,200.0,0.0018470363672038932,-0.00115998617577119,0.0001637854904785299,2.4926066149881915e-06,1.0492806179681935e-06,4.4478857447184954e-05,2.3277778977572866e-06,1.5009603182438882e-08,-1.3763905590045553e-08,-6.689175368411695e-14,-1.4976602323805202e-15,-8.648626902948729e-17,-3.669673339867556e-18,2.5979311726490728e-09,-4.9336211616393295e-12,5.5947089411591614e-21,499.99475727950846,0.004812527810928665,1.2052398791400119e-17,4.51181849043161e-08,2.0367670027659872e-18,-5.767437018042109e-17,-3.3558789053144067e-19,0.009215996996586085,0.0004394938570988197,2.1999940430799956e-05,99.99169848113415,-4.4787462836118005e-11,-2.042418868219212e-13,2.9340121805495374e-07,50.0,-1.5365371354066828e-14,0.0
