miliseconds,DnaA,GcrA,CtrA,CtrA_P,DivK,DivK_P,I,CcrM,hcori,hctrA,hccrM,hftsZ,Ini,DNA,Count,PodJL,PerP,DivJ,CckA_P,CpdR,RcdA,ParAADP,FtsZ,Zring,CckA_tot,CpdR_tot,ParA_tot,Elong,Z,FtsQ
1000,0.775967896993034,0.677859574894065,0.03761497677701503,0.07783341937487215,0.6388956237330231,0.36114476783984883,0.08662933739146404,0.1457956974241358,0.9997738941040669,0.0,0.0,0.0,2.934854404375025e-07,1.0580399614134244,2.0,0.2105160881469084,0.5399890253656027,1.0075711764237256,0.7669167013481591,0.6469149377443678,0.7277927999517055,0.5594265078306545,0.5431493110633167,0.0575132952561522,1.3,1.0,1.0,0.057050162012836886,0.9999988129442762,0.19479964627159896
1100,0.7755405009659553,0.6805594256527552,0.0374709983466448,0.07775112830819983,0.6367639649476672,0.3623402015422059,0.08619430039170696,0.1457522433213006,0.9997369185894516,0.0,0.0,0.0,3.0179284226271986e-07,1.058249547828354,2.0,0.212055142863859,0.5382524098850119,1.00825387377014,0.7672811930310732,0.6462317058506419,0.727757484640988,0.5367158378310296,0.5440635070598975,0.05841914994265454,1.3,1.0,1.0,0.058115991875477294,0.9999988049092597,0.1942700795100106
1200,0.7754057490866322,0.682249595111001,0.03722831386532135,0.07766102128695349,0.6352386206544136,0.3635656282040793,0.08592765153364146,0.14528123726448366,0.9997191127505448,0.0,0.0,0.0,3.4901331094507083e-07,1.059542267321887,2.0,0.21350719272111798,0.5378225293064719,1.0085907858734617,0.7681563344777285,0.6449157207062124,0.7257596709337185,0.515048414446846,0.5445702483862112,0.060256187345790566,1.3,1.0,1.0,0.05835964231099061,0.9999988007907767,0.19365265951964195
1300,0.7748315143836515,0.6844503742326835,0.03701494989255737,0.07736134746898478,0.634390047690178,0.36534252311237464,0.08553097193451471,0.14480992757425,0.9997076342517978,0.0,0.0,0.0,3.600940759146914e-07,1.0592460440846856,2.0,0.21536925833014237,0.5365188458781561,1.009194805637147,0.7686709866241366,0.6445085792756917,0.7244295292773043,0.4959975460342112,0.5456260932195244,0.06310674712099126,1.3,1.0,1.0,0.059935895001957964,0.9999987919440673,0.1929721747427935
1400,0.7746644006254468,0.6887052802798871,0.03671838105861453,0.07701612303116327,0.6327850350905958,0.3667027270133917,0.08522863815840889,0.14411137786995853,0.999682332345685,0.0,0.0,0.0,4.1066268858540216e-07,1.0610318552844267,2.0,0.21625036721380986,0.5360273696896438,1.0102058470857354,0.7689953624450048,0.6434550473459238,0.7246033089956937,0.4810756051114745,0.5471890866296577,0.06524115689990227,1.3,1.0,1.0,0.06138744044795835,0.9999987876559574,0.19266935032122706
1500,0.7741005351684348,0.6911273959530626,0.03669495537441025,0.07698068980093874,0.6316205995816898,0.3673899620255748,0.08477991449056436,0.14393484709946897,0.9996635810222246,0.0,0.0,0.0,4.2823999893735686e-07,1.061673752443163,2.0,0.2168719976714995,0.5348595609152976,1.0107858649734736,0.7691110491693325,0.6429530502710302,0.7224684253224681,0.4780349248230413,0.5493015875878233,0.06732361335052031,1.3,1.0,1.0,0.0618133379991565,0.9999987780936355,0.19164433308999268
1600,0.7738305270353735,0.6925675153592907,0.03646758280500398,0.0768042926100384,0.6309011457049613,0.36816374747060554,0.08453810867350481,0.14347194822042927,0.9996266862072278,0.0,0.0,0.0,4.642730559539757e-07,1.06193985432438,2.0,0.2175902855036566,0.533297962670199,1.0108358397007287,0.7699100366440803,0.6425978382817988,0.7213833239760782,0.45814465855490477,0.5494246777725851,0.06838721228059212,1.3,1.0,1.0,0.06217437834000154,0.9999987744905788,0.19120144279615195
1700,0.7731501397061187,0.6938186598683989,0.03620031722371022,0.07653662288794838,0.6294666225550533,0.3692891228009049,0.08407488252684749,0.1431129352244993,0.9996261971684566,0.0,0.0,0.0,5.018518150226163e-07,1.0635709061203773,2.0,0.21957629586178642,0.532007130444174,1.011358827112694,0.7699308328469785,0.6419833323799022,0.7208648293449611,0.4539149482393351,0.5504514302605313,0.06945595912105024,1.3,1.0,1.0,0.06409093563956976,0.9999987856758094,0.19102357016768548
1800,0.7726928211474903,0.6971246113806194,0.03606650477701379,0.07616554933631858,0.6288935233591944,0.3708243785839713,0.08391066043138523,0.14252781104112516,0.9995959917695785,0.0,0.0,0.0,5.377186867063797e-07,1.0649527400454473,2.0,0.21972030097269502,0.5311983969487635,1.01220777603288,0.7701353156756996,0.6413924803148809,0.7185347745192383,0.43670345796277993,0.5531050782383321,0.07320620602839031,1.3,1.0,1.0,0.06451402125895764,0.9999987710229583,0.19066265855711173
1900,0.7722472310481282,0.6988141189584794,0.035857433892539405,0.07614954193555068,0.6277059099339858,0.3711781474957171,0.08342957836158098,0.14225768769086397,0.9995610871087887,0.0,0.0,0.0,5.785872556019559e-07,1.0654005916975793,2.0,0.22135489583108386,0.529998946924801,1.012791879320087,0.7708757613282737,0.6407431820627679,0.7183293618017067,0.44416982903196484,0.5545783229235488,0.07501675419218502,1.3,1.0,1.0,0.06598857234322705,0.9999987613660264,0.18957494117113705
2000,0.772136896527777,0.7014561756820495,0.03563657238621982,0.07574272786979973,0.6267269067346671,0.37170509703059507,0.08321680111887453,0.142012711735211,0.9995577690931403,0.0,0.0,0.0,5.746765701244456e-07,1.0659170166274499,2.0,0.22312294376968617,0.5291481309865961,1.0136817038315884,0.7711688671198459,0.6397653282945897,0.7171518688465109,0.43785273434734945,0.5548932942073664,0.07549980587952415,1.3,1.0,1.0,0.06642399081575025,0.9999987655266135,0.18928418945969971
2100,0.7719070318276686,0.7068177580598028,0.03535668209685864,0.07568821791208656,0.6266495908261591,0.37203728150002885,0.0828606123239648,0.141887557318042,0.9995231767952624,0.0,0.0,0.0,6.48050456355755e-07,1.0681155341575979,2.0,0.22434413016932878,0.528452932259766,1.0142413254500222,0.7712210127917601,0.6398702035436148,0.7151016017783106,0.4181946994069792,0.5558471651565331,0.07654994921326445,1.3,1.0,1.0,0.06784432950919041,0.999998747880941,0.18841833682696188
2200,0.7711769602825728,0.7072984694007168,0.035116708180790795,0.07526070875523927,0.6259531401406191,0.3728051119664606,0.08243038937076783,0.1410220649012189,0.9995017164551887,0.0,0.0,0.0,6.915122981811227e-07,1.0690549697906255,2.0,0.2257925625609082,0.5273019585045873,1.0146802818124474,0.7716140177480301,0.6388978422047197,0.7152251283050332,0.4187410607237679,0.5579555086839979,0.078440700817791,1.3,1.0,1.0,0.06905763041225717,0.9999987609520097,0.18811163297315575
2300,0.7707424735902138,0.7106989513178023,0.03485023275826442,0.07513119732126859,0.6253987986606961,0.3730327072325493,0.08205242072359872,0.14077543937917678,0.9995007040384135,0.0,0.0,0.0,6.882771196436413e-07,1.0699094077961875,2.0,0.22598416644707364,0.5266098176849507,1.0151439130426745,0.7720043673310166,0.6383206911885279,0.7135596533511208,0.42069338678649115,0.5585085969605271,0.07990428613359475,1.3,1.0,1.0,0.06989998546818979,0.9999987530075348,0.1879480530580014
2400,0.7704813231500295,0.7115419812094543,0.03463541744092763,0.07486194546027675,0.6251059350924045,0.3735778134229543,0.08153413668155864,0.14020192177472912,0.9994807532634248,0.0,0.0,0.0,7.511302690083099e-07,1.0706675009598479,2.0,0.2270696650770073,0.5260456193255859,1.0161832309088046,0.7720327092404283,0.638181799880387,0.7124841437188602,0.40587618716775586,0.5602912214572162,0.08399055196743399,1.3,1.0,1.0,0.07107226680222453,0.9999987471703115,0.18697046768697623
2500,0.7701796924915328,0.715007994744357,0.03457908830084786,0.07464253851418871,0.6247329091867649,0.37434711192437115,0.08132452331616362,0.14008065946107162,0.9994534110338513,0.0,0.0,0.0,7.86364609835093e-07,1.0719583138259805,2.0,0.2289102151149241,0.5254463274314649,1.0166129177403076,0.7723336262544457,0.6375144213376922,0.7119149145650767,0.4117892640748546,0.5601626398982131,0.08352313563948566,1.3,1.0,1.0,0.0711675040923732,0.999998730998364,0.18641998029772622
2600,0.7697177029196256,0.7178505929438342,0.03435128934514824,0.0745473205506836,0.6245809629760738,0.3740282768455811,0.08130117670135975,0.13955503779527,0.9994322745782109,0.0,0.0,0.0,8.035523170475132e-07,1.0720610471876617,2.0,0.23041177496520074,0.5234674396909494,1.0172310424748379,0.7728455429971958,0.6374213534309402,0.7105067923638357,0.40144942301876535,0.5627999968941407,0.08749184723819892,1.3,1.0,1.0,0.07248264172221232,0.9999987323726598,0.18644579112168883
2700,0.7693718986586986,0.72201115799205,0.03413301623204018,0.07437317525901105,0.6244405856468533,0.37451404133594274,0.08101404289974086,0.13952369633511094,0.9994201493692548,0.0,0.0,0.0,8.594290257444916e-07,1.0731924019656356,2.0,0.2301894097298799,0.5227653267598489,1.018324723644807,0.7731721687137295,0.6372575001417939,0.709645330310465,0.39683558177766803,0.5640721250060163,0.08960236842495557,1.3,1.0,1.0,0.07411866677236321,0.9999987139794015,0.18531852951231514
2800,0.769087204664232,0.7244969503138732,0.03401425562629167,0.07411849683768539,0.6234068500628375,0.3752111623134342,0.08046613827701683,0.13889399434753624,0.9993893554257749,0.0,0.0,0.0,8.822624841419271e-07,1.0741955722909908,2.0,0.23251770381416637,0.5214525252328696,1.0184538463541195,0.7734367224881551,0.6368543228117791,0.7086275168550815,0.3947083750024146,0.5644781801344031,0.09066331648231084,1.3,1.0,1.0,0.07400159988117133,0.9999986995978964,0.18531158435367096
2900,0.7684457750765836,0.7246023366154096,0.03374512610031063,0.07384775915631102,0.6235999295988021,0.37505967112968475,0.08009841228565145,0.13868531578172066,0.9993686712216506,0.0,0.0,0.0,9.363092588153285e-07,1.075861766323434,2.0,0.23326322667582786,0.5213395230884469,1.019091434346292,0.7734081745529474,0.6362644301708305,0.7063731968695579,0.40416508013073404,0.5656543051997258,0.09132854117621898,1.3,1.0,1.0,0.07589951266374509,0.9999986940607337,0.18490089822363073
3000,0.7681388924207612,0.7289561973099912,0.03363630511545083,0.07350570771295181,0.6237159814872578,0.3748630221762917,0.079663237814192,0.1379031422371781,0.9993563616957433,0.0,0.0,0.0,9.440218838783319e-07,1.0761565630291707,2.0,0.23512721981964005,0.5204227883616858,1.0195316151205382,0.7735943335339466,0.636625933478531,0.7050495519580036,0.3900906046547915,0.5667841289987072,0.09271537087699697,1.3,1.0,1.0,0.07765342437635994,0.9999986911680813,0.18394351059085567
3100,0.7680355062327922,0.7295044290155487,0.03341745628846094,0.07344268147593279,0.6237010752685831,0.37446952680801926,0.07952434870840656,0.13770944796612447,0.9993352141990008,0.0,0.0,0.0,9.89805167214349e-07,1.077508750626985,2.0,0.23562535299404727,0.5183494611812548,1.0203989739632853,0.7741915742027168,0.6361480441204036,0.7038948148159612,0.38809217776848515,0.5682583641795728,0.09673210587736869,1.3,1.0,1.0,0.07830102740767922,0.9999986714669662,0.1834106269128021
3200,0.767612184881401,0.733773879078837,0.03312515887815246,0.0733133057844809,0.6237398042898931,0.37435370932983086,0.07917641605770816,0.13750670756585268,0.9993166199441885,0.0,0.0,0.0,1.020038875655053e-06,1.0791535131105674,2.0,0.2365132340706452,0.518698390289153,1.0205901344446942,0.773969403392592,0.6360883844390406,0.7034463699491583,0.3987608229721402,0.5687833486832928,0.09821292661272354,1.3,1.0,1.0,0.07900561155165757,0.9999986742245854,0.1829707711265298
3300,0.76696432688018,0.7355425832204077,0.03307457536340861,0.072968597326972,0.6236983567377535,0.3743046552925334,0.07905790401250797,0.13669755212726395,0.9993176229778377,0.0,0.0,0.0,1.0968283059887097e-06,1.080260308271794,2.0,0.23769382812734122,0.5166235333841533,1.0216275692593013,0.7746856112762474,0.6354939305766832,0.7022111232109916,0.38837023949338895,0.5711160359939833,0.09831911309167568,1.3,1.0,1.0,0.0802240836892251,0.9999986482222404,0.1824484828552947
3400,0.7663404378229296,0.7393774036424572,0.03298303951551003,0.07290248491895528,0.623711595691753,0.37495635737145994,0.07869418213300068,0.13646991803033456,0.9992833715818765,0.0,0.0,0.0,1.1327558258216772e-06,1.0820050671546289,2.0,0.23886458757752935,0.5162780241445909,1.0217283124172933,0.7749400141586817,0.6352486266344278,0.7006068950021066,0.39654488559475426,0.5727063062713043,0.10185893441320472,1.3,1.0,1.0,0.08069961320601851,0.9999986422107902,0.1818324746729233
3500,0.766247354911868,0.7399575464832734,0.03283443590411121,0.07270513733880428,0.6235405414610605,0.37448861953046386,0.07817255036605687,0.1359497159014128,0.9992691578485519,0.0,0.0,0.0,1.1350864775023616e-06,1.0820199213199682,2.0,0.2406582331690697,0.5147276715983878,1.0222312761320662,0.7749067391049629,0.6348172208051153,0.7002283641403825,0.39700754897940366,0.5738309230563338,0.10349892924328717,1.3,1.0,1.0,0.08244714079013621,0.9999986445247017,0.18173781621442175
3600,0.7656175690826359,0.7407346252814409,0.032659701924898976,0.07229232105742642,0.6236417150789758,0.37424291202281046,0.07797159978394422,0.13577199934120462,0.9992647142734269,0.0,0.0,0.0,1.1736760054434941e-06,1.0833528337068605,2.0,0.24176017993738602,0.5142719991877003,1.0232738560952588,0.7752375232205427,0.635113963766685,0.6980484692821506,0.3889373080770678,0.574172911156421,0.10329386282200567,1.3,1.0,1.0,0.08298410924256089,0.9999986268999218,0.18102003642052067
3700,0.7652253194702446,0.7450974150376714,0.032235465176650664,0.07213672350942098,0.6241875869394335,0.37368817962807094,0.07757946462713221,0.13554689616531876,0.9992466128647574,0.0,0.0,0.0,1.2552983289774692e-06,1.0848765667721998,2.0,0.24245592399059837,0.5130383789955373,1.0237420206320689,0.7752402476662636,0.6348379338807059,0.6982439538972045,0.39119559900915385,0.5756476036143334,0.10696036346996264,1.3,1.0,1.0,0.08489163891970997,0.9999986091286953,0.18076280156741295
3800,0.764978750339594,0.7482149829744876,0.03227060042291867,0.07197457158189279,0.6245459690966353,0.3733927605699255,0.0772085965167899,0.13515200764295002,0.9992386973414588,0.0,0.0,0.0,1.2876359540402092e-06,1.0863699524047776,2.0,0.24462411918026372,0.5119518736462982,1.0242556804109624,0.775845913110128,0.6341986844320828,0.6973549248439753,0.3959587727350948,0.5766435767758329,0.10944162523378297,1.3,1.0,1.0,0.08631399096760091,0.9999986011406119,0.18010225376075803
3900,0.7646495370646829,0.7504045640785314,0.032047388718634245,0.07162528285373745,0.6252097841403879,0.3726053757675299,0.07692908684729076,0.13468864976483486,0.9992042248008011,0.0,0.0,0.0,1.3368190271649977e-06,1.0872664784552744,2.0,0.24413610624795098,0.51112718796902,1.02523236740694,0.7756236703824401,0.6341924720407124,0.6954348177753392,0.3899691977618835,0.5771018490747367,0.10986865954348378,1.3,1.0,1.0,0.08734893996213357,0.9999985895740522,0.17929250617072306
4000,0.7641302066712452,0.7520757432313917,0.031869563024707386,0.07168424191726647,0.6256776414228398,0.37240045003517264,0.07648694725743169,0.13396676321728984,0.9991914247008579,0.0,0.0,0.0,1.3537432274408578e-06,1.0883091496284034,2.0,0.2461069871877258,0.5107556702769811,1.0257042387147206,0.7762754714816812,0.6344819795780222,0.6950278166221067,0.3839185515111658,0.5789914210129296,0.11150238728325218,1.3,1.0,1.0,0.0881931055784747,0.9999985775477575,0.17869787194667955
4100,0.7638448248228213,0.7546138014852665,0.03178618547565983,0.07142860853197215,0.6257399503991018,0.37222166268225026,0.07618475449252331,0.13378342956090733,0.9991763832973768,0.0,0.0,0.0,1.4122526093595519e-06,1.0897350940000678,2.0,0.24654369819019556,0.5099809171436309,1.0257705041002052,0.7765057929573141,0.6337804216490636,0.6941112211445468,0.39336061669481515,0.5796451239539389,0.1143364192914857,1.3,1.0,1.0,0.08978972654066811,0.9999985593523436,0.1787581305718675
4200,0.763638511348951,0.7570283535103075,0.03159265815340828,0.07130775468618486,0.6261578306658832,0.3720211640567146,0.07590085217005849,0.13358005685894364,0.9991513497521856,0.0,0.0,0.0,1.4436321181354877e-06,1.0900279478293795,2.0,0.24890320320624798,0.5090989505155172,1.0262403005855858,0.7765644620767157,0.6337907496606557,0.6925154964975038,0.3898965668035841,0.581424764556526,0.11661902437300456,1.3,1.0,1.0,0.09026017835509151,0.9999985374550057,0.17775400115834372
4300,0.7629978439986731,0.7576022348092509,0.03144802610130925,0.07085755779218796,0.6266949095312496,0.3715720786097627,0.0759183298363306,0.13273560320499733,0.999145182727532,0.0,0.0,0.0,1.493862252286647e-06,1.091241621779185,2.0,0.2500437587572357,0.5067695681752328,1.0274289926650504,0.7769651889743392,0.6337417706611427,0.69067289342618,0.3834150509297825,0.5829321643198992,0.11681825401863923,1.3,1.0,1.0,0.09207443230099518,0.9999985301106802,0.17730707594256984
4400,0.7624673791917282,0.7627634043651017,0.031199567815623927,0.070633026139275,0.6274710997451712,0.3705075681786696,0.0757087801932254,0.13250128864104713,0.9991264103182528,0.0,0.0,0.0,1.5627446356187668e-06,1.0930913953323718,2.0,0.2501574925149572,0.5065906335292341,1.0271334072008436,0.7768344950007365,0.6335822992067177,0.6901326182690714,0.3928222391476633,0.5828066193033531,0.1180089262596645,1.3,1.0,1.0,0.09328362142263036,0.9999985170177096,0.17711796491133294
4500,0.761940243277173,0.7634228396342119,0.031116939342506426,0.07046516301622445,0.6271037054424086,0.37019750782717264,0.07495990993622169,0.13214563544500507,0.9991138601753823,0.0,0.0,0.0,1.599629393001652e-06,1.0946652727868185,2.0,0.25255297365048707,0.5048542254352112,1.0278480453185792,0.7771413022913858,0.6332801948465464,0.689670990771736,0.39156507658003126,0.5844608578427346,0.1212834767494945,1.3,1.0,1.0,0.09373163130512528,0.9999985079506628,0.1766298755343977
4600,0.7617879071097654,0.7655541717514407,0.030878008881145603,0.07026140511990626,0.6280298916222128,0.3695508299434802,0.07481511844738188,0.13162814940781395,0.9990916059439902,0.0,0.0,0.0,1.6493322853755902e-06,1.0954247101163779,2.0,0.25348381594213176,0.5040475492784878,1.0282600016608388,0.7777859687554889,0.6333063818439325,0.6874353218453322,0.3842256196208882,0.586092239068452,0.12258042266758494,1.3,1.0,1.0,0.09570970081999595,0.999998476608588,0.17624613173444173
4700,0.7612452852791941,0.7696767384787624,0.030709079066250172,0.07013267984936707,0.6286612870777265,0.36910556694500835,0.07480446936450795,0.13131459011655977,0.9990923105885295,0.0,0.0,0.0,1.6972204961423446e-06,1.097276864046098,2.0,0.25372225056977377,0.5029842484122009,1.0294999579087574,0.7780784070935226,0.6329562147039249,0.6869435824519322,0.38845292683047733,0.58633946502946,0.12530555757107587,1.3,1.0,1.0,0.09661835964219878,0.9999984744145767,0.17539748240863787
4800,0.761028828543018,0.7701016271586733,0.030457067411538526,0.06998437841700864,0.629642503583862,0.36808060063873704,0.07403956163642972,0.1309727621394256,0.999079652517978,0.0,0.0,0.0,1.7332303093113442e-06,1.0972767232615421,2.0,0.25607727996795565,0.5027244158310309,1.029967148263885,0.7781492320310053,0.6333423666746004,0.6859033583213529,0.390071693080899,0.5888478532603171,0.12581902838694273,1.3,1.0,1.0,0.09846822747342282,0.999998447073413,0.17476807599616798
4900,0.7602980965661261,0.7724611491060226,0.030303877854092134,0.06968835397915611,0.6297665591560443,0.36751372105662894,0.07396111525973365,0.1309878324067465,0.9990725551921102,0.0,0.0,0.0,1.7926357814250505e-06,1.0985709422681342,2.0,0.25746834445333283,0.50111063213716,1.0299332150724487,0.7786228253976079,0.6328602302452323,0.6844400763426923,0.3875077306967767,0.5888453454751783,0.12678051655938177,1.3,1.0,1.0,0.09854441178403935,0.9999984242093046,0.17455678197946306
5000,0.7600284860597668,0.7778726564875854,0.030067393215989766,0.06946287270097766,0.6307213090470086,0.36644906291444446,0.07355935205904979,0.13046162298586375,0.9990601224487812,0.0,0.0,0.0,1.8128158555969694e-06,1.100186189752849,2.0,0.25776212105242147,0.5011056342159003,1.0307438503900777,0.7788101601730126,0.6325407080315174,0.6842099957480742,0.38031280034688936,0.5909743602538455,0.1286439597649929,1.3,1.0,1.0,0.10052679985082837,0.9999984122336911,0.17381812684825015
