milliseconds,CaI_1,g_1,IP3_1,r_1,CaT_1,g_2,r_2,CaI_2,IP3_2,CaT_2,CaI_3,IP3_3,g_3,r_3,CaT_3,CaI_4,IP3_4,r_4,g_4,CaT_4,r_5,IP3_5,g_5,CaI_5,CaT_5,CaI_6,g_6,r_6,IP3_6,CaT_6,CaI_7,g_7,r_7,IP3_7,CaT_7,r_8,IP3_8,g_8,CaI_8,CaT_8,IP3_9,CaI_9,r_9,g_9,CaT_9,r_10,IP3_10,g_10,CaI_10,CaT_10,IP3_11,g_11,CaI_11,r_11,IP3_12,g_12,CaI_12,r_12,IP3_13,g_13,CaI_13,r_13,IP3_14,g_14,CaI_14,r_14,IP3_15,g_15,CaI_15,r_15,CaT_11,CaT_12,CaT_13,CaT_14,CaT_15
0,0.20021056354276823,0.24947195800253666,0.09915973397144691,0.5027657303154724,500.0001236541085,0.24977003503506562,0.4995350767745524,0.20001418820536637,0.09941146406326615,499.9998388323604,0.2001514018605671,0.10052233380210483,0.25020366942452277,0.5013893556875156,499.99989362818843,0.20000274566431744,0.10129992905159196,0.5004643384072401,0.24963958804904807,499.9999393157551,0.5033341938841273,0.10105090057739283,0.25045608929865654,0.2000654222022889,500.0001398768533,0.19973149504365928,0.25061133942011354,0.49803755504445907,0.10026735118539071,499.99997282267833,0.1999895219508352,0.24965696477593455,0.4989083386363556,0.09922227057117092,500.00018318503487,0.49768558516971406,0.09968005585874164,0.2503378051311319,0.20024480315403853,499.9999046501219,0.10056206861143399,0.20000097015236065,0.5027068450045263,0.2502159895550339,499.99988615877766,0.4982440618194077,0.1011897128877023,0.24982895739487201,0.2000286240530278,500.0001532552301,0.10017927398602512,0.2503694201750835,0.19976340135389176,0.5003562903499356,0.10052874134555509,0.24960899353272611,0.2000621063491691,0.4963273688636822,0.09985598519810582,0.24969887344293382,0.20006137978246255,0.4976481048960493,0.10067715840174095,0.24948916503935314,0.2000286172793602,0.4997426549009209,0.10113603992576228,0.25016121265720764,0.19997963523204396,0.4979821754730365,500.0000958349544,499.9997401398536,500.0000479724592,499.99994280301183,499.99980134548366
100,0.20063651171229507,0.24934072718627984,0.09106992756021436,0.5323610575921364,499.9990350204522,0.24914572823500078,0.5498360617683526,0.20069136930437215,0.09203001275840406,499.9991086009595,0.20095809527707306,0.09163617017563294,0.24854939538260376,0.5737389667498018,499.99919501444714,0.20087610489976263,0.09132975202681079,0.5457177624812763,0.24892751838847574,499.9991846173477,0.570859330517464,0.09211335496366335,0.24912859321824782,0.20103983852445095,499.99932944383346,0.20079240837556686,0.24939968820244554,0.5621860749985,0.09226868930608882,499.99919808745955,0.20070751755739497,0.24857652213970163,0.5570291457558209,0.09279777851451303,499.9990067975639,0.5607252411476072,0.09176797202175005,0.24960934949400504,0.20097539249354127,499.99922621620664,0.09215596299922618,0.200662327475957,0.538396346784635,0.24961903058208124,499.99941993193994,0.5558886735163443,0.0924855846226614,0.24965061204475944,0.20073326287735635,499.9990026284509,0.09131422684819661,0.24945110702977596,0.20094742098168994,0.5488953797145492,0.0922461346627454,0.24971324527823216,0.20101116619147133,0.5771152326135613,0.09216464616855184,0.24887304885758496,0.20093130338887344,0.5398192770578082,0.09342572214065839,0.2488535745765064,0.20093684099722536,0.5315818960002601,0.09252835203367805,0.2485082870852101,0.20058061904501012,0.5440692781873625,499.9993384013109,499.9989363481361,499.99938484299184,499.99940319262316,499.9992506008632
200,0.20126994714960594,0.24828676022563598,0.08611924077302434,0.5571197472046768,499.9986308110074,0.24845902154992475,0.596378335231389,0.2013192184240978,0.08615120037645162,499.9987054829118,0.20140060148825428,0.08559067410321987,0.24873882887491613,0.6311429328526499,499.9983989918776,0.2013964336843008,0.08415677917411837,0.5893754939034409,0.24763299772134226,499.99851251300595,0.6203874331423279,0.08391661054131029,0.24829645568550723,0.2017118468959934,499.9983544584162,0.20142781785937447,0.2480816761378403,0.6193505395029789,0.08478757020844883,499.9984133616518,0.20157007690706283,0.2488461757063493,0.6032185106013189,0.0855984252398548,499.99875494649586,0.60984461109362,0.08492826973538588,0.24779131633795307,0.20132930108976718,499.9984196584913,0.08451193223547195,0.2017530046862799,0.5694172301010062,0.2479522731582207,499.998677759092,0.604870820212483,0.08410248246183277,0.24849150454658162,0.201499857183039,499.99835188932025,0.08547483338727999,0.247817021085403,0.2016738056346443,0.5949688557754413,0.08598108468967745,0.24831384779680088,0.20131214683504864,0.6323233880367933,0.08486628132876405,0.2478537285044738,0.20158179889352407,0.5721544526538108,0.08434985356783163,0.24775099556841526,0.20176385190463103,0.5657517453093736,0.08542436969818928,0.24797300237783587,0.2017165831425735,0.5823284095235355,499.9985278848715,499.9986380544514,499.99831525276414,499.99822269758675,499.99871763763036
300,0.20224230981584915,0.24785635140380083,0.07787906222267205,0.5832186029150511,499.99804771587344,0.24766455380470187,0.6308340265616353,0.2023211039067905,0.07954952065715248,499.99793297375373,0.20232855808106312,0.07869631598489935,0.2474418057241401,0.6704642021495505,499.99769352334,0.20234321545376638,0.07802284091364257,0.6225964559591974,0.24795223330143834,499.9981199998887,0.6640971152100104,0.07831388532330182,0.24740368772331273,0.20209973584625693,499.9980157559179,0.20219784237660762,0.24717621353091648,0.663541609595934,0.07734335060821233,499.9980300992562,0.2019294680041752,0.24790796682237426,0.6419521487830737,0.07962193208870007,499.9979718625498,0.6549660504025903,0.07893552526735595,0.24747666524223244,0.20193687362145576,499.9978903331423,0.07779423143265522,0.20233366316834342,0.5968288888360789,0.24765235752213915,499.997845046649,0.6439937939228053,0.07793375921956512,0.24735546383960905,0.20229273722971466,499.99762377684254,0.07980564305511965,0.24688776598901033,0.20208849002943344,0.626182659106491,0.07990262221518765,0.24755830418930488,0.20193949085100066,0.6758371400859999,0.07998640838425079,0.24724505841986386,0.20193473978497287,0.6042972842679786,0.07802238955658282,0.2470402864026752,0.20227496517146396,0.5915940137956837,0.07971925251245722,0.24777156362373665,0.20196816504071946,0.6150334723660972,499.9979396227704,499.99812745762756,499.99807833114306,499.99777158901003,499.9976700119917
400,0.20287831754023258,0.24627495007290395,0.07246470086748727,0.6032514260846771,499.9973894525854,0.24711929600442428,0.6643460295075275,0.2023990904322036,0.07249636339394559,499.9971222402587,0.2028057732846191,0.07283716227003788,0.24703946528115278,0.7109934656000018,499.99720779187453,0.20278618262270046,0.07374164984963644,0.6442747302099415,0.2470574319971352,499.99756905879093,0.7015246701918418,0.07207089415103897,0.246276580008793,0.20278175100252727,499.9975708762618,0.20263288911141297,0.24700512776283107,0.6931415565960954,0.07221967489375238,499.9971475346704,0.2024368655539378,0.2459071472739445,0.6714605970724338,0.07258691675186182,499.99723004684853,0.6854640720420453,0.07360754127508577,0.24701785484379243,0.20273078500646788,499.99754443618133,0.07352580132779388,0.20257209667108006,0.6216631467227034,0.24664164728697258,499.99750388818575,0.683495146082092,0.07383123234036557,0.2463680801067115,0.20275931120727764,499.99726973026264,0.07263887694187159,0.24602272549209137,0.2028034210146972,0.6575891368356308,0.07359375444286809,0.24655664391288665,0.2027309449144748,0.7168387561737948,0.07327310090565835,0.2463616875183579,0.2027150744555176,0.6292779385950329,0.07252074499526473,0.24684105901932676,0.20251563775967127,0.6110410698838024,0.07248867299166878,0.24649909465199948,0.2027051270991047,0.6370258156451334,499.9974295168418,499.99748572760484,499.99711779262805,499.99725380483744,499.997132463621
500,0.20311841934210695,0.24606636374749566,0.06798381789961865,0.6192253064137939,499.99706917277,0.24587968786210768,0.6924792674587634,0.20291019636691002,0.06593972566292695,499.99706172010144,0.2033920767782202,0.06768716991258088,0.24576352145147748,0.7392602731857658,499.9969187985341,0.2030186334978925,0.06632760703864424,0.6692580837730093,0.2454471570421127,499.9970508323016,0.7317061235211895,0.06716696860276279,0.2451308072586635,0.20322602366723158,499.9970470423451,0.203337086337494,0.245043608124651,0.7255570630324398,0.06720146530664768,499.99677231704015,0.20329227371270622,0.24616421741956201,0.6991995273909896,0.06742586782317105,499.99678373567343,0.7122186117348154,0.06815844882833044,0.24521903710435167,0.20298670410600253,499.9966782719368,0.06784181044400789,0.20334134733806647,0.6425426093329771,0.24506407938584188,499.99711615602706,0.7054064343394298,0.06816377912927653,0.24532739683833196,0.20303949729199047,499.9969907585187,0.06598696352522292,0.2457554526249947,0.2033083782570546,0.678945471995899,0.06747358505600441,0.24531648312686505,0.20303028527873815,0.745968913946615,0.06634741808226662,0.24582427942634394,0.20326989859879113,0.654607092015536,0.06814282113709098,0.24509757424098805,0.20331084412780773,0.6324337889804502,0.0666999104055586,0.24613603708814824,0.2029698102358741,0.664397369568131,499.99671783535956,499.99701612034914,499.9967142412231,499.9970274328221,499.99664277302696
600,0.20363055190075977,0.2451379854201215,0.06149045992211109,0.6371289295955586,499.9962227122067,0.24419261917381876,0.7083379049441286,0.2033293520341081,0.06216073910603223,499.9966668972665,0.20342721580389744,0.0626998251374287,0.24417190231395242,0.7626013788334456,499.9965075900859,0.2035393113200614,0.06308255139284834,0.688047904108284,0.24475079935407648,499.99641258364056,0.7501838943140419,0.06120909925121209,0.24498553830171185,0.2037559985666247,499.9961852368653,0.20347159263354464,0.24536573645006035,0.7428226930626969,0.06074273307624424,499.9962520845129,0.20376560996633802,0.24500882136450788,0.716578502833482,0.061128219732963014,499.99614403199394,0.7334337226239103,0.06268818278501542,0.24509317538133432,0.20369955740921178,499.9962496249525,0.0613385961515153,0.20342852794965324,0.661246966054951,0.2443831501959398,499.9964966472615,0.7321341723057955,0.0621115407887114,0.24420439788820122,0.20344671163494407,499.9964781407277,0.06254676270654638,0.24494724045375407,0.20383493114920348,0.7001603629246486,0.061708288687909625,0.24514090826812834,0.2036871160743601,0.7683847781258188,0.06177066291034638,0.24415325356531703,0.2033698939465814,0.66999681943165,0.06291989296608548,0.24473190673571488,0.20347277899776006,0.6464547879454063,0.061827218110244934,0.24496629500769146,0.20361925953543056,0.6822629164759964,499.9966226661868,499.996222544415,499.9965503564828,499.9963729391641,499.9965574137527
700,0.20427087727102644,0.24365493113852155,0.058106337576536445,0.6473773933617268,499.9959759979177,0.2442230978104382,0.7278384171669724,0.20404984591738617,0.058137647669952025,499.9958670470513,0.20422753586403347,0.057181934381125954,0.2436006555779955,0.7785862141320592,499.9959828488667,0.20427474719291405,0.0567345917837219,0.7087436746829429,0.24377927199124136,499.99603318595723,0.770591228103315,0.0574487841869869,0.24328116934722874,0.20382218061441895,499.99575613966346,0.20421691465220743,0.2444636619658953,0.7622127137927105,0.05582221176343713,499.9957710744312,0.2038258959683086,0.2441488207762526,0.7381777085293023,0.05706179837883061,499.9957483795017,0.7536211287546642,0.057233732529071615,0.24418580279499819,0.20388936784791636,499.9958397510454,0.058261745828238586,0.20415367459339132,0.6745344243197791,0.24407068105539856,499.9958372410739,0.7463226559058036,0.056391750055216995,0.24355115008925268,0.2039342249023732,499.9959449302544,0.0567175537098679,0.2438366304418036,0.20401528627326312,0.7172872256849596,0.05830194838371279,0.24415035867165277,0.20420461899970574,0.7847043648659106,0.05645330749713939,0.24408620368645326,0.2037797619320022,0.6863710653013415,0.057324583830512074,0.24369880047344977,0.2037788953564168,0.6619339398430156,0.05680879901183876,0.24385953445521671,0.20407746096163162,0.6963944708164853,499.996187892178,499.9960742309094,499.99598463732775,499.9960138405343,499.995981893806
800,0.2046544331669382,0.24282239200357092,0.053645133713546206,0.6642450052496838,499.99573944588246,0.24267007497252255,0.7435048744085244,0.2046368646718152,0.05340700608323151,499.99563808743903,0.20458134607070547,0.052099673148706206,0.24315953421340256,0.7960178215895091,499.9958186935764,0.20459223765189044,0.05378543523455755,0.7202189018874658,0.24304160054584484,499.99547996774135,0.7861724330320882,0.05380894070107641,0.2433029648595795,0.20429696713868817,499.9953648320907,0.2043207683589188,0.24331012292975576,0.777664665864293,0.052270779528642376,499.99577728946986,0.20438208332828878,0.24352542171989205,0.7494996268303405,0.0515840370851334,499.9953744697917,0.7675860402874601,0.052618058455991455,0.24294803736153703,0.20439851790076535,499.9957470544279,0.05211459137472835,0.20462613896374918,0.6851651301216981,0.24343377866632443,499.9955353453547,0.7588586434105659,0.05286528239506621,0.24362449568555666,0.2043159878926004,499.99544172895156,0.05309723784733323,0.24358143631603557,0.20440054158744475,0.7330521577845416,0.052166304658675285,0.24253378102993195,0.20421022203703315,0.8020589882133206,0.05245498800031765,0.2426798040361978,0.20457252015012323,0.6987432861817742,0.052467338551356574,0.24298525875966512,0.2042877999931408,0.6774192451822233,0.05266462201330044,0.24276989621966544,0.20426243986258358,0.7110778438713194,499.99569618884203,499.99547357575295,499.9957712699526,499.995773466724,499.9953670695089
900,0.20472799157701552,0.2417621109424118,0.047820428052170884,0.6726667369829992,499.9954381078222,0.24237241594463604,0.7579793168135269,0.20496583975530155,0.04752080105303809,499.9954343600988,0.20455133513494955,0.048261642140276374,0.24191838896220258,0.8055751798926777,499.9951663152774,0.20464036477540454,0.04806399606767813,0.7325928657792226,0.24270618445647185,499.9952817219022,0.7979004657776388,0.048731538705363564,0.24183659063644217,0.2046732402198329,499.9954292527194,0.2050383810317969,0.24270991371683637,0.7862516107977747,0.047619296397758346,499.9951484097541,0.20468760362425223,0.24239188791593963,0.7639857581097056,0.048312293686394614,499.9951420627795,0.7792897918561725,0.04879297296313176,0.24241646987678697,0.20476422832767446,499.99546062098295,0.049287358772640004,0.20473030425926825,0.7005740315468334,0.24262469324371244,499.9952418879975,0.7735220435829344,0.0492428266686713,0.2416751267935293,0.2050627321664383,499.9953571037889,0.04935559605735627,0.24232661700441746,0.20464058824365147,0.748561133802103,0.04739447655479439,0.2426581967480126,0.20503329942345494,0.8130987102298557,0.049950539240443584,0.2421378605619638,0.2048424515952364,0.7105090443418605,0.04789687775572865,0.24246430386987586,0.2047106080070095,0.6833792470971604,0.04973773611690712,0.24227796994476147,0.2047176884374619,0.7261554211128991,499.9951230078534,499.9950940323745,499.99510173768857,499.99526993667286,499.9953482791754
