miliseconds,Cln,ClbSt,MBF,Nrm1t,ClbMt,Polo,Sic1t,SBF,Cdh1,Cdc14
0,0.09998338117444142,1.0010432126364177,0.05006827315901614,0.5089995337406257,0.9995921824167123,0.24968929992172417,-3.4785446649474344e-05,1.0005373457398024,1.357417529502873e-05,0.10075972288753594
100,0.10924993191567117,0.9916441464246987,0.0496194699630987,0.5091137325664503,1.0010453585040822,0.25120274395449516,0.0016729366468832478,0.2217307604576603,0.0011368724281198533,0.10091332501259712
200,0.10905828985864063,0.9769967089740572,0.04965610336153034,0.5094859255632221,1.001706621449709,0.2513924887713535,0.0027253615326425897,0.05903615601083216,0.0011315115339323005,0.10489871645181129
300,0.10824012345825205,0.9682302306802356,0.04927848382557506,0.5095768216093362,1.0029883757410571,0.2518375255012574,0.0035586436916071507,0.05029492017033203,0.0011416255458283318,0.10768157153981625
400,0.10605965949015693,0.9607787033424673,0.04906130501214857,0.5098564349330177,1.0037733356467338,0.25272369806582623,0.00401668207935535,0.03585010005110545,0.001191408492081481,0.10656919564827244
500,0.10565610677143027,0.9575929182723765,0.04872873873048297,0.5102106561086003,1.0040884985532867,0.2532194079370293,0.004426279544446457,0.043401538786499216,0.0011671048927256468,0.1093108392675851
600,0.10341449893321465,0.9509645879270936,0.048410904569746775,0.5103798185724561,1.0056437351298062,0.25437263069012983,0.004646219554811069,0.04673315323470045,0.001205176466163852,0.11303190303157788
700,0.10260833747451671,0.9377764332906363,0.048421452003421434,0.5106059100810985,1.0062681124633672,0.2551686605502364,0.0048327942094747315,0.04079650927604735,0.0012262284514787142,0.11622814266847753
800,0.10090214989279507,0.9330195519152275,0.048160929250315655,0.5108298202320457,1.0066315436201876,0.2557928654618311,0.004925215473629975,0.0470583306316383,0.0012648088133258106,0.11600265371662437
900,0.09959771959023525,0.9168346181997574,0.047658033268924135,0.510872059569319,1.008198932185652,0.25607062286226345,0.005035625644212665,0.03673608734656282,0.001278359642985296,0.11733399932833691
1000,0.09879148756000225,0.9072443443673538,0.04754296074167124,0.5110866450619553,1.0090312344235606,0.2575823445671632,0.005105346658854427,0.03994409149840247,0.0013061913534730058,0.12317187068455139
1100,0.09741096758821492,0.9039937482559237,0.047202706878103524,0.511422875011812,1.0093238234172461,0.25772542682718036,0.005136864304975526,0.03537088449541085,0.0013199827221132279,0.12596479760964838
1200,0.09604409213547192,0.897266459574815,0.04724262643808093,0.5115423214091661,1.0109764961650913,0.25880205617758906,0.005162084253721194,0.034213364398097065,0.001357542996070693,0.1254828288216834
1300,0.09493863757631449,0.8875159287603672,0.04679850267360685,0.5117110774945919,1.0117732384172733,0.25964809050184373,0.0052508999947927576,0.03971572498588471,0.0013705301336366144,0.12806234813552847
1400,0.094507091544275,0.8735004869308406,0.04659821532651933,0.5120305113237609,1.0117325829677113,0.2605076837932172,0.005287967742298966,0.04323042392756966,0.00139095012492323,0.13246528676802088
1500,0.0929679100558673,0.8670628715534859,0.04646503880563091,0.5122351775732092,1.0128749247023774,0.26054032293115553,0.0052658074884136255,0.03568307533099615,0.001397632130811992,0.1356018343869322
1600,0.09273593303510852,0.8566709247365534,0.046221615056866,0.5125132301679041,1.0137054103389864,0.2618241086460472,0.005284268648143224,0.03880079629267801,0.0014446784986154098,0.13833882417016652
1700,0.09058982759074648,0.8498287715664324,0.04586498804779322,0.5127057278417922,1.015090624991926,0.2618966512881058,0.005268973188802281,0.04192042690707449,0.0014364403460605413,0.1376953711372264
1800,0.0904663391698511,0.8430513464483753,0.04584306824423842,0.5129211097573402,1.0149301218193156,0.2631026837852684,0.005309193689003265,0.032892403009991036,0.0014772632759901718,0.13999065318121207
1900,0.08852314590050525,0.839281367423048,0.04540574799011168,0.5130009569567173,1.016283528315346,0.2638981190945063,0.005329911472949973,0.038778071539101004,0.001481906400019689,0.1426348204399614
2000,0.08774554554523688,0.8305521185265453,0.04544460368757941,0.5132006978350396,1.0175517924315527,0.2643499567034453,0.005399313136669007,0.03566739268338592,0.001533416695250456,0.14869152450140619
2100,0.08726074102751764,0.8251808807007097,0.04509500492148571,0.5133320051390581,1.0183769846756074,0.2651849054063447,0.005392689852353223,0.04006875059947305,0.0015587262241178262,0.14809574022904
2200,0.08667499843375,0.8101870249526368,0.044998797805071024,0.5135388290325517,1.0187551736487694,0.2659690826006622,0.005423423623973845,0.0379135806110331,0.0015762202499017472,0.15178143840121158
2300,0.08456259311428312,0.80367197132129,0.044749577878990796,0.5138700874326154,1.0193182079023324,0.26694878222193397,0.005464175072527747,0.035314727794427056,0.001603370199410063,0.1555307759019054
2400,0.08481181647436212,0.7968728828900181,0.044382704057604395,0.5140874085813228,1.020842415739151,0.2670914135186533,0.005509028213663563,0.038754415285513696,0.001643139788351104,0.15584248712307913
2500,0.08274082869063448,0.7967556299342292,0.04421988391997374,0.5140299741669851,1.021379800161766,0.2677884253900086,0.005438702251911775,0.0329667651170444,0.0016569517519700232,0.16170010278322797
2600,0.08229412249365016,0.7827496614654385,0.043900484609810865,0.5142582847164933,1.0216509372479523,0.2682774520790907,0.005529154831608676,0.04262829788884401,0.0017175439110746866,0.16594500737858128
2700,0.08080782640988265,0.7748284105649567,0.043917091915437856,0.5146185136874577,1.0233470093194705,0.26909623824960466,0.005565837292167201,0.0378688340418524,0.0016986425852519634,0.16615578912821863
2800,0.0809860426706979,0.774258444691216,0.04372683944682465,0.5147175946584859,1.023698469667092,0.27036336977610714,0.00555991238476067,0.038453795294217795,0.0017592848892733256,0.16853719670833184
2900,0.07912598182584958,0.7682933925200466,0.04331382859679586,0.5148631963899817,1.023902812173948,0.2707557938426873,0.0055623594625770585,0.0387134404529068,0.001771429218107229,0.17153557287823473
3000,0.07913270736101265,0.7533498891073551,0.043089335029794285,0.5151025969698866,1.024867608395946,0.2717259488835776,0.005596659025620445,0.031482840227456656,0.0018294325002528695,0.17410786510838314
3100,0.07841227340311314,0.7474410058695135,0.042907679728382324,0.5153103892245632,1.0256869788507974,0.27205047476830785,0.005596177768197958,0.04197366494481983,0.0018647313740238203,0.18115811548720082
3200,0.07776255831591988,0.7466791374084242,0.04263717010758705,0.5154955792178784,1.026841280791005,0.27299845599425526,0.005667470392264154,0.03152962012088294,0.0018575243095618902,0.18234016510318884
3300,0.07598520546483865,0.7355681471837544,0.042720965002431804,0.5156569279206583,1.027393790435683,0.27391661613375534,0.0056407540446983115,0.03860044482388356,0.001935863322905511,0.187491258380264
3400,0.07491193847259886,0.731499906944658,0.042286888130679844,0.5159271081092338,1.028827510453646,0.2741872272405977,0.0056781185881377835,0.0319813932985563,0.0019656254261500427,0.1902980370469054
3500,0.07438318085758712,0.7180374680183009,0.04205152547161439,0.5158836097522906,1.0288702573205126,0.27494967848121016,0.005708177304582144,0.03560453054975735,0.0019720477878143496,0.19254698963888212
3600,0.07438240736023391,0.7154499871083403,0.04202238580316945,0.5161445304544425,1.0294846638599209,0.27547366425513664,0.005711134533075223,0.030626488683630236,0.002003420798901208,0.1951264005947784
3700,0.07284891439287038,0.7136217306961153,0.04177487794901111,0.5163951952423154,1.0308838869503472,0.27640021417401817,0.005739640077403607,0.03414866242470874,0.002037724268207269,0.20090977534323595
3800,0.0729445726620718,0.6992586613731085,0.041709624532228554,0.5164958364224808,1.031824763097856,0.27648884563786696,0.005724919185118352,0.02839649882389777,0.0021163941279351904,0.20179538281994372
3900,0.07157346744497628,0.693918189394059,0.04139405725473415,0.5166898763400604,1.0322001411734512,0.27739345606120114,0.005788208484916717,0.03134290824252819,0.0021098429251305987,0.20644237951302094
4000,0.0702189273352147,0.6949601277068562,0.04114001314506796,0.5167618192265563,1.0325179693672701,0.2787895959861298,0.005805109319748523,0.037535615782989,0.002174252036109802,0.20831416774056913
4100,0.07026330933880372,0.684701493837458,0.04093310950783046,0.5169406840887,1.0330609426280477,0.2790832477233321,0.005828680105496756,0.03614375249209914,0.002212071712787732,0.21494889658280553
4200,0.06934665689762935,0.6828310152272913,0.040757958026355526,0.5170964168274633,1.0346944077797902,0.2798378247726209,0.00584213580042654,0.033643565932784426,0.0022645947971741387,0.21593492285492644
4300,0.06858792148942407,0.6717041985319697,0.040684068219939425,0.5172318812500879,1.0346163955590204,0.28008159105526864,0.00586258168890951,0.032115795358475425,0.0023062649549099408,0.21887262590442783
4400,0.06817206430626206,0.6631973692143602,0.04048434562670861,0.5175671851971726,1.0357443362202596,0.28069857779214774,0.005850598640878817,0.028185167141850494,0.002346042855854264,0.2240617506461383
4500,0.0676915639586147,0.6607872523901555,0.04014374309836865,0.517760362045035,1.0368966036858847,0.28205155958775713,0.0058830442370327455,0.03824637895908826,0.0023838923156740467,0.22892100280706768
4600,0.06682969615656964,0.651178765700836,0.039949337938676464,0.5178182807659067,1.036934979945382,0.282239979649959,0.005945637781514532,0.030258971253924564,0.002411899695906426,0.2323649302008565
4700,0.06638596725060622,0.6465665467158547,0.039722456791460345,0.5180968031677098,1.0384343524696946,0.2830470381489385,0.005950284738679039,0.035666984686425963,0.0024621447728050486,0.23569918863455286
4800,0.06563165917405643,0.6365642601596945,0.039751814026509576,0.5181344469256105,1.038554395890855,0.2833599615048347,0.005919121631397066,0.03162571113066572,0.0025249733732812885,0.2412199047424745
4900,0.06435355415429414,0.6321050815953412,0.039476094002751594,0.5182193825746575,1.0394446870115461,0.28485374380953693,0.005991588171788208,0.03659812173368895,0.002545503029391175,0.24441817309718183
5000,0.06379782663761842,0.6335118176432374,0.039170093018948436,0.5185144297129368,1.0394488055780642,0.2851835074460388,0.0059867760409746005,0.029672116109729745,0.0026213539329217063,0.24702924829788292
