miliseconds,Cln,ClbSt,MBF,Nrm1t,ClbMt,Polo,Sic1t,SBF,Cdh1,Cdc14
3100,0.07797413648125398,0.748822962992163,0.04282289507888003,0.5153813961564159,1.0255597045016247,0.27200366772891127,0.005554596513924999,0.03010411310039077,0.0018486877384432422,0.1796500667271711
3200,0.07677788518880235,0.7410362483305705,0.042832323336692374,0.5155356863378786,1.0269800984771298,0.27297936746440576,0.005678700005556238,0.03071059829499354,0.0018982536471850735,0.1847045506073207
3300,0.076028184897751,0.738817080228447,0.04264909725584628,0.5156631347497078,1.0276373461630648,0.27312143653240967,0.005653840346395905,0.03544313984173854,0.0019205163285980244,0.18628779107605492
3400,0.07527859334647821,0.7241800466459233,0.042353612281926856,0.515722904324273,1.0281349721501352,0.27449538511919747,0.005663348348557764,0.03067096800762984,0.0019449580891093706,0.1898828410697406
3500,0.07466001015930722,0.7187918775111481,0.04202993426091788,0.5158441194420307,1.028999303145238,0.2748955417865024,0.005659526633475639,0.03433595006053545,0.0019836218450532106,0.19181944554571526
3600,0.07330029466927149,0.7205394385676346,0.042081594150693784,0.5161485332085466,1.0296230457068414,0.2753943990707495,0.005702928968405656,0.040032115415871775,0.002023725051918942,0.19785134104149876
3700,0.0727671921799672,0.7098845891131168,0.04190244210706241,0.5163874956221378,1.0311499666635053,0.2762126058901656,0.00571801654626688,0.03641400883484959,0.002038241273644597,0.19927037013418555
3800,0.07240985480262283,0.7030448020467955,0.04167671257495852,0.5164295131930635,1.0311557439439891,0.2767635093005661,0.005712524792147015,0.038741142856497726,0.002112340863766672,0.20310545142945996
3900,0.07167997186476932,0.6983389815144043,0.041326520811805816,0.5166610844961106,1.0318740959257342,0.27729385313108923,0.0058112903833585005,0.039396358750304394,0.002156587539349413,0.2073038504242861
4000,0.07080208275087452,0.6917371343143937,0.04109175741159621,0.5169567761551926,1.0333419405904798,0.27866072412889037,0.005741983562498546,0.03513080716206906,0.002148948533956159,0.2107751599729458
4100,0.07005145110060491,0.6839908060768178,0.04111294500231028,0.516869061908993,1.0336471620855028,0.27852718279754607,0.005808854272272728,0.03327806805605971,0.0022039059331133066,0.21348964932400621
4200,0.0698354376155191,0.6769515698537409,0.040938267018518146,0.5173075991865321,1.0343628864321028,0.27979818612987883,0.005829225947351117,0.03796512176356947,0.002261555011025925,0.2159199637672735
4300,0.06838050094751473,0.6741380886009497,0.04049228754708796,0.5174152974917224,1.0351621042890946,0.2803431934918939,0.005862018828680619,0.027669293745569493,0.0023071758425242317,0.22112640356023355
4400,0.06785764640441053,0.6650971234793054,0.0405401115229366,0.5176050016950834,1.0352782178980497,0.28117627846302645,0.005821613140469183,0.036667609047991566,0.0023259165162210086,0.22300058695951644
4500,0.0665728743143316,0.6555632357661163,0.040126007613710934,0.5177879356009405,1.0360847028403208,0.28128634504726735,0.005879879391507649,0.03956892315210846,0.002396040147700375,0.2278268092134885
4600,0.06609949271684729,0.6500770904245036,0.03996581815031079,0.5177240602534494,1.0366767066352365,0.28231438905347306,0.005886825833310362,0.02716934175957608,0.0024104700078688545,0.23366140979122232
4700,0.06620721989685156,0.6492480753815384,0.0398907450210161,0.5180764966497533,1.0385020418669009,0.28353918384467625,0.0059169841604101705,0.03647700935408772,0.0024761486904628215,0.23544245280507864
4800,0.06502136903649117,0.6422360386599787,0.03976950316920437,0.518173011394847,1.0387800922014803,0.28350822235503687,0.005912629852780596,0.030617575257056398,0.0025079679496181626,0.24209821263937079
4900,0.06479308882374736,0.6382922231026579,0.03945379924900748,0.5181743709018516,1.0387293850667791,0.2841269946749562,0.005946138850431022,0.029584250172757707,0.0025685962779922245,0.2439110289158702
5000,0.06356569444551283,0.6285644858873884,0.03943445365439574,0.5184006153619326,1.040167075695307,0.28510678772627734,0.0059628961771299865,0.0387240287156074,0.002615932199108878,0.24738574129691046
