miliseconds,STU,STUS,STUST,STUSU,SU,ST,SUST,SUSTU
0,4.973820918853852,-0.009009090464572574,0.001546770466397253,-0.0004827984033418482,0.00010176851225558352,-0.000698763495822414,-0.00026135473768450353,0.00018063268219967098
100,0.6510060288070103,1.8765787781087284,2.3605159614175624,0.022926439247018256,4.64580418145135e-05,0.24995505941742718,0.00039638192207786075,-0.00019711974441869178
200,0.5628610596558787,1.6328153831144614,2.7261227697159147,0.02927733024596358,0.0002573988855840187,0.6711136303488459,-0.0005812564115040979,-8.553444276101727e-05
300,0.5152325143680436,1.6073965138952357,2.7467728745211386,0.05773978202732177,0.00037573137414537573,1.1294908687648808,-0.0004797366231735694,-7.534008397804917e-05
400,0.5388580944068125,1.5979937066242271,2.711718795805388,0.07076715085596001,0.0006201943455786551,1.7172070859341428,0.00046784230621157286,-0.0002571603609876622
500,0.5042720802701754,1.586781165137949,2.7247321172809786,0.07663483007237332,0.0008481375278291883,1.9912725314976318,0.0007602511151192464,-0.00023448445876482496
600,0.5193012181585438,1.56094046747218,2.73336937524107,0.09355531481829046,0.0009560776241755331,2.437234605287086,0.0007423116016448932,0.00012748537141698982
700,0.5031267908183948,1.5618574397173648,2.7083695057567483,0.11015875926471295,0.0012103026745735699,2.7288769322969615,0.0010675142224985939,6.072429648190674e-05
800,0.497508527895225,1.5307758233547673,2.7026412441524696,0.12381199514956988,0.0015582008205768595,2.965512086159867,0.0013427595205256345,9.165658560664258e-05
900,0.4879656803481361,1.5266727877483586,2.6884368902843776,0.13308997241099937,0.0018092845010072712,3.432375791081166,0.0006540573892381672,0.0005143128608396214
1000,0.43668157063724383,1.5079057670050033,2.6730349465583054,0.15273185526662975,0.0018922708596911739,3.5713874069242837,0.0016254121053845116,6.377752659206568e-05
1100,0.4542681133858346,1.4983259454482971,2.668290160955128,0.16604577978406468,0.002182757053218881,3.7866503204338597,0.0014192003929190604,0.00026845815515296
1200,0.428070717795528,1.482900935313714,2.6726020664788894,0.18510849421534964,0.0022416262675540076,4.123368995890392,0.0024568865323384933,0.0002724357214334325
1300,0.45024720487830994,1.4800124822545324,2.659477933608382,0.19992456596412886,0.0023289225376576243,4.2869737727323125,0.003316856456867515,0.001114047672615109
