milliseconds,STU,STUS,STUST,STUSU,SU,ST,SUST,SUSTU
0,4.9820226315302465,-0.008971612430103824,-0.008334905550559,0.0005924596548802309,-0.00012644706818732508,0.04003413069864662,-0.0002045914235233946,-0.00034924053802589164
100,0.6798867280477184,1.8845586459057926,2.3572702404769044,0.021000134894809026,-5.796663667118693e-05,0.33599206008009486,-0.0002781148963724215,3.957923347869941e-05
200,0.5412929391110962,1.6554174315169707,2.703899269244286,0.030525786730807518,0.00028825323479826745,0.7861425770608907,0.00037351025248365775,0.0002898170717175547
300,0.5395029682495524,1.6148000176166064,2.729145210283704,0.04983391779818272,0.0004940530010265155,1.2730561737538526,-0.00033195711637266695,-0.0002622884176528524
400,0.5405072443150082,1.5898979954043821,2.741513145178276,0.06708064150491604,0.00046718879359225484,1.6746590276912456,0.00031285832708161625,0.00034230294011167536
500,0.489074773311671,1.5682965936387143,2.7106556232174803,0.08296337699018584,0.0007554895320226195,1.9768021515462022,0.0005575264411577666,0.0002068340802357296
600,0.48135598406241936,1.5700338415787036,2.7003788137022524,0.09733567446682713,0.0009926424986723276,2.48107650457238,0.000919534404422069,-0.00017107860726641274
700,0.5193225587825233,1.5574037808162633,2.692959755549423,0.10615158009214926,0.0012764296351025829,2.712864265539214,0.0008894043198683454,0.0002725929330023146
800,0.5004719036460754,1.5359987083592255,2.7005515803382427,0.12564415751216382,0.0015626069270186754,2.955133493372775,0.0009564173963934998,0.00036618897796875745
900,0.4586070905062829,1.538879075770454,2.675563858630093,0.1430209414532585,0.0016936584009212368,3.2439549423467287,0.001523399894006905,-0.0001264797979323224
1000,0.46372176522142816,1.5237804653797278,2.6737578247453535,0.15835505117271903,0.001926297996796968,3.6775853004325483,0.0018334873696905212,0.0006774259519724086
1100,0.4537825696608679,1.4943920384605878,2.6567637068575305,0.16282056575180914,0.0020226886602996647,3.9109341622354985,0.002110904869288166,0.0005635108464181468
1200,0.44811702164317435,1.5022624730535572,2.647027414335223,0.17667476423910644,0.002189380436211006,4.177887081722337,0.0025918954580239776,0.0009626669655984432
1300,0.4830998261950988,1.4956164750280454,2.639476615317018,0.20125780410416988,0.0024066987598750484,4.290645733788601,0.0032181434898315656,0.0010821384097197844
1400,0.42920171457543066,1.4694943677212677,2.628067001845429,0.20645636598123612,0.002526792198159456,4.4651535532251785,0.003042383946580729,0.0009351306167614913
