milliseconds,y1,y2,y3,y4,y5,y6
0,0.013462735199803452,-0.08686164858121244,3.6570400475358825e-08,-0.004972313058549002,9.837435688201555e-05,-0.0015639263169390264
100,0.19362589321220108,0.13465950746078498,8.59282537013923e-08,-0.0012876377955272902,8.311817331400651e-05,0.0013888259966630583
200,0.30354813370327866,0.13209761787893678,1.8972239383270497e-08,0.005321387624476068,6.612746964932842e-05,0.013476440032416843
300,0.421981323908134,0.07543014466288712,1.937244625637039e-07,0.01862510793192657,5.627787402898051e-05,0.012353800898524999
400,0.5058297927355829,0.04449897810753631,3.849630835920111e-07,0.015915174600666014,4.5651403788225736e-05,0.015529824384771648
500,0.5901956940710077,0.20410414432292276,7.557691933684207e-07,0.022887834885288012,3.5542566502019875e-05,0.02125592252172645
600,0.6351753108199866,0.19953711090821172,1.0730313775156844e-06,0.015104731308397693,3.0856468290138435e-05,0.026745986345635683
700,0.6674901169705542,0.228944750890952,1.2943147523030178e-06,0.029565695402149275,2.3918648001219e-05,0.031064174611482483
800,0.7074951177289357,0.3882814802008956,1.641456129065318e-06,0.037985497218687124,2.0258073117705424e-05,0.03340802677968873
900,0.7503077200862697,0.33170117287365086,1.7625269597653912e-06,0.036897264121967706,1.6976381679568015e-05,0.032794800983429545
1000,0.7602782030818857,0.634760904848932,2.1231862622990676e-06,0.040689836833361054,1.179152658579489e-05,0.04187911778440778
1100,0.7959131538401757,0.5372374581047865,2.315876127864216e-06,0.05584240102499088,9.064375615482606e-06,0.04717645757882
1200,0.8123013317476702,0.6541795402270317,2.6681448797543305e-06,0.05454880751714949,1.0621235013673448e-05,0.04597186191737506
1300,0.8110257171390931,0.766255903371218,2.8089078211281334e-06,0.0817659958310147,8.774306898859546e-06,0.0540450760953267
1400,0.8353404389970442,0.7546156783724213,2.9947863877182454e-06,0.07141274578237307,5.8094623076277435e-06,0.05261673500643231
1500,0.8469603068642725,0.9573350728110326,3.0573363191226818e-06,0.08155666114373511,3.4676449757698863e-06,0.06316948067691053
1600,0.8374670264699163,1.0926069815880832,3.3410621044233884e-06,0.10056833568995362,2.8151178735585296e-06,0.067810908565315
1700,0.8610908074061716,1.0714913966007948,3.5336847812859692e-06,0.11118034773163624,4.90510122960487e-06,0.07381770350675947
1800,0.8455474313985997,1.2936649523899668,3.491405211759992e-06,0.12303186376940976,3.484612789365366e-06,0.07736740126807928
1900,0.8443311002915057,1.1699398376520556,3.597175846884576e-06,0.11929057388262976,1.2860059786920017e-06,0.07883266848808586
2000,0.8638631136924084,1.2906051483238747,3.7021551748201283e-06,0.13989025244820383,3.1563348159530573e-06,0.08023692495445549
2100,0.8728289633215562,1.4087727593068151,3.7432303544907533e-06,0.1353928657419771,3.1854147499981314e-06,0.08199633278880522
2200,0.881764798055383,1.588523958082273,3.7534818066403654e-06,0.15199244266316847,6.640172504398436e-07,0.08402306356705463
2300,0.8859880768258032,1.479567560320866,3.931833287543074e-06,0.15421939611276658,6.302615854287032e-07,0.08722238119358793
2400,0.8645325786315466,1.5766331826441111,4.010393912408042e-06,0.1635191803180349,7.296664844762373e-07,0.0970180490530029
2500,0.8828323426330027,1.8085811621737313,4.0164437125169564e-06,0.1606655309111802,1.171776673949805e-06,0.0940132404077727
2600,0.8696239674721028,1.9444858550357385,3.8169046990367215e-06,0.17696094932297052,-6.542365206757073e-07,0.09879972968232345
2700,0.8679773899135432,2.0100302341258636,3.957645072875028e-06,0.1793452883799916,-1.3633874727346916e-07,0.10393057730298384
2800,0.8601049887446474,2.0627496170133197,3.884748453352572e-06,0.19146008615055018,1.6579895432167432e-06,0.10583158052072678
2900,0.8950819919050399,2.229815985404711,3.878170243427897e-06,0.20549026788429572,1.875479552814102e-06,0.11543730813449146
