milliseconds,y1,y2,y3,y4,y5,y6
0,0.014968151165163666,0.11932839669554167,-7.753033233168752e-08,4.585058644363891e-05,9.918467419978623e-05,-0.0019676558925139356
100,0.17137426991210944,-0.0571888221589349,8.854090268011453e-08,0.0004025408344978215,7.998694805172727e-05,0.0017038441809766546
200,0.30438781910811585,-0.0032246689048320842,1.2761918665179255e-07,0.0036787360013732537,6.507977743388015e-05,0.008975454273412169
300,0.41846653857129806,0.028515775819690656,3.505434800897977e-07,0.016492146606586294,5.647042976302077e-05,0.01745537357328117
400,0.517957084278186,0.12526813874268342,5.659704288228909e-07,0.014513286336490629,4.663142037375321e-05,0.015938890057587494
500,0.5896408172078448,0.07811003194817802,5.999168334983321e-07,0.01836754445618228,3.593757568381476e-05,0.02576414369882279
600,0.6467563217246519,0.12490792828348173,1.064840377634489e-06,0.01501803844751566,3.035755870845279e-05,0.02568188086656064
700,0.6715573615821975,0.4107700726676766,1.3343227203869828e-06,0.03378301745020412,2.598138463204921e-05,0.03325112634395118
800,0.6993547424528235,0.26344357972999516,1.4774327591807811e-06,0.043919604626606705,2.144164904991808e-05,0.031201224550732244
900,0.7441100419361444,0.4764724522477865,1.8890012912787485e-06,0.053506359759975454,1.7943897987876794e-05,0.039732381405675865
1000,0.7607649118403051,0.5550156066759724,2.0963020571825685e-06,0.0482067999755069,1.1984296898697924e-05,0.03961101946638779
1100,0.7826824805849205,0.5315681137481746,2.3474166536587963e-06,0.06154376142717773,1.2045419020739556e-05,0.046554889715915676
1200,0.8076067230814213,0.7478203907610129,2.7099427524698726e-06,0.06211213090120092,9.32627790255543e-06,0.047402620782275466
1300,0.8123389142542721,0.7865879964709039,2.796838402688733e-06,0.07580672286532107,8.185200326862946e-06,0.05822574750660432
1400,0.817881482536882,0.8629163204805411,3.0499113115863754e-06,0.08301282815516355,7.642406045060797e-06,0.05423644283232332
1500,0.8523755972011443,1.0281936762574722,3.2720942844152854e-06,0.08160341939636734,5.692880225413617e-06,0.057948111878023
1600,0.839193364558524,1.1128359561887766,3.268497819710523e-06,0.08536507678671539,5.200715688386325e-06,0.06408289896981778
1700,0.8624630683028753,1.0944942794536074,3.501268672496935e-06,0.10909197591449082,1.5403927252294018e-06,0.06512223452571822
1800,0.8397175868829123,1.0881433041234274,3.519392570880893e-06,0.12260568650803166,1.1284618470333467e-06,0.07268337828977557
1900,0.8536526040977613,1.3701696744762368,3.5387422430464184e-06,0.1302167359785082,3.571538928233607e-07,0.07601963117145202
2000,0.8643260073210489,1.4265980552090618,3.842956299930575e-06,0.1191152562199518,3.0778510716209944e-06,0.07982493918383356
2100,0.8641774503625589,1.475556333286269,3.721518689708339e-06,0.14530234047336804,2.920977667550351e-07,0.08026593373260911
2200,0.8799784815589574,1.4209114459429457,3.7898843132693028e-06,0.13351414975366865,3.3517925249903215e-06,0.08463887571022444
2300,0.8617957948253286,1.613409037532096,3.958642774311004e-06,0.155249059019895,1.9626317136543887e-06,0.09357631751208999
2400,0.8619155947955826,1.7330447077613413,3.833579874621519e-06,0.16517848642971775,1.3621123118618166e-06,0.09322857535113796
2500,0.8905508083856081,1.7755253642753792,4.0352850063297814e-06,0.17637784654084973,1.0529357198246027e-06,0.09265880170188082
2600,0.8727036608984969,1.8313157301437368,3.834002603805139e-06,0.18277225145238377,5.536031850117097e-07,0.10576332677934383
2700,0.8788196111964451,1.967913009152729,3.8326969111333985e-06,0.19891160248898104,-2.347040939036595e-07,0.10846862713384901
2800,0.8723446789760856,2.1033024801427196,3.991107223276914e-06,0.20589535170725334,2.2681212553515153e-06,0.10744233340611167
2900,0.8884742787609927,2.000802554550181,3.861043168346406e-06,0.21079560338247522,-1.7779979483568051e-06,0.10991552821749624
3000,0.8702656992011802,2.1491622797327063,3.896694845163072e-06,0.2272325843404786,3.7878540235884875e-08,0.11292398764336327
3100,0.8616147140434578,2.348313713695313,4.030609653677647e-06,0.23164559324565234,6.391749592690212e-07,0.12198774174567083
3200,0.8663608066254282,2.3897725440787574,3.951826160918577e-06,0.22758684469194498,-1.4237578882657618e-06,0.12393550613713644
3300,0.8673904228459179,2.466904757719572,3.990461569857523e-06,0.24083638530313412,-1.1049241123110506e-06,0.12247029594293611
3400,0.8630812177919605,2.5155685515417034,3.979531466305412e-06,0.26045480096756235,1.2460357509206855e-07,0.12298298261106766
3500,0.8622692936044317,2.6050461596536376,3.764639825937864e-06,0.2706478270552153,-1.376384380888964e-07,0.13098132853631683
3600,0.8632059051451825,2.604017685602295,3.859283950586842e-06,0.2672681743213795,1.475995849722602e-06,0.1307622152309053
3700,0.8696834849561116,2.6871890391935502,3.8287551697513445e-06,0.27869745849124006,1.1739629534735663e-06,0.13957587691065998
3800,0.8736065495421425,2.967076812340061,3.85174161303905e-06,0.28805228323151033,3.807608405841544e-07,0.13437413791058223
3900,0.8440177427504545,3.0558372011387402,3.6296882399386903e-06,0.2887092295495818,5.099776672140243e-07,0.1448201080932515
4000,0.8689382347589187,3.1011030751030995,3.5879580206033987e-06,0.2998856433305056,1.4533696674245993e-06,0.15004955471904854
4100,0.8644018199382358,3.09192259957084,3.706904525392983e-06,0.3063750768323091,2.1371636257676826e-06,0.14347260486388794
4200,0.8350392031478766,3.2383698771912064,3.615163007090244e-06,0.3211842096512065,1.7667012053868022e-06,0.1512243225584694
4300,0.8319325892531398,3.2252867404242522,3.641751676998654e-06,0.3221007154810798,-1.0248504804030452e-06,0.15069934620538078
4400,0.8385757467591954,3.4610420166683515,3.6517150705028546e-06,0.34219503763069076,-1.2428488299594723e-06,0.15981080872278577
4500,0.8312477518311423,3.4154963881195113,3.610961476682099e-06,0.3523925098624334,-8.474453705207325e-07,0.15697877284273504
4600,0.8519530753232977,3.4194577210800836,3.5233049428965184e-06,0.3652649339183454,8.430352558515092e-07,0.15780122395410212
4700,0.8223591195316118,3.5984356386144807,3.4494863958440493e-06,0.37086958326683905,-2.2336725413408707e-07,0.1603737086885419
4800,0.8205396859575312,3.7125398396909888,3.558290952247756e-06,0.3632505691878728,4.23483539151349e-07,0.1683932791149974
4900,0.8384870156171228,3.6525025819864507,3.4681382755875058e-06,0.3759841350834348,-4.0581173533666166e-07,0.17243423592910467
5000,0.8092647760463845,3.7768785583408233,3.3720108535652365e-06,0.38581329999982417,-1.2468314383888463e-06,0.17100032955929081
