milliseconds,G_alpha,PLC,Ca_cyt,Ca_ER,Ca_mit
0,0.20772912510347183,84.86086653818951,0.19742213339064002,21.171360907082715,49.534749397414586
100,0.2662621533914168,82.9963478137699,-0.12193102141354732,21.21424318812349,48.866406167284445
200,0.18164634198360835,80.29145286650193,-0.185475627044651,20.951936081458257,48.67188406434509
300,0.23874662430023885,77.74675430621132,-0.3460280033265428,24.6063801378359,48.32422518203114
400,0.26369588803176947,75.92820197639361,0.45166713237835987,21.989017458534402,48.276717396658704
500,0.2783467501454035,73.5417885654445,-0.3176796667416698,24.923984598520644,47.763920939704086
600,0.2754296408893531,71.39912742146072,0.4748130167048005,24.08024396780236,47.60260278432474
700,0.4726947675023802,69.4203089639624,-0.2949022544036242,29.06788526961461,47.048876239164514
800,0.4809084638165369,68.09559819408278,0.02905742342547348,27.342970370581632,46.92844244909173
900,0.5647030480261658,65.57861325112663,-0.22764624289711755,27.99766679617449,45.56614697730249
1000,0.5495712038602854,63.80356376427605,0.09612015898265709,29.942750769869566,45.32751346192554
1100,0.46026663144381313,62.372164062372946,0.08356321584438577,32.55149836492758,44.8592066924404
1200,0.6552221165396104,60.49114845318188,-0.26692550221911565,31.195610577616904,44.81917422560157
1300,0.6696722394204737,58.41417147054986,0.23569003555101226,34.46654513536844,45.40592816669431
1400,0.514168790482465,56.451665276931756,0.3380699211762077,33.77874125051759,44.06382510528537
1500,0.6304267431510924,54.90260965623142,0.045256135316763944,36.25920629701363,44.7038806466106
1600,0.5804855091534098,53.12850439595698,-0.2716174268511059,36.3810332102057,44.49804614477161
1700,0.7523742446653898,51.43286794109667,0.38542368617326006,34.543175531776356,43.74064533044365
1800,0.7493173305148028,49.36577935592431,-0.19773258963960902,39.1781802511599,43.48699838503943
1900,0.8480745919269085,48.49689338102295,-0.26685670559018826,37.98000153107712,43.98333424482368
2000,0.8220018080141309,46.62000039532941,-0.08850962438148856,38.665314026629645,43.133396071035584
2100,0.942131353711544,44.60545819653261,-0.26067041671643865,39.340238976485495,42.928947126459505
2200,0.9793134170164758,43.17632705781214,0.37479010764307824,41.95597347895158,43.72116143933682
2300,0.8271955545813652,42.29518546681937,-0.4224513206658095,39.8605671510254,42.71106687044201
2400,1.0047006510157126,40.64683280669525,0.43280459614197225,40.42794535180176,42.5490346896826
2500,1.015615522758858,39.35553351396702,0.23972432376484887,43.624351509835236,43.4042158302048
2600,1.0537373135816341,37.95699380566364,-0.3005199254597772,42.1244173184173,43.188204643039974
2700,1.0303609777491112,36.95962427006654,0.23008523805606754,42.2509059225686,42.37684398485722
2800,1.00020247661808,35.83310938680645,-0.3060073599766651,44.4152551217006,43.06314532558851
2900,1.1756749350295363,35.2097844663262,0.3031684911217184,43.42843527730919,41.97345428809872
3000,1.092773497296348,33.64175179636223,-0.4165970839698431,46.76684623002221,42.5707054556448
3100,1.2315890881110478,32.340668120944876,0.2933721940238671,47.60173372009558,42.707882493321975
3200,1.2256703769071307,31.596365462958364,-0.14208697182246738,48.603632905974486,41.9707045732684
3300,1.2827543562817905,31.12233836749264,0.24381149938975,47.89166305430478,41.43565807380917
3400,1.1721765600669658,29.96254770711495,0.4116674225962077,47.1856462373095,41.4554540228013
3500,1.293280303691447,29.340780391738996,-0.26901070042584835,48.87408612411082,41.8811384636785
3600,1.3874177879770886,28.437105826597012,0.31318991236516597,50.87862567084561,41.52049728381009
3700,1.3151399704441131,27.376325314523637,-0.19135945063933774,49.18931698469111,41.08215830063585
3800,1.2960413192507627,26.434569678198937,-0.022129041650269084,50.511640748259005,41.23458891749885
3900,1.5373238400605898,26.38792713626932,0.1450285694984369,52.43893452740243,42.0479561290938
4000,1.3786407094262028,25.37280435794747,-0.09155745119100545,51.1087127530844,41.387672515523356
4100,1.4247044714552297,24.529242038201744,-0.1571646231242621,52.76920270961781,40.985137472321036
4200,1.4360077633744244,23.808034434390162,0.36988490483293257,50.370159526502135,41.80809493765979
4300,1.5425421590944894,23.446147123661667,0.4480594147375189,52.91649090525296,41.05670198975737
4400,1.659276704520811,23.192923007521753,-0.3119818647320749,51.86844619919678,40.74352865155147
4500,1.6292292439304257,22.210624247959544,0.07492731133683402,53.27085134342087,41.593568458937376
4600,1.5922185188099829,21.870997634878133,0.12579648712407746,53.71709364354609,40.595302932933436
4700,1.6749769783627595,21.32008906043095,-0.03541896888938702,53.17141308769864,41.17979036154969
4800,1.7717471822696276,20.83656968254018,0.478874297018365,53.77780912792542,40.39117113684015
4900,1.8733621112865748,21.38000864708341,0.2650490038627907,55.63389694494986,40.36612103384457
5000,1.840809274258974,20.287202058183887,0.22796234919890357,55.95819512299357,41.40514766118074
