miliseconds,G_alpha,PLC,Ca_cyt,Ca_ER,Ca_mit
0,1.7386897017269958,9.01073317155964,0.005440651364307529,14.015149564420499,0.0010245315336679338
100,1.7623956432961083,9.21308496642489,0.005571175851025399,14.284104306991024,0.00102707677855816
200,1.7977041457012646,9.393547371156167,0.0056082017837683976,14.452177306983305,0.0010297960247287183
300,1.8669570259249069,9.771800135392555,0.0058091939139436055,14.605199231381889,0.0010319433326538771
400,1.8699257575599606,9.899846612578244,0.006025405471558393,14.850804865341793,0.0010348780998989606
500,1.926401890813283,10.15622421709773,0.006141411938394234,15.124885988008009,0.0010384954264047114
600,1.9792982065778708,10.584089540235505,0.006322991501260173,15.253958944185158,0.0010416705759804423
700,2.010581583671746,10.813841781536372,0.006620295805149974,15.59249363577849,0.0010447690138562242
800,2.0054467301786496,11.101635277216218,0.006783885148469431,15.801501883699903,0.0010489244525436017
900,2.0505694377953803,11.446179827162757,0.006897915605680106,16.058711367336848,0.0010525707445757533
1000,2.112442851524952,11.592053171001359,0.0071684925352966285,16.261426981564483,0.0010571141005707363
1100,2.110524000882161,11.858345425326325,0.007336125493574853,16.480801842421272,0.0010615794200993394
1200,2.166466233278813,12.272904352747194,0.007563138864853621,16.791157947736856,0.0010662264132261787
1300,2.208713524843074,12.507816175432295,0.007706547910952856,17.07143452807805,0.0010715115816613968
1400,2.2115793896628015,12.880966556357658,0.00804748472350855,17.374544513161375,0.0010767790392604993
1500,2.283932134888162,13.077311559889884,0.008189689363424806,17.533566582283786,0.0010818269914969988
1600,2.2979828388325987,13.512464151126155,0.008471127747224251,17.86933109253789,0.0010881676672843705
1700,2.3468914298505443,13.929009195246106,0.008527787339602888,18.15032843602804,0.0010942323706226995
1800,2.347591715680233,14.1849470092662,0.008775091009545561,18.497946151681585,0.001100965426593656
1900,2.409213196826353,14.415568405285967,0.009069775345044374,18.715731834203837,0.001107971410585722
2000,2.426543589026672,14.723318472953194,0.009228292567779916,19.04041931554388,0.0011153335366640477
2100,2.458437794433852,15.173161869801676,0.00946945901987323,19.393127522876476,0.0011226883544978293
2200,2.5136824988604785,15.59293767985857,0.009771256012240291,19.694674400586656,0.0011311241926982892
2300,2.5613042481211377,15.887094889952216,0.010054644576953807,20.013146837182237,0.001139662782255343
2400,2.580524024821915,16.04389564479216,0.01020442994465842,20.30229499089214,0.001148407734039462
2500,2.590696277382327,16.43385310295738,0.010460929178620295,20.6366509916638,0.001158017357288119
2600,2.658562557183896,16.771339503186887,0.0107450195619518,21.094752920805863,0.00116773708234548
2700,2.6727719228781366,17.227230453434395,0.010989212073328456,21.421538229692857,0.001177905940671376
2800,2.6992849167349364,17.55005575766527,0.011256291066788743,21.78641454534629,0.0011889467831970304
2900,2.7216292054585907,17.80456962371583,0.011485848800816446,22.058808687564316,0.0012004997270905315
3000,2.756985957795119,18.200417635592142,0.011753133942092585,22.441185817860855,0.0012124755730969323
3100,2.799282722673562,18.647982666899235,0.012033638012705485,22.89432944759754,0.0012247233638299742
3200,2.8576180648167635,19.11289749691795,0.012320076334582425,23.293708263916848,0.0012381650431493197
3300,2.895111940988153,19.494507116124435,0.012513776170431123,23.68069990657253,0.0012519273645702023
3400,2.926236704756304,19.736620091164944,0.012893177845395962,24.07354830411986,0.0012658453046918777
3500,2.9425904310082864,20.161071152237326,0.01309169806245471,24.45303801853112,0.0012811588428415057
3600,2.991877299111829,20.539731530167952,0.01337101696314434,24.829013088581576,0.001296928410341971
3700,2.9997959894885486,20.96875139239029,0.01374414464451406,25.255891004870087,0.0013132870944679092
3800,3.029008215367705,21.298115979857524,0.013950351953528221,25.654901770472215,0.0013306666841667307
3900,3.0902564475567322,21.83583107365945,0.014267159202295425,26.082411134903687,0.001348952173619723
4000,3.1272498831068805,22.16783917700612,0.014695522136990644,26.48084163023183,0.0013679439945744397
4100,3.1536529437971157,22.76879167017991,0.015043596836961999,26.917713806199057,0.0013874216766845576
4200,3.1882650037339326,23.075817090231613,0.015223824614266,27.455498323484765,0.0014081231175099448
4300,3.2188274602370193,23.547845845863115,0.015674162206063106,27.81360315089094,0.0014295172650406608
4400,3.232117914561965,23.977436735180863,0.015977054379171178,28.369185038303677,0.0014520315981216465
4500,3.2521464568595917,24.222024291271165,0.016386593469871882,28.78613771194752,0.0014755531113961515
4600,3.298865133972415,24.766784863817815,0.016723553459385167,29.323581828854767,0.0015002529141000984
4700,3.3268821482559563,25.348961414187343,0.017110304796738706,29.795723402035527,0.0015253300703411937
4800,3.3637769808676974,25.798837578384536,0.01738540809582802,30.234891102229614,0.0015523385689396809
4900,3.3891433226384335,26.040324940930315,0.01784905359482153,30.788761712735532,0.0015799411425645538
5000,3.4372867199348804,26.675756112019048,0.01820796849311231,31.297286932130106,0.0016089737145678434
