milliseconds,EGF,NGF,freeEGFReceptor,boundEGFReceptor,freeNGFReceptor,boundNGFReceptor,SosInactive,SosActive,P90RskInactive,P90RskActive,RasInactive,RasActive,RasGapActive,Raf1Inactive,Raf1Active,BRafInactive,BRafActive,MekInactive,MekActive,ErkInactive,ErkActive,PI3KInactive,PI3KActive,AktInactive,AktActive,C3GInactive,C3GActive,Rap1Inactive,Rap1Active,RapGapActive,PP2AActive,Raf1PPtase
1000,9922884.445964156,455364.80582706706,-158.34388045373203,80937.3063986302,9422.01303216702,660.2011820205188,417.1089636152511,120374.88697444394,120011.32886117791,23.931122853737705,96950.34348364436,22774.13427624716,120000.0,116813.7579421092,3161.733068937757,119864.594176207,143.2548142013514,574721.6763902892,27227.32976912385,549696.6233915603,33674.080204532635,1618.6514277972897,118983.15214880666,119308.36086743399,900.4537152307257,77496.29189619816,39396.28295393293,116558.46864473209,4430.719462485403,120000.0,120000.0,120000.0
1100,9921005.980352517,455408.56661677454,989.1279570339809,80058.80355017184,9266.746391770881,660.0039093046807,218.48547783688497,119993.57981377948,120003.84751895833,-7.011758634075946,97188.83974396819,22904.84177766532,120000.0,116671.37132680613,3276.791297502105,119870.73502090064,132.19529525411303,560230.3799983748,38665.177288622996,537209.9031522892,57441.63399822364,114.45868426506195,118866.86844036137,119046.0853347546,704.0464429953925,70775.52102635759,51945.360229601356,115507.12054259509,4551.576564393352,120000.0,120000.0,120000.0
1200,9921325.369091371,455290.2232347165,-153.84675515057285,79602.42156291212,9254.568801046744,748.80038111173,-1467.7433592942587,119730.91422704225,119837.07573105568,150.41214544221125,97460.8586257919,22488.203654701018,120000.0,116649.32322737039,3389.188219643298,119827.8516804631,205.47267949849476,554316.9995014928,36980.71986440085,557294.8136657503,70709.16819206646,948.1657464747898,118625.01338671941,119063.00364459235,1009.0856935437544,60268.95653480274,54937.00902248813,114550.27592567647,5877.8906880213635,120000.0,120000.0,120000.0
1300,9922176.477577211,455235.22752289707,680.9967280544724,80047.40850802201,9183.562109446675,791.1512839369148,-1053.394526806147,119623.02669502418,119818.64056992257,109.40663284507869,96994.18977210243,23074.532515212475,120000.0,116575.60303170771,3539.629325134549,119781.43678535064,213.74704131747245,556465.8230788574,43699.74273921153,527337.2768388978,89743.71677317715,919.0503750472857,119394.80525092316,118852.15253480765,1005.4573352160601,50279.1454332773,62239.59234440891,112826.26780856769,6390.737257794703,120000.0,120000.0,120000.0
1400,9922461.024504973,455225.77009546716,46.452025069470025,79415.99883148083,9101.404654553671,837.4858432899234,1824.4620982004533,120536.10806405383,119795.59432945616,58.25455133509129,97134.6464806572,22529.683527443358,120000.0,116505.46450205422,3670.3032005286395,119745.71531624542,276.8059436155904,549850.5446630032,55102.31796093625,490858.7445114413,86995.25886418928,-901.6595141206724,119764.54168501697,118956.63731549666,1110.3443887676747,42014.934872011334,72514.90007950475,111830.41100105461,7380.052137490596,120000.0,120000.0,120000.0
1500,9921162.869575664,455147.4487331489,568.0310409506436,79003.24558443192,9100.776780829145,923.6066695998434,1395.0186257834164,118753.49700394954,119968.47049899871,255.11663989399344,97071.80464974322,22757.365733485414,120000.0,116251.80818128437,3656.391647565146,119698.80025557787,304.0793776464412,531410.9084990587,65855.48405116065,511358.9919108231,110356.28226387891,-95.15200497656551,120121.32479713406,118684.85439007553,1293.6233888413635,31759.81244012533,84206.05783825755,110468.77998092843,8748.96889103533,120000.0,120000.0,120000.0
1600,9923076.626129203,454998.60018500633,-920.2738352325072,79485.2130841363,9004.335519117463,973.3902146756379,80.74201720150084,120868.47225693113,119777.39500027212,39.70879792821506,97401.99417367038,22866.145643457236,120000.0,116185.99192724352,3822.1079397433864,119612.34676760573,368.80312278486036,537847.8684931035,73200.91871814005,485546.53358309134,127040.75039789108,1915.1386529523395,119467.73608234081,118633.74950239272,1272.6346982479508,29803.907908343932,90920.3218603163,109899.69262168734,10498.271954144426,120000.0,120000.0,120000.0
1700,9921380.227723977,454969.3320787447,386.60679716724263,79682.18038849418,9029.941435718427,997.1485825664504,1541.0413212393016,118862.30723688971,119676.22240975201,329.27150360747646,96965.34397771084,23063.42960522508,120000.0,116216.26397811266,3768.274175475706,119567.27487828584,455.26274648784073,522491.35776204575,71559.30047841747,450538.6064882108,158531.1279785615,1765.608412671286,120837.52003794283,118522.68264999455,1389.911892307829,14702.35098132955,106658.62476184918,109003.97940579646,11152.358228902092,120000.0,120000.0,120000.0
1800,9922635.06166895,454934.8945062049,-107.25591841768082,80686.7636713119,8921.752983607617,1126.9346276439055,-1020.1250654585568,119831.02184392483,119834.76905038425,217.94401391362018,97220.54052176714,22812.223482044574,120000.0,116248.1752688092,3744.1455499237795,119527.30125128922,494.75514455676097,519223.36047285097,77741.52571552228,431666.6135382556,171957.7053714616,1485.4811312426782,117894.56890918614,118548.17305528543,1722.7860920952908,12864.125559380525,109148.13114563082,107418.15010396205,12760.16421224528,120000.0,120000.0,120000.0
1900,9921398.408523109,454843.33922454854,819.6746524169743,80169.48048340605,8926.035379795552,1196.2562300039915,764.7833261973095,118701.05799507414,119624.94000637418,289.85380601387214,97559.1675575664,22966.273433181526,120000.0,116040.32693489893,3926.512215557579,119448.52542641883,539.576975689865,517150.44522999204,89931.94313301625,433868.04222993704,186963.36084325353,985.3103019592996,119521.86594852123,118464.93684076045,1802.1444284964348,6086.544474907061,116461.5253688075,106268.17635633067,13459.33019841178,120000.0,120000.0,120000.0
2000,9921101.226231009,454892.9390388597,243.30149858331438,80245.26081995157,8803.193234364731,1106.1366145921238,941.9915135586416,120426.71729695275,119553.04459862143,346.9862583821655,97112.21966534958,22368.02884505273,120000.0,116002.64599826197,3939.9471240117714,119416.06623209448,600.1996722756543,503021.1977970898,99132.57205815725,400170.816355421,204802.80930120999,289.21225844474594,119439.04951103832,118169.72033555209,1911.0677452309706,5640.727047724757,116270.29566882,106343.23862079898,13781.68312655062,120000.0,120000.0,120000.0
2100,9922830.709901717,454703.79951119423,106.0902813734086,81072.8583582927,8834.263073823144,1300.1686869823507,-527.2518840522023,118511.27939028283,119506.19706142174,364.7222621998301,97338.12990475024,22475.620824466027,120000.0,116149.86390126632,3892.248884498372,119368.78526237329,601.9250855118927,494757.2392720172,105076.1582446337,390939.63704017655,223189.969249602,-739.4878210144219,118346.45125685944,118031.94315327918,1889.8551190430348,-683.9401511642599,118764.28292369116,105985.10496857126,14579.652644368583,120000.0,120000.0,120000.0
2200,9921563.35106942,454660.68720606144,-1107.3835186811468,80880.91762996331,8725.985101068009,1323.363715728904,285.03228510928227,117769.26505283387,119583.3010243276,368.55326787456545,97293.3707962081,22925.628006427225,120000.0,115969.12941367632,3896.902926614534,119368.35812815971,613.9490675167553,488933.15240135125,107777.49627246388,356663.80538310396,245695.27641642242,-1294.8144982131716,118606.00067248172,118073.73054892318,2132.369080033407,-1074.9437437080353,122811.04788215272,105455.47013706941,14754.234314672693,120000.0,120000.0,120000.0
2300,9920922.30325871,454689.9044071636,-637.5072107868465,80893.36106232608,8602.267513469027,1293.2282223292275,689.6790783408621,119214.89588038102,119570.85330889959,634.2427670383873,97197.5310168284,22752.42152170203,120000.0,116074.1178774098,3951.7308169648704,119346.30558339375,648.8719213318776,481601.07148091093,122678.71421649883,325525.23211653193,256154.77936716605,-1899.9785057068045,122103.3991689624,117894.38656237045,1995.2801966332158,-3176.6189517705993,120616.69656650155,105092.79220295073,14909.72627337566,120000.0,120000.0,120000.0
2400,9921888.361354752,454567.6076242222,-908.7024201116731,80585.3492044652,8634.199669064275,1437.8901846457538,130.72764335801526,118955.86071557939,119261.31374738432,640.4021148292716,97174.14389316666,22336.732231023285,120000.0,115958.3664733938,4020.5911085214916,119356.37241881872,671.1606180561921,483195.45404054364,127628.56543169927,326167.9110997044,292556.350344623,-218.76353762037112,118475.82303518328,117826.6275803338,2253.1363304771116,-2318.247361290707,121729.19935530276,105999.0683240291,14393.969511710986,120000.0,120000.0,120000.0
2500,9921066.553019742,454529.25586648344,938.6024783848069,79103.70248942846,8602.336736318677,1393.95875265518,556.1610943603579,120447.61440136985,119201.75228962257,635.2967313208982,97428.882431746,22307.91139986247,120000.0,116015.0808548859,4010.35706027101,119312.41768121316,653.9504794197106,469151.2682435302,129669.61401818426,303019.3879846808,291461.0803210131,1912.9419075543367,118152.11144023042,117574.2513142908,2207.8892819083158,-4312.29141809861,122167.33293454307,105581.18664614942,14575.38460785392,120000.0,120000.0,120000.0
2600,9922222.611919228,454557.06023399456,-42.968291233889786,79263.81652532074,8454.714603699698,1436.698689858613,-871.8984403970522,120391.29711638266,119067.1006644351,749.18154033682,97119.98340791531,22360.19230530502,120000.0,116045.47403949697,3926.521524891971,119296.62647219852,650.8115472219678,461693.5245255758,135836.49245082648,291408.2485971286,323176.76724908367,1056.4031395223187,122014.75521962662,117542.36860042613,2400.786241741969,2379.1430902007173,118774.70139106244,105778.85165027434,13940.631942425349,120000.0,120000.0,120000.0
2700,9921937.230209252,454427.9260848806,-791.0954761943086,80735.24702207543,8455.05225346629,1626.1046593466508,887.4241020802929,118585.16448792559,119138.94712578016,794.5437568913404,97351.52660129283,22904.894458363386,120000.0,116018.68199915197,3883.3052268353836,119302.57412676692,657.6561272094075,456482.0081614252,148420.42018786084,251895.35855947877,339976.7707063877,-1535.2454551477867,119646.79654731053,117443.7804510531,2646.613122767361,-1574.6562828830567,118878.33427447862,105863.71540809689,14388.680592175795,120000.0,120000.0,120000.0
2800,9921508.720708359,454454.23732199834,669.0535004384535,80677.718429349,8420.05912806625,1629.2378508740776,461.6960759725826,117881.54669001316,118928.93959304344,1072.9676663887644,97094.09073149384,22897.06361020752,120000.0,116062.75043623228,4006.1398982476207,119311.96700669941,670.3349603649891,449835.9528966664,140399.77332958244,248140.20988208437,383281.1989004654,2078.9114918187006,117720.80103363379,117393.63274070098,2553.9462148694092,2029.6074264610402,116891.71851748145,105054.3764561577,14952.983365483497,120000.0,120000.0,120000.0
2900,9922970.482191157,454427.100795066,39.40597618908649,80837.02397555244,8416.564655501099,1700.230188860569,-405.1873300950009,119584.88696574431,118902.17786798996,1196.0209057239979,97735.19567879984,22839.26389273845,120000.0,116031.09074691369,3843.4337308848467,119339.56078886293,687.0204385842671,449151.14508956973,155818.84117496043,211674.6867433674,364005.3745333467,316.09273371171474,120141.29131877921,117320.70606064754,2751.50359649045,2424.0564992396635,119958.14226806155,105109.15914121477,14465.745350600155,120000.0,120000.0,120000.0
3000,9920938.551565308,454235.64839913195,1100.540076611447,80509.40481407249,8349.489126500572,1765.810151313567,240.82030674028408,118834.34277807533,118792.30366146477,1189.347403849162,97288.33003504612,22387.96257501995,120000.0,116205.70650572139,3862.7354199434785,119319.65776183183,656.206662498946,440083.043772904,160982.52498456632,221443.59943149998,390683.48825029394,-791.8683881062747,120157.4014135223,117039.12664381329,2851.3713986353846,-3460.1943951018043,116523.3523910657,105309.6253477431,14188.128620880178,120000.0,120000.0,120000.0
3100,9921663.35435621,454245.4877860682,-944.4782225200732,79822.38241777592,8303.253560608939,1706.3196267060791,983.7601042723527,118207.70305848795,118680.39540428697,1475.3128936245025,97674.08307169125,22575.39078327651,120000.0,116088.4088484181,3867.7545154810873,119343.6426628762,683.5802617946262,442657.3228649198,157123.46737801924,173908.10196771647,430334.0124681061,-838.7490975427462,120022.21749910877,117150.7378442776,3008.3622425217045,-1278.5003634415777,123218.29943358662,105520.25794220326,14833.020341299174,120000.0,120000.0,120000.0
3200,9921108.79165107,454129.84112030803,209.40115064526466,80008.7656226863,8133.830236830952,1828.9701805671955,2490.3394242118284,120022.5198455434,118427.90900785047,1576.5347584301958,97529.42783196318,22510.6757975331,120000.0,116124.20566132464,3905.86501222966,119334.70409824104,657.8412890862651,435199.82556713454,168085.9858203666,158716.56508629792,422571.52547989617,-2115.511754674102,120842.96552361433,116833.2099345715,3106.7107375119413,-1376.9675886963244,124344.25138378958,105098.4781584809,14654.79322771698,120000.0,120000.0,120000.0
3300,9922001.791637965,454159.92635035765,795.1609869573941,80872.65532812705,8191.037926405162,1879.9393459249611,-123.90613501907205,116955.53326486134,118534.59329888456,1664.931838330772,97244.4900855004,22690.11922727252,120000.0,116139.72928404296,3734.8677053165525,119290.51378520032,701.6392765922142,424619.79757294187,162369.41528498734,182916.8539016073,434734.9446271691,-366.5201806594923,119573.51826095399,116828.65141003836,3205.5147662622717,3014.7465302169335,122145.49229958588,105572.80805005954,14331.474229730335,120000.0,120000.0,120000.0
3400,9922535.769621355,454070.6040209453,57.28479801082949,79610.09950532948,8029.343362685229,1906.242253611058,2977.453966665732,116977.0037619602,118336.4445342781,1614.1954192916808,97790.28447434897,22263.43053651366,120000.0,116293.68286360285,3718.1476625172163,119298.43060912947,677.3820572967511,434591.312137509,179025.2467867841,156048.7096672442,449937.7026514674,-949.1912188037139,118785.15822089622,116656.98643804586,3218.8085840161475,-2409.5421897441406,118985.72907415431,105226.32117138359,14969.184459993641,120000.0,120000.0,120000.0
3500,9921735.3183404,454097.4310787742,-377.72964587930653,79357.71189995915,8080.3851170702665,1957.9698890884024,365.96106558017027,118384.34346600648,118189.6307295089,1924.6914387418774,97673.98295228533,22307.92590263013,120000.0,116210.09550753688,3788.101810398553,119306.10734103365,707.9476943992912,428330.97333354654,171689.0988698428,130009.55991884496,475560.8181156608,649.5944462463012,117767.6797254796,116798.03494781179,3463.4447315185794,-1730.0780399783594,123764.6134792581,105883.25187745396,14896.98208447805,120000.0,120000.0,120000.0
3600,9922195.79889647,453921.28200460045,344.4280968762224,80493.72145606179,7984.095894920077,2055.5461585920348,3236.7789864964902,119916.97848356896,117954.2046056463,1895.5823584440366,97446.46714347025,22575.695570914762,120000.0,116255.34282174945,3732.1570303848775,119321.24525341793,658.2804631012075,418461.7823103793,180260.01539787624,123542.32278898853,472429.2980358624,-1960.455336734561,120873.29155235596,116572.47389024567,3531.0706170090302,2589.7834419735204,122955.4492143772,105223.38952962312,14623.998926314223,120000.0,120000.0,120000.0
3700,9921907.692345802,453898.74937476224,-412.1494128231128,79368.49336352659,7943.810205145343,1992.3602139035374,2899.8641088343556,117905.59728810143,117926.32658971082,2221.592540887574,97551.62469497789,22733.40193024014,120000.0,116346.83808946922,3593.5361211478453,119327.91032621606,680.9258895030049,421323.9598445815,176251.49251876023,116520.52325383261,456720.5327061442,1815.625104422477,118118.83703377521,116447.1019530113,3399.786947313584,-2658.886585442833,115907.5396276487,105212.75384153819,14753.782613944464,120000.0,120000.0,120000.0
3800,9922464.881529072,453849.30563270603,616.5524553510467,79043.70582686571,7938.644730637326,2069.6466004019953,3206.8879605790326,117160.13680465253,117682.37070527193,2359.02816976424,97783.14676123382,22599.32926180623,120000.0,116398.57257469012,3502.7231074917013,119291.806969664,674.2960453979341,409727.3640323354,182120.19786729975,129713.71474234883,464406.40923634823,2073.81295117393,121033.49925979083,116271.64555831368,3799.7463835514745,-1785.6311414479555,119090.33573657773,105834.87021104185,14243.126754386696,120000.0,120000.0,120000.0
3900,9922924.815596366,453785.2707695147,-612.6883883453747,81099.39164345688,7795.698244271731,2138.288650594148,3790.825339231509,117091.27611255053,117636.18423062074,2358.9697367541366,97775.44339464264,22299.928302858316,120000.0,116462.14241086958,3477.472922538717,119302.55969851634,690.7233069607362,408861.94976956944,191642.14751328406,129064.86175060837,473021.08052231633,197.38944984835365,118848.92783108521,116325.66458273031,3810.842935108014,2520.40264525655,122809.9083914839,105615.2759311943,14873.998899993214,120000.0,120000.0,120000.0
4000,9922041.469736395,453762.4797749729,75.65320775286638,78932.42640239032,7859.603838355471,2176.996016137009,3219.715132183781,117660.62337920963,117482.18271173757,2562.0220343465826,97891.82349712368,22528.240822161148,120000.0,116495.2125081748,3483.378319881372,119311.5553265488,680.5014981553143,415017.3789134401,196240.46970707836,88868.66865840524,503125.89439171314,-2117.768375653884,120575.05999358887,116222.95420427236,3879.75849445156,4008.8665961748593,123358.1484182023,105667.79702377232,14740.432436304449,120000.0,120000.0,120000.0
4100,9922748.317955166,453713.05574419687,-1032.2819266766883,80307.16117937623,7740.909434822943,2307.1797424051574,2836.6369997824168,118128.53429979424,117297.871877993,2794.1441844235105,97858.68606986434,22072.17910295149,120000.0,116580.93990003149,3452.0921219682573,119311.33717824005,680.5294266051234,408777.1616397479,198574.06121408133,113219.80875871194,503663.81404316233,1837.7894668531956,119074.27624756286,115896.31614608389,3969.841374645658,-2696.042086595534,123416.65099893816,105887.87000067851,14815.988957596912,120000.0,120000.0,120000.0
4200,9921042.523547404,453726.4147808558,-50.257162779520044,80222.39807826925,7648.702185841876,2365.3197712693627,1423.326016024075,117878.62632127084,117146.60308420757,2928.74659028851,98009.85258379583,22371.957175862928,120000.0,116648.60369361067,3332.1733407349348,119303.33410939657,689.2196223818037,408204.47726886685,197437.86099878803,87136.44871002756,503442.73502516083,1005.7389291723298,120903.02605529167,115881.81429404888,4103.919427850023,2828.9602580799688,116313.30515564344,105583.4358981984,14348.336414654124,120000.0,120000.0,120000.0
4300,9920914.770159146,453743.27792371734,-103.81010561845962,79896.1356687698,7722.674939225234,2330.397690751042,3149.1551572647636,115753.31377308872,117055.74950259269,2856.417647502128,97553.40826848819,22300.969181361557,120000.0,116688.6732984755,3344.2845687392123,119293.15813101507,702.5052499529916,407322.48697722715,196924.21419442652,103002.58891930817,498239.312542271,-432.73422135099366,119638.66578116808,115828.14618870188,4300.604824545824,-1015.7373099210744,116964.18738991082,105881.95660603415,14538.641179164657,120000.0,120000.0,120000.0
4400,9920907.882782647,453614.76537412155,863.7828289210695,79088.15650193424,7551.279848869239,2348.8945838544123,3158.5848587148676,116567.55314344083,116776.27442995284,3155.4854969182156,97902.2170692502,22217.39539427463,120000.0,116759.9974118876,3234.935920624887,119298.88949282338,689.2909863809952,398536.9418949185,194808.188387677,94511.79237770454,506702.196207667,-379.2720021291102,120732.56663192771,115781.75085160686,4136.085468462614,1088.7536972886592,122039.88876243356,105292.23286075341,14650.053748877868,120000.0,120000.0,120000.0
4500,9922437.244223969,453553.4372530139,815.8899491955543,79500.91894166105,7512.179413658761,2464.107927823999,1570.192603474567,116706.38989870326,116786.45252587956,3337.4627922378977,97910.54265932999,21987.057086084104,120000.0,116662.53205914306,3251.4884299311007,119293.4187199809,705.6258549033928,407463.859789573,201204.46919202193,79997.85731265643,495782.6045585253,-100.31140776149873,118702.45415776859,115582.23735215196,4301.066739005876,-2439.43408526594,121298.26841807153,105312.41732736993,14851.878994142675,120000.0,120000.0,120000.0
4600,9921336.200783325,453525.58786652173,91.81972777921625,81115.23216026042,7480.546189625488,2525.372821511583,4558.36410329294,115007.71344918576,116509.09638718523,3367.9316394272564,98014.40220010515,21809.023996532902,120000.0,116793.58116641782,3151.459192187217,119339.58847762209,699.4524535360578,398786.1418964413,204470.3569264932,87664.51703392211,531187.2309893846,-1319.4237553872383,121306.7581765051,115409.30578347808,4422.103350056671,-1642.8952993915523,123430.45979881808,106044.21510414421,14706.065846923973,120000.0,120000.0,120000.0
4700,9923079.710857946,453439.11820156936,455.6394443593877,80305.88945532974,7554.981964375311,2516.791820432978,4093.1216312457605,118107.00541164083,116477.74624160088,3622.728421912929,97923.7415123004,21928.038587610863,120000.0,116837.14312821945,3198.7286555868122,119312.89861119945,661.7925392026536,402088.2996378375,204686.1281543794,80402.69369258187,526321.9329353651,1795.0679644499112,120655.11917823888,115386.27755502582,4430.212522146859,2103.8619406096764,116144.29715293781,105448.5345197229,14842.769189284207,120000.0,120000.0,120000.0
4800,9922230.730750779,453486.23531923303,838.5935331046452,80814.64291071972,7452.357396542166,2637.2974774177014,3811.6705111815622,116834.01233289002,116451.65402206418,3582.2224927259895,97936.25770030102,22131.36589276258,120000.0,116842.04066256557,3163.138983197868,119321.17577557192,665.962225300882,404227.4446426997,209203.06850259803,75958.37948614443,517270.3000890192,-72.78526810049952,121719.94767810381,115332.2958358907,4525.755761048558,1497.238125079505,124010.03140513581,105279.6736405841,14516.869100844684,120000.0,120000.0,120000.0
4900,9921955.481684873,453321.37336087093,103.43292648072135,81105.90236862391,7400.097853876865,2539.2998793995794,5800.547178007137,115135.56260884521,116099.63738695702,3911.197624050257,97774.23539312858,22046.588007345148,120000.0,116828.12531259691,3194.261282546329,119295.30718182612,706.7346866081343,400602.7858197214,197495.56683799694,88116.03463686473,501021.6992385994,-2009.598210882035,120553.8426836451,115318.24980292804,4813.900861292741,-426.8472317536607,119125.41477848901,105439.57263834921,14376.692610408685,120000.0,120000.0,120000.0
5000,9922473.645018665,453378.4714457897,19.137840217941413,79408.19232115326,7359.335580642306,2648.8057139944985,3285.231262427382,116094.82496668666,115989.19010291086,3898.95277493625,97959.2281568647,22280.237390846734,120000.0,116933.47111312165,3028.17020403059,119292.91980168044,696.902316136202,395482.6818962948,199898.76613723388,75261.7353057107,505775.7118941826,-9.70326358422416,118277.41173753438,115212.13838506582,4766.328967841015,521.1824185531192,120142.97853241314,105284.94899548726,14727.772423728311,120000.0,120000.0,120000.0
