milliseconds,Z,Y
0,0.14650003342305612,1.5725322159343387
100,0.22547157115017197,1.6193253066061821
200,0.25321193159066935,1.7398604243977227
300,0.26089307920810106,1.8236572083506792
400,0.23675279059483842,1.8521493296761953
500,0.2552601543746475,1.8890812785974815
600,0.2566528204832528,1.9511108199093692
700,0.2908469752353516,2.015922523612341
800,0.26898977536469626,2.051318383705089
900,0.3047654118685227,2.0625626687556986
1000,0.2976877913575537,2.101058152557145
1100,0.30295899592567244,2.081785939999708
1200,0.32152385971251074,2.0636667696665296
1300,0.32494884772749383,2.019943556746747
1400,0.38804541956897937,1.9644258103142258
1500,1.2917315636540871,0.6536560347349151
1600,0.5348437310952916,0.8744471378652072
1700,0.22906294865856267,1.1858449127220874
1800,0.22462118124964475,1.319584493454143
1900,0.227226869720163,1.4271603943236548
2000,0.20793856502525407,1.5180791425549822
2100,0.24723842555411657,1.5771327333322989
2200,0.23845140761902026,1.6180044453281748
2300,0.23984391960464357,1.7075488508869956
2400,0.2541102712085012,1.7725359178167872
2500,0.2605113290893351,1.8446052261574442
2600,0.24884312122940175,1.9175246362107394
2700,0.2805051976959207,1.965572154782802
2800,0.26474159288052135,2.024193481972879
2900,0.28626941748957285,2.0816020809513716
3000,0.30701791504094395,2.0859127697431172
3100,0.28293570345153624,2.074262754371407
3200,0.3199235599593045,2.062469721077759
3300,0.33661015582702025,2.1095208500279337
3400,0.34504846727979827,2.017494405996397
3500,0.4205871536950489,1.9359189776782666
3600,1.1084114185978313,0.633746367978325
3700,0.40993535468856257,0.9746150503566503
3800,0.22973219905261072,1.187202209956517
3900,0.20875156422453506,1.346606642371671
4000,0.2141996473322097,1.4064219909931177
4100,0.23442072074863837,1.5410472943963176
4200,0.23930253427597248,1.5881800756832987
4300,0.24531816036541493,1.640203826161532
4400,0.23255127794003308,1.721459247975566
4500,0.2603909160196615,1.8041450465888367
4600,0.2557042092237308,1.8846224014160955
4700,0.26322862786879175,1.9063772345502654
4800,0.25706510998359117,1.960379052379951
4900,0.2681298153840451,1.9979814730708017
5000,0.30158066842176157,2.0287873705165262
