milliseconds,Z,Y
0,0.1569560154858488,1.6067417389087095
100,0.22688854210141013,1.6203177164649565
200,0.248410121074069,1.7395481028332815
300,0.2287412180829309,1.7835901976246962
400,0.2528435591072215,1.8321868688015517
500,0.27157294621215067,1.9191374474619636
600,0.25948266560357525,1.9962278838045766
700,0.28978275616722593,2.0415060776377105
800,0.2782902535974473,2.041173325858128
900,0.30502230421207915,2.0913480010193926
1000,0.2964819215052725,2.1006724369172995
1100,0.32081765942195806,2.0621722851377196
1200,0.319810354061157,2.069531328028106
1300,0.3259898419002026,2.065152465469429
1400,0.40175605128873015,2.0118581083697307
1500,1.2724498582992927,0.6985302788301708
1600,0.5337959947075948,0.9017736371705416
1700,0.21457620460915122,1.2011778220866136
1800,0.2304256419888994,1.279985995415398
1900,0.22721276372824664,1.3839767391748763
2000,0.22706698004135914,1.4479955963105136
2100,0.23769947142835612,1.5443025673184712
2200,0.2227541048587606,1.6669350272202421
2300,0.2483941713685261,1.7442834044894509
2400,0.23382173132151604,1.8023813334496332
2500,0.24378953196063252,1.8735464773083317
2600,0.2682390069717583,1.944910659785072
2700,0.2764188102624994,1.951200963524345
2800,0.26866132875067805,2.0308387489055413
2900,0.29055771841786676,2.0460667157230317
3000,0.29187274252386414,2.110394808621695
3100,0.3179791316810023,2.0821565282677894
3200,0.31771874355318297,2.075024575838249
3300,0.3083496544730145,2.0740763737898864
3400,0.35712373118063623,2.0722731569637722
3500,0.4260257993610313,1.9316570020524158
3600,1.094809655262603,0.6480717598084199
3700,0.39790494149893685,0.9446748321310436
3800,0.22981690533888702,1.1692578701673628
3900,0.22253198319944317,1.3022054628144397
4000,0.2034306575923936,1.439599975205603
4100,0.22422188904127754,1.4966621740665946
4200,0.2376378788719,1.5697091214919614
4300,0.21780780574855563,1.6749542555491324
4400,0.2566234588665123,1.7157941238543846
4500,0.23226585261244784,1.8159565970464127
4600,0.2714575345665245,1.8495048052093057
4700,0.26586837257220597,1.8966195678853306
4800,0.27844669589768656,1.9560599014819582
4900,0.27207947269362287,2.030095789050131
5000,0.294090487659668,2.0457014800290407
