milliseconds,Z,Y
0,0.14999723690018713,1.6044383903906312
100,0.23304083910948353,1.6153819417657491
200,0.25373090748406174,1.6806498761173556
300,0.25097040381282354,1.7535082223868563
400,0.26440270257193293,1.8547900039870573
500,0.268624124241902,1.9365690834845952
600,0.2502505054900655,1.9240708265747544
700,0.280501693996394,1.988654756328964
800,0.2613828500994571,2.052908494878466
900,0.2793987433530643,2.0427291125447335
1000,0.31597682556228956,2.066678198878701
1100,0.29971409223783335,2.1264380972652233
1200,0.3027227857874448,2.0869219804725954
1300,0.3351107142233266,2.0455194187485524
1400,0.3955237460664058,1.9560340358211692
1500,1.2769335332643184,0.6802114204195816
1600,0.5241680828924665,0.8997011015463988
1700,0.22479004590287638,1.2048450875230474
1800,0.22927874476148638,1.2886638034672295
1900,0.2116684146818188,1.4113581596272076
2000,0.21096713425646946,1.4869164139274715
2100,0.2091958912605398,1.5925009079199601
2200,0.23531826475785447,1.6737429811300237
2300,0.23199428603215028,1.7348940721881299
2400,0.2576572803820877,1.7768889596907314
2500,0.2621635363841101,1.8332935400136516
2600,0.243256833188664,1.9224123872397714
2700,0.2750355220329042,1.9475132428381328
2800,0.27773422730078656,2.004225404133319
2900,0.27413448178161337,2.0831719761470118
3000,0.29650564618949954,2.046062792038426
3100,0.28687396603365933,2.0855079481907732
3200,0.3125365786866357,2.0862692378438643
3300,0.34103580589559684,2.0976724856145923
3400,0.33227384160808515,2.025448179884677
3500,0.40079876243013174,1.9494262728016498
3600,1.0955738440946565,0.65897145171383
3700,0.3990868716362644,0.9932142566038183
3800,0.22258377532882914,1.1950494619018683
3900,0.2061902895336306,1.3196526636983499
4000,0.2284646705709573,1.4192387996297409
4100,0.24213736635524713,1.4857848136312755
4200,0.23174367747753571,1.5722121909036488
4300,0.2456980978001289,1.6485240738939748
4400,0.24948595158527598,1.7108928546386204
4500,0.25261848130866194,1.8430035337178001
4600,0.25205935000280544,1.8814418707637774
4700,0.2689114404965883,1.9349369997758863
4800,0.252722030515746,2.0171009620441063
4900,0.26079678136686035,2.049420590969355
5000,0.2920595319061574,2.0449625330576047
