milliseconds,Tumor,CancerStemCell,CytotoxicTcell,TGFb,IFNy,MHC1,MHC2
1900,70.14219508063985,36.64556335936439,246.78201232703668,9140.862163358053,40.738655733806844,51.410712032480795,494.797413451665
2000,70.14905117766946,36.38333158214704,246.54097886423924,9252.411240504145,40.83791420005585,51.46915470926113,519.184737559254
2100,70.14994124085801,37.30465941747852,246.43090279412974,9070.249513748044,39.83394781536885,51.43301955806908,540.2273962947205
2200,70.14547574006237,37.43939206805371,246.1740465635876,8999.494929763276,39.687061150081895,51.521565213169254,606.0740387623774
2300,70.16759949852877,38.17416669059757,246.2105142746247,9072.35658252839,39.723640950634966,51.69155965703529,593.06777481086
2400,70.17554834475104,37.63267470624084,245.79874795393889,9140.522174314556,39.76828014231957,51.797530238364956,597.9674297401624
2500,70.17390983166491,38.21744363983626,245.46907654453585,9121.594556452128,38.277258314772126,51.84978277558727,619.5245022828345
2600,70.18072531176686,38.956790998376704,245.3256717603808,9137.265874321885,37.894345479656764,51.80619877679638,684.6627938462874
2700,70.19854430410247,39.823885473355915,245.07740340983116,9097.242640636952,38.198159412477494,51.954643898418496,696.3627929987246
2800,70.18929104912198,39.63585679447513,245.25830321371703,9187.696560502098,38.19375461104848,51.98302639410973,676.4207365501211
2900,70.20597541474638,39.73028925517298,244.95374736592672,9008.515118662544,36.71382260103999,52.11637886696763,704.463716217418
3000,70.20426128813867,40.57337340417651,244.80326295515067,9107.353281712922,37.35570847772587,52.17408035057561,766.8644746241581
3100,70.21708064250035,41.035799244414015,244.86901730729173,9004.107501735647,36.92897365756004,52.2547390350564,751.869157067971
3200,70.21887202353903,41.81714205275121,244.51317680346102,9277.83790902019,35.97411600633099,52.22774236660147,751.4334815302597
3300,70.23727304427284,42.26739463798598,244.11022347776623,9242.158851332648,35.421255920130555,52.404806981284096,769.8223152958172
3400,70.2485350266739,42.08220099188176,244.0722176084429,9101.513835643093,35.03221787939961,52.31364440087535,836.3913779201206
3500,70.24234633093302,42.27839135511464,243.80676827015463,9104.043350456774,35.56010166850958,52.396654340204364,801.7729589428014
3600,70.2536312851405,42.724858555073034,243.67714986556814,9140.688761127027,34.26861733054573,52.58868469886831,857.461522544675
3700,70.26385269895619,43.843216515345794,243.4341938746242,9081.773941075373,34.66524827524495,52.51514019580007,869.5533204037004
3800,70.27084361821494,43.394628354427084,243.49950769626724,9271.26560099244,34.14296027032774,52.7157251143986,903.0989691963066
3900,70.27358294525199,43.76012994240518,243.09721632674422,9067.785609141521,33.87371234420528,52.79546203718393,892.2585736985429
4000,70.27594468965631,45.17940613276475,243.12411361076946,9117.777111659218,33.28504027530048,52.73736375574812,905.9150333235234
4100,70.29675421879985,44.63724744840787,242.69961101399574,9270.07156020789,32.64983705183575,52.77261332752345,910.9448102640512
4200,70.29407491061181,45.7691405324769,242.6314537943143,9086.499694284412,32.35954988145882,52.910623122133444,980.0138835075143
4300,70.29653966578863,45.959173263477844,242.48852819724783,9264.480717055792,32.57396385928627,53.006224894573755,987.4863920137992
4400,70.29923782598631,47.118731083227594,242.26504928406771,9116.341505938284,31.827340140222795,53.01505754471392,992.1818849964626
4500,70.30969912941005,47.44530422392951,242.22853621081327,9149.693006058664,31.467470973314338,53.08456652824043,969.1865701656136
4600,70.31633084189966,47.027254474907444,241.93354063693346,9220.393059048878,31.600485775270567,53.265308686446254,999.4579039480456
4700,70.33192644852544,47.673059245580895,241.7882214323433,9181.242956126092,31.005078103564713,53.18216672551331,1007.7884872738397
4800,70.34667311130495,47.94288671698073,241.72832588089196,9144.70130615292,30.372815660312167,53.30223983093315,1029.027681034647
4900,70.33520172397073,48.69261233479223,241.7615378762092,9107.930519565329,29.883710582348527,53.34120023564103,1053.1794206545014
5000,70.3423295017933,49.72562752460834,241.63976285381702,9238.452835885424,30.155178118872744,53.52888488752127,1092.8241543354438
