milliseconds,Tumor,CancerStemCell,CytotoxicTcell,TGFb,IFNy,MHC1,MHC2
0,69.99488161667547,30.46784239709462,249.94620531472637,-91.96709474170791,49.75491169621637,49.98210720565916,56.81937626616666
100,70.00431445556674,30.411224115784698,249.9911640025292,4511.7079129340555,49.717042586639,50.03865551553957,96.59618023377098
200,70.02163239005138,30.428282490516132,249.5940066644565,6771.52228009794,49.00934605648356,50.146786713926254,93.79668776442634
300,70.02358220954298,30.491799654022184,249.7087435301029,8057.1777116360545,48.34866178831587,50.14820713241518,150.28781416950386
400,70.038030972329,31.18067957621522,249.276602255002,8704.509819472001,47.5677437598918,50.31093104056002,166.2086333193657
500,70.04334839692423,31.887339287226535,249.35870548972193,8983.039109951114,47.5382379950576,50.34925827024768,202.22341966878955
600,70.03916065005208,32.2799987764255,249.11653008198766,9093.773188468838,47.48332134439888,50.45279675857825,190.60641111919958
700,70.0575153363305,32.30876049549547,248.89834620279257,8932.757131887116,46.386726523694776,50.5469834454514,227.1061748072833
800,70.06320730757014,32.765676636500764,248.46176690426915,8962.77597139163,46.37182530378137,50.62925876550758,251.20750362983915
900,70.07006491786375,33.01232432010943,248.28369095477788,9115.532874716524,45.7739609399979,50.682890071367616,305.06074410465123
1000,70.06749491401376,32.882402444296716,248.1264680521289,8987.252340689332,44.64060206072526,50.71268876412831,315.0909914611228
1100,70.06901736779486,33.58777838411934,248.2755316451171,9123.744938276675,45.11052613445405,50.719191615722956,334.0046808397732
1200,70.07623327033176,34.00778593289153,247.8540984244105,9258.967005813105,43.734896555025045,50.93919862413674,340.19935673171085
1300,70.08599333291026,34.254195249953575,247.72070387673747,9006.879185235763,43.30808913264376,50.893190589255525,365.32648067761875
1400,70.0892222700731,34.49955454744952,247.42662971097343,9115.899246302039,43.37286414783698,50.93301222785718,410.4866032973809
1500,70.0988430061145,34.98885816897414,247.6193360138886,9183.302074798337,43.248593550568685,51.064573651077396,394.64701433517985
1600,70.11790435385748,35.64876496467592,247.33587273854633,9220.724063157517,42.39667076659965,51.159951327025084,458.3108472886946
1700,70.12684917649266,35.895441692386356,247.10923671172358,9098.969949301598,41.62260906700424,51.24101781140192,481.5384263000313
1800,70.1212971930016,36.43057786661309,246.8301118126963,9139.881108011828,42.00031943249519,51.35529533094673,473.98474802551857
1900,70.1408051967368,36.83047093329991,246.478272863827,9054.505946208983,40.69834843484748,51.382667336763795,484.02193770842956
2000,70.13385551188958,37.00099082972761,246.40078682506484,9038.317687100196,41.40078915418816,51.370874015101464,505.58446452310096
2100,70.14573229385347,36.6619681305217,246.48904337610085,9224.751402035474,40.17772473384027,51.54222059511321,528.235902158429
2200,70.15873287990921,37.69219365465605,246.31041635472545,9085.468684368341,40.372385055770934,51.459644404458636,568.5776461113926
2300,70.16863060690035,37.88548990310961,246.1592232198984,9270.45867194426,39.102223838589055,51.54786996457858,574.0169523028575
2400,70.15890899365765,37.934165032373976,245.9716597493711,9225.591822341496,39.57492101926809,51.60731551303485,594.3177457664186
2500,70.16936048336645,37.972424025236386,245.61474309468178,9064.103752230161,38.532053306725444,51.7521240987406,643.1623387609135
2600,70.1724423129648,38.69029357801955,245.6795575368266,9235.204887643016,38.43006926421712,51.763866987223636,673.2826047370397
2700,70.19932229864528,39.40193213079249,245.08380744296738,9085.44910907894,38.52516986862637,52.004084866756244,696.5264172375157
2800,70.20230355306525,40.04117289780133,245.1617706551839,9110.070370300147,37.579002028424426,51.9998160926566,694.0886766210813
2900,70.20566707807062,40.565257911964345,244.9985767140859,9181.304679328301,37.23181230991106,52.035290155204216,690.1491613963657
3000,70.20945300356748,40.99221253069775,244.81130547802337,9224.405620406564,37.19265934517021,52.0797169588416,711.7366739745091
3100,70.21082632957194,40.48521841706055,244.8270774289478,9271.743189037623,36.62604263777546,52.16169607623717,758.7051499917571
3200,70.21822476511349,41.33198176150858,244.53596114023208,9276.857914088183,36.573541295629575,52.247763841134635,777.1798934386112
3300,70.23825204365801,41.86263309445277,244.15389370525418,9116.238258578021,35.907849913189196,52.40545993045845,801.0601614250332
3400,70.24686943049778,42.60142085657697,243.88488856089876,9020.459837075605,35.94498466059343,52.316272060092565,830.1589921535585
3500,70.24435084750232,42.252809971020135,244.0081521088778,9174.683696050339,35.44558088684373,52.412997270226235,853.711915751088
3600,70.25764772689072,42.899581308319505,243.72531575189055,9035.93371415114,34.40866928017658,52.611885329589626,857.5909645606179
3700,70.26891967257299,43.56341129215976,243.72503727275426,9196.006185037935,34.14232587624414,52.59581139308319,861.6692124835515
3800,70.26673949357856,43.638500501420005,243.2832908531651,8995.674333328845,34.42265202739882,52.684699223377905,908.6128181414474
3900,70.2765271534889,44.00553635475282,243.49185171464256,9131.633276942572,33.64025611021207,52.674931147970405,886.9372618940737
4000,70.28362250370373,44.692479705548706,242.92475875878418,9263.062688985843,33.35824131708122,52.733495621853635,887.2446014623816
4100,70.27806386822763,45.23825725629048,242.8895291950159,9274.030788649075,32.91100523228465,52.899878413838884,938.0227247086052
4200,70.28513741464299,45.79590388639401,242.55848843179808,9209.31657849175,33.12407936282901,53.03604746845205,922.2847317225499
4300,70.29497081391159,46.51180083871889,242.80582610310748,9056.206778770576,32.00722580779656,52.95627214975467,963.2345505124676
4400,70.30424710896293,46.16335407944577,242.62127438916025,9254.34876842686,31.42197455238917,53.0602079592571,1011.3607386733365
4500,70.31219381579626,46.755025895822364,242.15664307745004,9250.86534949793,32.1767874384595,53.18689411263231,974.1194167898597
4600,70.3301870294747,46.95485972559738,242.2491051890183,9191.28960358106,31.384087263017786,53.107822264009506,1000.9678929430436
4700,70.32995971882507,48.431475575630955,241.6890968337879,9049.921289632466,31.627864708403497,53.2182518423311,1013.9082475937468
4800,70.34332138240893,48.37805661850487,241.7634569946944,9240.693457251966,31.277068875608027,53.36204285897094,1026.824629845047
4900,70.34159544796411,49.215704451776986,241.59939435974084,9179.681920245444,30.33955378393435,53.45771943750826,1061.9981529529932
5000,70.34403850717962,49.34962935982434,241.41040572953887,9121.6017941664,30.280906367633527,53.48974261673853,1091.9768100063386
