milliseconds,susceptible,exposed,asymptomatic,symptomatic,detected,recovered,deceased,detected_cumulative
0,14367976.321448417,446.50888887188984,186.9085031170908,210.44070575734486,0.8045420130995828,1.3563564999586692,-0.2478677718226093,1.382920917018893
100,14367990.711560601,448.25680344268204,187.35717703785963,211.5716761491094,1.1192136147822218,15.210587630680648,0.517469493255715,1.6265366360952531
200,14367968.436181223,443.75515617711443,192.96702333605464,212.429648041203,1.2671903110197584,16.376156020274948,1.0578750157029004,1.6672778029230273
300,14367921.304434584,456.21883977503853,192.5228115219762,213.93230893983267,1.4720867212285045,13.070857611007218,0.4570471341412452,2.0722051667150545
400,14367942.27022068,452.87220341306244,197.57229746288817,215.56908668146448,1.7785346465258258,22.532683234747598,1.7967442720176685,2.2000502435909626
500,14367919.05795859,459.73916987249356,196.12905077161003,216.05406510617766,2.292042530955629,25.643464612264562,1.5623835496759222,2.704501429168307
600,14367893.57705249,468.443834719203,200.80248895829152,217.57583189664024,2.4928569246125063,34.14580573530608,1.9722453982701869,3.0430699921933906
700,14367901.594713723,472.3589829483091,201.85242099961155,217.32182639505112,2.5840980567520715,38.371266478874595,2.247325877978167,3.24926553983719
800,14367878.60297586,472.9794068408897,199.46757686210663,217.6615841900175,3.0681437506376414,53.35550499020866,2.2000690003840306,3.6482784249261804
900,14367843.950717894,481.62385977283253,202.572665306838,217.6520727748448,3.198079454769087,53.16021510327202,3.3212089631913555,3.9135218302410557
1000,14367847.791739514,479.27864342127066,204.08072849289334,218.90954762904687,4.0776972853307205,48.00322400058475,2.8656547946773765,4.270637327765885
1100,14367813.002597205,483.53215310668304,204.7312850596245,220.7720497446534,4.3575220462712805,66.18648536174372,4.082339750636404,3.927567798648068
1200,14367815.519071246,495.44884685805874,211.16178102801317,222.6307257786333,4.192533287998668,73.06401366663931,3.971658483076849,4.9672215120007825
1300,14367787.375834826,496.79137040525717,212.66381125343813,222.4803905534313,4.7125856398217305,77.04795544620737,3.9025253463399747,4.649799608683331
1400,14367772.655324893,506.11313993915087,212.18499720813605,224.73950371600398,5.1339758826627016,78.73675111980886,5.081820547037255,4.726983274518016
1500,14367799.90364365,503.8204428500245,217.1077802710598,225.12944921830558,4.934715571699187,82.04612255454614,4.907623760600843,5.621898953937923
1600,14367761.940123174,511.36431163256236,217.72798137992362,227.11873200051141,5.427639979114978,91.63884521779445,5.352403429701462,5.653903910384357
1700,14367767.923000084,518.2241889606836,216.0381504175557,228.88678732230645,5.321924335074262,91.2373811999808,5.505668061583769,5.845817013952034
1800,14367733.581314798,522.6801804681322,221.77056101676712,226.93457468987242,5.731795733993606,113.42970933847499,5.5015385453958485,5.88066842107896
1900,14367724.729716944,526.3477811067779,224.13379188114553,230.68022176594025,6.402895582078757,114.49012943478976,6.015211189016676,6.743321980255337
2000,14367712.94459109,530.1703022551474,225.49462781875738,232.30344400242893,6.127907332265063,117.98757326763179,6.67178325161359,6.8430606606544435
2100,14367684.031332009,538.9088488340972,227.5895368895218,230.9909978972453,6.234434580805536,134.75789501869437,7.474135451573846,7.0055283987947155
2200,14367666.334394326,543.2430799975722,228.32233474467918,233.33646970975448,6.8666460283263,133.9399236790995,7.812962030248341,7.185930980060146
2300,14367681.346780328,540.448419114241,231.9198979510378,233.61233733392837,6.919038695141207,132.35030237079522,8.188850072397512,8.264046094461692
2400,14367634.203249339,542.8071859571669,230.49272827592532,235.84461783812972,7.48395350653192,155.04398902709482,8.346709446374764,8.126619227004282
2500,14367615.105289461,552.3494457095102,234.5227235921391,235.73850358128038,7.369518686127903,154.2182920636434,9.013305422283004,8.836469372201478
2600,14367619.443682477,557.0785531009725,236.36865741535797,237.66176947469947,7.771089267858319,151.7093324578628,8.487758393557272,9.07999745120805
2700,14367618.42684845,560.6358147474887,238.54347137977734,238.45562928134348,7.939572245790502,170.17798135547133,9.231758248768946,8.952892736851261
2800,14367595.601804778,564.6564715794495,240.2890479692894,241.64853691561797,8.227522379991395,173.0901776579223,9.60482684965546,9.37037865858127
2900,14367555.075315857,567.8759482620179,239.73855013336546,242.37264045324633,8.549527667380897,186.47647061341667,10.140085186158826,10.159491123819777
3000,14367571.432316368,566.2738284067136,242.73585633584264,243.03819306387683,9.02933700750199,194.49112511252048,10.275874243353236,10.53981348140928
3100,14367536.607408574,572.5057362824052,248.96454262276168,246.29600277952696,9.344093766472787,191.5418219104582,10.966274079691495,10.601298790651958
3200,14367511.552810088,582.7504212081939,250.65682924986012,245.5202055625625,9.26611344638803,195.54686098415738,11.535069135276458,10.671860076713292
3300,14367532.384894919,581.7581562855029,253.31032699081732,247.05971855152518,9.500026532190084,199.64270820961875,11.243737726376411,10.70000494974661
3400,14367511.955055289,588.0576565857625,249.77762889132057,250.63205530062854,9.620911689097118,209.18106933299856,11.764202218278767,11.748509422946714
3500,14367460.10025152,593.2402525468641,254.33085362469646,251.30758721651114,10.057572819406674,221.19030509409112,12.774404233354357,11.918230811375803
