milliseconds,x2,x6,x5,x7,x8,x16,x15,x9,x11,x10,x12,x29,x30,x39,x46,x40,x45,x41,x44,x18,x17,x14,x22,x32,x13,x20,x21,x23,x27,x24,x25,x34,x36,x42,x37,x47,x48,x52,x51,x50,x53,x54,x55,x60,x59,x57,x61,x62,x63,x65,x68,x35,x28,x31,x56,x43,x58,x4,x26,x49,x33,x64,x19,x38,x66,x67
0,-0.02344817891141157,-0.002121160040187687,0.08351602306285594,1.4731113306559705e-05,-2.381740141950969e-09,-5.3037044406972265e-11,99.99999999949074,1000.0000000332258,-1.6964034481735516e-08,1.9791270241711314e-09,-4.148012843051545e-18,6.097519818522588e-32,3.958102617204108e-41,1.626477447294759e-10,-3.7680602991955034e-11,8.282504641177506e-12,1.7561392784552494e-11,-2.480098816682728e-13,-3.6047449215086737e-12,5.1726650408169504e-11,50.00000000003456,-5.369686360337133e-13,-2.314366650207148e-26,1.370243219929103e-43,-1.3268895208238522e-17,-2.13623689663274e-20,6.881861655574532e-22,60.0,2.7630463976713743e-22,-3.431285811920291e-25,-5.126992397389496e-27,84.79540217165048,18999.999999999858,-9.975345033632174e-11,-1.1075144835700214e-11,67.00000000000061,-3.9460732094639706e-13,8.930712497942593e-16,2.853048479607092e-15,67.0,41667.0,-9.696722120319617e-14,8.630985706617215e-14,-1.2188119013402252e-15,67.0,2.2435900923072942e-29,35000.0,-3.884188193046691e-30,-2.819708623336017e-31,-2.82745128225223e-64,-9.012667308019307e-30,34.63899824967569,7.095793631762407e-24,-3.2023834656643645e-41,3.729400445463998e-29,1.9179618434383873e-12,3.733618225200577e-30,12.061733302137453,6.0272155881665925e-30,-3.338033664855941e-13,-3.010227636726255e-47,7.762344236937793e-63,2.0613746656333765e-19,0.44409205351318015,16667.0,-5.705180779059306e-63
100,0.01832399527037051,-0.004090509996656114,0.07755472757473388,1.690554997621717e-05,1.4510107306381091e-08,-6.136018004282051e-11,99.9999999994405,999.9999999953958,1.3005077254471716e-08,8.132727842418851e-09,-5.625496645765136e-18,4.649419024194343e-32,4.5823664037358503e-41,2.511212095358691e-10,-3.9240236004755835e-11,-1.8768837857403893e-11,1.1415136191100729e-11,-1.0289841249408254e-12,-3.641533700875009e-12,-1.0324393485129852e-10,49.99999999995998,-1.9834251187408535e-13,-2.0281355241316327e-27,9.110021529057268e-43,9.443894262685465e-18,3.854042743286405e-21,-8.941290908927766e-22,60.0,2.8600079002562598e-22,-2.0650152796399456e-27,-7.044834917418862e-26,84.0791832930635,18999.999999999935,-6.123566124044028e-11,-2.4447308451436786e-11,67.00000000000067,-2.969600395542622e-13,-1.1922063186104136e-15,1.2909440102592813e-15,67.0,41667.0,1.520140738977025e-13,-1.6298656550441354e-13,1.7836230378160293e-15,67.0,-2.579164932733339e-29,35000.0,2.7697172861356806e-30,-1.1101234535729611e-30,-3.6554683279748063e-65,-1.463014472178069e-29,32.63254832560782,-6.2072394074860795e-24,5.860634073700666e-41,-6.767307685198634e-29,-1.7004784886202935e-12,1.4566968728632643e-30,11.815274275196638,1.3843695419001544e-29,-2.4668611979960143e-13,3.401973596074624e-47,-6.467979577346146e-63,1.5995493461989908e-19,1.8263283987466088,16667.0,5.343074156699737e-63
200,0.09606138853192048,0.002095219819920264,0.09636673807862284,-5.424575086132425e-06,-6.506734040091239e-10,-4.27412223315285e-12,100.00000000079298,1000.0000000278817,-3.619947191677666e-08,8.47721746400619e-09,3.644303513487533e-18,2.317803539954496e-32,-5.794838376480372e-41,2.089209589669206e-10,-3.301068131872086e-11,2.780283196920427e-11,1.1669966469132809e-11,1.178391326989041e-12,-2.1099631761449075e-13,7.392223127451465e-11,50.00000000004942,7.048388097646759e-13,-1.9979634629683164e-26,2.4706080923274575e-43,-1.2801054975432238e-17,-1.8881279980406476e-20,-8.658584467332555e-22,60.0,1.8993967563850992e-23,-1.8245035385595585e-25,5.290443792640408e-26,81.93350239112002,19000.000000000044,-4.6573020148753194e-11,1.3711032676249171e-11,66.99999999999996,-7.036534481435716e-13,7.53601724356997e-16,-3.12705278448103e-15,67.0,41667.0,-9.897167944787698e-14,3.537715768067979e-13,1.7884045265261934e-15,67.0,2.7884869757646827e-29,35000.0,-4.150679840013534e-30,9.440842396637303e-31,-2.9211094962727074e-64,2.2887136656598888e-30,31.920222506481608,-1.1187920767868437e-24,-4.740817955535135e-41,3.757102940525473e-29,-1.738973258513564e-12,1.0184856156523797e-30,11.71070880602033,-2.911494526510683e-29,7.44393057220018e-13,1.227891752111312e-47,8.17725151459588e-63,1.7644915778687764e-19,2.9443035152069275,16667.0,-2.0228240835150415e-63
300,0.08737465100148858,-0.0006330938540272022,0.2171577355744625,6.3533964529758136e-06,3.4857145578034686e-09,-3.9728689188654055e-11,99.99999999919316,1000.0000000327994,-2.3640131137301146e-08,4.5673317053500565e-09,-1.1720411562370279e-18,4.96346836395325e-32,-1.8590797039421547e-41,6.30303854769072e-12,2.7740580691513065e-12,1.678323491368384e-11,4.897211905033691e-12,1.9317362988758227e-12,7.843523955621384e-12,1.9157655011045507e-10,49.99999999996601,-1.9472528391229142e-14,1.6982892615816136e-26,3.161811317044554e-43,1.5344413754981398e-17,-1.1302067645180899e-20,-6.066810767675522e-22,60.0,-2.746175387623323e-22,-2.7283187537158628e-25,5.930281032486233e-26,81.94502905853462,18999.999999999935,1.0105143117759954e-10,1.044351377795632e-11,66.99999999999898,2.6324596677302436e-13,-3.3530531173569954e-15,2.0277425215248428e-16,67.0,41667.0,3.0685557276567286e-14,-1.804743467170841e-13,3.122715048283036e-16,67.0,2.4955347797592342e-29,35000.0,1.8365322948921745e-30,5.984119786984514e-31,-2.566761124293581e-64,1.3135535270784376e-29,30.41985017884569,8.341954958561067e-24,-6.560089792654276e-41,-7.406481397437265e-29,2.525404367184005e-12,-3.1541027454625003e-30,11.767860267167114,-1.0735222752161593e-29,4.958746465171992e-13,6.38336138905175e-47,-1.1439181846417434e-62,-1.370507316338632e-19,4.12673160489024,16667.0,5.150696549223729e-63
400,0.1248561651469735,-0.004248797454753164,0.394422948730856,1.0502914960076422e-05,2.1919173213799028e-10,1.2067660416082725e-10,100.00000000013449,1000.000000003149,-2.2204108058162986e-08,3.818700797749957e-09,3.870652300376553e-18,5.741003824517604e-32,-4.08634865699466e-41,-1.653403931005975e-10,1.9551168304059882e-11,7.765351089851337e-11,-3.759456201451995e-12,-3.265200772279427e-13,-1.0213440786463288e-11,-8.543064490670572e-11,49.999999999866944,5.718003401198896e-13,-2.5606924597658977e-26,-8.296779305360628e-43,2.8826615485798503e-18,7.37525589078928e-21,-2.344316723852708e-22,60.0,1.0496348069973978e-22,4.5630450771226853e-26,2.025406063485211e-26,80.64259744194588,19000.00000000009,9.428323450728057e-11,-2.2865843758601338e-11,67.00000000000051,-3.0097990384777036e-13,3.303859373236588e-15,-2.52276493540365e-15,67.0,41667.0,-2.7839619170227484e-14,2.195448413533594e-13,-7.511622936355827e-16,67.0,1.2213440776632156e-29,35000.0,-4.136401363561675e-30,6.106140592666933e-31,-2.957122837928484e-64,-9.707361717098403e-31,29.718801542313972,4.792889688719443e-24,-2.824282396616023e-41,-2.6676427924653224e-29,3.3789033663988718e-12,3.106434812678206e-31,11.537665393224804,-1.5223976219437712e-29,4.698908216775865e-13,-8.44249766565873e-48,1.1266979188064967e-62,-9.23758518546868e-20,4.479623419558605,16667.0,-3.6288382460750377e-63
500,0.1635249773026615,-0.0006859526859406191,0.5410902006914378,1.2335612728860139e-05,6.607468588841333e-09,-1.4748041885177164e-11,100.00000000009021,999.9999999677275,2.8482309875867715e-08,7.134159730063013e-09,-4.6421217213606335e-18,2.999505729623063e-33,-5.746376740901424e-41,7.491593896810775e-11,2.8526572738969632e-11,2.503547889493519e-11,1.8687171708691873e-11,-4.4616176279179856e-13,-4.754913074737328e-12,1.4877457590312275e-10,50.00000000005977,-2.348019833101704e-13,-2.347007999340252e-26,-2.6119719848037465e-43,-1.4030040136681765e-17,-5.816977757298725e-21,-5.7787449473747035e-22,60.0,-3.5038922212601363e-23,-2.6764806821200204e-25,5.0223917966417794e-26,79.15026472385446,18999.999999999953,-1.321800241853488e-10,1.780557166713738e-11,67.00000000000061,-1.9375393212905402e-13,-4.63707453999696e-15,8.874542932960424e-16,67.0,41667.0,1.2566436237482682e-13,2.989932001211244e-13,3.283540445407257e-16,67.0,-2.1625911338297876e-29,35000.0,-5.4888134018338486e-30,-1.7897603319444022e-31,3.160178145675081e-64,6.170463820578536e-30,28.010046261747718,-1.544327507512593e-24,5.059817732878572e-41,5.72232435862982e-29,-2.332094329822078e-12,-1.3810921364482239e-30,11.56313448398404,-4.156378089804882e-30,7.358925955068764e-13,-7.817247536434098e-47,-1.0905687343135311e-63,8.355785120713154e-20,5.9406617496598395,16667.0,-3.276109070058465e-63
600,0.20470900203782097,-0.0029304944093834044,0.4815482473315176,-1.4534108770946316e-05,3.4524091923236497e-10,-1.5786445130199276e-10,99.9999999992028,999.9999999885995,7.670697245529997e-09,-8.963349704361222e-09,-1.1185856033271161e-19,3.2132474773366154e-32,-8.867563124875492e-42,-2.785471943523266e-10,-7.390843328971996e-12,-6.746387950100674e-11,-1.166532770854963e-11,-1.956341226688824e-12,-9.693391058595698e-12,9.235778125008158e-11,50.000000000171795,5.334328835011896e-13,2.851918035767939e-26,1.0563909672035274e-42,-4.601539576546168e-18,7.315158833593409e-21,4.533890656173107e-22,60.0,-1.842266981178913e-22,3.4060256980255216e-25,3.3546664430436874e-26,78.36910945219392,18999.999999999956,-7.113807619695833e-11,4.810366865244862e-12,67.00000000000031,5.260426634015854e-13,3.190901081171119e-15,-2.8418938384965205e-15,67.0,41667.0,2.6044512369696393e-13,2.3427591192176752e-14,-1.5305191310345428e-15,67.0,-2.945461560676911e-29,35000.0,-3.189378095990771e-30,5.509742247309136e-31,-2.7079864134915517e-64,-8.558400230185436e-30,27.18488861070943,1.3016519953617256e-23,4.787535902761919e-41,-2.9427731595531595e-29,-3.8541689197187537e-13,1.7417779960245815e-30,11.492311117120472,-9.012535869858447e-30,-1.0188064363728833e-13,-5.59018149180466e-47,9.74871092730245e-63,-8.183651176140954e-20,6.637402762277374,16667.0,3.885445116823031e-63
700,0.2258551812242323,0.004310913980416579,0.645511864360686,1.6349466349581665e-05,1.3404661388863778e-08,1.7437622370043338e-10,100.00000000056797,1000.0000000461692,-4.118992921215699e-08,-4.2781768610237885e-09,3.1092062251505086e-18,-6.455260690196321e-32,4.57871677645305e-41,2.333229201754375e-10,-3.654987067196765e-11,-5.321574837768494e-11,1.477335384852586e-11,3.0558096720804426e-13,1.0580925531350405e-11,6.716755033678524e-11,50.00000000006474,1.2270860921499358e-13,5.270051714756885e-27,-3.3243590369047893e-43,-9.241564844314745e-18,4.601043501242712e-21,-3.4602512462047595e-22,60.0,-1.6072707487920702e-24,3.3849315032024173e-25,-1.0289638782452085e-25,78.10681849964261,19000.000000000182,-6.548666582502987e-11,3.183977629671389e-11,66.99999999999996,1.754882884184166e-13,1.8279523110570693e-15,1.5776371679347928e-16,67.0,41667.0,1.985886760697121e-13,2.729224931164287e-13,-8.909464214830219e-16,67.0,-1.2513150923496645e-29,35000.0,-2.1609004245680515e-31,-1.0749846886307418e-30,2.5644850398014942e-64,9.140030145350022e-30,26.23882043884587,3.0507961007499927e-24,-4.2301495973390344e-41,1.3019355435589873e-29,2.4125096322520144e-12,1.1067127493522825e-30,11.266592170053904,-1.1897735559530556e-29,9.459796774190136e-13,5.571297606478044e-47,-8.641438224357319e-65,-7.783811947068639e-20,7.360426606055494,16667.0,4.503467750573331e-63
800,0.22958936697153223,-0.0011461064719970031,0.7557493324845286,5.12756384795731e-06,3.803015619728763e-09,-7.893210743902499e-11,100.00000000077323,1000.0000000041696,-1.633410251500738e-08,-3.553329507492341e-09,-6.118414034359773e-18,1.5356088401611186e-32,-1.41518906364042e-41,3.549281354684567e-10,2.3563826871081426e-11,7.037752915154732e-11,-1.7377637673309016e-11,1.5614404912423908e-12,-7.367769658232707e-12,-6.200924385566547e-11,49.99999999987232,-8.62963579093534e-14,2.326485122194925e-26,-3.5112682955040154e-43,1.4613128380328904e-17,-1.7509375989530387e-20,6.570062905240861e-23,60.0,-3.578942216536633e-23,-3.2901509786167776e-25,5.134766223832077e-26,77.14263486655865,19000.000000000186,2.1678646252090975e-11,2.013769287610036e-11,66.99999999999956,-1.0544486942367974e-13,-1.895413023402409e-15,-1.4012736613263488e-15,67.0,41667.0,9.772812381633544e-14,4.073482514229534e-14,-3.326544015557362e-16,67.0,1.1296348781553392e-29,35000.0,-4.0117071913937645e-30,1.1242528838531224e-30,3.2971259532315484e-64,-1.3726058378444757e-29,25.374986467932118,5.856528591809027e-24,-6.803093978102555e-41,-6.628555666623924e-31,-1.843466540683937e-13,5.849534223854337e-32,11.25621142392654,2.2900528168591455e-30,-6.361953409291428e-13,4.735151239405623e-48,-3.643694015437586e-63,-3.759070432006572e-20,8.040181184429155,16667.0,-5.179780479341877e-63
900,0.27265135849397953,0.005284557652604462,0.8894256633576734,1.7070622417716926e-05,7.666021664772379e-09,1.2641838755107397e-10,99.99999999925825,999.9999999767083,-1.2099511337446965e-08,-2.858440848069738e-09,2.222437711138474e-18,3.8246521673321863e-32,5.990760064734122e-42,1.3567383354241528e-10,-2.9007587523136266e-11,2.702575204197731e-11,-4.5625082787072784e-12,6.505723314711781e-13,-3.684272634991369e-13,-1.302274228026394e-11,49.99999999991603,2.204045933176752e-13,-2.3375471125925683e-26,5.651249028414721e-44,1.1243532014362572e-17,1.346178916791137e-20,6.624582557853854e-22,60.0,-2.9713985380653266e-23,-5.219296609911666e-26,-9.742218214847348e-26,75.74163328965028,19000.000000000007,2.46135530700837e-11,2.3640335244792006e-11,67.0000000000001,3.1888623575014315e-13,4.538000665117091e-15,-3.724170146534661e-15,67.0,41667.0,8.256545487039644e-14,-7.231479965041171e-14,-1.0772619483638012e-15,67.0,-2.4948509320025134e-29,35000.0,-9.28313254000276e-31,4.721301610115666e-31,2.299727271980391e-64,-5.840460689261332e-30,24.019475063692955,1.2630470215623172e-23,-2.5805709295747347e-41,2.4770247190932907e-29,-2.4562590020851484e-13,2.2503515212734596e-30,11.129485444320595,1.6763573940151084e-29,-7.157407070049561e-13,-3.6936343265631305e-48,-6.768313730535651e-63,-1.68285233268379e-19,9.26192155180657,16667.0,-5.623875888998248e-63
