milliseconds,x2,x6,x5,x7,x8,x16,x15,x9,x11,x10,x12,x29,x30,x39,x46,x40,x45,x41,x44,x18,x17,x14,x22,x32,x13,x20,x21,x23,x27,x24,x25,x34,x36,x42,x37,x47,x48,x52,x51,x50,x53,x54,x55,x60,x59,x57,x61,x62,x63,x65,x68,x35,x28,x31,x56,x43,x58,x4,x26,x49,x33,x64,x19,x38,x66,x67
1000,0.275353547658577,-0.001076016947167845,0.9491223571720672,-1.3292984494967502e-05,9.325796257053074e-09,-1.8436109392036623e-10,99.99999999935311,999.9999999493385,-2.8547069097078214e-08,-1.7901653301749449e-09,1.0346328660613697e-19,6.931554843350927e-32,-3.9731850851454125e-41,1.965264137157822e-11,2.484546619547698e-12,2.1050215332838843e-11,1.911709602941026e-11,-1.3120721432440412e-12,-3.1964868230463077e-12,1.4267937299662943e-10,49.99999999983087,-5.95574702012905e-13,1.6785345660275002e-26,8.29500257078069e-43,-1.435848463235389e-17,-5.081400982081595e-21,-4.223492516958224e-22,60.0,-2.4881161153972545e-22,-1.8044420031083213e-25,-1.0665934525374092e-25,74.12689454817945,19000.00000000009,-6.159224137645557e-11,-3.3439687345144784e-11,67.0000000000004,-1.5596320498200556e-13,1.7098414034224582e-15,3.218667910109452e-15,67.0,41667.0,2.6960993696933114e-13,6.50267719441055e-14,-4.766283913111269e-16,67.0,2.763758717978519e-29,35000.0,-2.895571420979434e-30,-8.539061690548938e-31,3.1246976960577366e-64,1.03480339171739e-29,23.22343438763417,-3.4268960385971966e-24,-5.815745168546203e-41,5.743216568790281e-29,-6.052335643944563e-13,-1.009050002629733e-30,11.071684147250298,5.2987400850898085e-33,-1.6242192603971503e-14,-5.76609005366943e-47,7.856959231701724e-63,9.765641462744359e-20,9.606728573258637,16667.0,-2.434442986333325e-63
1100,0.35631131320381776,0.0023947848306221627,0.8882044705889337,-1.4886467714589871e-05,9.956516722650396e-09,-1.604025004637461e-10,100.00000000065171,999.9999999644444,3.343602279941947e-08,-6.719061521429796e-09,-2.326132559856271e-18,-5.584607718416263e-32,1.9677316497332077e-41,1.429595231492129e-10,-3.015932681806588e-11,-6.664884610306036e-11,-9.85995174442049e-12,-4.1429969212625323e-13,7.149227954239761e-12,1.8495609918345145e-10,49.99999999982035,-5.300640246699686e-13,3.085155027419e-26,-5.832931121768164e-44,1.1581859112537743e-17,8.851639087274774e-21,-8.894090973646302e-22,60.0,6.87432363167041e-23,-4.378363808810396e-27,7.461325706454488e-26,73.42066054032016,18999.99999999997,6.903730913591931e-11,7.884768443908979e-12,66.99999999999955,-1.0068527410873499e-13,3.511385122162251e-15,1.0359817203325272e-15,67.0,41667.0,-5.2580400047502085e-14,4.8615962736526756e-14,8.741847377368306e-16,67.0,2.2234684364178523e-29,35000.0,2.2753298813758263e-30,-9.501808478702602e-31,-1.02242653038243e-64,-1.012635179067441e-30,23.169132995649385,-6.079574340644168e-24,-1.8280333696983154e-41,-6.157117965723143e-29,-1.4881357702390822e-12,-3.789433758008912e-30,11.001113899365466,-2.2679440615805872e-30,9.356103716578437e-13,4.696326364854763e-47,-3.111511570493252e-63,1.9609618260771295e-19,10.386720373355363,16667.0,4.6644138144335307e-63
1200,0.37602135715683715,0.005176322829287315,1.0493228610738627,-6.927446667036109e-06,8.393437795927911e-10,-3.0687084939265e-12,100.00000000052934,1000.0000000099781,2.9440077369951853e-08,9.971633095439258e-11,-4.415459878543938e-18,-5.968311582471748e-32,2.8176396034907285e-41,3.353844381306273e-10,2.8393480986388308e-11,5.188909892064567e-11,-5.7045060282711265e-12,-1.8592603236069334e-13,3.948345229202122e-12,1.4997234863557463e-10,50.00000000001419,-8.655464240857863e-13,2.450298974665123e-26,-8.945921132973582e-43,-2.3563041648118293e-18,-2.0230361606560855e-20,5.939205846466023e-22,60.0,-2.3189562999400585e-22,1.5614181092892262e-25,-3.570826821177876e-26,72.73608548261242,19000.000000000142,-1.2971058586721877e-10,-2.034864987790084e-11,67.00000000000031,-6.89317854503679e-14,3.9680153198422036e-15,8.582221387310505e-16,67.0,41667.0,-2.5907346384819793e-13,-9.004704579541426e-14,-4.746625197257882e-16,67.0,3.013565219520934e-29,35000.0,-4.899689974827578e-30,-8.048404684301741e-32,1.3704656024953125e-64,-2.7371178275766706e-30,21.817134336730586,-3.273887943570439e-24,2.0942732802920215e-41,-4.5831508194105707e-29,-2.7990791588431445e-12,-1.3216129518422211e-30,11.03307420674225,-1.0237253463540423e-30,8.541248983451912e-13,-2.163311333622294e-47,-7.360892045740912e-63,1.8933576268758423e-19,12.083409405654626,16667.0,-3.2563364605531174e-63
1300,0.4026737609758859,0.0004893898839691186,1.1873208389913679,-6.815865529222212e-06,8.720661982994175e-09,-5.797988951131986e-12,99.99999999999541,999.9999999653694,1.5122797307145943e-08,-3.476138793072104e-10,-1.218558234425327e-18,-3.357566098410078e-32,3.501729544156685e-41,5.3116581166952923e-11,-1.686626653958615e-11,6.235180312347644e-11,8.710309091284352e-12,1.5796704868893484e-12,3.60024331052233e-13,4.494640866946437e-11,50.00000000013509,4.645175464146872e-14,-1.7393464550444776e-26,6.512211223491808e-44,-1.007778481330533e-17,-9.935633087629014e-21,1.480722424035866e-22,60.0,-2.0725354999124375e-23,-2.0055323688535e-25,-5.391744035789206e-26,72.23967327985055,18999.999999999945,-9.586398437685603e-11,-3.381752634821805e-11,67.00000000000078,5.437232866367104e-13,3.808733747730646e-15,2.5568985830145338e-15,67.0,41667.0,-7.505947486651085e-14,-3.737508789283205e-13,-1.2429600100484996e-16,67.0,2.1013693179768763e-29,35000.0,-4.067836226498243e-30,1.8732909453620176e-31,-2.728688386084572e-64,-1.1639682273216194e-30,21.238157469881717,-1.1457047972921604e-23,4.516734952986514e-41,-3.0618715503529774e-29,3.4508398107075595e-12,4.570958362959586e-30,10.898210095744501,-7.52283095499429e-30,-1.3953559134752077e-13,5.01241363861694e-47,-7.896674096113256e-63,-7.731709163272297e-20,12.949785054500303,16667.0,-2.658505965207262e-63
1400,0.3844279042230129,0.008393920266406387,1.2858650673541865,-4.672797489577446e-06,1.0777818705178957e-08,1.4980288762086448e-10,100.00000000080028,1000.0000000202017,-2.25879357557924e-09,-4.711995033057607e-09,-1.795435185816949e-18,7.063060174606996e-32,-5.402202810403682e-41,3.2612572431383106e-10,3.427665735711881e-11,-1.4467420820757167e-11,-4.742326637406374e-12,-3.477621573695613e-13,9.372165532412355e-12,1.8911221361187239e-10,50.00000000011752,4.960784995826699e-13,-9.581333885768832e-27,7.77016968704566e-43,-1.688647737133834e-17,-4.703881842339008e-21,-6.171761687399095e-22,60.0,-1.7659158344248187e-22,3.3255466274266094e-25,-1.0475657921069082e-26,71.78756982966976,18999.9999999999,2.4931659623234796e-11,-3.363218559217055e-11,66.99999999999908,-7.26266834409242e-13,1.8214688421236082e-15,-2.4978772797778023e-15,67.0,41667.0,-1.4691577678470778e-13,1.400031889516423e-14,-1.1343993688807809e-15,67.0,-6.849351572376521e-30,35000.0,2.0810829929426492e-30,-4.7051453646005806e-32,-1.1344058487884497e-64,-4.72051720905329e-30,21.17533765047252,-5.206098271941172e-24,2.70673989640085e-41,-1.7545095848656584e-30,2.1901766394452125e-12,-2.6123557809235407e-30,10.875457447571387,3.1019740351958247e-29,-4.2896294011016085e-13,-2.724178562764856e-47,1.1231111108822678e-62,1.8191477679405114e-20,13.613832380442734,16667.0,-6.643841612597675e-63
1500,0.40566111025116525,0.010265954402804213,1.328224535957091,6.487718081919822e-06,5.676769785854118e-09,-1.979387884310172e-11,99.99999999980109,999.9999999615226,-3.168175242464412e-08,-1.0710016763376694e-09,2.8634683016066386e-18,1.3382892532542805e-32,8.517361644054588e-42,-1.34172252966904e-10,1.875719482208308e-11,-6.980306316616324e-11,-9.017361075447396e-12,7.580900437405039e-13,-4.874025178613831e-12,1.6099266946366964e-10,49.99999999982398,-6.388719670044276e-14,7.115854999411935e-27,-5.409914138539779e-43,-2.8925585260798425e-19,-1.4757622448583114e-21,4.272419878376387e-24,60.0,-2.002762930400762e-22,1.9118987722829418e-25,6.316943924862626e-26,70.46781323103477,18999.999999999876,-5.976999549351108e-11,1.8864245872819215e-11,66.99999999999987,1.3033813040644095e-13,4.182911624384506e-15,1.7103279828955955e-15,67.0,41667.0,-1.5530835848244953e-13,1.5517377035704253e-13,-5.711253714389868e-16,67.0,3.127568293157297e-29,35000.0,-2.0438113926447608e-30,-4.68986958037185e-31,-2.1688862590758686e-64,-9.107969551828683e-30,20.45930001274199,-9.414503427499451e-24,6.738697445130107e-42,-2.2682124812694853e-29,-1.9950164431285744e-12,3.3056441924705034e-30,10.690251873612667,2.686202455833784e-29,-5.450148988853866e-13,-5.214014084481713e-47,4.900240834071959e-63,7.07667386427885e-20,13.893274316638166,16667.0,2.045800312340776e-63
1600,0.4526407361341522,0.01145596787359602,1.286554659240849,1.2983173473319111e-05,7.583941040618493e-10,-1.2138796143779667e-10,100.00000000080153,999.999999999,-9.353634461926183e-09,3.815911390475826e-09,4.8299630911291394e-18,1.6920742863288765e-32,-5.553625617031361e-41,3.2466432977010743e-10,-2.6794907214890658e-11,1.6216032591588165e-11,-1.4217330467773183e-11,-9.281309198210522e-13,-9.874849581821415e-12,7.322848241158347e-11,50.00000000011213,3.981511519089334e-13,1.869372278906611e-26,-9.953733501962763e-44,5.213849664949574e-18,-3.18232065055487e-22,5.759942366688706e-22,60.0,-2.0695429948798114e-22,-2.023909172356692e-25,-4.7107042882042557e-26,70.49326456927098,18999.999999999836,-1.3043080387432142e-10,2.6308797748687342e-11,66.99999999999932,-5.024684549254802e-13,3.3773245281940826e-15,-3.7299950365236915e-15,67.0,41667.0,-2.1245895782678784e-13,-1.9237053078575205e-13,-6.986424230294964e-16,67.0,-1.9970653012856286e-29,35000.0,-4.487471864275566e-30,8.962423447116815e-31,-2.404885805298147e-64,-1.0721655534120718e-29,19.295945414626853,-9.820128675811863e-24,-1.3596385867785083e-41,2.5198227083145588e-30,1.0015665879196318e-12,-3.206577784577968e-30,10.530133051042151,-2.6984553741695327e-29,7.126294114975437e-13,8.3563910214558055e-47,6.37451560665493e-63,-5.053885020682205e-20,14.461608592346561,16667.0,3.68598736894493e-64
1700,0.45954601987391747,0.010889917678031696,1.4901717499122011,1.544623514747559e-05,-1.3798502622665032e-08,1.4847270577098396e-10,99.99999999952082,999.9999999959251,-6.633109147783489e-09,-2.3696444771254773e-09,9.860640855853711e-19,-5.441127882449731e-32,3.4443262207594307e-41,1.111023473337021e-10,-3.4248385173306574e-11,-1.2086657547922594e-11,1.7369063667773476e-11,-1.7471205805563352e-12,-1.9274365991286858e-12,-1.0691854788683213e-10,50.00000000017347,-6.096883826198453e-13,-3.495950488477041e-27,9.410716989440328e-44,-1.6253012758385136e-17,-1.8409391988340844e-20,-7.376056871270152e-22,60.0,2.932376769250395e-22,1.4685284498654355e-25,-4.763872023680566e-27,69.20178108557212,19000.0000000001,6.546611183672879e-11,-2.58548442902808e-11,67.00000000000082,-2.762746104334624e-13,-6.232110262707317e-16,1.4653634395009275e-15,67.0,41667.0,-7.812952303387854e-14,-1.2307091286337422e-13,2.28394891909228e-16,67.0,3.2049814654676047e-29,35000.0,-8.826981722584521e-31,7.264647759188901e-31,4.183004415507287e-65,1.3896400542260049e-29,18.258337502845077,1.2415968813792725e-23,-2.58538585438146e-41,-3.304039460884064e-29,-9.175163095709405e-13,-1.9060831521879772e-30,10.589043955311208,1.414819391245707e-29,-8.289487847999347e-13,-7.700217314972229e-48,-4.702225246433452e-63,2.114509061137609e-19,15.168848025666893,16667.0,3.485151466610871e-63
1800,0.543709758826564,0.006955609388270274,1.491684063207561,3.9692710723469e-06,-9.759998036865126e-09,-1.1152268155264795e-10,99.99999999945832,1000.0000000502529,1.4209134975679778e-08,-5.467799806999539e-09,1.2276349579910696e-18,1.4019787806463402e-33,5.023506951176235e-41,-2.895257303801417e-10,1.3325071424288101e-11,3.319815893325544e-11,4.935171610361219e-12,6.941401547268801e-13,1.400246292985974e-12,1.7285056577968198e-10,50.00000000007427,-5.81878880029211e-13,-3.000107563082502e-26,6.302518960757377e-43,-3.223522800815681e-19,-1.949934613414915e-20,-4.549570539845411e-22,60.0,-2.587742190749072e-23,2.5014187527127413e-25,1.0477485295070702e-25,68.9983562431706,18999.999999999993,1.4218835742848302e-10,-2.938367399571269e-11,66.99999999999963,-3.8023568798950355e-13,-3.1146973737426847e-15,-1.5983156904023004e-15,67.0,41667.0,-2.52976693424498e-13,7.348762748628748e-14,-7.054701221859719e-16,67.0,3.042066253970645e-29,35000.0,4.527691622374712e-30,-1.0916815257451636e-30,2.9088954278158673e-64,8.503476717593064e-30,18.00515111029738,7.28554402219923e-24,-5.343732702186979e-41,-3.565497242441055e-29,-3.0947598077742113e-12,-2.0508961046790788e-30,10.360019332873117,6.70999622843614e-30,5.418354627058307e-13,1.3378801553524855e-47,9.287031904162233e-63,-6.666244765582191e-20,15.435932475974413,16667.0,-4.493825479371979e-63
1900,0.5299097196401632,0.014889987093013184,1.518644866940594,-1.4086862229543164e-05,-9.225714078209013e-09,-1.02858754726812e-11,100.00000000011781,1000.0000000046857,4.259450725228905e-08,-7.034704318355304e-10,-1.6267866242592876e-18,2.942056868075257e-32,-4.159822197818466e-41,-6.971751165543178e-11,-2.172706504987382e-11,8.285656797529228e-11,1.9081125595716814e-11,3.6143898102138916e-13,-4.917122489795584e-12,-2.1281096634761716e-10,50.000000000055294,1.3416748423711245e-13,-8.144230355215266e-28,5.0538785269002554e-43,-4.545542770859163e-18,1.774856796789316e-20,-8.521863733938643e-22,60.0,-2.4076273964697235e-22,-1.7079475748899438e-25,-2.410419058078141e-26,68.40058066735087,19000.00000000011,1.251833046336054e-10,-2.2024073154810303e-11,66.99999999999986,-6.022663421035658e-13,6.252113890564916e-16,-3.1327233772307763e-15,67.0,41667.0,6.185744193801842e-14,3.7249159276365126e-13,1.3539970651743548e-16,67.0,-2.822058652447497e-29,35000.0,9.292984599849035e-31,6.9092223771524375e-31,-3.506743215248049e-64,-4.708415470520133e-30,18.517800578827572,1.2849302153358326e-24,-5.884697943374729e-41,-4.706269209545684e-29,-7.825011944035534e-13,4.849284060650158e-31,10.293403267998617,-2.275108104772996e-29,-3.7014267203035456e-13,7.078935286154822e-47,-2.846157911916237e-63,6.454381557809371e-20,15.981100455099147,16667.0,-8.373769610240057e-64
2000,0.5341301830440272,0.0103496648484314,1.5838537213883508,6.12312458533957e-06,1.2958657558015022e-08,2.6068966797918676e-11,100.00000000043862,1000.0000000276591,-1.4293599388756642e-08,7.579509159806318e-09,-6.2683209287474535e-18,1.2239505054303078e-32,-1.0708741206715939e-41,3.763183557565855e-10,3.066959482966711e-11,-6.422294318392507e-11,-1.5561571026741455e-11,6.187716679672795e-13,5.612685606644894e-12,1.1287487778906665e-10,49.999999999889376,-3.5565761902035226e-13,4.0147132421251e-27,-7.491939430091678e-43,-1.0143586663233715e-17,1.655500996556021e-20,-4.410753096108567e-22,60.0,-1.0554930844124506e-23,3.224168998425391e-25,-8.208121972440975e-26,67.95920040734349,18999.99999999991,1.4103964790256757e-10,-2.992075689386467e-11,66.99999999999918,-5.681685412967929e-13,2.667838706468122e-16,-9.33528961663049e-16,67.0,41667.0,-2.0002256806765784e-13,3.2363227010127567e-13,4.827036726839645e-16,67.0,-5.5864546068862104e-30,35000.0,-3.8599534185587366e-30,4.2938750397927725e-31,-2.3669820006949165e-64,-4.877433196659641e-30,17.514930729182517,-1.3962377786506687e-23,2.2789229020581372e-41,4.5192241583780984e-29,-5.43234496947643e-13,-3.279440409495251e-30,10.306916800911,2.0787814775989972e-29,-2.8136367250077836e-13,-2.6708191627055555e-47,-1.9618472922829897e-63,1.4529911976063542e-19,16.475825195187515,16667.0,-3.671855457301909e-63
2100,0.6041805590934713,0.016287981720199497,1.8330916686240926,2.323072041462276e-06,-7.612132890507689e-09,-6.856728326488256e-11,100.0000000000296,1000.000000018484,4.4952756584118686e-08,7.706589485163775e-09,-1.9847296107320195e-18,-9.981266866006207e-33,1.804020314389316e-41,-4.948561967669494e-11,1.4802194311778645e-11,1.1630937034172771e-12,-9.65917583381584e-12,1.8521840094345545e-12,-3.3893780877358676e-12,-1.5044277468006443e-10,49.999999999874866,-2.3469054168756044e-13,2.0405179356559317e-26,-1.7424539774969475e-43,9.692311997782935e-18,6.751226797277739e-21,8.544231986042311e-22,60.0,2.739484495091755e-22,1.0458665152385101e-25,9.960323856937761e-26,67.18527890585902,18999.999999999956,6.242816409748109e-11,-3.378026481539971e-11,67.0000000000004,3.2732440009840706e-13,-1.008537197541448e-15,-5.679923437619861e-17,67.0,41667.0,-2.330201123691995e-13,-3.443863315195861e-13,1.1675878882579593e-15,67.0,2.933628277865643e-29,35000.0,-8.611160023605107e-31,-2.544259326974753e-31,-1.1632328459463735e-64,-1.6668872391474797e-30,16.778511592153933,-2.118640538941973e-24,6.115826309049317e-42,9.6024897753295e-30,2.9110074207919895e-12,-5.070162676089364e-31,10.285384948192702,1.9005419960647834e-29,-8.525807129426301e-13,8.516632335838675e-48,-6.527171836679267e-63,2.781317985713393e-21,16.761861318112057,16667.0,4.714952170732038e-64
2200,0.6159758163035369,0.01319274078501333,1.8284905601830894,7.356500678162741e-06,-7.676275974182966e-09,-1.6612748540450048e-10,100.00000000050599,999.9999999710285,3.929843976230029e-08,8.559115388098087e-10,-3.273014632955222e-19,-4.2212203636437125e-32,2.6680356221288326e-41,2.218802601862692e-10,1.4278066450904107e-11,3.090498606825892e-11,1.1661140827295302e-11,-8.47162432892421e-13,7.409463673656515e-12,4.474266623298003e-11,50.00000000012353,-7.019037988275872e-13,2.9572695443924855e-26,-5.3717177312099905e-43,4.3046823224193945e-18,-1.882484909970197e-21,-5.974307838315029e-22,60.0,1.602637281286576e-22,-9.747776731195886e-27,-7.849909732526957e-26,66.85753876704558,19000.000000000044,5.778703774387027e-11,2.331191333669434e-11,67.00000000000021,-4.611207728476212e-14,-2.861192466777514e-15,-2.3021671702343187e-15,67.0,41667.0,2.8114983950943216e-13,9.76817085179257e-14,-1.1668251603879436e-15,67.0,-2.166322532850571e-29,35000.0,4.4297412408926316e-30,3.7063764096349477e-31,-2.5964193504895444e-64,3.279860742001275e-30,16.006854464908876,-1.1411270678144867e-23,-4.872602085411574e-41,5.996267720690309e-29,-2.53754410270557e-13,-3.336956023790306e-30,10.180274812342562,7.632907252084226e-30,7.182085617008126e-13,-7.780133885042202e-47,-5.381237559992627e-63,4.961277761706518e-20,18.425347998142772,16667.0,1.5610612012799773e-63
2300,0.6067317418342761,0.02375080417846301,1.9752205642363725,-7.368220753428362e-06,-9.028712290359192e-09,8.106821515576725e-11,99.9999999991112,1000.0000000343427,2.142555775302702e-09,2.9409238698138367e-09,-4.616026861312002e-18,6.895659255755003e-33,-3.922473425066456e-41,2.2081806045943722e-10,4.4967609965140306e-11,-7.540556470941319e-11,1.5212346379237766e-11,1.4328875255816297e-12,7.142896181635428e-12,-1.7201440754430053e-10,50.00000000008117,3.043919405875411e-13,-2.7676569136506856e-26,-2.235135954369608e-43,-1.129237704490052e-17,1.550914680575765e-20,6.913608108643708e-22,60.0,2.280047524943192e-22,6.196717249145577e-27,-1.0672432766496859e-25,66.97115920592009,18999.99999999992,-1.1861917255186674e-10,1.3806132298562465e-11,66.99999999999962,7.238610297156223e-13,-6.511480272733737e-16,2.259645290939809e-15,67.0,41667.0,4.32937121506948e-14,2.8951955276799816e-13,5.442483987583194e-16,67.0,-2.07684840991094e-31,35000.0,3.194740493618005e-30,-9.969556448100876e-32,1.511985294414671e-64,-3.978601413615224e-30,15.10307519049792,-1.1689041035588072e-23,-3.6215938580872573e-41,4.7396079628244865e-29,-1.312259423461406e-12,-4.191151098542589e-31,10.016200899000818,1.765815141718695e-29,-5.713185679837948e-13,-2.3544176074706353e-47,7.001502727062781e-63,-1.7771484232401913e-19,17.500209674761873,16667.0,-2.173045345799669e-63
2400,0.6864164958162882,0.02675781394177167,1.8759315227196889,2.11374416839195e-05,-1.0050957107563752e-08,1.062997206314332e-11,100.00000000030924,999.9999999849036,-1.2138752347530105e-08,-4.45452891308016e-09,9.317643392753629e-19,-3.603155683371535e-32,1.410365277650822e-41,-3.1159873192270913e-10,2.3213505843309136e-11,8.154995315497178e-11,-7.907203846405724e-12,1.222635151063957e-12,9.891945336905428e-12,-9.773971697591134e-11,50.00000000001199,8.750653107246893e-13,1.0297628484976927e-26,-7.390447632059082e-43,-4.3065560841077825e-18,5.1183939131364054e-21,-2.067506309491895e-22,60.0,-5.539447296717422e-23,3.329818059655e-25,5.349866328596264e-27,65.59892506160743,18999.999999999873,7.820395929882222e-11,8.061368883067494e-12,67.00000000000003,-1.7675907728898346e-13,-2.994400187558908e-15,-1.1427591596123802e-15,67.0,41667.0,2.69811901684068e-13,-2.715467953693335e-13,-3.962389067547186e-16,67.0,-5.597546367907892e-30,35000.0,3.161536313098726e-30,-1.118018655401428e-30,2.371787342997113e-65,-3.9105618182818636e-30,16.022000019889088,-3.347131215725533e-24,5.715269475727964e-42,-6.431614492092598e-29,-3.3257721991921563e-12,2.8869331923567805e-30,9.993822461703838,8.412394982866005e-30,4.471348191249365e-13,8.541475464725689e-48,-3.338771230917764e-63,-1.5988253660399e-20,19.10345419707501,16667.0,-1.3366668974672507e-63
2500,0.7200777359673041,0.022259696566442527,1.9666725518261068,7.951074766746497e-06,3.911224800197779e-09,-1.3293670177234126e-10,99.99999999993145,999.9999999591311,3.945449873829726e-08,-6.647557559541745e-09,-2.3784736820480156e-18,6.911430381042548e-32,1.3878982912126322e-41,6.941430065386255e-11,3.222781643327824e-11,5.840366312060286e-11,1.2164613121545697e-11,8.493994702809079e-13,-7.554341454752039e-12,-1.0223466545976106e-10,50.00000000018915,8.07261078051565e-13,-1.8134442965603364e-26,1.3617364474454896e-43,5.658408145079798e-18,4.723922162891203e-21,1.6045868370429907e-22,60.0,-2.818068474963734e-22,1.7214517725118522e-25,-5.628979929547977e-27,66.09606231838741,18999.999999999884,-1.250879805539032e-10,-1.5707965100045028e-11,66.9999999999992,1.407363718942333e-13,-3.1831304747681424e-15,3.4623147465745305e-15,67.0,41667.0,1.8157903434890685e-13,3.4177355271331795e-13,-5.314254407584721e-16,67.0,-2.1602834843653774e-29,35000.0,-1.952947487267815e-30,-6.454364549174411e-31,-1.2913162434429223e-64,-1.4351452358045978e-30,14.180125509810365,8.70410434800462e-24,5.065965491318717e-41,7.360528700217184e-29,3.975488205480986e-13,-2.0603779349128612e-30,9.86548123046589,2.013891383807208e-29,-8.391117449177103e-15,-4.0200870274895545e-47,-3.4092143827106285e-63,5.568887644866433e-20,19.655432331309633,16667.0,-5.377964954150132e-64
2600,0.7057309214976742,0.030175300352962446,2.034753487730884,1.6127125134160124e-05,-5.135558952094879e-09,-9.145664808354784e-11,99.99999999925816,999.9999999815227,1.504812676497237e-08,4.875410046264027e-09,3.2544674822686555e-19,1.2054796379110819e-32,1.4420326976550289e-41,-9.085141859999006e-11,1.1494327749040239e-12,1.8608990768016528e-11,1.2033401423750872e-11,2.995277518485914e-13,-1.078151189896028e-11,8.340015422003699e-11,50.00000000002582,-4.485430375320049e-13,8.848428997785424e-27,9.627931447612347e-43,-6.312143892671566e-18,-1.0758419758901596e-20,9.054843106520776e-22,60.0,-2.1705436653956247e-22,-2.963500565627731e-25,-4.278347309137989e-26,66.08716778322216,19000.00000000018,-1.338157890915844e-10,-1.6404328277639748e-11,66.99999999999973,-3.9386751344370453e-13,-2.1347738919826523e-15,-3.6194119125126455e-16,67.0,41667.0,-2.1231001488583967e-13,5.0738604537037186e-14,6.604220796981184e-16,67.0,1.0702548100439349e-29,35000.0,4.385030867646782e-31,-4.825757171047938e-31,1.0628197639587356e-64,-4.4123821380453605e-30,14.199667083957907,-4.759878251419311e-24,-5.512759196861768e-41,2.537639744554773e-29,-2.001233629946913e-12,4.0043040391260055e-30,9.983510849181338,-1.7382495732054927e-30,6.241212410592421e-13,6.104922758748907e-47,3.948588994145472e-64,-1.173066986109954e-19,19.55204926459243,16667.0,-5.42844765753462e-64
2700,0.7272017089472549,0.033741084201403086,2.077940578357322,3.9509423712092495e-07,1.0653392980251747e-08,5.573417294387327e-11,99.99999999979273,999.999999973991,4.9926319112850384e-08,3.2223183235750726e-09,6.502954840139191e-19,-4.033458973670782e-32,-2.9266537815844976e-41,4.541942279807753e-11,2.445414136355638e-11,8.566492244082962e-11,-1.0168980010590981e-11,-2.0958574846354098e-13,1.1031530740378445e-11,-1.6193049727746812e-10,49.999999999970576,-3.166914683695517e-13,-2.221206398571242e-26,7.230791325167548e-43,-9.746684548714444e-19,7.67114223778185e-21,6.042409624767161e-24,60.0,-1.9655334960627028e-22,-1.435919395190281e-25,1.2214301384462473e-25,65.37880158579672,18999.999999999865,-7.18029753495739e-11,-3.295523849390072e-11,66.99999999999899,3.5526725181167123e-13,-2.614825227596004e-15,1.3104963655844786e-15,67.0,41667.0,2.051008274231991e-13,2.0663088547028591e-13,1.438570627907499e-15,67.0,3.116580806905106e-29,35000.0,-4.9870655672055e-30,1.1733583511932863e-31,-1.9055086343036535e-64,-8.874888166165712e-31,14.526924478296404,-3.49846181616051e-24,-6.364938380696844e-41,2.0642858862145572e-29,-2.1571765510538086e-12,-4.2371097008382716e-30,9.862387203860187,2.1555012683150718e-29,2.480268952805953e-13,2.0335043446207767e-47,-2.4070804630487986e-63,-2.0092784648970676e-19,19.25094416701524,16667.0,-2.0818588436000906e-63
2800,0.7379339168380641,0.03375776878468324,2.1634839374644854,1.3780986347024405e-05,1.0602690112819292e-08,2.5115844466145926e-10,99.99999999950299,999.9999999327422,4.242860345049856e-08,9.513652570354737e-09,-5.2706481919985916e-18,-3.9907970024177674e-32,3.710469093169493e-41,3.0698965591569577e-10,-1.991319763189051e-11,5.3950882233171084e-11,-4.497267842584029e-12,1.652534564214612e-12,-9.09716904914981e-12,-3.064931034969696e-11,49.99999999977958,4.918080777025693e-13,-1.9630224252590667e-26,4.001388550976048e-43,-7.086462131070674e-18,-1.221090836139543e-20,-3.88856901900355e-22,60.0,-1.277730155438687e-22,-3.1968971498311243e-25,5.294470634409361e-26,64.8196186213747,18999.999999999975,-9.806275890117033e-11,3.843415256936241e-11,66.99999999999922,2.475753844586079e-13,-2.212868368087524e-15,-2.587424959568484e-15,67.0,41667.0,1.9288440255435847e-13,-2.8461870839548796e-13,-7.871567326293422e-16,67.0,3.1537805919364173e-29,35000.0,-4.967976551321851e-30,-3.4870265314113342e-31,-1.689852910801856e-64,9.229066538623328e-30,14.045595266945828,-9.897021238508282e-24,-7.835846993293787e-42,5.678862906110081e-29,-2.6528130993898627e-12,-4.11007888572829e-30,9.685655877171927,9.337774608239085e-30,1.605459164683037e-13,6.732991432975536e-47,5.886620567881356e-63,-8.15709235354366e-20,20.4142957522528,16667.0,4.133772379559697e-63
