milliseconds,miR,miR_gene,miR_gene_TF1,miR_gene_TF2,Signal,TF1,TF1_mRNA,TF2
0,999.9658131642393,1.986114350108895,0.0,0.01724377401496617,0.0,0.0,0.0,1000.0152772929233
100,999.9943410193439,1.9670620738998486,0.0,0.03834754078070665,0.0,0.0,0.0,999.9823080722101
200,999.9167426183805,1.965434252984135,0.0,0.05975991460789287,0.0,0.0,0.0,999.9656723577482
300,999.8614811256778,1.9513143698731183,0.0,0.05163158584520268,0.0,0.0,0.0,999.9355972078109
400,999.8186761962831,1.939712161803362,0.0,0.10075747897345237,0.0,0.0,0.0,999.9252836999349
500,999.8141859698212,1.894976232567747,0.0,0.09110504786526968,0.0,0.0,0.0,999.8983785746594
600,999.7418160129401,1.8709984014050995,0.0,0.1369573006034133,0.0,0.0,0.0,999.8987892489365
700,999.7709356918128,1.8645393589111627,0.0,0.11793751502963129,0.0,0.0,0.0,999.8543617028695
800,999.6859843330715,1.8304589402555598,0.0,0.15369427150190082,0.0,0.0,0.0,999.8572294576343
900,999.6496641020733,1.8159801755578246,0.0,0.1608540086419928,0.0,0.0,0.0,999.8264592950774
1000,999.6380303297393,1.7971960350871972,0.0,0.21073443702375572,0.0,0.0,0.0,999.8131647455904
1100,999.6203856752223,1.7750177489638104,0.0,0.21255791036458327,0.0,0.0,0.0,999.7722558444823
1200,999.5233562705879,1.7715023289255925,0.0,0.21657126224580378,0.0,0.0,0.0,999.788981227468
1300,999.506548501615,1.7780119793554694,0.0,0.25340791971737436,0.0,0.0,0.0,999.776521114401
1400,999.455995513179,1.7234511446621334,0.0,0.24604919862926974,0.0,0.0,0.0,999.7533613749489
1500,999.4871665441168,1.723483490318478,0.0,0.26331838369367044,0.0,0.0,0.0,999.7212943478222
1600,999.4162734985036,1.6905316968136412,0.0,0.28740799646528886,0.0,0.0,0.0,999.6972802598567
1700,999.3501550402998,1.706067949413353,0.0,0.3031534819950796,0.0,0.0,0.0,999.6758496789447
1800,999.3514053544421,1.6741310453951281,0.0,0.3138483793833015,0.0,0.0,0.0,999.6927502793632
1900,999.3267192220784,1.6536764564485085,0.0,0.36780887370319115,0.0,0.0,0.0,999.6527006530032
2000,999.2804025126754,1.6151379932489616,0.0,0.3403467563774169,0.0,0.0,0.0,999.6484366939809
2100,999.2148430117782,1.61151737495935,0.0,0.3831375852698868,0.0,0.0,0.0,999.6303233327519
2200,999.2071214699397,1.615844332756191,0.0,0.4140313037983995,0.0,0.0,0.0,999.6129283113826
2300,999.1813508120201,1.6017468216926167,0.0,0.4233172853287342,0.0,0.0,0.0,999.5992547817219
2400,999.1423902418862,1.5948243401970905,0.0,0.4279985805555773,0.0,0.0,0.0,999.5782862768569
2500,999.0758390201902,1.5708322864476087,0.0,0.4185638478070444,0.0,0.0,0.0,999.5812930297271
2600,999.050589059819,1.5232016452628412,0.0,0.45081673451361204,0.0,0.0,0.0,999.5362078660921
2700,999.0757946020167,1.5457838966778974,0.0,0.4766147223877026,0.0,0.0,0.0,999.5337426955333
2800,999.0322390853704,1.5316447655590892,0.0,0.46621895887489023,0.0,0.0,0.0,999.5084108405694
2900,999.0215892407087,1.475911525525929,0.0,0.5253850077878358,0.0,0.0,0.0,999.5106365980516
3000,998.941851983154,1.4871986186061634,0.0,0.5094257349518484,0.0,0.0,0.0,999.461641938757
3100,998.9038990341838,1.4520361786343123,0.0,0.5125671876743029,0.0,0.0,0.0,999.4756260251979
3200,998.8856476901586,1.435290321057047,0.0,0.5334709076252957,0.0,0.0,0.0,999.4626159659783
3300,998.8918663109232,1.4434094173828333,0.0,0.5644080641386884,0.0,0.0,0.0,999.4530733507081
3400,998.8835405321346,1.435710976837946,0.0,0.5810972852844558,0.0,0.0,0.0,999.4470532470215
3500,998.7913616898677,1.4169618480635504,0.0,0.5689403527927698,0.0,0.0,0.0,999.4163530271095
3600,998.7482898786039,1.3878786777638614,0.0,0.5881509264935272,0.0,0.0,0.0,999.3755937406759
3700,998.8060255508357,1.3916129389641705,0.0,0.6213465433086379,0.0,0.0,0.0,999.393713450149
3800,998.7704430414117,1.3605825433643095,0.0,0.6427271547865678,0.0,0.0,0.0,999.3568112220996
3900,998.7389732962739,1.3623536620688736,0.0,0.6378666947069018,0.0,0.0,0.0,999.37071114902
4000,998.7011859632504,1.3316855670274503,0.0,0.6371560037190104,0.0,0.0,0.0,999.3469011005552
4100,998.6298392241862,1.3086246569156794,0.0,0.6863070979429384,0.0,0.0,0.0,999.3208557038184
4200,998.6623503711643,1.294048525642266,0.0,0.6960799592269191,0.0,0.0,0.0,999.2942073138515
4300,998.5731964149129,1.2912632986124832,0.0,0.6918176639197657,0.0,0.0,0.0,999.3016997172654
4400,998.5639611906254,1.3027013128407248,0.0,0.7127580978288865,0.0,0.0,0.0,999.289995280904
4500,998.5702558430513,1.2662213132311784,0.0,0.7188882854266964,0.0,0.0,0.0,999.2645244842893
4600,998.5673930235656,1.2533051396000732,0.0,0.722783075824184,0.0,0.0,0.0,999.273415888587
4700,998.4826476025648,1.2330711980232718,0.0,0.7695765731341763,0.0,0.0,0.0,999.2428472153662
4800,998.4657375684252,1.2421883836193253,0.0,0.7676189410340245,0.0,0.0,0.0,999.2482172126572
4900,998.4723033314599,1.2045595971355945,0.0,0.7938401612554237,0.0,0.0,0.0,999.2041089125818
5000,998.4534509853714,1.2380015594740201,0.0,0.8013593924107729,0.0,0.0,0.0,999.2190489108863
