milliseconds,miR,miR_gene,miR_gene_TF1,miR_gene_TF2,Signal,TF1,TF1_mRNA,TF2
0,1000.0079687602735,2.003481949742194,0.0,-0.0026815024747168766,0.0,0.0,0.0,999.9961780562533
100,999.9952214085661,1.9746653924375168,0.0,0.009711124851649827,0.0,0.0,0.0,999.9852164517432
200,999.9551831530802,1.9598548971334238,0.0,0.03478325103422126,0.0,0.0,0.0,999.9515239918446
300,999.8539353499154,1.95269425914571,0.0,0.07473896596307404,0.0,0.0,0.0,999.9485521833875
400,999.8178096385831,1.9228881419662334,0.0,0.07311415284324246,0.0,0.0,0.0,999.9345646811173
500,999.7617757453918,1.8995787588177537,0.0,0.10480336434806176,0.0,0.0,0.0,999.8897249725345
600,999.7374224966271,1.8648269069865406,0.0,0.10603363973442471,0.0,0.0,0.0,999.8605117019837
700,999.7116174179158,1.8712513360537568,0.0,0.14624460977305562,0.0,0.0,0.0,999.8653565797233
800,999.6585765590867,1.8249794499797931,0.0,0.16536275805384823,0.0,0.0,0.0,999.8606349661209
900,999.6518832092522,1.8449024703466923,0.0,0.1555063699132517,0.0,0.0,0.0,999.8090652470041
1000,999.5753736705408,1.8032157903473924,0.0,0.17330595238771912,0.0,0.0,0.0,999.7884201438587
1100,999.5943402352746,1.782578208436789,0.0,0.23016669956020808,0.0,0.0,0.0,999.7921483193048
1200,999.5423203379071,1.7592910999773017,0.0,0.20354440288567038,0.0,0.0,0.0,999.785184960035
1300,999.5214462806954,1.7653611563049376,0.0,0.23787403045366953,0.0,0.0,0.0,999.7523260442525
1400,999.4447217995087,1.7561368431581519,0.0,0.24506524041674255,0.0,0.0,0.0,999.7608033887727
1500,999.4766813018325,1.715135216338742,0.0,0.2668719894585796,0.0,0.0,0.0,999.7443985445692
1600,999.4394354017381,1.7196917373499145,0.0,0.2723994664854131,0.0,0.0,0.0,999.7122520116399
1700,999.3828809803742,1.670903993577206,0.0,0.2931531276404831,0.0,0.0,0.0,999.6893362856855
1800,999.2946351858728,1.6613083065109815,0.0,0.34460930944066537,0.0,0.0,0.0,999.6511324236203
1900,999.2924918867902,1.6409456578708572,0.0,0.3298127473120981,0.0,0.0,0.0,999.6370672610065
2000,999.2306459969351,1.6250787189075948,0.0,0.3592157996447644,0.0,0.0,0.0,999.6361410683032
2100,999.2178155336554,1.628092068381426,0.0,0.3706608946253593,0.0,0.0,0.0,999.6403195925384
2200,999.2161144106327,1.596853092926565,0.0,0.4101212672048204,0.0,0.0,0.0,999.5927727353751
2300,999.1631793669151,1.5729460222361862,0.0,0.41269464240813447,0.0,0.0,0.0,999.6111429053751
2400,999.1357914931582,1.5531844672288824,0.0,0.44531809374806836,0.0,0.0,0.0,999.5519287380204
2500,999.1296788868209,1.5465457021782893,0.0,0.4214384863780426,0.0,0.0,0.0,999.570176628408
2600,999.1057460321667,1.5240322199615082,0.0,0.4681592887352079,0.0,0.0,0.0,999.5501037673911
2700,999.0499326596573,1.5455704677918958,0.0,0.46999577019671857,0.0,0.0,0.0,999.5432504832056
2800,998.9817313212316,1.5253042651556719,0.0,0.5016074678081108,0.0,0.0,0.0,999.5186848530097
2900,998.9751249802063,1.4911375071579163,0.0,0.49647594368610165,0.0,0.0,0.0,999.4949618430876
3000,999.0011584820106,1.4889255169769346,0.0,0.5322227522908012,0.0,0.0,0.0,999.4894291039823
3100,998.936342261336,1.4480087316407937,0.0,0.5219983274804151,0.0,0.0,0.0,999.473010166103
3200,998.8710428877357,1.453438434219631,0.0,0.5694031098424176,0.0,0.0,0.0,999.4398657814471
3300,998.8843015895001,1.4495736499380547,0.0,0.5544025770802469,0.0,0.0,0.0,999.4288595650081
3400,998.8144326451509,1.4135051762592417,0.0,0.588985055035806,0.0,0.0,0.0,999.4385776601025
3500,998.8038220077993,1.3932066670899181,0.0,0.5902436953689054,0.0,0.0,0.0,999.4141775202639
3600,998.7705269940785,1.3967605861871473,0.0,0.6178695916704208,0.0,0.0,0.0,999.4083952147241
3700,998.8006159477367,1.3704651041088034,0.0,0.6029782154676521,0.0,0.0,0.0,999.3949995855363
3800,998.7490587499774,1.3769121313291195,0.0,0.6103152283956099,0.0,0.0,0.0,999.3791708081188
3900,998.6946417684162,1.3375604247645132,0.0,0.6544821036376843,0.0,0.0,0.0,999.3612875270544
4000,998.6896049497948,1.3386367389162412,0.0,0.6632636150782032,0.0,0.0,0.0,999.3400959530079
4100,998.6514474136594,1.3221613569783182,0.0,0.6804647866937739,0.0,0.0,0.0,999.3397517004687
4200,998.6016446967241,1.2967611799535579,0.0,0.6994127727291106,0.0,0.0,0.0,999.3373660524855
4300,998.5915000822941,1.3114788069513283,0.0,0.7174406784663164,0.0,0.0,0.0,999.3165524946415
4400,998.5948872988731,1.3086359013351985,0.0,0.7288688219329846,0.0,0.0,0.0,999.3085079641348
4500,998.5581344372707,1.278099533490363,0.0,0.7099246078633775,0.0,0.0,0.0,999.2874810591449
4600,998.5717787696834,1.2645535865996371,0.0,0.7459112218346986,0.0,0.0,0.0,999.2831315754795
4700,998.4972227060365,1.2666377821646893,0.0,0.7322622203838706,0.0,0.0,0.0,999.239731408552
4800,998.4968584309032,1.2415628463509965,0.0,0.7712528754176412,0.0,0.0,0.0,999.2324319864132
4900,998.4749842163454,1.2188239495741686,0.0,0.792609105960088,0.0,0.0,0.0,999.2085297769936
5000,998.449639176323,1.2049178308891952,0.0,0.7737418920544636,0.0,0.0,0.0,999.2011587066838
