milliseconds,PGA,NADPH
0,2.399674053990314,0.20984919163388746
100,2.400302945637627,0.2093535621636997
200,2.401068460532146,0.20841794846472983
300,2.401784990394549,0.20803849266955174
400,2.4017447473379625,0.20757934706747758
500,2.402403397765656,0.20668782954754755
600,2.4025853178577723,0.20635830962223636
700,2.403330861624586,0.2056638049988317
800,2.404244257389355,0.20487967650702335
900,2.404682665849191,0.2043511439990589
1000,2.404564735831682,0.20416078182625086
1100,2.4053753333921417,0.20309010153278778
1200,2.406052726197408,0.20248742873868433
1300,2.4063449443435823,0.20201884231322914
1400,2.4072826700672003,0.20089287605683992
1500,2.4073075289369874,0.20064508895277425
1600,2.4082448550373097,0.1999819585298732
1700,2.408841679291602,0.1990534500785708
1800,2.4086987059283245,0.19871291237516062
1900,2.4098221184948514,0.19845345713916634
2000,2.4101289644673627,0.19794209171708682
2100,2.410533377503553,0.19746521308093629
2200,2.4114344550708204,0.19672823135312567
2300,2.4119728420759525,0.19632507510829772
2400,2.4119518302442033,0.19490372992752664
2500,2.412828574064322,0.19435456762339948
2600,2.41293310618512,0.1937401944905046
2700,2.4137853114082777,0.19332933818040096
2800,2.414544400440891,0.1929564040037957
2900,2.4146493770534296,0.19222236445053098
3000,2.415493062003444,0.19140054442381246
3100,2.416312251245026,0.19080022627213056
3200,2.4168845907802816,0.19090569253229878
3300,2.416928781352007,0.19013578064183825
3400,2.4179914984529423,0.18913792637232094
3500,2.418160352674536,0.1893128446673985
3600,2.4186862588889246,0.188577007400974
3700,2.4189516092820864,0.18800671475549208
3800,2.4199321611152405,0.18749882535134088
3900,2.42016376230768,0.18679443395758608
4000,2.4211474168209466,0.18574495575313713
4100,2.421673128769152,0.18541171138908627
4200,2.422334783872694,0.18481199010528865
4300,2.4225406995895016,0.18447887037536106
4400,2.423300693842471,0.18354820006331737
4500,2.423735146446919,0.18359580317536914
4600,2.4243440082356087,0.1826489159926597
4700,2.42494522477317,0.1823977931831654
4800,2.4261002968406777,0.18174047312555433
4900,2.4264966037599374,0.1811825406960379
5000,2.4271439431887423,0.18072707213411046
