milliseconds,Bone,HSC,Ob_m,Ob_p,Ob_p_Tgfb_A,Ob_pro,Ocl_m,Ocl_p,Ocl_p_RANKL,Ocy_A,Ocy_I,Ocy_I_PTH,MSC,LOAD,MCSF,Ob_m_PTH,Ob_p_PTH,OPG,OPG_RANKL,PTH,RANKL,Sost,Tgfb_A,Tgfb_I,Wnt_A,Wnt_I,X,newbone,Bax,Bax_Bcl2,Bcl2,CREB,CREB_P,CREB_Runx2,Runx2
1000,2000.0,100.0,1.497219897244221e-11,-5.380116580071386e-09,3.303021796852829e-10,0.000882189818948093,-8.488404954189226e-16,5.471638915671159e-05,-6.656871296414502e-12,0.6089622811745279,1789.0228573767158,10.635832712794727,100.0,0.0,5.00053217850286,-4.85489728562282e-13,9.160918433401286e-11,-3.313995045130827e-13,6.650415987278355e-19,158.92497166300214,0.0002817378740605285,1.2267710324552392,4.99973429081693,500.0,6.583946496301004,193.320123098444,0.013203952063858193,-2.6942143665313887e-19,100.0,-5.014039192371538e-33,-3.3418082432590145e-33,100.0,-2.0919149348265385e-28,5.8341484414001766e-30,10.004346677432236
1100,2000.0,100.0,-2.2395577674289958e-11,-3.832206217057157e-07,2.1428944764269117e-10,0.0011233261420511356,1.8077452685633252e-15,6.527348196040645e-05,-3.2221044663503132e-12,0.2924857179662289,1787.8206414615747,10.591832319278408,100.0,0.0,5.000551846848542,-1.0001672740523574e-13,5.332717822604487e-11,6.309163700384962e-13,5.566077790389775e-19,159.02764163545604,0.0003212983630358291,1.3847615267015931,4.999760764181881,500.0,7.208710218327207,192.83547224867203,0.012283735841579213,1.2162489870566853e-16,100.0,7.108465827699335e-34,6.951212623239226e-33,100.0,3.1622386511277475e-28,7.054697737343396e-30,10.00458857581149
1200,2000.0,100.0,4.39980736905497e-11,-1.9363278568603195e-07,-4.2104655977607284e-10,-0.00031899960790072914,-1.317308323478077e-15,7.077470503882957e-05,1.3521178555262596e-11,0.4139238509113141,1787.7564055788816,12.178431836553912,100.0,0.0,5.000644173647788,-1.804485887063309e-13,-6.086496506687308e-11,2.75776815925291e-13,-5.492208481331595e-19,156.62685621131163,0.00030995362448456445,1.466602411232559,4.999681706589659,500.0,6.454189473875829,192.65533517807114,0.013618518108177305,-6.482533349432387e-17,100.0,-1.768884020664063e-33,-1.4358164314280175e-32,100.0,3.5460467336326285e-28,7.180302184121994e-30,10.005034571793198
1300,2000.0,100.0,3.5748304858103586e-11,6.249882549380801e-07,5.216986207180255e-10,0.0002450860943120209,1.4988235167891964e-15,7.352583094653957e-05,2.5264380773957182e-11,0.562820083912418,1786.1973413881249,12.309157713611075,100.0,0.0,5.000695388811474,-4.406528877422103e-13,-8.695526630940793e-11,-6.047164989139633e-13,6.476002407082522e-19,155.69952749285898,0.00037980177138617247,1.6505046885687127,4.999667739647202,500.0,8.383067959533022,192.4299353748803,0.01359708149627439,7.785653309171099e-17,100.0,-1.2805330847225167e-34,-4.92357637979157e-33,100.0,3.316617673654886e-28,-1.3154654945044833e-29,10.004725778420775
1400,2000.0,100.0,-3.8392003407487506e-11,-2.7366252262513506e-08,-3.2933127250046676e-10,3.175243494378099e-05,1.0117114913159412e-15,8.178855469652039e-05,8.770793980618886e-13,0.654024482301664,1785.1308195700324,13.379752556589997,100.0,0.0,5.000738128830431,5.425871378002041e-13,-9.204520006936412e-11,5.60244905865201e-13,8.362493031985345e-20,156.99108311884737,0.000408069688996932,1.837386496771669,4.999662220491109,500.0,8.176974496741053,191.15564704821762,0.017665561606341255,-9.301903429643257e-17,100.0,-4.515578404470019e-33,-1.233293067765846e-32,100.0,2.3825907258997957e-28,-1.0836785529677719e-29,10.005342783771525
1500,2000.0,100.0,-4.0213614188905455e-11,3.068871837939634e-07,5.942972962722967e-11,0.0003356690876148325,-4.614938913770972e-16,7.761649789422971e-05,1.752811544584479e-11,1.0723356655972778,1784.5340491588481,15.520455659092754,100.0,0.0,5.00079171310755,-3.39002717901377e-13,6.91855024841102e-11,4.080743741819884e-13,2.0839074921649003e-19,155.0076172552637,0.000448904703610613,2.1997142011485975,4.999595062586462,500.0,9.471625518839733,191.9119632600499,0.016813713161275595,1.0232193914683266e-16,100.0,-3.706271937861237e-33,1.5377301901768526e-32,100.0,2.574489358240359e-28,-7.883103209598814e-30,10.005948066398963
1600,2000.0,100.0,3.243202695982124e-11,1.448528969937782e-07,-2.8419871791301075e-10,0.0013335400145495526,9.333094833229165e-16,8.368487130154412e-05,3.285142299937588e-11,1.0551919253966506,1783.973130445464,15.446956907767339,100.0,0.0,5.0008109314675915,5.393638724123148e-13,2.5045817951377868e-11,-7.785503837603413e-13,2.7193436494567516e-20,153.3755247872182,0.00043297854473888983,2.0191126764866496,4.9995785041907626,500.0,9.495734912167487,190.81508097829976,0.017004799259986464,5.854765537090783e-17,100.0,1.0884694062664049e-33,8.642034770636744e-33,100.0,-3.0982611118963102e-28,-7.650178675637303e-30,10.006953420273556
1700,2000.0,100.0,-3.0192392207095044e-11,3.416787012739325e-07,5.753884898206479e-10,0.00158764116486328,2.1021028270041866e-15,9.599783712580292e-05,1.210233790514173e-11,1.3236890940891384,1781.3685097762407,17.244027556666495,100.0,0.0,5.000796947426831,-4.692579398099895e-13,4.517028910252483e-11,2.6064642489115563e-13,-5.150639184978332e-19,153.96729816766413,0.0005155966759945611,2.1930597148562487,4.999571881866343,500.0,9.481943582442058,190.80888243053636,0.020930001811567157,4.7044892851585146e-17,100.0,6.406469282439634e-34,-6.265859736985757e-34,100.0,1.1270345868032405e-29,-5.2113831106176296e-30,10.007021170948143
1800,2000.0,100.0,-2.7728602890772434e-11,4.435765380312676e-07,7.893582980725694e-11,0.0020726012883364262,2.051762449707481e-15,0.00010368355726331044,1.4927583942117773e-11,1.4667443080489475,1782.432469509617,16.97953354887083,100.0,0.0,5.00091563173563,-2.4624946901335e-13,-4.9693361692203006e-12,2.9205441259872184e-13,-2.504260243127718e-19,152.37718067621017,0.0005098908663112674,2.574829073758485,4.999574972803534,500.0,10.289091084273347,190.0388979693983,0.019608869849429094,-5.4434790976025395e-17,100.0,-1.315453842027312e-33,-4.6235776674869565e-33,100.0,-3.4567787619526804e-28,1.1513789494394888e-29,10.006705904963171
1900,2000.0,100.0,5.887653935351845e-11,7.842386238365631e-07,-1.66867852409656e-10,0.002432199607827163,1.9906227643945436e-15,9.926155846725406e-05,3.8296234626500195e-11,1.2430898732900353,1781.8707561329204,17.13141419427903,100.0,0.0,5.000900121908296,4.061830335190842e-13,-6.235366852127664e-11,7.467444415843412e-13,7.105279312747888e-19,152.2431400552765,0.0005072684844027255,2.56869249663945,4.999524301504033,500.0,11.863420641966922,188.76035959326578,0.02040461046849527,8.813582374154187e-17,100.0,-1.4795914435582992e-33,6.462225073096791e-33,100.0,2.5520290875485915e-28,5.612962691697672e-30,10.007030966270078
2000,2000.0,100.0,4.87314388226502e-11,2.3945438969031266e-07,4.979836327530463e-10,0.0021218530646212857,8.222407252999423e-16,0.00011600027302776431,4.097925470490956e-11,1.3256129163359234,1779.142187252133,18.47965711722218,100.0,0.0,5.0010199868506096,3.688863514167176e-13,1.537409864815684e-11,9.433829410268308e-15,-5.3981400871388e-19,150.2932026744855,0.000554710339584393,2.810940803525078,4.999486839995137,500.0,11.909103977874,187.96251293551785,0.022066704714929625,1.5569311496666962e-16,100.0,-3.093995450713926e-33,1.609168422135231e-32,100.0,-2.809727914291685e-28,2.5757801715428337e-30,10.00846896734728
2100,2000.0,100.0,3.3981377975767404e-11,8.102189091396899e-07,-1.9974201742042943e-10,0.0033363998159611124,4.994220412972289e-16,0.000113780167861759,5.182346699504979e-11,1.6113802826569965,1778.1756956214488,20.483635879233468,100.0,0.0,5.000980424663666,4.750778147961177e-13,-3.8623440970804654e-11,-4.493751260156791e-14,3.863380539041492e-19,150.26198141760543,0.0005607325687916084,2.6193157432588614,4.999464052505724,500.0,12.238611092710386,188.27487577126928,0.02418161210761934,1.609303343029409e-17,100.0,-4.450250019385896e-33,-6.27617170442747e-33,100.0,1.5082828965978256e-28,-1.639342160790105e-30,10.008374835786347
2200,2000.0,100.0,3.4778864641439764e-11,1.2375878434345572e-06,3.025748798123801e-10,0.0037103590473102264,3.3766854622159577e-15,0.0001246621854960121,4.8093306672813415e-11,2.0797825418349123,1776.5616962960087,21.444658254650346,100.0,0.0,5.001150276828084,-2.2862125646660036e-13,-2.3670230371889027e-11,1.5881354785046669e-12,4.383336754300502e-19,148.08253572427859,0.0006319511652608386,2.9046193843070953,4.999437372481732,500.0,13.20499419331015,187.5692595431739,0.025718129269821203,1.7722665413646827e-16,100.0,3.0784026271566418e-33,2.42165091948651e-33,100.0,1.0355810027181513e-28,7.460074974428265e-30,10.009188036162485
2300,2000.0,100.0,6.915887089098094e-11,1.4282673920696621e-06,2.2871788056471727e-10,0.00302384340771824,4.024445003608345e-15,0.00012093669330480213,5.5430092358891144e-11,2.089314616020407,1775.9803025130304,20.784326532781293,100.0,0.0,5.001105587668413,9.724633921678332e-14,1.4663104788422354e-11,-5.917535761315397e-14,1.086917421207064e-18,148.92178897033463,0.0006670973632819161,3.2366436606536975,4.999453733614087,500.0,12.659076603687534,186.55364501075894,0.02766130428969886,-7.072241498691435e-17,100.0,-2.0559285936276366e-33,7.033294704376539e-33,100.0,3.166659661826108e-28,-1.273135938981106e-29,10.00912879782813
2400,2000.0,100.0,4.394716215017307e-11,1.657425609405309e-06,6.88291244014577e-10,0.004461598118246743,4.112718590985146e-15,0.00013263617416306154,8.544150922116317e-11,2.115146311407601,1774.7402326175281,22.440146180239637,100.0,0.0,5.001257949678493,-2.4660037133411525e-13,2.0551692249124693e-10,1.8194103120101443e-12,6.662419232526103e-19,146.35359337689252,0.0006995353575829778,3.2790366636386667,4.999377539348522,500.0,13.2538403361241,186.79076209188332,0.028507005917657792,1.8385799527733096e-16,100.0,-3.493567485498971e-34,-1.5778787992523436e-32,100.0,1.998976546456338e-28,5.923284065956577e-30,10.00997302853676
2500,2000.0,100.0,1.0224209976997885e-10,1.607969517174479e-06,2.8641280603455653e-10,0.004015677440560099,5.669699144701456e-15,0.0001343815791470685,9.66697042337944e-11,2.4554083117518273,1774.880956014279,21.729754557319854,100.0,0.0,5.0011992736583775,4.670840141707863e-13,1.398964907640783e-10,1.033534599582718e-12,1.5345280310082248e-19,145.45980452444888,0.0006741693109864026,3.4586949028941034,4.9994082076295285,500.0,13.870172076898871,184.80275530319048,0.030142463675022137,-2.2484332656952166e-17,100.0,2.1135968371844192e-33,1.0856869073744154e-32,100.0,-8.646260415423057e-29,3.130877457140167e-30,10.009515476429742
2600,2000.0,100.0,7.698327577507511e-11,1.9471166558833824e-06,3.559987227703775e-10,0.0055781131392951995,5.970260248524462e-15,0.00014055679526666867,8.608698155212701e-11,2.696988162500703,1775.0566269222425,24.27339847298215,100.0,0.0,5.0012907609064055,5.725161003653589e-13,1.1625725119430389e-10,1.3889288076176367e-12,1.1351652929931766e-18,146.28556176958773,0.0007572274833740377,3.432764208525451,4.999357340764431,500.0,15.081785741300065,185.5539205228779,0.03080572722191282,2.454986789772275e-16,100.0,-3.7723310642428946e-33,-1.2025458359525363e-32,100.0,3.276635842322294e-28,4.0429778754263264e-30,10.010723290259333
2700,2000.0,100.0,7.790498028107358e-11,1.6000664282304155e-06,1.112864000183678e-09,0.004787998923769073,6.060280900738389e-15,0.00014203559941995835,8.556813614650349e-11,2.5918171866594166,1772.0392848569445,25.095437703063165,100.0,0.0,5.001281669152917,1.1380176308863183e-12,1.2940735341970915e-10,1.0049653760659477e-12,7.778163556800188e-19,144.74679684524725,0.0007515444984561184,3.6339777666193713,4.999300532667747,500.0,16.22791045595893,184.32549746564894,0.032502174150517156,2.545776739445839e-16,100.0,-3.2863755293072906e-33,-5.938501559443414e-34,100.0,4.175719497358153e-29,7.993598420555666e-31,10.0112122301741
2800,2000.0,100.0,1.0026390432744751e-10,2.48754485718864e-06,1.3894390428060156e-09,0.006488068011779675,7.014530487090012e-15,0.00015802267004742904,1.0095251458292487e-10,2.94050160778126,1772.3016466823167,26.256579195038302,100.0,0.0,5.001376547286942,2.9079883205537116e-13,2.940540261913894e-10,3.5416472777390273e-12,-2.2488093826555967e-20,143.82968836512896,0.0008162019766991176,3.5701084430175754,4.999284637026312,500.0,16.565064923791,184.35293574710542,0.03280195154096378,1.230656368530094e-16,100.0,3.7082903214626e-33,1.0121343876433553e-32,100.0,2.5814355784633045e-28,-3.082240066362612e-30,10.01134734159708
2900,2000.0,100.0,9.888438921516281e-11,2.6638253534030274e-06,1.033645155504277e-09,0.007031314787214327,5.855862741438427e-15,0.00016128246539207634,1.1587467100319979e-10,3.217970003436024,1770.057050413384,25.669553300718086,100.0,0.0,5.001511679471941,1.3557837751267964e-12,2.8156790233652766e-10,2.5200704187450767e-12,1.0784943323695574e-18,143.6733266068471,0.0008297807064898691,3.9797528907850763,4.999304513402848,500.0,16.20555979497855,184.0289377434939,0.034627778667227056,2.3382112736308827e-16,100.0,-1.6395651685472126e-33,-1.265098044294208e-33,100.0,6.333575061845509e-29,1.0892468954550094e-29,10.011627078576248
3000,2000.0,100.0,2.0787948280616855e-10,2.320718961144376e-06,1.6561765904860543e-09,0.007144751856309818,8.52101949567846e-15,0.00016858237203102675,1.5381901181244348e-10,3.54245089456821,1770.2082345975155,25.919248972336927,100.0,0.0,5.00146249173239,9.13817540755438e-13,3.7444570427987096e-10,4.100049154150885e-12,1.355358464347689e-18,142.87693059025653,0.0008037513594597672,3.975119042105695,4.999216307541,500.0,17.060160829169618,183.51188582897643,0.03578821545119254,1.9538327259919402e-16,100.0,-3.298407181003523e-33,-1.2855088530403044e-32,100.0,-2.3575767968555745e-28,-5.6417697551349615e-30,10.012504422552048
3100,2000.0,100.0,2.5361563560780135e-10,3.4286262903073992e-06,1.945079010402132e-09,0.00720156843780616,8.861408859511987e-15,0.00017008261755311564,1.4380851646504292e-10,3.7940354226761386,1769.9840146127306,27.218822791215715,100.0,0.0,5.001553481299212,1.7914565251944215e-12,4.117834206706503e-10,3.686574731075705e-12,6.476811107554292e-19,141.01586052837297,0.0009084435924316807,3.969343187764058,4.999199496346568,500.0,17.138015855082298,182.71163178916956,0.03484269339827454,3.188665509896484e-16,100.0,3.974477687177553e-33,8.074405315959941e-33,100.0,-2.2193938304300735e-29,1.2869753397084928e-29,10.012140763440707
3200,2000.0,100.0,2.2914829895376695e-10,3.940357360505986e-06,1.8784262233419662e-09,0.00850980166690955,1.0348854572642934e-14,0.0001754614524590055,1.7755464760402936e-10,3.6429099552938524,1766.726102162524,28.161527829241866,100.0,0.0,5.001558649749178,1.5282991127333796e-12,4.1866697838017207e-10,5.658396680945484e-12,2.919630355316155e-18,141.51783437809348,0.000926530650127356,4.218854062505249,4.999181536664672,500.0,18.217096302457673,182.29080991511148,0.0372396154960279,4.408671990664579e-16,100.0,5.82323445127473e-34,5.519972660985153e-33,100.0,-1.3552652975005557e-28,2.496848947306103e-30,10.013116297551665
3300,2000.0,100.0,2.7570434937720443e-10,4.0457374657337295e-06,3.024545520785911e-09,0.008713145997036034,1.0627349863235373e-14,0.0001832909785035163,1.9466914974968592e-10,4.243528075084002,1766.2879472158652,29.912945835350833,100.0,0.0,5.001651534328247,1.6380427925268813e-12,5.469203270527722e-10,5.8937246055567626e-12,2.05545547049256e-18,140.38741794328135,0.0009499998441548127,4.289213576939613,4.9992037140497425,500.0,19.313790186765893,181.89869249223668,0.0374933713680264,3.550525714738291e-16,100.0,-3.196497135895554e-33,-3.8104090895093076e-33,100.0,-1.5302711540672289e-28,7.260877177103355e-30,10.013244074430787
3400,2000.0,100.0,3.3833780596248315e-10,4.768034383832743e-06,3.0072750409892503e-09,0.009970361120016527,1.181815579213921e-14,0.00018320552538578325,1.9216196950348494e-10,4.217074332116852,1765.4488018784878,29.673053227419775,100.0,0.0,5.001750292420526,2.462953399148989e-12,5.838713834451445e-10,6.111333734714015e-12,2.898804152100625e-18,138.9995985471893,0.0009195755003601098,4.47499675382154,4.999113228487677,500.0,19.45659576518688,181.28851316069253,0.038370818860207045,5.277754058399236e-16,100.0,2.2821883724262638e-33,-2.0659643286790916e-33,100.0,3.74404949620817e-29,1.0414136733632897e-29,10.013480400456409
3500,2000.0,100.0,3.3362498908891973e-10,5.209728929908641e-06,3.7246172858829794e-09,0.011097496021851604,1.532148929533127e-14,0.0001885743277196381,2.13268267215154e-10,4.723685922273438,1765.9081599125907,30.983654046107862,100.0,0.0,5.001804897591008,2.330108017955864e-12,7.197108895954559e-10,7.2123069308033076e-12,3.758241476197832e-18,138.65718825745657,0.0009666296417850832,4.798480934356381,4.9991067022903835,500.0,20.467941319213782,180.09509746462516,0.039845319269338424,5.358313757277197e-16,100.0,-8.314714531762678e-34,8.44539633728375e-33,100.0,8.200058265455431e-29,1.4627537530446174e-29,10.014159350341096
3600,2000.0,100.0,4.606016852000656e-10,5.71786174673618e-06,3.693995970544208e-09,0.01264128720077206,1.762674589183763e-14,0.00019582314038239874,2.2223416852183252e-10,5.053090068685364,1764.8280901692447,31.21727665680918,100.0,0.0,5.001874091687047,3.869767198801453e-12,9.237755163783255e-10,7.617040348450902e-12,3.718123952903028e-18,139.02564519462564,0.001007051869095861,4.810153453506987,4.999123574274615,500.0,20.967196620899756,179.64162582064125,0.04103838824393813,9.152871909399024e-16,100.0,5.75952595309424e-33,1.7285028184545043e-32,100.0,3.2458298405149626e-28,1.6133308411150574e-29,10.014843840996773
3700,2000.0,100.0,4.228373046028212e-10,6.445793014236851e-06,5.259125662475158e-09,0.013931062345983658,1.9876111720710103e-14,0.0002063496556437526,2.6277107885668964e-10,4.852443026880434,1763.5823531128258,31.643036012982307,100.0,0.0,5.00186088853751,3.5862538665919443e-12,8.934536389774673e-10,8.958556414185976e-12,4.338970364704778e-18,137.5258654611935,0.0010363024399703516,5.063309162497181,4.999084410933586,500.0,21.623521674629714,178.68402819082561,0.042854720452142135,9.07275951040289e-16,100.0,4.039328153030382e-34,-1.2505026529705221e-33,100.0,3.330598434451787e-28,1.5044124251570071e-29,10.014853337488363
3800,2000.0,100.0,5.782686272930771e-10,7.328019733095567e-06,5.728336281551215e-09,0.014109083846738082,2.0603487600618873e-14,0.000205982198483894,2.598522339888502e-10,5.209251045156287,1763.4949764892726,32.44861594864046,100.0,0.0,5.001866599120277,5.184684560631238e-12,1.044845730250818e-09,1.1569244395038272e-11,6.7497742521064866e-18,137.3757675903264,0.0010890888196533448,5.195713583997727,4.999083778026111,500.0,21.904350242135116,178.18785697403553,0.043869221243106216,1.0999254744627995e-15,100.0,3.655478477427625e-33,2.862500816459533e-32,100.0,8.259841613133485e-28,9.446329102073155e-30,10.015678356363571
3900,2000.0,100.0,6.30170745854834e-10,7.78660733821573e-06,5.856910792593678e-09,0.01459298214987455,2.504567470080611e-14,0.0002132688246561413,3.085822707537063e-10,5.4799051985122285,1761.4224606328423,31.740991599322978,100.0,0.0,5.001899540113815,5.304810704402105e-12,1.1518378706266344e-09,1.1997320759294568e-11,6.868860593608096e-18,135.664182025713,0.0010975717106633902,5.1065159060085294,4.999021542453971,500.0,21.56879309755342,177.74243939587024,0.044489590681896035,1.1946744217863104e-15,100.0,2.847074806258643e-33,4.307859532383403e-32,100.0,1.0282730432966644e-27,1.3385959872828471e-29,10.015494632835308
4000,2000.0,100.0,6.66045851029651e-10,8.527661480764327e-06,7.133752062261033e-09,0.015543649502837875,2.6168592495648812e-14,0.00021230168153246065,3.2819251411845663e-10,5.905927116775005,1762.1435843280665,32.583830143287784,100.0,0.0,5.001949044171059,6.192213005721478e-12,1.3256944916060842e-09,1.4265184138934104e-11,9.768382919344407e-18,135.04128724551808,0.0010981038825218174,5.375976782689639,4.998973868576806,500.0,22.29410179185553,177.585761789593,0.04528057317012317,1.5564459565626552e-15,100.0,6.144241303627453e-33,5.447645918937081e-32,100.0,1.4094471766365474e-27,2.851387459033111e-29,10.015783087367465
4100,2000.0,100.0,7.585678736523064e-10,9.1029735358118e-06,8.049989707982396e-09,0.01705137869139716,2.912448822324118e-14,0.00021776820791408611,3.5079449618634585e-10,6.303919713316595,1758.9473225024053,34.016400216401934,100.0,0.0,5.00197887975969,7.162731557079598e-12,1.611890612262703e-09,1.553875398528117e-11,1.155084458235509e-17,134.75632425367962,0.001132953310291429,5.318967932991155,4.998977975894314,500.0,23.362427481662635,177.51949463907988,0.048325442826879034,1.8009041982485333e-15,100.0,1.4239982686259464e-32,7.019426311627365e-32,100.0,1.57572749812414e-27,5.254335360118576e-29,10.016749223530812
