,avg_err,max_err,min_err,method,tot_time,avg_time,cnt,num_species,num_parameters,num_reactions,status,biomodel_num,noise_mag
1,0.503200474197006,0.990672610412276,0.043673502728598,differential_evolution,0.348284006118774,0.000347936070049,1001,12,35,17,Success!,1,0.1
2,,,,,,,,,,,Could not construct fitter.,2,
3,0.196662546316052,0.498504456494092,0.042363809246367,differential_evolution,0.130404949188232,0.00028660428393,455,3,5,7,Success!,3,0.1
4,0.179534970432081,0.499839828564823,0.017457663302741,differential_evolution,0.208711624145508,0.000353748515501,590,5,5,7,Success!,4,0.1
5,,,,,,,,,,,No parameters or no floating species.,5,
6,,,,,,,,,,,No parameters or no floating species.,6,
7,0.433222511152584,0.999713185202264,0.000298668815593,differential_evolution,0.69216251373291,0.00069147104269,1001,17,49,25,Success!,7,0.1
8,0.024841420159995,0.04759909344752,0.002678944131379,differential_evolution,0.319300413131714,0.0003189814317,1001,5,5,13,Success!,8,0.1
9,0.137062168399722,0.137062168399722,0.137062168399722,differential_evolution,0.013805389404297,0.000418345133464,33,26,1,20,Success!,9,0.1
10,,,,,,,,,,,No parameters or no floating species.,10,
11,,,,,,,,,,,No parameters or no floating species.,11,
12,0.065745659453121,0.26524973394969,0.001327798391821,differential_evolution,0.447408199310303,0.000446961238072,1001,6,16,12,Success!,12,0.1
13,0.000358939005386,0.000358939005386,0.000358939005386,differential_evolution,0.3616623878479,0.001205541292826,300,18,1,21,Success!,13,0.1
14,,,,,,,,,,,No parameters or no floating species.,14,
15,,,,,,,,,,,No parameters or no floating species.,15,
16,,,,,,,,,,,No parameters or no floating species.,16,
17,,,,,,,,,,,No parameters or no floating species.,17,
18,0.000885602605238,0.000885602605238,0.000885602605238,differential_evolution,0.129673480987549,0.000708598256763,183,20,1,47,Success!,18,0.1
19,0.5,0.5,0.5,differential_evolution,17.8529739379883,0.017835138799189,1001,93,90,125,Success!,19,0.1
20,,,,,,,,,,,No parameters or no floating species.,20,
21,0.002489047716505,0.003092399080189,0.001885696352822,differential_evolution,0.227236270904541,0.00048143277734,472,10,4,24,Success!,21,0.1
22,,,,,,,,,,,No parameters or no floating species.,22,
23,,,,,,,,,,,No parameters or no floating species.,23,
24,,,,,,,,,,,No parameters or no floating species.,24,
25,0.50340207367562,0.998082834134213,0.092296361492281,differential_evolution,0.058174133300781,0.000232696533203,250,3,10,4,Success!,25,0.1
26,0.32995409262119,0.999995348265387,0.000237132435667,differential_evolution,0.458478927612305,0.000458020906706,1001,11,16,10,Success!,26,0.1
27,0.267008351125712,0.634755359749632,0.003425823287805,differential_evolution,0.25924801826477,0.000258989029236,1001,5,9,4,Success!,27,0.1
28,0.506386076074039,0.99999713494699,0.001339006526415,differential_evolution,0.634413480758667,0.000633779701058,1001,16,27,17,Success!,28,0.1
29,0.529901149579706,0.999997576295197,0.002246211269907,differential_evolution,0.282888889312744,0.00028260628303,1001,6,15,7,Success!,29,0.1
30,0.23316882476492,0.992236935176746,0.005512990079781,differential_evolution,0.690651655197144,0.000689961693504,1001,18,32,20,Success!,30,0.1
31,0.379707812511593,0.982268411308657,0.045509432150281,differential_evolution,0.267918586730957,0.000267650935795,1001,6,9,4,Success!,31,0.1
32,,,,,,,,,,,No parameters or no floating species.,32,
33,0.510997037655388,0.999994575619094,0.008444556694714,differential_evolution,1.90294623374939,0.001901045188561,1001,32,48,26,Success!,33,0.1
34,,,,,,,,,,,Cannot create model.,34,
35,,,,,,,,,,,No parameters or no floating species.,35,
36,0.435325557109311,0.435325557109311,0.435325557109311,differential_evolution,0.006909370422363,0.000209374861284,33,2,1,5,Success!,36,0.1
37,,,,,,,,,,,No parameters or no floating species.,37,
38,,,,,,,,,,,No parameters or no floating species.,38,
39,,,,,,,,,,,No parameters or no floating species.,39,
40,0.445018168300777,0.445018168300777,0.445018168300777,differential_evolution,0.011437654495239,0.000346595590765,33,3,1,5,Success!,40,0.1
41,,,,,,,,,,,No parameters or no floating species.,41,
42,0.239244324992403,0.995594159522189,0.002680859557129,differential_evolution,0.603651523590088,0.000603048475115,1001,15,25,25,Success!,42,0.1
43,0.168338342497642,0.254026632263934,0.002381744471263,differential_evolution,0.948972463607788,0.000948024439169,1001,5,3,7,Success!,43,0.1
44,0.146660170055749,0.146660170055749,0.146660170055749,differential_evolution,0.136912107467651,0.000894850375606,153,4,1,8,Success!,44,0.1
45,0.001514765131625,0.001514765131625,0.001514765131625,differential_evolution,0.074685096740723,0.000417235177322,179,4,1,8,Success!,45,0.1
46,,,,,,,,,,,No parameters or no floating species.,46,
47,0.411363043099041,0.959478450207839,0.047481716582614,differential_evolution,0.284420967102051,0.000284136830272,1001,2,13,3,Success!,47,0.1
48,,,,,,,,,,,No parameters or no floating species.,48,
49,,,,,,,,,,,No parameters or no floating species.,49,
50,,,,,,,,,,,No parameters or no floating species.,50,
51,,,,,,,,,,,No muteable parameters.,51,
52,,,,,,,,,,,No parameters or no floating species.,52,
53,,,,,,,,,,,No muteable parameters.,53,
54,,,,,,,,,,,Could not construct fitter.,54,
55,0.40179513816834,0.999995818837443,0.003028027094557,differential_evolution,0.797070503234863,0.000796274229006,1001,13,65,32,Success!,55,0.1
56,0.380333024500554,0.999999602919853,0.000274665326458,differential_evolution,2.20924425125122,0.002207037214037,1001,50,163,94,Success!,56,0.1
57,0.350030896361303,0.827529388181122,0.001722225572845,differential_evolution,0.400006771087647,0.000399607163924,1001,6,27,5,Success!,57,0.1
58,0.45610932625404,0.968431303171238,0.01190819537075,differential_evolution,0.45963716506958,0.000459177987082,1001,4,16,11,Success!,58,0.1
59,0.493489798124628,0.999992688249489,0.002575601967432,differential_evolution,0.581411361694336,0.000580830531163,1001,6,97,18,Success!,59,0.1
60,,,,,,,,,,,No muteable parameters.,60,
61,,,,,,,,,,,No parameters or no floating species.,61,
62,0.569615943660682,0.999999939738569,0.368602084843492,differential_evolution,0.251531362533569,0.000251280082451,1001,3,8,5,Success!,62,0.1
63,0.542847464244754,0.965960387553206,0.188959581261175,differential_evolution,0.071648597717285,0.000568639664423,126,5,6,8,Success!,63,0.1
64,0.462730114823255,0.891151820207075,0.026318258500763,differential_evolution,3.00752329826355,0.003004518779484,1001,19,15,17,Success!,64,0.1
65,0.443896040295049,0.992021743663379,0.02022653631936,differential_evolution,0.359677791595459,0.000359318473122,1001,8,23,16,Success!,65,0.1
66,,,,,,,,,,,No parameters or no floating species.,66,
67,0.348983524862388,0.958116026507575,0.000370532655656,differential_evolution,0.71122145652771,0.000710510945582,1001,7,21,13,Success!,67,0.1
68,,,,,,,,,,,No parameters or no floating species.,68,
69,0.450853767422495,0.999999996767236,0.001337870896216,differential_evolution,0.342792272567749,0.000342449822745,1001,10,20,7,Success!,69,0.1
70,,,,,,,,,,,No parameters or no floating species.,70,
71,,,,,,,,,,,Could not construct fitter.,71,
72,,,,,,,,,,,No parameters or no floating species.,72,
73,,,,,,,,,,,No parameters or no floating species.,73,
74,,,,,,,,,,,No parameters or no floating species.,74,
75,0.5,0.5,0.5,differential_evolution,0.455491542816162,0.00045503650631,1001,10,24,8,Success!,75,0.1
76,,,,,,,,,,,No parameters or no floating species.,76,
77,0.007878718443213,0.011197759973136,0.004559676913291,differential_evolution,0.02606987953186,0.000357121637423,73,8,2,5,Success!,77,0.1
78,,,,,,,,,,,No muteable parameters.,78,
79,,,,,,,,,,,No parameters or no floating species.,79,
80,,,,,,,,,,,No parameters or no floating species.,80,
81,0.512162840750055,0.999999265917503,0.002930616297438,differential_evolution,0.584548711776733,0.000773212581715,756,21,12,15,Success!,81,0.1
82,,,,,,,,,,,No parameters or no floating species.,82,
83,0.37800504102517,0.999770945266936,0.019028611650134,differential_evolution,0.842246532440185,0.000841405127313,1001,19,63,57,Success!,83,0.1
84,,,,,,,,,,,No parameters or no floating species.,84,
85,,,,,,,,,,,No muteable parameters.,85,
86,,,,,,,,,,,No muteable parameters.,86,
87,0.000202272851942,0.000202272851942,0.000202272851942,differential_evolution,0.348967552185059,0.001246312686375,280,54,1,43,Success!,87,0.1
88,,,,,,,,,,,No parameters or no floating species.,88,
89,,,,,,,,,,,Could not construct fitter.,89,
90,,,,,,,,,,,Could not construct fitter.,90,
91,0.420624461107373,0.988077315848797,0.005351027319569,differential_evolution,0.768884420394897,0.000768116304091,1001,15,21,23,Success!,91,0.1
92,,,,,,,,,,,No parameters or no floating species.,92,
93,,,,,,,,,,,No parameters or no floating species.,93,
94,,,,,,,,,,,No parameters or no floating species.,94,
95,0.408891574969822,0.999993111533859,0.007693424748467,differential_evolution,1.02424621582031,0.001023222992827,1001,19,91,46,Success!,95,0.1
96,,,,,,,,,,,Could not construct fitter.,96,
97,,,,,,,,,,,Could not construct fitter.,97,
98,0.426250447369906,0.924001647852357,0.019414159957919,differential_evolution,0.469279527664185,0.000468810716947,1001,2,13,6,Success!,98,0.1
99,0.006229323908173,0.018757490368478,0.000980096018655,differential_evolution,0.325587272644043,0.000325262010633,1001,7,14,14,Success!,99,0.1
100,0.491934428651973,0.998445169303846,0.002874550341186,differential_evolution,0.755379438400269,0.000754624813587,1001,4,30,10,Success!,100,0.1
101,0.21220396262019,0.999135095942747,0.000873528093216,differential_evolution,0.262455463409424,0.000262193270139,1001,6,9,13,Success!,101,0.1
102,0.531582609948538,0.999999988099689,0.022292636569326,differential_evolution,0.447297811508179,0.000446850960548,1001,13,41,28,Success!,102,0.1
103,0.447401718116816,0.999996715200366,0.015040823472464,differential_evolution,0.529691457748413,0.000529162295453,1001,17,49,42,Success!,103,0.1
104,,,,,,,,,,,No parameters or no floating species.,104,
105,0.4405733750848,0.998286615332913,0.000245317580958,differential_evolution,0.756744623184204,0.00075598863455,1001,35,17,94,Success!,105,0.1
106,0.469239832164566,0.999829126443613,0.027365751369631,differential_evolution,1.56123495101929,0.001559675275744,1001,25,54,32,Success!,106,0.1
107,0.47928065259791,0.999999999389896,0.004033487426835,differential_evolution,0.456905603408814,0.000456449154255,1001,9,36,23,Success!,107,0.1
108,0.656556856095063,0.996312685188988,0.261745115148516,differential_evolution,0.311654090881348,0.000311342748133,1001,9,18,17,Success!,108,0.1
109,0.349810292907029,0.999999920574267,0.000945665359796,differential_evolution,1.81218338012695,0.00181037300712,1001,57,61,138,Success!,109,0.1
110,0.411378020515095,0.999965823038604,0.012372130177607,differential_evolution,0.612520933151245,0.000611909024127,1001,15,30,22,Success!,110,0.1
111,0.346996912639423,0.991294062501344,0.000129440423466,differential_evolution,1.95543098449707,0.00195347750699,1001,10,53,19,Success!,111,0.1
112,,,,,,,,,,,No muteable parameters.,112,
113,0.401893701259957,0.999809473172302,0.071657035807964,differential_evolution,0.637961626052856,0.000637324301751,1001,4,19,7,Success!,113,0.1
114,0.379880192028803,0.930077662134166,0.010515765429907,differential_evolution,0.23199987411499,0.000231768106009,1001,2,8,4,Success!,114,0.1
115,0.273288928710691,0.582346967367016,0.024386055582281,differential_evolution,0.252297878265381,0.000252045832433,1001,2,8,5,Success!,115,0.1
116,0.360155696249378,0.937031744742775,0.030673623727339,differential_evolution,0.329956293106079,0.00032962666644,1001,6,20,10,Success!,116,0.1
117,0.497849852852021,0.88082159616629,0.231400776841358,differential_evolution,0.504355907440185,0.000503852055385,1001,2,15,6,Success!,117,0.1
118,,,,,,,,,,,No parameters or no floating species.,118,
119,0.511217543852094,0.99990250921132,0.026364767290043,differential_evolution,0.628605127334595,0.000627977150184,1001,1,69,1,Success!,119,0.1
120,0.272577771183416,0.760810179772196,0.002872388773591,differential_evolution,0.222299575805664,0.000222077498307,1001,5,11,10,Success!,120,0.1
121,0.227005402369371,0.693077181378282,0.0001884742715,differential_evolution,0.310351371765137,0.000310041330435,1001,6,19,5,Success!,121,0.1
122,0.592284550883438,0.999668600673335,0.232730907269396,differential_evolution,0.22555685043335,0.00031546412648,715,12,23,17,Success!,122,0.1
123,0.506634605120049,0.999100520435675,0.015572183261043,differential_evolution,0.224019527435303,0.000327513928999,684,14,22,17,Success!,123,0.1
124,0.556481690947901,0.999960256449629,0.026307535757199,differential_evolution,0.337761163711548,0.000337423739972,1001,2,57,2,Success!,124,0.1
125,0.050078494020182,0.289260491612367,0.006680819007775,differential_evolution,0.291913747787476,0.000291622125662,1001,5,7,7,Success!,125,0.1
126,0.337146520853854,0.894828538263902,6.62046158469802E-06,differential_evolution,0.506926774978638,0.000506420354624,1001,9,24,11,Success!,126,0.1
127,,,,,,,,,,,No parameters or no floating species.,127,
128,0.474746398528723,0.999787707342368,0.029421753332279,differential_evolution,0.432081699371338,0.000431650049322,1001,3,50,3,Success!,128,0.1
129,,,,,,,,,,,No parameters or no floating species.,129,
130,,,,,,,,,,,No parameters or no floating species.,130,
131,,,,,,,,,,,No parameters or no floating species.,131,
132,,,,,,,,,,,No parameters or no floating species.,132,
133,,,,,,,,,,,No parameters or no floating species.,133,
134,,,,,,,,,,,No parameters or no floating species.,134,
135,,,,,,,,,,,No parameters or no floating species.,135,
136,,,,,,,,,,,No parameters or no floating species.,136,
137,0.430076253984136,0.989230792927202,0.002533647799609,differential_evolution,0.867129802703857,0.000866263539165,1001,21,40,20,Success!,137,0.1
138,0.460579995251225,0.99943085593812,0.024958522980694,differential_evolution,0.265169620513916,0.000264904715798,1001,1,40,1,Success!,138,0.1
139,0.369801249395701,0.999996777576811,0.000255177638614,differential_evolution,0.81314492225647,0.000812332589667,1001,24,45,45,Success!,139,0.1
140,0.389992138776367,0.999988244380479,0.0001213544829,differential_evolution,0.806244134902954,0.000805438696207,1001,24,45,45,Success!,140,0.1
141,,,,,,,,,,,No parameters or no floating species.,141,
142,,,,,,,,,,,No parameters or no floating species.,142,
143,0.462093815790958,0.944177939055974,0.010747103696627,differential_evolution,1.01973295211792,0.00101871423788,1001,20,24,20,Success!,143,0.1
144,0.331375090105142,0.999996641136089,0.002093459636431,differential_evolution,0.708616971969605,0.000707909062907,1001,17,46,54,Success!,144,0.1
145,0.339111288405711,0.99999856483181,0.002303668546236,differential_evolution,0.422020196914673,0.000421598598316,1001,7,32,11,Success!,145,0.1
146,0.472968821151203,0.997963743834251,0.01202967041318,differential_evolution,1.96307563781738,0.001961114523294,1001,36,75,34,Success!,146,0.1
147,,,,,,,,,,,No muteable parameters.,147,
148,0.221452363118174,0.999468605794298,0.001193144818858,differential_evolution,0.393004894256592,0.000392612281975,1001,7,13,6,Success!,148,0.1
149,0.389749889359198,0.999994704484115,0.008485665973249,differential_evolution,0.991786003112793,0.000990795207905,1001,28,59,33,Success!,149,0.1
150,0.95687154367986,0.95687154367986,0.95687154367986,differential_evolution,0.006188869476318,0.000187541499282,33,4,2,2,Success!,150,0.1
151,0.44449540546639,0.999607924574649,0.000114267425839,differential_evolution,1.95392394065857,0.00195197196869,1001,66,105,72,Success!,151,0.1
152,0.717078710769439,0.989611394431347,0.431218850984512,differential_evolution,0.219762086868286,0.001003479848714,219,63,7,120,Success!,152,0.1
153,0.448519977371061,0.980590186223515,0.154907894223333,differential_evolution,0.26003623008728,0.001187380046061,219,74,7,152,Success!,153,0.1
154,0.047985372606322,0.083395036915067,0.001145706525634,differential_evolution,0.224496603012085,0.000224272330681,1001,2,7,5,Success!,154,0.1
155,0.309693631862358,0.969258192385629,0.000551802718684,differential_evolution,0.286558151245117,0.000286271879366,1001,2,10,4,Success!,155,0.1
156,0.245144848622462,0.665478100220632,0.000117330987296,differential_evolution,0.237326860427856,0.000237089770657,1001,3,7,5,Success!,156,0.1
