milliseconds,x,y
0,1.0,1.0
100,1.1593454452517151,0.8488791573519805
200,1.2785693492133232,0.7499843861328792
300,1.3816902888833837,0.67573150178414
400,1.4761656675224915,0.6167381440123152
500,1.5648829466306673,0.568823781397235
600,1.6491651994803418,0.5296822060364175
700,1.7297625264895233,0.49776724682218065
800,1.8072097885643585,0.471883342153012
900,1.8819528917481154,0.45103264013803757
1000,1.9543846699560294,0.4343626975662877
1100,2.024857052867648,0.4211411180759081
1200,2.093678104913178,0.41074692561061127
1300,2.161114341504931,0.40265775192142955
1400,2.2273900110801845,0.3964411703226561
1500,2.292690248144752,0.3917431573679851
1600,2.357166188834191,0.38827563540421894
1700,2.4209395977291117,0.385805766743724
1800,2.4841076800969617,0.3841462455500861
1900,2.5467470385995954,0.38314723303720655
2000,2.608917046626365,0.382689529064472
2100,2.6706629972169766,0.38267861666852165
2200,2.7320188069913276,0.38303976866995554
2300,2.793009150613087,0.38371416263507735
2400,2.853651081609129,0.3846558229889141
2500,2.9139553491260495,0.38582913562594534
2600,2.973927467369269,0.3872068451167276
2700,3.033568517628641,0.38876850339414276
2800,3.092875719045954,0.3904992833642412
2900,3.1518428442123034,0.3923890436363032
3000,3.2104604756308412,0.39443164587078366
3100,3.268716153405898,0.39662443368099987
3200,3.326594346194127,0.39896793846393025
3300,3.3840765366446046,0.4014654321742651
3400,3.441140867700523,0.4041230765091092
3500,3.49776173084435,0.40695002774558425
3600,3.553909354021584,0.40995853595115234
3700,3.609549195575896,0.4131642519966971
3800,3.664641096267232,0.41658667896404145
3900,3.7191381635371976,0.42024987164055955
4000,3.7729852498058407,0.42418345504629645
4100,3.826117127116875,0.42842386962353346
4200,3.878455586022507,0.43301644985812804
4300,3.9299057568353204,0.4380180831842155
4400,3.980351661866809,0.4435003812902833
4500,4.0296501205668545,0.4495542629532312
4600,4.0776177890640275,0.4563001434697043
4700,4.124018153750234,0.4638976613236524
4800,4.1685385816754525,0.4725639286438975
4900,4.210755090485962,0.4826020007343529
5000,4.250064972043702,0.4944565524384864
