milliseconds,Smad2c,Smad2n,Smad4c,Smad4n,T1R_Surf,T1R_Cave,T1R_EE,T2R_Surf,T2R_Cave,T2R_EE,LRC_Surf,LRC_Cave,LRC_EE,Smads_Complex_c,Smads_Complex_n,TGF_beta
1400,490.5435719251088,236.1302997930681,1147.2891457752323,551.5335782427015,0.049565449711360926,2.009868671192277,1.977904433012006,0.014260266783907134,1.6960591068095336,1.067118140111238,0.18756023091407684,0.08180833996696107,0.08203355191237856,2.0279097259704018,0.4352552553299591,0.07968421542780801
1500,490.2397994031523,236.06503136352606,1146.9765575109834,551.494757040036,0.04957450252493666,2.0039945519448574,1.972035366445593,0.014259221151452856,1.6901940048649513,1.0614159779312995,0.18755539248743808,0.08757385681223659,0.0879000779122721,2.3205661483170017,0.5338719837017727,0.07967553762218654
1600,489.91651172456994,235.99282058220496,1146.6436265841592,551.4514760034405,0.049582548184817374,1.9981426541242862,1.966188841550523,0.014258395166853165,1.6843507783900622,1.05574676187019,0.18755083507799664,0.09328567250068412,0.0937441989117987,2.6306410160860123,0.6457211974629332,0.07966688298410894
1700,489.5739352864648,235.91359362017545,1146.2905882899752,551.4036346096487,0.04958957425716284,1.9923128619268726,1.960364740025444,0.014257729985739974,1.678529352508674,1.0501103082150032,0.18754649249345567,0.09893755769091338,0.09956600753000643,2.957710340397268,0.7714695008736021,0.07965825138035297
1800,489.21229371838916,235.82730143145108,1145.9176774439309,551.3511502548295,0.049595526236390214,1.9865050608623576,1.954562944898603,0.014257127599217396,1.6727296520207169,1.0445064337133396,0.1875423213526442,0.10452259822826318,0.10536559222572167,3.3013539470939257,0.9117555737349234,0.07964964263559679
1900,488.83180884898553,235.73391626346836,1145.5251286376451,551.2939568974931,0.04960062868970112,1.980719132212337,1.9487833349861718,0.014256771754317228,1.666951595974368,1.0389349501432037,0.18753797854226423,0.11003318249161223,0.11114304228272509,3.6611555002080163,1.0671906905864148,0.07964105685798249
2000,488.43270107683725,235.63343000498637,1145.1131763784476,551.2320041001585,0.04960477985932922,1.974954965504234,1.9430257973662557,0.014256522408437165,1.6611951102154703,1.0333956768639436,0.18753342551471858,0.11546100587481006,0.11689843455621617,4.036702517638214,1.238359213222708,0.07963249382963547
2100,488.01518993498127,235.525852034665,1144.6820552860913,551.1652559813382,0.04960789282094372,1.969212448759118,1.9372902176262812,0.01425625672196413,1.655460117719802,1.027888431133724,0.18752858607413098,0.12079709242388527,0.12263184249618088,4.427586358347889,1.4258190869833893,0.07962395334442407
2200,487.579494758047,235.41120664421052,1144.2320002801691,551.0936900778471,0.049610082732288216,1.9634914661399931,1.9315764775113575,0.014256056123775151,1.6497465363345145,1.022413025854241,0.18752315803835676,0.12603180300743522,0.12834333782397558,4.833402247087128,1.6301023420225698,0.07961543539962053
2300,487.1258349585465,235.28953169047537,1143.763246693732,551.0172964849219,0.04961132659093545,1.9577919056192163,1.9258844625917706,0.014255865938531799,1.644054286512271,1.0169692773076557,0.1875169526961286,0.13115486124746312,0.13403298204051134,5.253749286852511,1.8517155749636507,0.07960693985473763
2400,486.65443038614404,235.16087705258929,1143.276030414217,550.9360769683738,0.049611546956257524,1.9521136563520032,1.9202140596362907,0.014255578972219617,1.6383832887544798,1.0115570025926581,0.18750981039096856,0.13615539059485493,0.1397008282500006,5.688230453243112,2.0911404308849324,0.07959846651392924
2500,486.16550164151914,235.02530322177572,1142.7705880083918,550.8500441211623,0.04961066890941923,1.9464566069277918,1.9145651548634115,0.014255092343441897,1.6327334619284901,1.0061760179372812,0.18750154304287167,0.14102195890171723,0.14534692209259176,6.136452591763205,2.3488340800129692,0.07959001518212927
2600,485.65927039310685,234.882879884256,1142.2471568404874,550.759220542118,0.0496087687301309,1.9408206421886467,1.9089376307596946,0.014254456034565755,1.627104720150268,1.0008261355793129,0.18749178520270218,0.14574263335240684,0.1509713041197935,6.5980264162047595,2.6252296894452543,0.07958158581447988
2700,485.1359595564365,234.73368490163372,1141.705975153739,550.66363810973,0.04960588612131452,1.9352056480993158,1.9033313709499418,0.014253685008505892,1.6214969777098398,0.9955071686955108,0.18748018176415973,0.15030503964856265,0.15657400408611855,7.072566514553616,2.9207368870321906,0.07957317832938184
2800,484.5957934367861,234.57780344944604,1141.1472821514244,550.5633373055351,0.049601941777236855,1.929611513273853,1.8977462617237444,0.014252676677734907,1.6159101506489058,0.9902189329761105,0.18746647055835464,0.15469643408711203,0.16215503858332692,7.559691340640714,3.235742219909516,0.07956479252514749
2900,484.0389979492053,234.41532683976047,1140.5713181078713,550.4583663637659,0.04959692051907751,1.9240381241982518,1.8921821872579212,0.014251393914509882,1.6103441520479933,0.9849612419043048,0.18745029997310309,0.15890381868109943,0.1677144147818234,8.059023190349773,3.5706097432104076,0.07955642826226826
3000,483.4658006397694,234.24635229321527,1139.978324387042,550.3487810514009,0.04959076110237486,1.9184853678117222,1.8866390321978328,0.014249754826837172,1.6047988946239837,0.979733909354826,0.18743133933331743,0.16291397060225069,0.1732521275540086,8.57018820202156,3.9256811830480296,0.07954808535312904
3100,482.8764308645613,234.07098183652818,1139.3685435333161,550.2346438302675,0.04958345167255741,1.912953129435991,1.8811166795866447,0.014247728091628687,1.5992742887225415,0.9745367475843089,0.18740918483122895,0.16671358151872392,0.17876816049104804,9.09281633897155,4.301276554509554,0.0795397636578846
3200,482.2711198500797,233.88932168937043,1138.7422193240818,550.1160232673672,0.04957496193436038,1.907441294257022,1.8756150123470345,0.014245265040389792,1.5937702438432342,0.9693695687548045,0.1873834289511268,0.17028938724997994,0.18426248363812173,9.626541372248246,4.6976946452821835,0.0795314630163459
3300,481.65010067402824,233.70148240190252,1138.0995967566116,549.992994154156,0.04956526527125295,1.9019497468497217,1.8701339128058958,0.014242321795878393,1.5882866681553538,0.9642321844497609,0.18735363827967128,0.17362814703783794,0.18973505413634653,10.1710008826041,5.115212929836441,0.07952318327020824
3400,481.0136085032628,233.50757686908855,1137.4409222101508,549.8656357484281,0.04955434267383112,1.8964783711296305,1.8646732626459557,0.014238862948907478,1.5828234685799196,0.9591244057507737,0.18731935448886264,0.1767170108621791,0.19518581401980564,10.725836209491078,5.5540889942858325,0.07951492426706676
3500,480.36188043914274,233.3077212064079,1136.7664433686552,549.7340324178739,0.04954216474885826,1.8910270506981117,1.8592329432509738,0.01423484366219103,1.5773805510861454,0.9540460435347572,0.1872801124065559,0.17954345368954497,0.20061469077017585,11.290692456469419,6.014560108391719,0.07950668584225438
3600,479.69515562701264,233.10203382648942,1136.0764092948843,549.5982728228785,0.04952870037036883,1.8855956686773383,1.853812835540694,0.01423021820453952,1.5719578205869984,0.9489969083669948,0.18723543382037744,0.18209544893950616,0.2060215964633097,11.865218466892461,6.496843893431115,0.07949846782757548
3700,479.01367522919344,232.89063488131197,1135.3710704591144,549.4584491915531,0.04951391715585287,1.8801841076925814,1.8484128199530654,0.014224940328241113,1.5665551809734435,0.9439768105307701,0.1871848332112494,0.18436175358198184,0.2114064271446499,12.449066776770184,7.001139102433136,0.07949027005176681
3800,478.317682402188,232.67364658084637,1134.6506787102462,549.3146576566749,0.04949778547935307,1.874792249850719,1.843032776422778,0.014218967329294755,1.5611725350684458,0.9389855599828968,0.18712781255906535,0.1863318156928588,0.21676906338850474,13.04189362998131,7.527625324281831,0.07948209234466704
3900,477.60742230358716,232.45119246994759,1133.915487318388,549.1669974255486,0.049480279353161974,1.8694199767466453,1.837672584387606,0.014212260814396901,1.5558097846934638,0.9340229664156866,0.18706386647600762,0.18799606011575173,0.22210936953304364,13.643358932745196,8.076463822691585,0.07947393453815335
4000,476.8831420386483,232.22339712815827,1133.1657509660736,549.0155703458856,0.04946137737472361,1.864067169636894,1.8323321229619896,0.014204787589506284,1.5504668308731158,0.9290888394581636,0.18699248760702836,0.18934609504955824,0.22742719372424725,14.253126221851424,8.647798091978819,0.07946579646749911
4100,476.14509066577756,231.9903863972845,1132.4017257370772,548.8604811833882,0.04944105992731766,1.8587337094567038,1.8270112709541126,0.01419651689855786,1.5451435738322539,0.9241829886744787,0.18691316693858184,0.19037459955406597,0.2327223681395755,14.870862682488163,9.241753559554864,0.07945767796847175
4200,475.3935191344267,231.75228670527986,1131.623669123395,548.7018367383771,0.049419311010336024,1.853419477012361,1.8217099070581582,0.014187422133634553,1.539839913251803,0.9193052238133677,0.18682540221546792,0.19107569119032028,0.237994708773077,15.496239090909997,9.858438620346636,0.0794495788796564
4300,474.6286802133341,231.50922499164344,1130.8318399900525,548.5397456614913,0.049396117498532136,1.848124353164674,1.8164279100377139,0.014177480070484218,1.5345557484652665,0.9144553550008127,0.18672870380825754,0.19144502067216082,0.24324401614656774,16.12892980050417,10.497944968478146,0.07944149904206552
4400,473.8508285199506,231.26132885615084,1130.0264985809079,548.3743186732816,0.04937147020459849,1.8428482187161386,1.8111651586129682,0.0141666719605746,1.5292909783301853,0.9096331926135661,0.18662259027837094,0.19147966762346802,0.24847007524990325,16.768612757993704,11.160347311652648,0.07943343830001795
4500,473.0602203755958,231.0087260033407,1129.2079064706952,548.2056677180451,0.04934536450565059,1.837590954792707,1.8059215318423179,0.014154984044376288,1.5240455016704526,0.9048385477115918,0.18650660179125866,0.19117850934979178,0.2536726564869753,17.414969447390373,11.845704529337054,0.07942539650260048
4600,472.2571137387793,230.7515442750689,1128.3763265169794,548.0339059404719,0.049317801289002074,1.8323524429609297,1.8006969092394352,0.014142408495018109,1.5188192173950732,0.9000712321533304,0.18638030203728712,0.19054219890830082,0.25885151676678153,18.067684895862595,12.55405982264171,0.07941737350491097
4700,471.44176825325263,230.48991172626765,1127.5320228842004,547.8591478334278,0.04928878597405151,1.8271325651343444,1.7954911706797072,0.014128942459514503,1.5136120243940252,0.8953310584943865,0.18624327568985666,0.18957310347936,0.2640063989654194,18.726447682585682,13.285440467853675,0.07940936916683315
4800,470.6144450120376,230.22395619660716,1126.6752609198243,547.6815084732501,0.049258330068309535,1.8219312041073998,1.7903041969338949,0.01411458951406327,1.5084238221268582,0.8906178405616696,0.18609514339258965,0.18827556822623315,0.26913703459897237,19.390949903545177,14.039859058280804,0.0794013833558007
4900,469.77540653880595,229.95380539926808,1125.8063071254207,547.501103639426,0.04922645030005198,1.816748243581981,1.7851358696946198,0.01409935881301882,1.5032545106407402,0.885931393470415,0.18593556110932297,0.1866557950187521,0.27424314443990505,20.060887193620502,14.817313405088951,0.07939341594594544
5000,468.9249167875129,229.67958689214777,1124.9254291602451,547.3180497739538,0.04919316897236435,1.8115835681635333,1.7799860715724918,0.014083265437447916,1.498103990569471,0.8812715336231238,0.1857642202639306,0.18472186987794398,0.27932443843276444,20.735958721903003,15.61778658124081,0.07938546681846054
