milliseconds,CaI_1,g_1,IP3_1,r_1,CaT_1,g_2,r_2,CaI_2,IP3_2,CaT_2,CaI_3,IP3_3,g_3,r_3,CaT_3,CaI_4,IP3_4,r_4,g_4,CaT_4,r_5,IP3_5,g_5,CaI_5,CaT_5,CaI_6,g_6,r_6,IP3_6,CaT_6,CaI_7,g_7,r_7,IP3_7,CaT_7,r_8,IP3_8,g_8,CaI_8,CaT_8,IP3_9,CaI_9,r_9,g_9,CaT_9,r_10,IP3_10,g_10,CaI_10,CaT_10,IP3_11,g_11,CaI_11,r_11,IP3_12,g_12,CaI_12,r_12,IP3_13,g_13,CaI_13,r_13,IP3_14,g_14,CaI_14,r_14,IP3_15,g_15,CaI_15,r_15,CaT_11,CaT_12,CaT_13,CaT_14,CaT_15
0,0.19964385942367113,0.24909980055455275,0.0995785520662582,0.4980698817299346,499.99946690123585,0.24874564670126648,0.5057096165572823,0.20019679611732655,0.10260888198092502,500.0005061425145,0.20034141231937724,0.10241559803318592,0.25001320933718907,0.49585590850928574,500.00042605621303,0.1995456717056773,0.10103173988020216,0.5034262904640475,0.2508187741305955,500.0000840903191,0.5030881967562708,0.09837553503310724,0.24883584686864227,0.19968579961997182,499.9997343738349,0.19979502213836722,0.25106098265261545,0.5049585064860124,0.09866988664394408,500.0003098754397,0.19959922776321892,0.24888906420633583,0.5026933550727424,0.09958218942187191,500.00041335844264,0.49604726682381806,0.10024978335749575,0.24888509659582506,0.200302432810427,500.00010400853796,0.09888656324067863,0.2003284131795731,0.4994037315666363,0.25111042647983617,499.9997401340135,0.5016239551146598,0.10092211479330179,0.24939049691936402,0.20048132909303779,500.00048298972433,0.10041575273745544,0.25063914310284874,0.19970053239505112,0.5020503943673364,0.09873564690269084,0.2502317986956914,0.20033187202493763,0.496892186444152,0.10130161758469756,0.24984593965488622,0.20009095832439566,0.49807121845470037,0.09758389738386769,0.24928324258776433,0.20001151222649294,0.4971215983796037,0.09775395283134133,0.25047233723379686,0.1997224479023482,0.4973339063281841,499.9998852416472,500.00023142671085,500.0003392765017,500.0002848898441,500.00007888095325
100,0.20073305943789266,0.24984702063539355,0.09260420771171597,0.5328790402901568,499.99881938465523,0.2479380898549716,0.547150916221069,0.20097957347505566,0.09171673634940318,499.9996074290426,0.20074400843116788,0.0926527834803332,0.25019098799973366,0.5640525182897862,499.998829952105,0.20032040651576066,0.09136327039062105,0.5480754167800647,0.24874475646274669,499.9987675971144,0.5670050130657669,0.09448910075437308,0.2486696274220415,0.20081256977693557,499.99969439250236,0.20099670928253371,0.2480685062427481,0.5708433812238539,0.09332314942155692,499.9990066880309,0.20077042822785982,0.24927624984507596,0.5573344829711439,0.09405572247099366,499.9992874079422,0.5670715554635963,0.09124007197035881,0.24817039315186074,0.20059906250441809,499.9994120636212,0.09023758630338315,0.20083780143043908,0.5337114559024476,0.2499752178031769,499.9996888026423,0.5627911636701394,0.09293246896406528,0.2501993474406869,0.20105526930116005,499.9987864287269,0.09447492119280523,0.24956765156701866,0.2010095317479263,0.5513452932860692,0.09387461024117813,0.24889583180071015,0.2013418707752975,0.5802220577920206,0.09291744673676716,0.24922593526497064,0.20099599704092425,0.5398218259603208,0.09246507426654198,0.24988537073081704,0.2009777043074285,0.5388382356123647,0.09110289083341591,0.24954918879834978,0.20091820698496501,0.5386594760001212,499.9990693473094,499.99891395049775,499.9989395184165,499.999330686572,499.99950078347854
200,0.2011549844295022,0.24920378195787085,0.08773305776640106,0.5585566829280514,499.99797318330025,0.2479942506384432,0.6031297118198534,0.20128719130839604,0.08476887473716527,499.9985271434052,0.20200742408428463,0.08414506085606381,0.24853553198004896,0.6293038662550124,499.9980767732939,0.20100209217464365,0.08376281873216548,0.5911427024617439,0.24740518489797564,499.99894334233585,0.6274380912025337,0.0854330178639286,0.24864037525712812,0.20143630055915224,499.9981304159284,0.20195179427541754,0.24875423363778856,0.6138270229492163,0.08593460793010585,499.9983352623114,0.20204460421769388,0.24754844000983908,0.6035807278632641,0.08409450592652419,499.99849708386614,0.6086607489314759,0.08759832981902611,0.24931138766493002,0.20142975181274875,499.99891185427146,0.08282925316920292,0.20134004123268945,0.5741948851269287,0.24741737387936327,499.9980137667361,0.6055054153380633,0.08383309521662696,0.24871608431803863,0.20105865463527925,499.9986062937949,0.08386473028478661,0.2479018056664572,0.20162243717681302,0.5885403139444098,0.08642264944704724,0.2478504960822229,0.2018173603402783,0.6255945379750785,0.08516703335850741,0.2488707271761077,0.2018233984603079,0.5718841591622296,0.08451648806965086,0.2475223680269954,0.20152123654107024,0.5673328716677801,0.0851240288448433,0.2471342419866256,0.2020116722341152,0.5851742163660395,499.99865819878835,499.9984423751073,499.9989863133557,499.9987727592607,499.99818713068703
300,0.20181899679550683,0.2462108159973102,0.07733349116700507,0.5791791028296273,499.9975121687051,0.24684164453457705,0.6334428568926598,0.20255605032751892,0.07857612104656556,499.9976564586714,0.2019858902443564,0.07919373054118374,0.24778524449979203,0.6750107054572464,499.9982807905769,0.20217967500177986,0.07894810353676691,0.6196248417513589,0.24716301898472373,499.99771554584737,0.6595334884613989,0.07716025034555604,0.24626400336773216,0.20168277646208485,499.99807502729413,0.20220519601616668,0.2478235335011033,0.6602479310104731,0.07804474145521687,499.9978987685836,0.20200267674369168,0.2464134879226601,0.6367166671286923,0.07911896623835235,499.9975699273186,0.6610117402712206,0.07979456120156062,0.2478292716607838,0.20186396152231753,499.99739114722337,0.08099990523751673,0.20234070156157766,0.5925733088506038,0.24635243777766888,499.99801049946853,0.6462071653136031,0.07761935081938603,0.24647847594968014,0.20181639536448942,499.99812370166416,0.0812709254635867,0.2481906805517867,0.20214072264502297,0.6243761819403917,0.0788088622192673,0.24695375548483564,0.20244432348631392,0.6742943866897061,0.08036109467441784,0.24634787738846706,0.20235037335458708,0.6084928874354765,0.07717487214337497,0.24817239203878386,0.20163235410421826,0.5904218589882858,0.07630167812897211,0.24668938916274266,0.2017172167024674,0.6126958442641982,499.99774869157267,499.9983106082057,499.9977218233121,499.9974071842865,499.9982000665566
400,0.2026471392379761,0.24669416615144468,0.07215891502779924,0.6002050202172137,499.997673160076,0.2464031869116899,0.6700789189640286,0.20317581159789688,0.07068252512776445,499.99707507366736,0.20259901730307778,0.07323428985832975,0.24651237627404296,0.7050890843741383,499.9977026003124,0.20274983760038065,0.07008772937378507,0.6456184136782044,0.24610464437034485,499.9968321119166,0.6973715249552896,0.07044359446043881,0.24585357571521374,0.20238222796044383,499.9975489956132,0.20257321837612413,0.2453394938085624,0.6932972598741359,0.0715749672045247,499.9975020114692,0.20287434685941835,0.24553195768074831,0.6752745996990097,0.07196491568278453,499.9970338518928,0.6819473401738225,0.07446028544252266,0.24769077088430835,0.20261068638438953,499.9978105228396,0.0722981533454235,0.2023396917501234,0.6252394979155674,0.24589638766923302,499.99773731393543,0.6814492188710383,0.07358650458143146,0.24732996040725794,0.20251005488086415,499.9978000437558,0.07101699448012702,0.24524866032355414,0.20217401713855834,0.6507060041331708,0.07206430942992122,0.24627746889803231,0.20254665298654667,0.717404211199738,0.07113669025922625,0.2453990775732299,0.2029195390690124,0.6304392524693903,0.07235143919788217,0.24600796524912338,0.20298177705804993,0.6137618315030591,0.07189441807969478,0.24726695606558072,0.20270434249309055,0.642788837045463,499.99718682261965,499.99774352667174,499.9973858297228,499.997206394777,499.9970144386916
500,0.20355489181222045,0.2449748498311023,0.0674672398325723,0.6207367526583196,499.9964449716457,0.2453578640453415,0.6864112370977916,0.20278872462324704,0.06627501284344135,499.99683268922496,0.20344055545267242,0.06811233488255049,0.24455187425180244,0.7449354689575429,499.9963842772896,0.20269932130015103,0.06833668351410571,0.6754290826614078,0.2446111086409223,499.99730907765735,0.7359572080521747,0.06723382385703623,0.24618462127189544,0.2033072516446265,499.99703743859334,0.20291072273383015,0.24649717204210958,0.7188660380527193,0.06473519465107976,499.9971520981442,0.2029622561578233,0.24665765713148197,0.6970501816109442,0.06612452813139462,499.9970072109739,0.7115931848506205,0.06730510698110224,0.24484011402971076,0.20269487110516185,499.99719559034924,0.0680608109138343,0.20341634703563316,0.6443478813030475,0.24516399814863257,499.99632454267595,0.7058577227557721,0.06822986691020673,0.2468635870775423,0.20304280102845976,499.99715416802644,0.06763440435519154,0.24669911875538922,0.2031083872519586,0.6764616345128183,0.0651930485257317,0.2447731926184252,0.20295950425248183,0.7373504362306986,0.06547581418987458,0.244810234922886,0.20314461714610854,0.6513816113354055,0.06591549149625148,0.24476101948374857,0.20300262086634707,0.6277927337149499,0.06905815121055442,0.24493247906393006,0.20279740406482466,0.6579238573233269,499.9973472802489,499.99686297130484,499.99735476881364,499.99708483729665,499.997077920124
600,0.20382804442435903,0.24588381852275173,0.059739154347802303,0.6395173068146176,499.9959240781841,0.2441287243749586,0.7071714889689473,0.20394544856729638,0.06048468955061951,499.9965795386716,0.2041126210912574,0.06309809313467792,0.24362529152660067,0.7652856580089878,499.9965490684712,0.2035008469715728,0.06365467890004448,0.6951271776445056,0.24572162479380527,499.9969028624494,0.7466404090110865,0.06217277271273902,0.24584132295782088,0.2033304039872293,499.9968603736409,0.20325824360553157,0.24443364863414124,0.7387260340370666,0.060664240523215014,499.99621974033676,0.20394174297796427,0.24411576475554803,0.7155537758159465,0.06268483574136682,499.99664296450993,0.7341253901863296,0.06239752080964549,0.24419249618455616,0.20312384684753895,499.9961487363191,0.06074811160265594,0.20348784875973344,0.6609213178474083,0.2437915989852559,499.9962327139472,0.7264485517053577,0.05945977391625795,0.24507835539614972,0.20327341509581387,499.9965319458266,0.06206311691903424,0.24506154985942646,0.20387778678977095,0.7077613882004357,0.061694475094725434,0.24460430907542655,0.2035105811863784,0.7742419482370434,0.06442406499716169,0.245904112930602,0.2031890522794046,0.6729222105143767,0.0643241195918469,0.245563460207889,0.2036443095085948,0.6464254874282146,0.06144157832754223,0.24414835648596908,0.20368167692926015,0.687227537107571,499.99588399975534,499.99653281508034,499.9963595922521,499.99634329866046,499.9967269326429
700,0.20449321170252358,0.24282597725812388,0.059618067164984426,0.6459694868560586,499.9964946093933,0.24419515770654202,0.7323225545075354,0.2041931126251698,0.058544351117111156,499.9957069462704,0.20423308419500724,0.05844103464784156,0.24466460855505137,0.7852514877434611,499.99604453694235,0.20415246980147625,0.05669447502155363,0.7115379212487923,0.24348059121984525,499.996109442231,0.7716327738606656,0.055059640400764706,0.24430456933582376,0.20439359097884835,499.9964381683846,0.20358638605258683,0.24412522079885784,0.7635649576476756,0.05778657106198359,499.99626017400846,0.2045309922124253,0.2439313917453319,0.7438300776492216,0.05490876857670974,499.9960252098655,0.7617816137846979,0.05709610863334745,0.24468195839750978,0.2036652256240336,499.9954676327688,0.05621950908682512,0.20434950987110614,0.6764993707675964,0.2437092660239813,499.99582742060414,0.7489036369182656,0.05749481898304072,0.24294627884097073,0.20423239992400075,499.99551327666956,0.05466134248880738,0.24403899511430144,0.2041967717441412,0.7212440273682302,0.05722471821941744,0.2446504673210622,0.20449676100918318,0.7860816516946999,0.05710151002937107,0.24405269592239448,0.20422765910962706,0.6851175942538864,0.054524561602219544,0.24458974566396452,0.20369520765078783,0.6631931102711407,0.0549660460086031,0.2440582486431994,0.203837262376753,0.702667869974928,499.99620593476664,499.9957842122135,499.99625185005164,499.9963088545018,499.99651307871414
800,0.20442172130802974,0.2431086423866135,0.053882184212451945,0.657992020979893,499.9953660621344,0.2419571536897497,0.7457123922449733,0.20390025507657128,0.051727982705682574,499.99542983960345,0.20434529906611087,0.05426521216921537,0.24231209469971987,0.7993338861022546,499.99545280043867,0.20454368456552283,0.054880116355848635,0.725589723968169,0.2441670374918393,499.99581594913997,0.7863292026634797,0.050681287974121976,0.24225795265844333,0.20428361990949556,499.9960965652188,0.20477986958303598,0.2435004936848565,0.7707611575891575,0.05269432047043188,499.9954121700971,0.2043655762179083,0.24378519858428915,0.7571976978590649,0.05305763792084882,499.9955744497704,0.7762940675878737,0.05454220252746073,0.24404135777993508,0.20466992464387598,499.9954276244787,0.05009851008649634,0.20493185748537096,0.6823029993059699,0.24398425883757538,499.9960192171469,0.7679951141350844,0.05054872639046969,0.24269691422563283,0.20481794435140813,499.99530830215565,0.051480070670893684,0.24414646558921402,0.20405558992103123,0.7299082608142944,0.052816708225284816,0.24317214670847245,0.20488361750854206,0.8036081873560306,0.051797364377013745,0.24185636497377447,0.2049082748767392,0.700324579393623,0.052931608725159514,0.24413393201122524,0.2041810128432314,0.6758670733531449,0.050392990395597095,0.2436245366224439,0.2047912773957011,0.708177079231624,499.99553714812214,499.9957730488813,499.9951366643665,499.99589757801283,499.99548241284793
900,0.20532052878830115,0.24119525574615905,0.05031620650135893,0.6743543119116333,499.9956593771852,0.24182483618121933,0.7602410381707867,0.20471551731653131,0.046939479538697565,499.99512490885706,0.2051375482742823,0.04801046762897834,0.24098086116874787,0.7993832212140372,499.9950729504446,0.20468987699872687,0.05118933345302033,0.7313792568392224,0.24329091605856706,499.9950590501366,0.7914831687280208,0.05043798079091554,0.2432364572300959,0.20466081925198207,499.99557924686195,0.20478329134356546,0.24097488042866877,0.7863646662767385,0.049450926424652854,499.9946869356232,0.20428802445771152,0.24303030961651143,0.7686621774451246,0.04895571731695143,499.99475522349013,0.7774086867360458,0.047960430423395685,0.24153611056511934,0.2045961461776337,499.9951570762379,0.04751575034386814,0.2045259186626057,0.6933914529553916,0.24266113584549537,499.99469065662726,0.7663706277379237,0.048820960444943225,0.24204900816051303,0.20492447978809789,499.99475407201385,0.05115975488779766,0.24162855847975476,0.20515169839763658,0.7447918478680652,0.05058407291303048,0.24272301648852118,0.2047947791228903,0.8090918488453691,0.0489655963158575,0.24277996283695302,0.2051793766297429,0.7091364512409162,0.047249352131911615,0.24293518933774044,0.204721646021262,0.6852964195615184,0.048446234584335314,0.24179044625799267,0.2044932809980149,0.7250524731345975,499.99468820931503,499.9949215368658,499.99540934470303,499.99469457594836,499.99523157879486
