milliseconds,CaI_1,g_1,IP3_1,r_1,CaT_1,g_2,r_2,CaI_2,IP3_2,CaT_2,CaI_3,IP3_3,g_3,r_3,CaT_3,CaI_4,IP3_4,r_4,g_4,CaT_4,r_5,IP3_5,g_5,CaI_5,CaT_5,CaI_6,g_6,r_6,IP3_6,CaT_6,CaI_7,g_7,r_7,IP3_7,CaT_7,r_8,IP3_8,g_8,CaI_8,CaT_8,IP3_9,CaI_9,r_9,g_9,CaT_9,r_10,IP3_10,g_10,CaI_10,CaT_10,IP3_11,g_11,CaI_11,r_11,IP3_12,g_12,CaI_12,r_12,IP3_13,g_13,CaI_13,r_13,IP3_14,g_14,CaI_14,r_14,IP3_15,g_15,CaI_15,r_15,CaT_11,CaT_12,CaT_13,CaT_14,CaT_15
0,0.19996923605999078,0.2512453940310326,0.10129888386049575,0.5018225013726586,500.0003269580266,0.2503368475803055,0.49663158403955887,0.19963559706763295,0.10210025021394847,500.0005079952684,0.19954211368012262,0.09765258995361459,0.24982217845969837,0.5054514899903569,500.00021209224536,0.19952190576199433,0.09987415392161515,0.5016101216824955,0.24970007817859796,499.9998142606566,0.4947152057701775,0.09830001236009872,0.24966822633130697,0.20045979430698377,499.99951838238746,0.2002717881032257,0.25098898602285535,0.5012932257860917,0.10100841814777776,500.00052643267594,0.2000513254057438,0.25093793967717615,0.493460936311838,0.10011631383699462,499.9998606707249,0.5062033095335653,0.09839877513495511,0.2489054256267356,0.19959115582668602,500.000254354387,0.09901480833540112,0.20025099260854495,0.5011768571891223,0.24900329476825228,499.9997395631925,0.505619417372039,0.10199046619382471,0.2502202777757896,0.19987347606258105,499.99961431682647,0.10069440342369851,0.2502639668945681,0.19979440048051064,0.5067186296068841,0.09819613230657252,0.24911311237472233,0.19964331380956668,0.5056962219296045,0.09943900179614736,0.2497085038111405,0.19991390832303377,0.49355021026106677,0.10054262771024584,0.24978301133593236,0.2004700203919311,0.5050755140198455,0.09934954060694404,0.24954422704387202,0.1994785185092215,0.49947765150132317,500.00029292295216,499.9995993204165,499.99985486916046,500.000406293172,499.99990460394923
100,0.2008978600959686,0.24975395258005856,0.09460636018625189,0.5263700210409968,499.99952370821444,0.24819188063786682,0.5524489736101654,0.20071083497177367,0.09101387711215644,499.999248729759,0.20061833986370536,0.09022228290577475,0.2479410607488229,0.5731268447738606,499.9993994819337,0.20039067414320874,0.09203210110323932,0.5485961204520786,0.24906570296414932,499.998779047679,0.5687768940727398,0.09069795783319166,0.24876908700309003,0.20030948352677982,499.99886503639493,0.20064671868579453,0.249348374928094,0.5652956950208848,0.09170143929127057,499.99927054087664,0.20082208367431612,0.24803640243309394,0.5510560233294756,0.09303616693168508,499.9996946031365,0.5568923426760969,0.09359171567401625,0.24947271724501655,0.20044226183228878,499.99961782353256,0.09152484304719047,0.20045260365558018,0.5411687718855211,0.24962045047730572,499.99969608436993,0.5543472472742051,0.09213767827581547,0.2497442020081731,0.20040485606134859,499.9986978773804,0.0942824814190902,0.2481269460416689,0.20081161763133856,0.5519607811459155,0.09211493104120148,0.25012166485282955,0.20048065427754047,0.5691613231433515,0.09462909526548571,0.2491788907140943,0.20041486109691511,0.5346158556711563,0.09132348144421332,0.24941648451233375,0.2003998463741628,0.5353734723922292,0.09227192834519553,0.2481574427349105,0.2004963528804942,0.5392482848157952,499.99870008985044,499.9995127524231,499.9994409720781,499.9987196182321,499.99907290641835
200,0.20145300265388333,0.24775875235589823,0.08615003575763322,0.5525313350919828,499.99870712791915,0.24777108000238152,0.6007488764860842,0.20185741568104784,0.08317967496647716,499.9983812344563,0.20121365249313225,0.08677666045941285,0.24906114784688838,0.6329170828499425,499.99817283177066,0.20102364731233477,0.08723179123705788,0.5888152925629647,0.2481013073529384,499.9980245745417,0.6172052624752472,0.08597121701727636,0.24809882307673858,0.2018571181729675,499.99893653809704,0.20120683299410277,0.24755845728321008,0.6214380615128139,0.0857211619078965,499.99859458908594,0.2013369581770993,0.2482520677424571,0.5965630054316322,0.08456198953724556,499.99816855325247,0.606891936303928,0.08314338484419254,0.24724114570123182,0.20189756457663893,499.99861098434684,0.08403386888183363,0.20132684385771607,0.5759160032005707,0.24919044776277754,499.9981950641149,0.6096136560757529,0.08511638052630169,0.24857832352332696,0.20101499211546536,499.9982284571506,0.08352347127007129,0.2490980083246735,0.20157044571661925,0.5900231180051317,0.08625702053680442,0.24701885245390298,0.20177543026014932,0.6339148140561658,0.08786566201162878,0.24857587661437242,0.20169800720501818,0.5816160572590211,0.08338583277919834,0.24816741246620586,0.2018886452728648,0.5632024755701546,0.08299776018107938,0.24773232202278814,0.2012486751168409,0.5786379551037579,499.9980602369016,499.9981592199264,499.99881580028256,499.998287336374,499.9981294985442
300,0.20217950613468832,0.24787328598916017,0.07894835498331516,0.5842913431400379,499.9983607947365,0.24860311706872218,0.6404620371245614,0.201674709006026,0.07652121937102056,499.99767561977507,0.20222264686670002,0.07843728447791427,0.24810633677668437,0.6762584852701756,499.9983399925237,0.2026426668262799,0.07672945568384285,0.6169841800375621,0.24750281833688265,499.99838632436234,0.6615000355801397,0.07890039169664236,0.2462388646949086,0.20252705368490148,499.99787130056984,0.20196084758394808,0.24632462151007714,0.6629931162223782,0.07982369440348802,499.99800090284737,0.20208915212694895,0.2486177448766323,0.6448622362303765,0.07863911915901889,499.99799959397274,0.6535041196566121,0.07786067731106562,0.2477236378969775,0.20212162201945894,499.9973556931816,0.07828114236347924,0.20221441945397783,0.6035533770738001,0.2473093365352734,499.9979661365179,0.6531860954449594,0.08002613657389133,0.24659809661173115,0.20223923714867523,499.99752779275025,0.08077993698017454,0.2472606213628163,0.20214783960515867,0.6237606480407384,0.08031621247281724,0.2467996899690321,0.20183652317517703,0.679702342140261,0.07696155284165107,0.24804441816323752,0.20160418264370705,0.6111286974996015,0.08105540625406854,0.24730005261209814,0.2018523063353727,0.5850932429920146,0.07913304390562148,0.24645973708403238,0.2022946477220697,0.6181926629383011,499.9981322743628,499.99767997525095,499.9979174028878,499.9976897773931,499.99747997332156
400,0.20240801021828708,0.24657333023755562,0.07109304078763973,0.5993940737652598,499.99785990458906,0.24634800830687,0.6679997889603116,0.20286754152073894,0.07341639018851383,499.9972834239804,0.20216158528846856,0.07032939249726441,0.24580819470579088,0.7099832820534657,499.9970636650491,0.20263473023312784,0.0746591475357577,0.6511258810171123,0.2473776655271892,499.99712864028925,0.6961237822732319,0.07060312909462926,0.2458998694273157,0.20258682411538875,499.99778255262083,0.20263515239757524,0.24541506092725116,0.6913868894347854,0.07119040558786778,499.9978793689208,0.20242684932512808,0.2455885996678408,0.6785850797688471,0.07325195507535694,499.99715915878363,0.687487671091788,0.07257667056896788,0.24638395998878718,0.20310390148941407,499.99746009675107,0.0748856962954578,0.2025911973155954,0.6261724831148088,0.24725276516493727,499.99724678918113,0.6867094307677378,0.07338101551204074,0.24669234213455163,0.20292168477319086,499.9971961269483,0.07390475639437913,0.24751487203903813,0.2021165109111652,0.6581185186239912,0.07110511474756002,0.24711588095523698,0.20301110884405074,0.7214449735666664,0.07125562879023663,0.2464528046273234,0.20234841838455422,0.6345402891755214,0.07179000589245839,0.2459682008273615,0.20298447071422343,0.6143454117439557,0.0707628406079528,0.24748138007446038,0.20274897652697185,0.6345200266191638,499.9975505804161,499.9968982004182,499.9972329870511,499.99702693645355,499.9975216324856
500,0.20281249544173988,0.24547650647928562,0.06711192142356709,0.6223919157824295,499.99723732993687,0.24630097431997874,0.6960312447938162,0.20270984687346508,0.06482023970502412,499.9973405108139,0.20282856987936282,0.06496573618714412,0.24649485793367681,0.7340339368435143,499.9971490372298,0.2030576812456319,0.06712157268046023,0.6711582968905652,0.24561131628928762,499.996948774703,0.7246923740833772,0.0663475618563996,0.2444025911290958,0.20325629212116594,499.99725207186884,0.203039171853835,0.24678982459773385,0.716167049088231,0.06721992587659752,499.9972136752042,0.203435981111684,0.24526290276399362,0.6992056839830166,0.06611576105213839,499.9972759817605,0.7202554476943327,0.06804531386930023,0.24539390441974554,0.20313220693310127,499.9967640085006,0.065519763951357,0.20268326985029897,0.6379722784229135,0.24535496173260696,499.99697517593586,0.7128082873154313,0.06885212276190608,0.24550598172537025,0.2026315009117094,499.9968108544044,0.0661962539763926,0.2444443061204476,0.20317932366233277,0.6825245269598157,0.06460682526219645,0.24675001999387614,0.2034712676509956,0.7492348651022385,0.06477619747492595,0.24586939223780163,0.20344634231067424,0.6563491704304263,0.06575436289279242,0.24676564820846567,0.20261921685364856,0.6265590829857652,0.06462168395748245,0.24685134966829242,0.2031538071207883,0.6595785668371891,499.996629902524,499.99641651074893,499.99673187855785,499.99733504879123,499.9973562852317
600,0.20320296661012247,0.2446974867439939,0.0630399067186207,0.641124451165689,499.9959458359358,0.24483860827726275,0.7069821088574136,0.20307097594958773,0.06182661039017641,499.99652541250293,0.20335521936845388,0.06426820511398468,0.24575228282022465,0.7573252633324503,499.99660668702825,0.20348073260716198,0.06326633033551524,0.6961256309537743,0.24576589094375542,499.996044632352,0.7468860075700365,0.06176333514454526,0.2439249937530015,0.20383756468705722,499.9966781546807,0.20403835522355743,0.24445324180066702,0.7515096373290273,0.05980596957999465,499.9965559637628,0.20325127057834041,0.24551531794645445,0.7139622772559328,0.06115339735464541,499.9961982158842,0.7372167326667874,0.062353307137251054,0.24383173990864637,0.20358079135334273,499.99635047048696,0.060479599406157485,0.20347135810176012,0.6613834766309877,0.24443129098195543,499.9964381323542,0.7357177622978288,0.06339660636125403,0.2440795685865447,0.20386092556978194,499.99641412069644,0.06129942389954661,0.24361169934791008,0.20381805095052438,0.6995715634224385,0.0643843099524785,0.24584970379217358,0.20331184137615113,0.771226002827144,0.059384584575781614,0.24483987910748697,0.20352896204763013,0.6708244789860646,0.062118003586257964,0.24570825468925706,0.20365409153115888,0.6444072914275673,0.06310879852064093,0.24487135874909938,0.20397928376047347,0.6782354743256579,499.9962727464876,499.9969353828799,499.9962863749032,499.9961861815522,499.99671314282534
700,0.20445036541113099,0.24352125156842772,0.05474254698179198,0.6457486900288362,499.9955316328228,0.24488370251281766,0.7242522690181068,0.2035949658874041,0.05645020841390275,499.9957606117989,0.2037330512485448,0.05970739537525008,0.24271727100004317,0.7860325590422049,499.99634952211335,0.2041449890895736,0.05805545092577756,0.704477513026208,0.24303997432381627,499.9956750428129,0.7732378706661421,0.05475248282091036,0.24269166027055405,0.20361856033290102,499.99574053864853,0.20416537836749613,0.2444458741938285,0.7668130217178422,0.05538197019268258,499.99602618175726,0.20421217355531654,0.24395850470441616,0.735934382917633,0.05741363218594652,499.99566053757735,0.748680279128651,0.05819281815850233,0.24508633422865028,0.20392326282538278,499.9958662071082,0.055186301760181314,0.20357310646855983,0.678947800261082,0.24294492359762415,499.9963805586221,0.7424636007558042,0.05938878593046656,0.24348606678067133,0.2037922378239991,499.9961142901024,0.05805810725006559,0.24321167062103557,0.20347294397317162,0.7129510355721207,0.055755551966171615,0.24378449213188905,0.20353655734512943,0.7822467543511679,0.05488019150433777,0.24442447756418414,0.20376031987499213,0.6887224128968832,0.05500883694765357,0.24360760976731838,0.20435404100509752,0.6590247242758355,0.05545270994682012,0.24381356704105275,0.20427851807605396,0.6951004343773727,499.99607903895514,499.99579425385934,499.9962126069273,499.9961541021358,499.9961049955935
800,0.20433430655330073,0.24263088246343512,0.05176270583107124,0.6606270579006489,499.9956847815602,0.24345232410845496,0.7388951582472539,0.20454917105787185,0.05060591532824485,499.99508866913584,0.2047845174039145,0.0553172924908835,0.2441102208347461,0.7920885254390553,499.99515879340663,0.20483880305300456,0.05374554871547431,0.7215501430815783,0.24287871553396273,499.9953533294726,0.7884837776283676,0.055343510984764414,0.24384820304783295,0.2041675005573616,499.9954877744807,0.20490793843832392,0.2428478371554201,0.7841588057625885,0.05531326130527106,499.99560797899477,0.20424803530638885,0.24276821374137997,0.7473249343303687,0.050377018819848206,499.99610646355825,0.7637727116762195,0.051544746271125895,0.24374004545027697,0.20469708435255032,499.9952770948168,0.052282916057239566,0.20393848001555018,0.6911232401332504,0.24191532088188292,499.99573217614767,0.766086232868324,0.054861317282958504,0.2441134353515572,0.20407348047381632,499.9959304534239,0.054869449700407844,0.24385538098527765,0.20438036769108492,0.7357233410868305,0.05054081518962883,0.24401877485502144,0.20453542512843612,0.8045237007706522,0.0528880628567467,0.2441428737703672,0.20412289505161688,0.6949967200136752,0.05046297974918322,0.24244096518661998,0.20469148954375058,0.6755138276836362,0.05165015712638137,0.24357577340333125,0.20441965323972155,0.7150426682380813,499.99550913528225,499.99591570492834,499.99584329127197,499.9956768967795,499.99509301003155
900,0.20451909615966404,0.24202067910024969,0.050901340240403124,0.6771135312161513,499.99544591327503,0.24167225077467025,0.7590459489982184,0.2047331253320178,0.05052247798296529,499.9956617137812,0.2047563771089012,0.049950814811585684,0.24201342114430774,0.8042827480555609,499.99510432313565,0.20512767967710016,0.04619326693943992,0.7378894318529595,0.2409147053835724,499.99509344607765,0.798429208444675,0.04656574488805754,0.24228568058573208,0.2045926252832702,499.99494221831355,0.20471943247109153,0.24211253200242602,0.7943702099862457,0.04858971885711255,499.995447625279,0.20515126965433242,0.24254696672588405,0.7581967832192059,0.049278619057423534,499.9947279310425,0.7758010577567291,0.046292893467001786,0.24172887495704737,0.2048346685989149,499.9956128855574,0.051091649760680445,0.20486528747681912,0.6959024273102788,0.24264760337607158,499.9949427289387,0.7719298285500534,0.04899960738046295,0.24290411349837862,0.2043327568062829,499.9950033513327,0.05032031432441872,0.2432447045567691,0.20484186633265067,0.7503289189921034,0.04882115997437191,0.24177648511613692,0.20446134095311128,0.8117612112274037,0.04648706256254594,0.24322645413853264,0.20516827482837485,0.7141147618556309,0.05043512666164884,0.24151050372387167,0.2052932145573132,0.6901755801695745,0.04816487457868374,0.24251255447010914,0.2047514229589878,0.7232149875236534,499.9953199352683,499.99483234776767,499.995645495823,499.99502187713307,499.99545185069354
