milliseconds,CaI_1,g_1,IP3_1,r_1,CaT_1,g_2,r_2,CaI_2,IP3_2,CaT_2,CaI_3,IP3_3,g_3,r_3,CaT_3,CaI_4,IP3_4,r_4,g_4,CaT_4,r_5,IP3_5,g_5,CaI_5,CaT_5,CaI_6,g_6,r_6,IP3_6,CaT_6,CaI_7,g_7,r_7,IP3_7,CaT_7,r_8,IP3_8,g_8,CaI_8,CaT_8,IP3_9,CaI_9,r_9,g_9,CaT_9,r_10,IP3_10,g_10,CaI_10,CaT_10,IP3_11,g_11,CaI_11,r_11,IP3_12,g_12,CaI_12,r_12,IP3_13,g_13,CaI_13,r_13,IP3_14,g_14,CaI_14,r_14,IP3_15,g_15,CaI_15,r_15,CaT_11,CaT_12,CaT_13,CaT_14,CaT_15
0,0.19966462237858754,0.2511112112672276,0.09882045347896729,0.5030100395361671,500.00013082241634,0.2510093247173129,0.5025605205846728,0.20004835418019284,0.10151560225712351,499.9998426109732,0.20014201554883052,0.09899565723696899,0.25072283678071056,0.49758613064408674,499.999877064584,0.19976555401869994,0.09805524934560073,0.49976715207496913,0.25043825962531513,499.9995982824315,0.498941783841263,0.09953962717094916,0.24925183409357227,0.19958335820344114,499.99995199259524,0.2003999656438879,0.250438742183799,0.4990109824426139,0.10182522849301967,500.0004936775454,0.20038102140357947,0.24989265582516984,0.5030748358867508,0.09761353648287263,499.9996109780615,0.500471283624712,0.10218469454067572,0.24954128783472262,0.19985427949325885,499.99979772416816,0.10104610097429638,0.1998838416191674,0.4993916674540972,0.2508087344372691,500.0005119679704,0.5030932997222889,0.09930404608229178,0.25117297350334444,0.19948176197050038,499.9996072610589,0.09756945709060984,0.2502984221607982,0.20038497092161534,0.49499076850071133,0.09864742387582673,0.25057974829321933,0.1997225925598702,0.50314261635099,0.10124707260531292,0.2503116493066701,0.2001576153535491,0.5050172407392144,0.0999617913612262,0.24910637576902714,0.19980583702925384,0.5004263972612102,0.09952300656694664,0.2499597170008182,0.19989583371412695,0.5066781032825476,500.00005114460686,500.00002161708494,500.00021026690234,500.00034742959417,499.99979962775075
100,0.20050902849086796,0.24920131766579587,0.09467499601920672,0.5255339308289515,499.9990413456141,0.24944971539968283,0.5564256285581022,0.20040997194410148,0.09227161130135345,499.9988780052588,0.20048322475977864,0.09397741440712028,0.2485789109457573,0.5675950515742755,499.9988314803379,0.20056950633134268,0.09095774700585234,0.5448509709730203,0.24959761083474774,499.99881216146025,0.5750214485965733,0.09148832532468532,0.24905004385381324,0.2008869026515266,499.9992663759205,0.20030631212819924,0.24998898090183427,0.563891080758572,0.09419753398489152,499.99910916465274,0.20080909801808233,0.24946075747753388,0.5572855940546042,0.09412010062233674,499.9987317079979,0.5616464336934661,0.09218266719510147,0.25019260489235795,0.20111030285854972,499.99950808446215,0.09462033276926374,0.20070567221854071,0.5380208016890582,0.24892568589958214,499.99935255896156,0.5526377995815926,0.09282575254180628,0.2479879535368162,0.20070556708950932,499.99963874716616,0.08983022560258622,0.24877960979574615,0.20074653009915192,0.5558310176875583,0.08988941986263604,0.24806652327512715,0.20077895178386648,0.581173351126371,0.09360530016385547,0.248676119127828,0.2012804953661262,0.5362332398223114,0.09067680421207366,0.2500881813313692,0.2006446240250338,0.5375233486763102,0.09094917837047238,0.24802600031924374,0.20114202833819936,0.5485783373781843,499.99907384101357,499.99904598017156,499.9994379846916,499.9986617922965,499.99869978480217
200,0.20118013916867186,0.24733415465303374,0.08311589004250268,0.5577968926846586,499.9990036555688,0.24879476779841148,0.5995064436890961,0.20099924799586208,0.08490544356209091,499.99802432168923,0.20123772380073268,0.0855350831859871,0.24776037793761307,0.6286061940346541,499.9983866180001,0.20152499945386845,0.0864828769809588,0.5864762155500525,0.24899163419313053,499.99892055273864,0.6236038519791839,0.08450628247908332,0.24699067026702162,0.20193566698270646,499.9980599674505,0.201346914489057,0.24796318516693985,0.6174073202766825,0.08635653273630267,499.9987700078455,0.20192136540863345,0.24918101397976605,0.5983439394044209,0.08324109966800032,499.99902874753224,0.6192103075705506,0.08723752265534472,0.24745747313873562,0.2009874889043942,499.99899475341755,0.0828012617571302,0.20174453081908478,0.5733986906644569,0.24866254768544693,499.99848666776387,0.606797781778754,0.08522552557679954,0.2484544903948225,0.20120095516700442,499.99845202849644,0.08404403694516249,0.24881368811053137,0.20179673015822783,0.5856751509021798,0.08737221024398317,0.24882278948248004,0.20187052246735096,0.6337761952082326,0.08743880984334927,0.24796145417511373,0.20118010950509313,0.5775726731112588,0.08580359984833567,0.24887899494090693,0.20105052172543525,0.5618249809111688,0.08713198740604439,0.24846969212683045,0.20144029990521733,0.5810898349767396,499.9979921263218,499.99837423550065,499.99842305294607,499.9981210409382,499.998030328058
300,0.2018060162646336,0.24689769081254814,0.0797588316189932,0.5819382459920175,499.99805806778136,0.2467740717303122,0.6300723090710473,0.20218614745688845,0.07833572102342846,499.9981232912908,0.20241453308474366,0.0800727028093181,0.2484035036225857,0.6770789922344636,499.99802743788655,0.20261893338364792,0.07760640064771324,0.6155816091316884,0.24768835692050226,499.99780133923855,0.6676890785474924,0.07914626706197882,0.2484528365400635,0.20254235041767277,499.99754404497844,0.20220867275876572,0.24666393137183723,0.6586086784194017,0.07629281247182898,499.99773067336616,0.20212503600753953,0.24708204654852015,0.6410775282748964,0.07959913317467034,499.99834121872834,0.6511899829850556,0.07601256211193375,0.24634868993229603,0.20263497214021212,499.9975466100404,0.0780236776491751,0.20221215941669776,0.6005611024121051,0.24643711875502047,499.99734880875553,0.643654030583735,0.0795679075958244,0.24817066642112195,0.20182134649949637,499.9983601883865,0.08085768611820712,0.24799427928747736,0.20199266482460163,0.6252925659303135,0.07688436828354443,0.24743685444471544,0.2022140276545554,0.6728690735877088,0.07930545248774852,0.24815811595488477,0.2018612252189253,0.609233409784704,0.08085616468748569,0.24644826113507698,0.2019480171114323,0.5932936659671815,0.07765943222204261,0.24674340464148056,0.2022219753875821,0.6116382206668158,499.99826668485025,499.99805543464936,499.99788358999956,499.99836833487814,499.9976761682336
400,0.20234477741225554,0.24680016645456482,0.07292362794721294,0.5981452152110132,499.99721180937394,0.24739312885427467,0.6694793139649902,0.20225528011916202,0.07393066212918596,499.9970285015161,0.2022272409806249,0.07217468219067133,0.24636965553310022,0.7032804133664051,499.9970761231916,0.2029744023909143,0.07060874464404597,0.6468442270275621,0.24732299430375762,499.9978224953311,0.7081840092913668,0.07415585274527425,0.2457770621490824,0.20226977416565056,499.99780305978766,0.2031758041355305,0.2474296449660083,0.6881647660733967,0.07019957254265163,499.9978395402137,0.20311474916400504,0.2452631356335537,0.6765425211464536,0.07094799650639513,499.99766611897,0.6925719655698734,0.07256015037675936,0.24628788886593497,0.20274657691187153,499.9971209014416,0.07323191636137978,0.20248641852093346,0.618630182365453,0.2467780363872093,499.99711582509707,0.6731102035958588,0.07136233151321551,0.24718717124244788,0.20280089210667543,499.99684481722295,0.07436495378484895,0.24566246662569058,0.2023124317468594,0.6592072417832272,0.070098426824058,0.24527866316995878,0.20264658575047428,0.7171450901930128,0.07215173287954539,0.2452381151723137,0.20229212106041639,0.6303436269671828,0.07036401547046814,0.2476613826924436,0.202488230695645,0.6123085763255307,0.07465248777448176,0.24721703999001243,0.2021547738424884,0.6382207072338271,499.9975221474052,499.997638738805,499.9977177007664,499.9975096462957,499.9976902520255
500,0.20354246234726628,0.24632680676713611,0.06539659522121131,0.6227585511475869,499.9965294767643,0.24524882391292147,0.6887795191467422,0.20329573047116078,0.06698370115668066,499.9971405119393,0.20330338025639455,0.06952790316645928,0.2450517751384801,0.7380520131530123,499.99658819057026,0.20364506503050092,0.06908238994712153,0.6684585656841912,0.24680464660941331,499.996583967367,0.7281877725870729,0.06728322282824634,0.24461627329688687,0.2026907521882423,499.99634481513385,0.20324540282375658,0.24487227574596912,0.7164370827361078,0.06800091701959292,499.9964511063043,0.2032934667366724,0.24643635091118896,0.692546020129631,0.06966780516315234,499.9973900463536,0.7205007956291746,0.06524489499150041,0.2462193459958966,0.20286162729801652,499.99688936665154,0.06936558276134437,0.20326175374057706,0.640159376034078,0.24607620351845438,499.9971259669834,0.7094952899192734,0.06801922956428162,0.246301634127036,0.20356774080812426,499.9966444688705,0.06440928537399314,0.24670094189310143,0.20341630324743484,0.6812402477660612,0.06925667626624303,0.24529170510612291,0.20302478385092732,0.7416785218899243,0.0685128536214227,0.24636118408083296,0.20354789183788335,0.655182061850696,0.06563993590580076,0.24477176607957532,0.20325538235047197,0.6372735015233094,0.06751062008152725,0.24595800624836353,0.20309053386948114,0.6678199106940987,499.99634813427923,499.9972961581032,499.99706744083636,499.9972546927229,499.99721103572887
600,0.20355547215624034,0.24587804015059364,0.06278750053131961,0.6331741134284974,499.99630963073434,0.2455089284523671,0.7145433669539784,0.20339051257760998,0.0605241733412727,499.99633542136587,0.20384188865101488,0.06313331715977495,0.2435769582545039,0.7661855338843817,499.9969045418079,0.20330559789088065,0.06348870245319162,0.6981742760665822,0.24541356535777617,499.9961045904919,0.7502975910304901,0.059755171311102105,0.2442929535393412,0.20307315986394608,499.9967080833862,0.20396302281928813,0.24531074164746802,0.7505098186987924,0.06008420674771399,499.99692133955267,0.20346859690106733,0.2444381287438823,0.7198415593916997,0.06268595453346221,499.9964273043926,0.738785692390843,0.059929379441472926,0.24517081913052843,0.2038318375187348,499.99678861834286,0.06399682255010675,0.20325470496248085,0.6654595193695982,0.24413122378023835,499.9959801599955,0.7327013114366567,0.06204580777436652,0.24475585859186008,0.20322344760148575,499.9959206033367,0.06346108532205262,0.24591441131774727,0.20321401503218034,0.7023828672130533,0.06402904302120656,0.24510245840063613,0.20315411482648998,0.7723756123789485,0.06086285294346403,0.24424051897287966,0.20330668633311874,0.6666508604221838,0.05942414091309252,0.24564386440675878,0.20380770793814004,0.6491080624910116,0.05952456844721903,0.245915993003715,0.20402464943861034,0.6829558708889564,499.996186488009,499.9967364766055,499.99659438405075,499.9966604621056,499.9960929076962
700,0.204088953613056,0.2451382683250318,0.057768321585611,0.644591173376792,499.9964244314496,0.24281834142914502,0.7333572196208932,0.20408667182665038,0.058029311749351366,499.99568313620875,0.20430640997461538,0.05688531647543295,0.24473854687117058,0.7780979067953533,499.99613527496683,0.2040781471599922,0.057677944227961485,0.7081397518442438,0.24419989996795485,499.99606787039875,0.7681330052895593,0.05617897188448706,0.24308476480723543,0.204366228607788,499.99611476781223,0.20370148470979918,0.24273384227739703,0.768885064896505,0.05709032509028523,499.9955310480217,0.2042116443430205,0.2431509257978653,0.7402464896663564,0.05801979437652199,499.99592065594675,0.7533989231153954,0.057881964246603315,0.24408027869441648,0.2038251142724963,499.9964763051493,0.055866567942215464,0.2043211438652616,0.680708925427164,0.24404113712775283,499.99565917398064,0.750365135335453,0.05717735213734883,0.24265186195121494,0.20366394210133248,499.9965229301256,0.057981513219312754,0.24363751946247503,0.2044599615796167,0.7208272688634844,0.05736959585022394,0.24419470340765204,0.20451060359690287,0.7788698255016564,0.05501696231269302,0.24467671374379626,0.20419327093055578,0.6918989224752456,0.0568662518695526,0.24342155659229606,0.20398735586405048,0.6596849037102087,0.05966727852820441,0.24396665905721257,0.2038366840384234,0.6930529221088861,499.99630397656114,499.9964992238725,499.9963162664252,499.99645764310134,499.9961734072213
800,0.20460344565302088,0.24313641691068116,0.051734071522484666,0.6586751358315427,499.9961063383624,0.24291219532273636,0.7492352373202829,0.20486323821411423,0.05428327869821684,499.9955784898812,0.20426959250586801,0.05520165346402707,0.24388828749128336,0.8001310221713717,499.9952379719667,0.20476590814024442,0.05048783478288954,0.7266119261723383,0.2433905922729124,499.9953488809739,0.7794663848450127,0.054485681559476536,0.24218377366117708,0.20398423620471157,499.99555405136437,0.20473618164492877,0.24235101529293773,0.7791665655604887,0.05289926977233079,499.9954708827386,0.2044431626547174,0.24337603126273988,0.7489745101576213,0.051263527177142276,499.9954896192681,0.7749921816519236,0.05430831836516011,0.24177317656997926,0.20461014662200008,499.99506251580056,0.0552301845540276,0.2047836532790076,0.688143892285877,0.24280712755707226,499.99543813738325,0.7615311688540987,0.05489730176479633,0.2426521094289026,0.20391469656171382,499.99601463799064,0.05181911570074449,0.24388773315590534,0.20397259182904148,0.736550839617353,0.050344400075545165,0.24342805961656197,0.20391566377420128,0.7971410714866353,0.05435093173720997,0.24251194812747595,0.20467330481161555,0.7028793403035495,0.05101883604835224,0.24248816490100972,0.2040113023065426,0.672070786912846,0.053373635076685036,0.243243328194481,0.20432959588111027,0.7080080513144011,499.99611693722466,499.99583294712204,499.9953444657521,499.99610653140934,499.99524673098244
900,0.20460708613843154,0.24294164495533466,0.047662554742345,0.6699419606086561,499.9950161030976,0.241522508236531,0.7553853414793188,0.20444627252283312,0.05081476854856426,499.9953003567318,0.20528862045466229,0.04841474101523108,0.24298215578606072,0.7974749077449559,499.99482569279576,0.20508628701098275,0.05009570618216354,0.7385903192565914,0.2409456255673165,499.9949557406473,0.7921807027157525,0.04913365496688087,0.24251541249726954,0.20511778437077877,499.99468923138414,0.2043192461089947,0.24240794011341968,0.7927882494179841,0.0482669014051685,499.99511971644944,0.20495860695003704,0.24158857930383126,0.7672692667773638,0.046657466630608886,499.9950919547842,0.7781744989967831,0.04762931336856299,0.24238583010408435,0.20478929984811792,499.9954833945999,0.05040222849075118,0.20453915929912692,0.6984122590639998,0.24291207517752175,499.9951313338614,0.7763922002561119,0.048927724542482565,0.2417666055580466,0.2045653536158223,499.99515530417403,0.049994046421323046,0.24152677183085886,0.2049335745979609,0.7478910569952396,0.046009056939858975,0.24149449100226142,0.20479035624078942,0.8117398682622968,0.050329024107542,0.24174454904963333,0.2048774420589405,0.7134231311232018,0.050300781628185874,0.24216620346487794,0.20514270652068844,0.6838688413336751,0.051042482832740176,0.24198864378851165,0.20511499875185524,0.7283411711205435,499.9952495729987,499.99523384521626,499.9955181039177,499.9954879762309,499.9950520882857
