milliseconds,TF,TF_VII,VII,TF_VIIa,VIIa,Xa,IIa,TF_VIIa_X,X,TF_VIIa_Xa,IX,TF_VIIa_IX,IXa,II,VIII,VIIIa,IXa_VIIIa,IXa_VIIIa_X,VIIIa1_L,VIIIa2,V,Va,Xa_Va,Xa_Va_II,mIIa,TFPI,Xa_TFPI,TF_VIIa_Xa_TFPI,ATIII,Xa_ATIII,mIIa_ATIII,IXa_ATIII,IIa_ATIII,TF_VIIa_ATIII
1000,2.416515403186579e-11,7.746920146628303e-13,9.999202428467266e-09,2.4046199821515678e-14,1.0002378033842118e-10,1.5076430618156435e-13,5.233178066083248e-15,1.2307601068575197e-14,1.5999979505767093e-07,3.7433842697393585e-15,8.999997383407466e-08,4.502100846474e-15,1.923919545158784e-14,1.3999999943512857e-06,6.99999762715961e-10,2.592527906492306e-16,3.188839985412925e-22,6.206377349087335e-22,5.36572455345719e-18,4.633877482419627e-18,1.9999992498650494e-08,7.124207729540613e-15,4.382645439095788e-18,3.0370862471743337e-18,6.129419043628216e-16,2.4999906637839574e-09,1.3934132086071887e-15,6.440774192953021e-15,3.3999999959894096e-06,2.804153364917543e-15,5.113372306059436e-17,9.69454058911595e-17,4.985995170346912e-16,4.4975792848062415e-17
1100,2.412472698416375e-11,8.16636057396378e-13,9.999066638072892e-09,2.65469594424596e-14,1.0002959925327937e-10,1.849495616250153e-13,6.0786668782657276e-15,1.3259724731827105e-14,1.59999755741401e-07,4.066026859583564e-15,8.999997000159074e-08,4.545293402699055e-15,2.293602712160896e-14,1.3999999918495527e-06,6.999996995829288e-10,2.583316392193431e-16,4.322611973888259e-22,7.153279515595588e-22,6.257511606882311e-18,5.834741782327422e-18,1.9999990553810143e-08,9.464810746405148e-15,4.099009586191571e-18,3.2611213709276975e-18,8.523644760895878e-16,2.4999905150221193e-09,1.3671055837356093e-15,7.903800512553218e-15,3.3999999964335047e-06,3.4738816269521535e-15,5.1557725313815675e-17,1.2338125125785239e-16,4.923783647761834e-16,5.348675433385453e-17
1200,2.4063453795983905e-11,8.65730359809047e-13,9.999073129726437e-09,3.032409621600827e-14,1.000288268640717e-10,2.389169959170883e-13,6.519255779938984e-15,1.4833341197194892e-14,1.5999972953510888e-07,4.1056205510496636e-15,8.99999673022312e-08,5.428031559394889e-15,2.5203525246966136e-14,1.399999992188502e-06,6.999996881623666e-10,3.4045005679386233e-16,4.647280397988434e-22,7.35992093387304e-22,7.326548475591774e-18,6.4608382981438565e-18,1.9999989123558863e-08,1.0289599127652856e-14,4.98281875978337e-18,4.289217566474647e-18,8.292637518789826e-16,2.4999889739359044e-09,1.809201702815334e-15,8.884587850117422e-15,3.3999999955586993e-06,4.146838890060387e-15,7.355748955808547e-17,1.4040563144151356e-16,6.433072000678452e-16,5.756985886104761e-17
1300,2.4009600541905456e-11,9.832668031924895e-13,9.998954653167277e-09,3.0079827605418164e-14,1.0004050260451101e-10,2.4250869293331247e-13,8.722751931814916e-15,1.5469944254862704e-14,1.5999973716243935e-07,4.746414967731101e-15,8.999996771002019e-08,5.446889521725256e-15,3.110914478758062e-14,1.3999999913038979e-06,6.99999600104711e-10,3.31864614439666e-16,5.392645331964422e-22,8.331062967028445e-22,8.18565801318479e-18,7.377196527880796e-18,1.9999988657994338e-08,1.1566692596966505e-14,6.22140589605426e-18,4.250537262100907e-18,8.831388644661985e-16,2.4999884812557466e-09,1.734241751564643e-15,1.0517945760368566e-14,3.3999999947979413e-06,4.018650389429876e-15,8.686306132935774e-17,1.5765585083482905e-16,6.739309703443737e-16,6.932523299040991e-17
1400,2.3949832742719438e-11,9.837002978572457e-13,9.998876484497343e-09,3.291909056777866e-14,1.0005180838914692e-10,2.871988640953208e-13,8.173962150503175e-15,1.7849915925948917e-14,1.5999968244124338e-07,4.767164805207971e-15,8.99999642164846e-08,6.398932966762339e-15,3.2318942396449106e-14,1.3999999883702376e-06,6.999995691503382e-10,3.8775731297052013e-16,5.351182197880059e-22,9.88206529353873e-22,7.882479553598354e-18,8.363274971995015e-18,1.9999987231966186e-08,1.1466477085174851e-14,6.06276268318228e-18,5.105521321905682e-18,1.0368446467703278e-15,2.499986025671904e-09,1.930336075535634e-15,1.1515278016944413e-14,3.3999999942915816e-06,4.471071334885704e-15,9.497265899195823e-17,1.6439732500591316e-16,7.503083566553109e-16,6.80105515202191e-17
1500,2.3793084467249434e-11,1.0315083227412193e-12,9.9987887094014e-09,3.572978498757817e-14,1.0006169434821408e-10,3.0472223982630226e-13,9.87597603282236e-15,1.855731997713939e-14,1.599996423696149e-07,5.659092959392155e-15,8.999996049975812e-08,6.491375985391862e-15,3.447013398277062e-14,1.3999999883701228e-06,6.999995075404184e-10,4.137415716692513e-16,6.294648245379639e-22,1.229600349282769e-21,8.997839775288903e-18,9.880535642115512e-18,1.9999987279824543e-08,1.4253323678736993e-14,6.683118304204239e-18,5.998751904811812e-18,1.216933245187102e-15,2.4999859062616155e-09,2.404340815422539e-15,1.3556668293599152e-14,3.3999999935982673e-06,4.815624687159366e-15,1.0234768387962838e-16,2.0258141370712102e-16,7.492771544058608e-16,7.918826424036966e-17
1600,2.3760113793757476e-11,1.186635072967546e-12,9.998644562254683e-09,3.7863774884126895e-14,1.0006797728411885e-10,3.034675720143815e-13,1.024530019110911e-14,1.939209437500477e-14,1.5999965400669068e-07,5.7107507167690496e-15,8.999995189807513e-08,7.018136675478225e-15,3.641877796499945e-14,1.3999999863318964e-06,6.999995203755715e-10,5.348354196094601e-16,6.263161154033913e-22,1.1879732686438397e-21,1.0545264060313286e-17,1.0667093989939707e-17,1.9999986575323968e-08,1.3866598315037341e-14,7.14571402212131e-18,6.70167503622695e-18,1.1540997449296709e-15,2.4999830116117613e-09,2.336001392056704e-15,1.3992855882587442e-14,3.399999993668874e-06,5.4062485927925945e-15,1.141450896597511e-16,2.0754437864619317e-16,8.76404966288097e-16,8.111246915594345e-17
1700,2.3721501088960487e-11,1.2010335660526014e-12,9.99857762283774e-09,3.848985535622278e-14,1.0006468316697813e-10,3.271158180267279e-13,1.1161850729204405e-14,2.0876424987739557e-14,1.5999958487297458e-07,5.9403555049003544e-15,8.999995102182655e-08,7.8308622300396e-15,3.999752764323149e-14,1.399999985568819e-06,6.999994807690535e-10,5.796267695931766e-16,6.816181880407274e-22,1.3785527674645218e-21,1.1083837544906279e-17,1.2038352749322016e-17,1.9999984983132185e-08,1.4656943903210656e-14,8.648904896897965e-18,7.23296915953892e-18,1.3731651768338333e-15,2.4999825084681807e-09,2.7937673293506347e-15,1.556196765820901e-14,3.39999999212989e-06,5.663853605195315e-15,1.0571596624908532e-16,2.3042568453396224e-16,9.235682016591357e-16,8.990840982722079e-17
1800,2.3579935750914853e-11,1.2864370567906135e-12,9.998494249289208e-09,4.1419197755807666e-14,1.0007645585408316e-10,3.943697164407429e-13,1.2014917107386036e-14,2.1546531101822076e-14,1.5999959150284164e-07,6.760485624615281e-15,8.99999474251824e-08,8.197289846517863e-15,4.371490377444586e-14,1.399999984624998e-06,6.999993914099711e-10,6.090071921861914e-16,8.146720143540906e-22,1.3650335943716424e-21,1.276090892423174e-17,1.1189669857814164e-17,1.9999983986062382e-08,1.799653298031311e-14,8.120320569977758e-18,6.722382901609816e-18,1.3681449563618418e-15,2.4999805813540694e-09,2.8800277995422804e-15,1.6806746081775295e-14,3.3999999924898587e-06,6.17572775406278e-15,1.1113205053525617e-16,2.587746099182876e-16,1.0722580052942956e-15,9.583087734353751e-17
1900,2.351573517867604e-11,1.39421580815258e-12,9.998447188640059e-09,4.564690941861949e-14,1.0008723393156906e-10,3.918112020951046e-13,1.2882467430712394e-14,2.3939681566530835e-14,1.599995459248685e-07,6.753787805773287e-15,8.999994485633162e-08,8.417961581034106e-15,4.830669019814584e-14,1.3999999836595007e-06,6.999993652727764e-10,5.851773552063648e-16,8.55033922421707e-22,1.4451688814716043e-21,1.3569534761707443e-17,1.3693543201609407e-17,1.9999981943967826e-08,1.8644956751300954e-14,8.776512601394376e-18,7.64522201390243e-18,1.4528887022515191e-15,2.4999797320643096e-09,3.0713121305876085e-15,1.652197726332841e-14,3.399999991784038e-06,6.635034832367268e-15,1.1953615145815246e-16,2.6059854143382155e-16,1.0212077426301688e-15,9.969221501270774e-17
2000,2.3494651204437243e-11,1.4138239687349817e-12,9.998427048830718e-09,4.6469536401551227e-14,1.000857489582031e-10,4.440016301407148e-13,1.4097475036452188e-14,2.3614270141228967e-14,1.5999949728538174e-07,7.151199901063097e-15,8.999994096170214e-08,8.858595668465364e-15,4.8179056029025735e-14,1.3999999829768017e-06,6.999992919714713e-10,6.307043536594817e-16,8.860921010506469e-22,1.7029820025379742e-21,1.2630620376709306e-17,1.2797985459533977e-17,1.999998148666672e-08,1.894281441175593e-14,9.557739920272425e-18,7.751665619071328e-18,1.5704760811331416e-15,2.499977778483511e-09,3.2102280102877552e-15,1.851450433152136e-14,3.3999999909132923e-06,7.232295021586623e-15,1.3748144078586546e-16,2.9504584577227825e-16,1.2156939242688598e-15,1.0955354756725674e-16
2100,2.3415903236640817e-11,1.4540682042798956e-12,9.99826910657398e-09,4.7678965669452976e-14,1.0009610182295793e-10,4.405695614724863e-13,1.468135457167902e-14,2.5397262390667973e-14,1.5999950814914148e-07,7.749281111554858e-15,8.999993585167773e-08,9.133136810214598e-15,5.2218382481820184e-14,1.3999999828266782e-06,6.999992448224834e-10,6.702490752411112e-16,9.201244865313201e-22,1.738421055997598e-21,1.4145955397568878e-17,1.5173874437752413e-17,1.999997979122463e-08,1.940273457365533e-14,9.833648703919657e-18,9.260916666043052e-18,1.8256482722353738e-15,2.499976068385001e-09,3.596828365003416e-15,1.8967868908272253e-14,3.3999999902471628e-06,8.231238978460492e-15,1.4074094010908908e-16,3.024048069000095e-16,1.2947365982666762e-15,1.1209067633503873e-16
2200,2.3312969015780673e-11,1.61087304798452e-12,9.99824118369584e-09,5.083601512405319e-14,1.0010512338762995e-10,4.591202280373659e-13,1.529455567698631e-14,2.6103370571673327e-14,1.5999947943705616e-07,7.802056587748857e-15,8.99999312638176e-08,9.642116188477492e-15,5.710628737334144e-14,1.3999999802493577e-06,6.999992252326168e-10,7.680171794048691e-16,9.753851504635723e-22,1.7680605320313414e-21,1.589148984056198e-17,1.4684197665627246e-17,1.9999977829588843e-08,2.2005291117347772e-14,1.0909681048785634e-17,9.71105138014961e-18,1.9759255740865544e-15,2.4999753035707286e-09,3.8268653708001975e-15,2.008494099069485e-14,3.3999999900242626e-06,7.951645222363469e-15,1.6187167632973924e-16,3.083770461805208e-16,1.250748051484153e-15,1.2720034379684504e-16
2300,2.3207027722596367e-11,1.5985593297746794e-12,9.998110268406293e-09,5.418644207857171e-14,1.0011060147711847e-10,5.181678420233286e-13,1.5880759834997356e-14,2.7485502217463156e-14,1.5999945008751345e-07,8.207958637251505e-15,8.999993208270478e-08,1.0542804401700598e-14,6.140098418142277e-14,1.3999999805443486e-06,6.999992195270985e-10,7.913610077579726e-16,1.0709966062925296e-21,1.996563823997122e-21,1.589443931171213e-17,1.7043694638284483e-17,1.999997647958365e-08,2.359540021495492e-14,1.1348508562023265e-17,9.729225954710747e-18,1.952253632356684e-15,2.4999751133805137e-09,3.853966304568491e-15,2.1032627807258833e-14,3.399999988776931e-06,8.83066166224695e-15,1.567924108141809e-16,3.283448128137077e-16,1.2992772255311732e-15,1.273150058233789e-16
2400,2.3126580886787753e-11,1.7225231314288839e-12,9.998042279524433e-09,5.448200541861288e-14,1.0011681003238494e-10,5.169209866664531e-13,1.6775543633127598e-14,2.959240057917815e-14,1.5999941106530217e-07,8.958966458515408e-15,8.999992829664075e-08,1.075541033214612e-14,6.328593209872421e-14,1.3999999789401139e-06,6.99999131104756e-10,8.352326282097841e-16,1.0797245975229543e-21,2.0057921139706397e-21,1.5939055966003412e-17,1.6465218726439798e-17,1.9999975510173085e-08,2.3183744338073728e-14,1.2054627506529573e-17,1.049062815182517e-17,2.146975900036225e-15,2.499973451130927e-09,4.152761344706267e-15,2.2192686130818395e-14,3.3999999888699147e-06,9.222389215364323e-15,1.6061889879351922e-16,3.6933049543347585e-16,1.5035530687004717e-15,1.395921350144102e-16
2500,2.3130167320498943e-11,1.8035183927489907e-12,9.997924965283194e-09,5.69701210617556e-14,1.0011841758929134e-10,5.43852502188999e-13,1.8469516429568997e-14,3.04229631224139e-14,1.5999937657111582e-07,9.242206386357664e-15,8.999992458758809e-08,1.139999115889328e-14,6.660668614349551e-14,1.3999999774506278e-06,6.999991093362471e-10,8.855165853915971e-16,1.1954714752242543e-21,2.0564671638113184e-21,1.7666565092334556e-17,1.8389080152991004e-17,1.9999975410702935e-08,2.5734802089321702e-14,1.2701957608471483e-17,1.0867604338964901e-17,2.2548970241863343e-15,2.4999719544306277e-09,4.1226322687145986e-15,2.3921911902733798e-14,3.3999999876516323e-06,9.434476319612511e-15,1.9015588297253418e-16,3.837201119753499e-16,1.4819416584401964e-15,1.4654480344915114e-16
2600,2.2975823832410058e-11,1.8056799611652377e-12,9.997894122325941e-09,5.906955622043207e-14,1.0012847271390593e-10,5.603132269120001e-13,1.9682307238254455e-14,3.1421180222552715e-14,1.5999934209401732e-07,9.479570603239346e-15,8.999992048869223e-08,1.1674911492758033e-14,7.11861994986552e-14,1.3999999771791326e-06,6.99999113799159e-10,9.308911672261128e-16,1.1718671699358686e-21,2.29735761181495e-21,1.8812379001386253e-17,1.9188156825780857e-17,1.9999972632735155e-08,2.7217551233133504e-14,1.3068824612277818e-17,1.1395850880164566e-17,2.3857029378138917e-15,2.49997081843046e-09,4.331785714833341e-15,2.4797391957175116e-14,3.3999999876343037e-06,1.039462720702045e-14,1.9509503833963617e-16,3.9600607083227603e-16,1.5913757176707022e-15,1.4628292367913192e-16
2700,2.298004923832153e-11,1.9514588306021707e-12,9.997785141598566e-09,6.211761731564743e-14,1.0013559255099675e-10,6.149304444690293e-13,2.005989985443177e-14,3.2673826078425156e-14,1.5999928871153943e-07,9.79706872969153e-15,8.999991350546587e-08,1.231832895876452e-14,7.17018837832231e-14,1.3999999759204728e-06,6.999990385938062e-10,9.281371717929192e-16,1.2061682068339004e-21,2.405734126453919e-21,1.9217852282769443e-17,1.8748446394979765e-17,1.9999972018898355e-08,2.8306945895153613e-14,1.3908078183964362e-17,1.1606910460463978e-17,2.3647437121801334e-15,2.4999701220241404e-09,4.730769527614379e-15,2.6167179331134636e-14,3.3999999866391124e-06,1.0669455356144124e-14,2.0173852427162142e-16,4.248851449098371e-16,1.6627447489969916e-15,1.5845635405028595e-16
2800,2.2873766010610133e-11,1.994429879797934e-12,9.997667708057237e-09,6.326008516390513e-14,1.0014959452858728e-10,6.202961681782016e-13,2.1420716435663975e-14,3.4868219773219585e-14,1.5999926704549138e-07,1.0253457614022234e-14,8.99999130676678e-08,1.2616005618611348e-14,7.712521783044935e-14,1.3999999751076951e-06,6.999989812462135e-10,1.0082200986287764e-15,1.2808618253101961e-21,2.3854976097722175e-21,1.9402450968551877e-17,2.00813324145492e-17,1.9999970269911672e-08,2.9052884162256084e-14,1.4660086155042894e-17,1.2757263589505073e-17,2.3780352790387587e-15,2.499968869628069e-09,5.0377990023464456e-15,2.7068045626306706e-14,3.399999986920006e-06,1.124856974522736e-14,2.1302015528919972e-16,4.243252571737208e-16,1.7676089080849147e-15,1.5873225780464367e-16
2900,2.2742746068990252e-11,2.0723593738764164e-12,9.997613915156391e-09,6.578799362678979e-14,1.0014665019396131e-10,6.704464805058505e-13,2.2378900567000677e-14,3.479825434000216e-14,1.5999924536735289e-07,1.070038653267687e-14,8.99999100665329e-08,1.2890394936197215e-14,7.794100051939076e-14,1.39999997342038e-06,6.999989762153297e-10,1.0396935752775231e-15,1.3975042149227024e-21,2.606238001442518e-21,2.0915235402767604e-17,2.0175188166101628e-17,1.9999969159824576e-08,3.055853236831279e-14,1.473084593281368e-17,1.31690176173144e-17,2.700380138402895e-15,2.499966665487298e-09,5.058284489068659e-15,2.8035365638693644e-14,3.3999999858867523e-06,1.1738775077250249e-14,2.048331928002715e-16,4.341368957432186e-16,1.8796494822467813e-15,1.7304532170092406e-16
3000,2.266385242869765e-11,2.105647912716839e-12,9.997502133301873e-09,6.899332340041881e-14,1.0016016006098328e-10,6.641480113488761e-13,2.321422223553435e-14,3.617844729718973e-14,1.5999924560830517e-07,1.1041955188221773e-14,8.99999024615532e-08,1.3548225326958456e-14,7.952294164565532e-14,1.3999999716661261e-06,6.999989515594807e-10,1.0256002266706117e-15,1.3837527891468472e-21,2.6965322452543866e-21,2.2175942065340098e-17,2.110892333552932e-17,1.9999968685578227e-08,3.151496245794059e-14,1.6428724195257304e-17,1.3447170381899538e-17,2.7892836042457795e-15,2.4999656693486093e-09,5.202050785535105e-15,2.9409480628993267e-14,3.3999999858282135e-06,1.1538380947628225e-14,2.27314571571211e-16,4.607221212343141e-16,1.8151203375519186e-15,1.8228390267333519e-16
3100,2.2692847648698236e-11,2.2283953973433263e-12,9.997424131502528e-09,6.823462106785695e-14,1.0015922556066743e-10,6.945134776763043e-13,2.3136859004237256e-14,3.7138604412876885e-14,1.5999918471251017e-07,1.151459050956625e-14,8.999990366346102e-08,1.3992181987076365e-14,8.568977007238006e-14,1.399999970850845e-06,6.999988557632188e-10,1.0818399608732482e-15,1.5056529850670528e-21,2.755322885201337e-21,2.3608143239672715e-17,2.3360414216795793e-17,1.9999967802889302e-08,3.106922271821522e-14,1.683092847455383e-17,1.4057923852868992e-17,2.80021770620031e-15,2.4999643228780156e-09,5.487501207285026e-15,3.0656623784070697e-14,3.3999999850624864e-06,1.2421808616429153e-14,2.2603819146718583e-16,4.823118599996365e-16,1.890291954612816e-15,1.7882388880821261e-16
3200,2.2515047277249426e-11,2.2507812487046595e-12,9.997412890972592e-09,7.296567517633884e-14,1.0016903359206779e-10,7.238775783795397e-13,2.4240154229991637e-14,3.939853643206971e-14,1.599991600748145e-07,1.1732975059055644e-14,8.999989565374088e-08,1.411261131999707e-14,8.472947407189795e-14,1.399999970101237e-06,6.999988709887252e-10,1.1542952091828376e-15,1.5231658292678025e-21,2.8375973646150458e-21,2.363506571065223e-17,2.379369548754037e-17,1.9999965482007585e-08,3.358352119483359e-14,1.663116087600651e-17,1.386017365843744e-17,2.7976953012867632e-15,2.499963525402875e-09,5.72474322102888e-15,3.173174132639389e-14,3.399999983823643e-06,1.2821444663843178e-14,2.5070964657507494e-16,4.855061395760696e-16,1.9474050736504688e-15,1.936025980670922e-16
3300,2.2536180419022972e-11,2.363405619205502e-12,9.997264135364201e-09,7.464562536027343e-14,1.0017318620834705e-10,7.451095792073939e-13,2.5633487004598337e-14,3.9503489109072716e-14,1.5999914228905615e-07,1.1829303938473804e-14,8.999989435203642e-08,1.5064707088057336e-14,9.183799714693664e-14,1.3999999687416274e-06,6.999987842828832e-10,1.2315706801621881e-15,1.5386178848344284e-21,2.861037074969786e-21,2.4570140488124896e-17,2.3946804058888353e-17,1.9999965061252578e-08,3.442010694794211e-14,1.743396934755967e-17,1.5263429359882623e-17,2.9789666141801745e-15,2.49996143909679e-09,5.751511723835378e-15,3.333194592456488e-14,3.3999999842019115e-06,1.360264159019053e-14,2.5708499281175844e-16,5.290674942134592e-16,2.0690772525348e-15,1.9849282193190848e-16
