milliseconds,EGF,I,RE,Rd,Rp,GS,Rp_GS,Shc,Rp_Shc,Rp_pShc,pShc,Rp_pShc_GS,PI3K,Rp_PI3K,RasGAP,Rp_RasGAP,IRL,IRp,IRp_PI3K,IRp_RasGAP,IRS,IRp_IRS,IRp_IRSp,IRSp,iSrc,mIRS,mIRSp,mIRSp_GS,mIRSp_PI3K,SHP2,mIRSp_SHP2,GAB,mGAB,mGABp,mGABp_GS,mGABp_PI3K,mGABp_SHP2,mGABp_pSHP2,PIP3,dRas,Raf,aRaf,Mek,Erk,pErk,PDK1,Akt,pAkt,mTOR,Null,aaRaf,PKA,pShc_GS,ppMek,mGABp_pSHP2_GS,R,ppErk,IR,mPDK1,tRas,tRas_PI3K,ppAkt,mGABp_RasGAP,amTOR,iGS,imGAB,imIRS,aSrc,Ri,IRi,iPX,aPX,aPX_GS,IRSp_PI3K,IRSp_GS,IRSp_SHP2,GABp,GABp_PI3K,GABp_GS,GABp_RasGAP,GABp_SHP2,GABp_pSHP2,GABp_pSHP2_GS,imGABp,bRasGAP,phosphorylated_Akt
0,1.0022210973262204,8.478681401255343e-39,0.16651573030016512,0.0008296234886816504,-0.00023348810879887481,200.0059651848178,-5.574291548066747e-05,270.0169420426356,0.015265523679054456,0.003644549032255622,0.00010756008344555225,0.002142954432571703,200.0077169463934,0.017226136249588766,50.00000158797532,2.808125170470907e-07,-6.864325804203748e-32,1.6025244783943663e-28,-8.869863209346884e-29,1.21296278542945e-26,299.9957318931633,4.958196378600122e-27,-2.713360944352925e-29,1.0000153340285076e-07,518.0092616599002,0.010366661552062525,4.863118795664463e-07,-2.1836706553025202e-08,-5.454132323795342e-06,299.99994252018894,5.287131593340157e-07,225.0012340257203,0.0003624537513697908,8.338001879253043e-05,0.00013880038159495403,0.0004975371221515273,-4.276207413959117e-05,-4.700138066565824e-09,0.008967887381844631,150.00340373656408,100.00012867429204,0.0001128643021896676,200.00000471585886,400.00000029818335,9.539710541823423e-08,100.00634896343793,100.00016283301517,-0.00018946464748716127,100.00003380166268,0.05084711009310167,7.530605480412427e-05,100.0,-0.0004673102175239852,5.615531821597427e-06,-5.574371418034169e-09,99.90604787683466,-1.1697240009338135e-14,150.0,0.001636823284252182,0.01748431798803888,0.0,-4.3613888237736803e-10,-1.1994634918151472e-07,3.1590553813265125e-05,-5.7664905849271705e-18,3.711585949033407e-21,7.622099556197904e-09,-0.018242287154247288,0.02119665408847773,-5.12835198403905e-29,200.0,0.0,0.0,1.4496212035732504e-07,-3.673692987933196e-11,1.1897730872711378e-08,-3.1319353681733385e-06,1.2300288641288004e-05,1.386121762546256e-06,-1.4108340748831395e-09,-1.805071261894829e-06,1.760756334021028e-10,1.9612398195083314e-10,4.500559476818433e-21,1e-05,0.0002138547287849308
100,0.9756936888252346,2.581217297404125e-37,0.6245254791042797,-0.01590894722640236,-0.004071918601320086,199.9949886881989,-2.550639105160418e-07,270.0067115430804,-0.006653588961161611,-0.0028510777584989087,5.100643718202067e-05,-0.00012511461459978823,199.98351830926913,-0.007205257123983367,50.00000088882144,3.6495325699536247e-06,1.590519676391704e-31,-2.9681486067074574e-28,2.831618982605138e-29,3.2871021785157095e-27,300.01137082704855,2.6721610035663707e-27,-1.383302457277862e-28,2.2537854775058741e-07,517.9679216394835,0.0026192814937440754,1.0601750719519185e-05,1.0342384538013978e-08,-1.0679419554822357e-05,299.9999558460061,-4.237217278156433e-08,225.00054716383758,-0.0005936836802959507,-0.00045268988947985516,-3.958096210897453e-05,-0.00013055103789229042,-1.6888757283292757e-05,-1.488692411827369e-08,-0.007395099250267279,150.02451868945658,100.0003475136433,0.00018309255707966749,200.00000455058571,399.9999998379647,3.899622672925024e-07,99.99620736744882,99.99973515829821,0.00013905571220810883,99.99998474468127,0.014299968373900919,9.328681999861614e-05,100.0,-0.001118673800331209,-8.642421256668903e-07,-1.0730195177504471e-08,99.34687595756753,-1.0509474231424526e-14,150.0,0.006940372579249433,-0.024769361868115836,0.0,4.030640718181778e-10,-1.346604487356878e-07,3.418151831708767e-06,7.326464326152838e-19,-5.218777875491113e-21,3.101107734790335e-09,-0.045154083173712195,-0.008993663088242593,2.289052296579543e-28,200.0,0.0,0.0,-1.0748289662674491e-07,7.326129924557731e-12,2.4896208542902406e-08,-4.3765110023870045e-06,1.992920323710193e-05,-2.27673343734231e-06,4.443850541972483e-10,-1.6728209208387525e-06,-1.4564360050243427e-10,-3.360980028558092e-10,1.805255706372695e-21,1e-05,0.0003111376143638366
200,0.9765654718141599,1.40314996847893e-37,1.146187367836296,0.005302427184413656,0.0016034491531640707,200.00261183975817,0.0010609557514951976,269.98852686843645,-0.022611857724786737,0.0006151783397810855,0.00012014963522434451,0.003256980758240043,200.00926197447325,0.007595382612498332,49.99999793821495,-2.1752228369014114e-06,2.549897238903556e-32,-1.1224278013142812e-28,6.857215403831295e-29,7.269442636105033e-26,299.98731179445423,2.8402139177939977e-27,-3.867749407021354e-29,-1.5398721157244206e-07,517.9629940072944,0.014634702273133057,4.871917078227811e-06,-1.5523537541554878e-08,6.369920820991276e-06,300.00004336926634,-9.13361392917041e-08,224.99866891173465,0.00019376523230769268,0.00018757482725490656,-0.0001592064408217505,-0.0010065664286701458,2.02842433353937e-05,-2.589577619094298e-09,0.0029599596529188556,149.9751769155298,99.99985431263225,5.268533208882867e-05,199.99999833771153,400.00000036298115,-2.6359251675891697e-07,99.9956513932758,99.99968662739957,-0.00012813859878907914,100.00001721325368,0.03449016081001846,-9.581887454468347e-05,100.0,-1.5540463931879316e-05,4.455321046400975e-06,3.740731131258319e-09,98.67703549754289,4.564034739653976e-15,150.0,-4.528618321251237e-05,-0.024626654224500152,0.0,-1.351343718875979e-10,-1.0687186952493723e-07,-3.86760608928278e-06,-4.389093779163281e-18,5.133329523647943e-21,5.882916903107332e-10,-0.014046848931834648,-0.00527400932224634,-1.206900329021409e-28,200.0,0.0,0.0,-3.759760296261994e-08,1.497698712099276e-10,-1.614293079620518e-08,-3.6041158982980165e-06,1.6459901986018922e-05,1.5086006792834268e-06,-1.2854342478369755e-09,-8.382556442597325e-07,-4.187600903137248e-10,4.035613786984054e-10,-3.470662405963602e-21,1.0000000000000003e-05,0.00027557462884945954
300,0.9366505203023752,3.039651223916119e-38,2.045907672362306,0.012321710925324565,0.0009243216264439346,199.99772764031883,-0.0012409233680506257,270.004584075643,-0.00545266089421092,0.00011623598905164688,-0.00016107710408627628,0.0014953971894565196,199.98538120495363,-0.005389051939561453,50.00000336191823,-3.0782317409476873e-07,-2.9670429886467473e-32,2.922156422829416e-28,4.392780558940393e-29,-6.363024084165757e-27,300.0059359104022,4.047083229799781e-27,5.742843352582629e-29,1.772364408634424e-07,518.0207779993501,-0.03219769827791306,6.792569824316593e-06,-2.0915200924361298e-08,-6.629922726600198e-06,300.00000207237747,-1.5356344758373804e-07,225.0023752419324,-0.00018113836914468003,-0.0002501022208764328,-1.3044715688518277e-05,-0.0008245252832235131,2.5044671111837635e-06,-6.3484981657396845e-09,0.002924697122288342,150.01751772830397,99.99995932686465,0.00039952171613227415,199.99999688108863,399.99999987953714,-3.409610916395497e-07,100.00004123937744,100.00025674994293,1.7767832107912767e-05,100.0000260683873,-0.05209913816430167,5.125539514445125e-05,100.0,-0.0009401129843612601,2.2302074016242454e-06,1.2760931644183957e-09,97.91358606250603,-1.3155443220353452e-14,150.0,-0.002526920472041742,0.029476659811373426,0.0,5.104836002234478e-10,2.5589867278576004e-08,-2.1831253503322374e-06,2.6586604153524642e-18,-5.239459077959238e-21,5.487860621657099e-09,-0.02947940426702204,0.019581436946332725,-1.9052553490923208e-28,200.0,0.0,0.0,-1.7902823298252574e-08,3.198704290671577e-10,-2.4378907705830927e-08,4.1576772506193645e-07,5.803105497665035e-06,-3.047199861630528e-06,-1.7669974434709813e-09,-8.980683712751934e-08,1.5190171443756302e-10,5.4478528689314044e-11,-2.599360321456438e-21,1e-05,3.937198771903712e-05
400,0.9240129446502698,-2.4550602371648324e-37,2.689209861364742,0.002928620396980032,-0.0010562042967175306,199.99215380190796,-0.00025554601905296157,269.97459010007,0.008410271639823596,-0.0036389894873926553,0.00013805770291151276,-0.004167944847058136,200.01790062516665,-0.010888041662330894,50.00000340470127,1.5346823054854329e-06,2.441304132151778e-31,-2.345735300194511e-28,1.2615714294228507e-29,8.275380394528786e-26,300.00013532907263,-2.7480025271526494e-27,1.4919391593594456e-28,-1.6365835238709049e-07,518.0361113901803,0.028326714395126316,-6.379477526743209e-06,1.7348205395320805e-08,-4.842252477178322e-06,299.9999715201682,-5.49398788652412e-08,225.00077012622947,0.00047781867589256487,0.00018522194526057007,-6.732593458567839e-05,-0.00018736050015091902,1.390713068717809e-05,7.613692374600722e-09,0.0047197172002730586,150.02853292300216,99.99993321653115,2.6526418789602175e-05,200.00000252412232,400.00000022233604,3.007495673158142e-07,99.99423005647232,100.00017871293973,0.00012961753560874768,99.99998762341097,-0.021721495068640084,8.704138154818558e-05,100.0,-0.0004999200985250646,4.35625544869179e-06,-4.6840394520512335e-09,96.97688435461262,-9.796225931406521e-15,150.0,0.004691205473915661,0.011771424415348376,0.0,-3.3827172223901375e-10,6.686473509710714e-08,3.460000410585658e-05,5.581865212913379e-18,-1.7698796909640745e-21,7.452521365076359e-09,0.03832445360518365,-0.019471209397147665,-1.6974786342314772e-28,200.0,0.0,0.0,-1.853438566393217e-08,3.0120899502654237e-10,2.6957662680325045e-08,3.226110540327196e-08,-6.687702022719409e-06,2.063300703754883e-06,-8.320615444935648e-10,4.2293341995398627e-07,5.070745693125426e-10,-8.958559474802908e-11,-1.7141843650510735e-21,1e-05,-6.498590675083418e-05
500,0.9054779604182831,-1.003473476139522e-37,3.1541987634037474,0.10618105743558717,0.006197010089933647,199.99177546555993,0.0002653699649996413,269.99921401617513,-0.006939299196151519,-0.0034592882299578614,0.00021333076126757672,-0.003653488040897426,200.01516122274208,0.0006654818733221352,49.999996356275396,-2.2129710623217223e-06,1.7118455006566465e-31,3.4342312165026292e-28,2.7183405132696394e-31,-4.566688965224607e-26,299.9880450987211,2.797882760831557e-27,1.0730915652047996e-28,-1.768405997436674e-07,518.0102643146624,0.00593372352872591,-4.1434338377885214e-06,-1.0095544686252307e-08,6.953246422508052e-06,299.99995399352593,1.6915813179713165e-07,225.00173835361403,-0.0009054264794710864,0.0003030605673247125,7.361638015344263e-05,-0.0001452314839853858,-1.897300008850291e-05,-1.539172049320428e-08,-0.013198716153196104,149.99456000756865,100.00009332108667,-4.7643752910264765e-05,199.99999444111617,399.9999999807289,-3.495351068819512e-07,99.99555558228401,100.00005453216565,-0.00028999771593315446,100.00001852169272,0.005106469675721838,3.181690802575631e-05,100.0,-0.0008014694630067292,-5.0211214029542635e-06,-1.208271116606268e-08,96.94477287244547,-3.815010005944961e-15,150.0,-0.0017930759533323415,-0.01912946199121404,0.0,5.31411139776088e-11,-3.942924589621405e-08,-2.601439038497554e-05,5.373747907221551e-18,2.3471643288294575e-21,1.1773812690913268e-09,-0.0371787562127755,-0.0076415931521015956,2.6053072478574536e-28,200.0,0.0,0.0,1.1276118874392444e-07,-1.6815829072583013e-10,-1.6126154807334678e-08,-7.536762899692626e-06,-8.457310353856025e-06,-9.90129644423045e-07,-1.113576652597579e-09,-1.52466189601875e-07,-4.666582605910063e-10,-2.798980673456765e-10,-4.8118502228243405e-21,1e-05,-0.0002002445964313643
600,0.8972622142776552,-2.5139513975512446e-37,3.6615233169948747,0.09182594427261137,0.00437412465630887,200.00547959697428,0.0011518443561354564,269.98583360258806,0.007794084899300583,0.002717310963285211,8.98424301075584e-06,-0.0007579363992623949,199.9803976507583,0.013193920541783342,49.99999993478808,2.5297144362627326e-06,1.0420663246893134e-31,2.1531364268352275e-29,-7.051847741102776e-29,-1.9909755372148873e-26,299.9985976352998,-5.565001635875365e-27,7.91053525635834e-29,-1.7045072292290994e-07,517.9898060857938,-0.017580869916153284,9.502066072742372e-06,-4.992210883626674e-09,-3.649745767355681e-06,299.9999987700957,-8.432135304747041e-08,224.99738822497665,0.0007066160610120139,0.0003799109224931847,4.561326290717909e-06,0.0009254163384088397,-2.6216295049240887e-06,-1.1046331437858917e-08,-0.002669342987480897,149.99205226079178,100.00036295426355,0.0002065191358752593,200.00000345246252,399.999999607217,-1.1824067343155863e-08,99.99332058528148,99.99966897343899,0.00026178177688827045,99.99997408934357,-0.05511927316140219,-0.0001037713205879305,100.0,-0.0003855074530110365,4.5740013374824274e-06,1.3145793698607808e-08,96.70714138769621,-3.4938694539719634e-15,150.0,0.00015802873273349698,0.030107609872820774,0.0,3.155623877542936e-10,-1.3064867255056328e-08,3.3223272614167646e-05,-5.774837692075982e-19,4.0568292338638567e-22,-6.3482902847088475e-09,-0.00854326113978694,0.023820523818945016,-2.4798811751198305e-28,200.0,0.0,0.0,-2.0280081087249064e-07,2.378857259004163e-10,-2.9884583830887184e-08,-9.07580195395602e-06,-1.0459806672025904e-05,1.4997131669651681e-06,-1.4217970217364893e-09,1.4296452292307139e-06,4.753389899455924e-10,4.160225823438554e-11,2.9860888705532616e-21,9.999999999999999e-06,0.00013602645028031523
700,0.8635135743483439,1.9947323863728643e-37,3.8455696992407526,0.07862718909600654,0.008993993851776192,200.00098976216225,0.0013870550726756273,269.9905060356258,0.013814223990818698,0.0006100814353242766,0.0001028320456555788,0.0006849207464128471,200.0023701490181,0.016593872587524646,50.00000361225717,-9.88763406300918e-07,-3.2026051622062203e-31,1.7803869366013724e-28,-3.724274442108809e-29,-1.065626887846207e-25,300.03018212880477,2.946689927250505e-27,-8.864010223738833e-29,1.3709070012557723e-07,517.9801276254334,-0.009712257228964637,6.260735206223436e-06,-9.459140389001827e-09,-5.856409792110193e-06,300.0000219748248,-2.768825537131468e-07,225.00199000844844,-0.000810164104475685,0.00010540940498936249,0.00010557598347824495,0.000727221757837963,-4.4928781262743546e-05,-4.117230543701291e-10,-0.01318448558570607,149.98893187612273,99.99971621754572,0.0002793089714802379,199.99999854998947,399.9999998160836,1.5669844688659266e-07,99.99411308908897,99.99994915235614,0.00012624705011817034,99.99998003272935,0.03067857496998633,1.725613426267879e-05,100.0,0.0006855074548481421,-4.7093495322041795e-06,-1.0929343747466259e-08,95.70186261600587,1.5764880977780899e-15,150.0,0.0011714049523331243,0.004732067853913892,0.0,6.75986981029282e-10,-9.204350676553997e-08,2.6269245265195366e-05,3.3009112820027925e-18,2.0215295022926627e-21,-1.983746627178486e-09,0.008029997784088704,-0.0025494327359366848,-2.17894326740348e-28,200.0,0.0,0.0,4.271590933658358e-08,2.222976425328121e-10,3.410896719580712e-09,8.252310998459797e-06,1.4826671589103008e-05,2.268375877982156e-06,1.514187209898384e-09,1.0331058686077354e-06,3.786564513030606e-10,4.453672608388563e-11,4.579917757025539e-21,9.999999999999999e-06,-7.928977748666669e-05
800,0.8438420312997421,1.4297749907975426e-37,4.37415214588063,0.2439760291134056,0.006181517018012803,200.00565521788224,-0.0006576010232354807,270.01631471584335,0.004437809688044948,0.0015618325079003264,-0.00016113263801826637,0.005122896840372741,199.99655026576661,0.008316153324211602,49.999997819673396,-4.5038109317013343e-07,-1.7748058593491026e-31,9.67942553718951e-30,6.798203382375274e-29,-5.291383112247032e-26,299.96625171496845,3.4801794216166186e-27,1.028961289431176e-29,2.2824443096144938e-07,518.0293657558132,-0.011715699094841235,-4.113998445151305e-06,1.7130198595297328e-08,-4.687661150322523e-06,299.999994805053,4.936631768036083e-08,224.99829398429,-0.0007729834181168,-5.469577106876382e-05,-0.00012996730475759366,-6.158074605064714e-05,2.6030780243226805e-05,1.934607463121712e-08,0.010121248535648148,150.0183128779672,99.99996197330576,-4.386156097307429e-05,200.00000254914275,400.00000006849075,7.084703606086559e-08,100.00615263815256,100.00011166882184,-0.00018963811055045866,100.00003524813877,-0.021061914885631552,6.097675737613076e-05,100.0,-0.00047379467723988926,2.5060513645576227e-06,1.7303561825518563e-10,95.57326946753328,-4.1866904526677936e-15,150.0,0.005106670970578355,0.0041417266324639814,0.0,2.918623417516473e-10,-1.3787210124843135e-07,2.5054567715647384e-06,-5.5870870063964504e-18,5.072583970349432e-22,-4.2826866730322254e-10,-0.03902330319381027,0.028166405132334968,-4.564793168353232e-29,200.0,0.0,0.0,-1.7624763627638956e-07,-2.768626005157027e-10,-2.07238050256184e-08,7.113903003230153e-06,-3.3398129994070713e-06,5.257006398938496e-07,1.975584874881701e-09,-1.3593382975594623e-06,-3.4360097386876996e-10,-3.8781893452739064e-10,4.442244364446304e-21,1.0000000000000003e-05,0.00019300787745769974
900,0.833102443172424,-1.799910132332801e-38,4.878377657588734,0.1699895714378651,0.004175216541609293,200.00620675445975,0.0002655451698176652,269.99251444144437,0.003937565303461416,0.0042812966005784416,-0.00019869343438329063,0.0027622878833966384,199.98156776118785,0.019589263095679346,50.00000222510926,1.8089841953766373e-06,-1.0237327009242083e-32,5.040721135932574e-29,-1.0031547147134284e-28,-9.64789348137278e-26,300.0256250546852,4.290317915708574e-27,4.171034949067065e-29,-6.328157257276942e-08,517.9883420964452,0.029847478681089234,1.281786100179925e-06,1.7627019202254342e-09,9.512671959500429e-06,300.0000309172189,8.401645710123912e-07,224.99838725059783,3.0396412466181258e-05,0.00044005956855029253,0.000122375725554653,0.00033309458123920036,2.6855261041146154e-05,-9.903777055232652e-09,-0.010858782470732494,150.00991359227413,99.99965558916048,6.397243497644076e-05,199.99999737009244,400.00000024077684,3.989972347919377e-07,99.99986371003351,99.999858897888,0.00016125381573544489,99.99996907769062,-0.055748173110435784,-9.27363088751773e-05,100.0,0.00029982211863389035,6.242500645734584e-06,1.342733491055405e-08,94.1581405641297,9.095127884141012e-15,150.0,0.0018751849762998541,-0.026009363400560172,0.0,5.953934116744635e-10,-8.835196159929957e-08,1.8350061099995044e-05,1.3081128416692771e-18,-5.2437987556106115e-21,4.672719048006641e-10,0.059202229016239206,0.02161360909786485,-1.0755403629775158e-28,200.0,0.0,0.0,1.8944654347641887e-07,-1.3368976497782537e-10,-2.564733834977036e-08,6.2269133754323175e-06,-8.906637241791907e-06,-9.309286313695152e-07,-2.0565698690599275e-09,9.042620514367349e-07,2.1799923949096546e-10,-1.8945914994186587e-10,-4.6178889794431704e-21,9.999999999999999e-06,0.00023114089072918766
